stock,method,mse_mean,mse_std,mae_mean,mae_std,direction_accuracy_mean,direction_accuracy_std,n_valid_seeds,n_direction_seeds
NVDA,Shared-target JEPA--MAE,0.002285143743541513,4.120505321969082e-05,0.036492501491509136,0.0009109058113553844,0.5596491228070176,0.04775669329409192,3,3
NVDA,GRU,0.0022905797117829013,4.8264189335731864e-05,0.0350563909384634,0.00023117904204140305,0.5491228070175439,0.01691868554560165,3,3
NVDA,Naive-last,0.0020790753562398285,0.0,0.033849857982836226,0.0,0.0,0.0,3,3
NVDA,Drift,0.0022182012412194844,0.0,0.0341106216471847,0.0,0.5052631578947369,0.0,3,3
NVDA,Mean-context,0.002183755134313742,0.0,0.034351809296410754,0.0,0.5210526315789473,0.0,3,3
