forecast_target,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,0,-0.010767320170998573,0.01633143424987793,-0.027098754420876503,0.027098754420876503,0.0007343424911629738
relative_return,0,2,1,0.013663819059729576,0.018822669982910156,-0.00515885092318058,0.00515885092318058,2.6613742847601124e-05
relative_return,0,3,2,0.03222588449716568,-0.06071227788925171,0.09293816238641739,0.09293816238641739,0.008637502027764088
relative_return,0,4,3,-0.0005383677780628204,-0.12982100248336792,0.1292826384305954,0.1292826384305954,0.016714000599576062
relative_return,0,5,4,0.013996779918670654,-0.09909576177597046,0.11309254169464111,0.11309254169464111,0.012789922986954139
relative_return,1,1,1,-0.01849798858165741,-0.01372385025024414,-0.004774138331413269,0.004774138331413269,2.2792396807469473e-05
relative_return,1,2,2,0.004762999713420868,0.17093408107757568,-0.16617107391357422,0.16617107391357422,0.027612825805590546
relative_return,1,3,3,0.02331242337822914,0.1017000675201416,-0.07838764786720276,0.07838764786720276,0.006144623338152577
relative_return,1,4,4,0.011852491647005081,0.13611221313476562,-0.12425972521305084,0.12425972521305084,0.015440479310022903
relative_return,1,5,5,0.0487704835832119,0.1338590383529663,-0.08508855104446411,0.08508855104446411,0.007240061518846375
relative_return,2,1,2,0.009320332668721676,0.013458609580993652,-0.0041382769122719765,0.0041382769122719765,1.7125335802643284e-05
relative_return,2,2,3,0.05295206978917122,-0.056182801723480225,0.10913486778736115,0.10913486778736115,0.011910419366964797
relative_return,2,3,4,0.042111895978450775,-0.08328068256378174,0.1253925859928131,0.1253925859928131,0.01572330062196503
relative_return,2,4,5,0.04766261577606201,-0.12464994192123413,0.17231255769729614,0.17231255769729614,0.029691617540184012
relative_return,2,5,6,0.05942792817950249,-0.10676544904708862,0.1661933809518814,0.1661933809518814,0.027620239872217178
relative_return,3,1,3,-0.012198871932923794,0.03862881660461426,-0.050827689468860626,0.050827689468860626,0.0025834540167429254
relative_return,3,2,4,0.0042245276272296906,0.07624638080596924,-0.07202185690402985,0.07202185690402985,0.005187147871904552
relative_return,3,3,5,0.022925611585378647,0.12256050109863281,-0.09963488578796387,0.09963488578796387,0.009927110465980604
relative_return,3,4,6,0.038711100816726685,0.09950459003448486,-0.06079348921775818,0.06079348921775818,0.00369584833126968
relative_return,3,5,7,0.029270485043525696,0.10243701934814453,-0.07316653430461884,0.07316653430461884,0.005353341742148965
relative_return,4,1,4,-0.012659206986427307,-0.0009172558784484863,-0.01174195110797882,0.01174195110797882,0.00013787341582216506
relative_return,4,2,5,0.008806709200143814,0.023757100105285645,-0.01495039090514183,0.01495039090514183,0.00022351418821654756
relative_return,4,3,6,0.01605565845966339,0.05026602745056152,-0.03421036899089813,0.03421036899089813,0.0011703493464934045
relative_return,4,4,7,0.010347087867558002,0.044028639793395996,-0.03368155285716057,0.03368155285716057,0.0011344470028697012
relative_return,4,5,8,0.02722226083278656,0.041460275650024414,-0.014238014817237854,0.014238014817237854,0.00020272106593588468
relative_return,5,1,5,-0.011955874040722847,0.031002283096313477,-0.042958155274391174,0.042958155274391174,0.0018454031045787023
relative_return,5,2,6,-0.00019855238497257233,0.03373265266418457,-0.03393120318651199,0.03393120318651199,0.0011513265496843617
relative_return,5,3,7,0.01084931567311287,0.02739119529724121,-0.01654187962412834,0.01654187962412834,0.0002736337814991524
relative_return,5,4,8,0.01895938254892826,0.08331859111785889,-0.06435921043157578,0.06435921043157578,0.004142107967375852
relative_return,5,5,9,0.04215154051780701,0.14435434341430664,-0.10220280289649963,0.10220280289649963,0.010445412919900754
relative_return,6,1,6,-0.006439375691115856,0.04163777828216553,-0.04807715490460396,0.04807715490460396,0.0023114128237212844
relative_return,6,2,7,0.021636614575982094,0.037712693214416504,-0.01607607863843441,0.01607607863843441,0.00025844030438912716
relative_return,6,3,8,0.004214081913232803,0.042099595069885254,-0.03788551315665245,0.03788551315665245,0.001435312107142886
relative_return,6,4,9,-0.007531349081546068,0.04340815544128418,-0.05093950405716896,0.05093950405716896,0.002594833073590333
relative_return,6,5,10,0.01736646145582199,0.034249305725097656,-0.016882844269275665,0.016882844269275665,0.00028503043062061417
relative_return,7,1,7,0.0008389875292778015,-0.01919931173324585,0.02003829926252365,0.02003829926252365,0.0004015334373344559
relative_return,7,2,8,0.01195797510445118,-0.011534452438354492,0.02349242754280567,0.02349242754280567,0.0005518941518539745
relative_return,7,3,9,9.992718696594238e-05,-0.022994577884674072,0.023094505071640015,0.023094505071640015,0.0005333561645040064
relative_return,7,4,10,0.01806742511689663,0.008334517478942871,0.009732907637953758,0.009732907637953758,9.47294910889386e-05
relative_return,7,5,11,0.04325553774833679,0.0031998157501220703,0.04005572199821472,0.04005572199821472,0.0016044608647982628
relative_return,8,1,8,0.002809644676744938,0.03249025344848633,-0.029680609703063965,0.029680609703063965,0.0008809385923456148
relative_return,8,2,9,0.011250987648963928,0.002373814582824707,0.008877173066139221,0.008877173066139221,7.880420164618762e-05
relative_return,8,3,10,0.0003789961338043213,0.019063949584960938,-0.018684953451156616,0.018684953451156616,0.00034912748547188954
relative_return,8,4,11,-0.0152529776096344,0.04754841327667236,-0.06280139088630676,0.06280139088630676,0.003944014697254694
relative_return,8,5,12,0.009102508425712585,0.05274093151092529,-0.04363842308521271,0.04363842308521271,0.0019043119693640254
relative_return,9,1,9,0.016327178105711937,-0.013599157333374023,0.02992633543908596,0.02992633543908596,0.0008955855528126923
relative_return,9,2,10,0.020761167630553246,-0.0014092326164245605,0.022170400246977806,0.022170400246977806,0.0004915266471111936
relative_return,9,3,11,0.0008594989776611328,0.005002856254577637,-0.004143357276916504,0.004143357276916504,1.7167409524176946e-05
relative_return,9,4,12,0.0034921690821647644,0.014374375343322754,-0.01088220626115799,0.01088220626115799,0.00011842241311038615
relative_return,9,5,13,0.012734904885292053,0.006412148475646973,0.006322756409645081,0.006322756409645081,3.997724861570795e-05
relative_return,10,1,10,0.002158328890800476,0.015192866325378418,-0.013034537434577942,0.013034537434577942,0.00016989916613341371
relative_return,10,2,11,0.009436562657356262,-0.00602114200592041,0.015457704663276672,0.015457704663276672,0.00023894063345708538
relative_return,10,3,12,-0.0288202166557312,0.013022422790527344,-0.041842639446258545,0.041842639446258545,0.0017508064758295916
relative_return,10,4,13,-0.03347126394510269,0.00903165340423584,-0.04250291734933853,0.04250291734933853,0.0018064979832047023
relative_return,10,5,14,-0.014389455318450928,0.018553495407104492,-0.03294295072555542,0.03294295072555542,0.0010852380025063724
relative_return,11,1,11,0.0015971502289175987,-0.011204242706298828,0.012801392935216427,0.012801392935216427,0.00016387566108180904
relative_return,11,2,12,0.008626040071249008,-0.009004652500152588,0.017630692571401596,0.017630692571401596,0.0003108413205472754
relative_return,11,3,13,-0.02001594752073288,0.016634583473205566,-0.036650530993938446,0.036650530993938446,0.0013432614221376427
relative_return,11,4,14,-0.030315527692437172,0.060695648193359375,-0.0910111740231514,0.0910111740231514,0.008283033797072348
relative_return,11,5,15,-0.011402890086174011,0.06557607650756836,-0.07697896659374237,0.07697896659374237,0.005925761297840504
relative_return,12,1,12,0.015548134222626686,0.017610549926757812,-0.0020624157041311264,0.0020624157041311264,4.25355853664669e-06
relative_return,12,2,13,0.03301303833723068,0.01915884017944336,0.013854198157787323,0.013854198157787323,0.00019193880659523765
relative_return,12,3,14,-0.008116476237773895,-0.01109534502029419,0.002978868782520294,0.002978868782520294,8.87365922347394e-06
relative_return,12,4,15,-0.03814798593521118,0.014385223388671875,-0.05253320932388306,0.05253320932388306,0.0027597380818669137
relative_return,12,5,16,-0.019279949367046356,0.02786731719970703,-0.04714726656675339,0.04714726656675339,0.0022228647447165018
relative_return,13,1,13,-0.010932235978543758,-0.006903409957885742,-0.004028826020658016,0.004028826020658016,1.6231439104731106e-05
relative_return,13,2,14,0.029288867488503456,0.004142165184020996,0.02514670230448246,0.02514670230448246,0.0006323566367902635
relative_return,13,3,15,-0.019886411726474762,0.02221667766571045,-0.04210308939218521,0.04210308939218521,0.0017726701363663389
relative_return,13,4,16,-0.02067779004573822,0.029873251914978027,-0.05055104196071625,0.05055104196071625,0.0025554078433140948
relative_return,13,5,17,0.02218097448348999,0.035019516944885254,-0.012838542461395264,0.012838542461395264,0.00016482817253304916
relative_return,14,1,14,0.009736300446093082,-0.005153954029083252,0.014890254475176334,0.014890254475176334,0.00022171967833550885
relative_return,14,2,15,0.029392819851636887,0.035047292709350586,-0.005654472857713699,0.005654472857713699,3.197306329862093e-05
relative_return,14,3,16,-0.025339119136333466,0.03910982608795166,-0.06444894522428513,0.06444894522428513,0.0041536665405229045
relative_return,14,4,17,-0.05062176659703255,0.048993468284606934,-0.09961523115634918,0.09961523115634918,0.00992319427833288
relative_return,14,5,18,-0.01976504921913147,0.04541599750518799,-0.06518104672431946,0.06518104672431946,0.004248568852077916
relative_return,15,1,15,0.013898428529500961,-0.005974113941192627,0.019872542470693588,0.019872542470693588,0.0003949179442495204
relative_return,15,2,16,0.04038194194436073,-0.031204700469970703,0.07158663868904114,0.07158663868904114,0.0051246468387953215
relative_return,15,3,17,-0.017502374947071075,-0.00945425033569336,-0.008048124611377716,0.008048124611377716,6.477230976026371e-05
relative_return,15,4,18,-0.03608149662613869,0.0077141523361206055,-0.04379564896225929,0.04379564896225929,0.0019180588680254435
relative_return,15,5,19,0.004614807665348053,0.006322145462036133,-0.0017073377966880798,0.0017073377966880798,2.915002351999707e-06
relative_return,16,1,16,0.00973077304661274,0.01873195171356201,-0.009001178666949272,0.009001178666949272,8.102121739434268e-05
relative_return,16,2,17,0.03412182256579399,0.011584997177124023,0.022536825388669968,0.022536825388669968,0.0005079084985993992
relative_return,16,3,18,-0.015453986823558807,0.03325653076171875,-0.04871051758527756,0.04871051758527756,0.002372714523425634
relative_return,16,4,19,-0.04445718601346016,0.025187253952026367,-0.06964443624019623,0.06964443624019623,0.004850347499214758
relative_return,16,5,20,-0.011321112513542175,0.0012680292129516602,-0.012589141726493835,0.012589141726493835,0.0001584864894097482
relative_return,17,1,17,0.005773399956524372,0.03615009784698486,-0.030376698821783066,0.030376698821783066,0.0009227438313093167
relative_return,17,2,18,0.041857458651065826,0.026134014129638672,0.015723444521427155,0.015723444521427155,0.0002472267076183976
relative_return,17,3,19,0.0006572306156158447,0.03281140327453613,-0.03215417265892029,0.03215417265892029,0.001033890819379657
relative_return,17,4,20,-0.05490369722247124,0.04058253765106201,-0.09548623859882355,0.09548623859882355,0.00911762176175146
relative_return,17,5,21,0.008048616349697113,0.05169236660003662,-0.04364375025033951,0.04364375025033951,0.0019047769359140099
relative_return,18,1,18,0.009845241904258728,-0.0035030245780944824,0.01334826648235321,0.01334826648235321,0.00017817621808391415
relative_return,18,2,19,0.040252190083265305,0.0025178194046020508,0.037734370678663254,0.037734370678663254,0.001423882730514761
relative_return,18,3,20,-0.029177390038967133,-0.006075561046600342,-0.02310182899236679,0.02310182899236679,0.0005336945027925588
relative_return,18,4,21,-0.05762641504406929,-0.003721892833709717,-0.05390452221035957,0.05390452221035957,0.0029056975147271485
relative_return,18,5,22,-0.017185449600219727,-0.01231527328491211,-0.004870176315307617,0.004870176315307617,2.371861734218328e-05
relative_return,19,1,19,0.005786800757050514,0.008645057678222656,-0.002858256921172142,0.002858256921172142,8.169632627428453e-06
relative_return,19,2,20,0.04033035784959793,-0.02665555477142334,0.06698591262102127,0.06698591262102127,0.004487112489671097
relative_return,19,3,21,-0.024920403957366943,-0.02798563241958618,0.0030652284622192383,0.0030652284622192383,9.395625525598916e-06
relative_return,19,4,22,-0.06056728959083557,-0.03031313419342041,-0.03025415539741516,0.03025415539741516,0.0009153139188109449
relative_return,19,5,23,-0.02185434103012085,-0.013632535934448242,-0.008221805095672607,0.008221805095672607,6.759807903122805e-05
relative_return,20,1,20,0.006233725696802139,0.010225296020507812,-0.003991570323705673,0.003991570323705673,1.5932633649087813e-05
relative_return,20,2,21,0.03881058096885681,0.02123713493347168,0.017573446035385132,0.017573446035385132,0.0003088260055585934
relative_return,20,3,22,-0.01068783551454544,0.02028203010559082,-0.03096986562013626,0.03096986562013626,0.000959132576529298
relative_return,20,4,23,-0.05572504922747612,0.012247800827026367,-0.06797285377979279,0.06797285377979279,0.00462030885096909
relative_return,20,5,24,-0.022878497838974,-0.02140575647354126,-0.0014727413654327393,0.0014727413654327393,2.1689671294566892e-06
relative_return,21,1,21,0.009740440174937248,-0.01951998472213745,0.0292604248970747,0.0292604248970747,0.0008561724651573489
relative_return,21,2,22,0.053863655775785446,-0.02043861150741577,0.07430227100849152,0.07430227100849152,0.005520827477019319
relative_return,21,3,23,0.003024652600288391,-0.014467716217041016,0.017492368817329407,0.017492368817329407,0.0003059829668414782
relative_return,21,4,24,-0.061783235520124435,-0.04110682010650635,-0.020676415413618088,0.020676415413618088,0.00042751415435650364
relative_return,21,5,25,-0.010061874985694885,-0.033700764179229736,0.02363888919353485,0.02363888919353485,0.0005587970823042188
relative_return,22,1,22,0.009509839117527008,0.014556407928466797,-0.005046568810939789,0.005046568810939789,2.5467856763550234e-05
relative_return,22,2,23,0.04811405763030052,0.05359160900115967,-0.005477551370859146,0.005477551370859146,3.000356902040091e-05
relative_return,22,3,24,0.0038961954414844513,0.05264091491699219,-0.048744719475507736,0.048744719475507736,0.002376047676745943
relative_return,22,4,25,-0.05796901136636734,0.05650293827056885,-0.11447194963693619,0.11447194963693619,0.013103827253681255
relative_return,22,5,26,-0.008256271481513977,0.05608701705932617,-0.06434328854084015,0.06434328854084015,0.004140058780249811
relative_return,23,1,23,0.005745159462094307,-0.01614624261856079,0.021891402080655098,0.021891402080655098,0.00047923348505691035
relative_return,23,2,24,0.05821111425757408,-0.041969120502471924,0.1001802384853363,0.1001802384853363,0.010036080182978857
relative_return,23,3,25,0.006713319569826126,-0.008495032787322998,0.015208352357149124,0.015208352357149124,0.00023129398141920332
relative_return,23,4,26,-0.041854314506053925,-0.0060759782791137695,-0.035778336226940155,0.035778336226940155,0.0012800893431679783
relative_return,23,5,27,-0.0033982694149017334,0.03296768665313721,-0.03636595606803894,0.03636595606803894,0.0013224827607425382
relative_return,24,1,24,0.016096219420433044,-0.028212010860443115,0.04430823028087616,0.04430823028087616,0.001963219270623151
relative_return,24,2,25,0.05323115363717079,-0.03616362810134888,0.08939477801322937,0.08939477801322937,0.007991426336034557
relative_return,24,3,26,0.005809519439935684,-0.03224223852157593,0.03805175796151161,0.03805175796151161,0.0014479362839614623
relative_return,24,4,27,-0.049523208290338516,-0.029519081115722656,-0.02000412717461586,0.02000412717461586,0.0004001651040182047
relative_return,24,5,28,-0.013398051261901855,-0.00958549976348877,-0.003812551498413086,0.003812551498413086,1.4535548928051867e-05
relative_return,25,1,25,0.006836706772446632,0.02601039409637451,-0.01917368732392788,0.01917368732392788,0.00036763028559575264
relative_return,25,2,26,0.048147592693567276,0.029639840126037598,0.01850775256752968,0.01850775256752968,0.0003425369051009014
relative_return,25,3,27,-0.011592455208301544,0.03871321678161621,-0.050305671989917755,0.050305671989917755,0.002530660634357196
relative_return,25,4,28,-0.06120363995432854,0.03172934055328369,-0.09293298423290253,0.09293298423290253,0.00863653955843291
relative_return,25,5,29,-0.024757027626037598,0.02029132843017578,-0.04504835605621338,0.04504835605621338,0.0020293543833673766
relative_return,26,1,26,0.010345416143536568,-0.002694845199584961,0.013040261343121529,0.013040261343121529,0.0001700484158969097
relative_return,26,2,27,0.05509120598435402,0.01924121379852295,0.03584999218583107,0.03584999218583107,0.0012852219397241488
relative_return,26,3,28,-0.011089127510786057,0.03788948059082031,-0.04897860810160637,0.04897860810160637,0.002398904051570741
relative_return,26,4,29,-0.045229487121105194,-0.012827396392822266,-0.03240209072828293,0.03240209072828293,0.0010498954835638785
relative_return,26,5,30,-0.006650939583778381,0.014983415603637695,-0.021634355187416077,0.021634355187416077,0.0004680453243752769
relative_return,27,1,27,0.008329806849360466,-0.04402083158493042,0.052350640296936035,0.052350640296936035,0.002740589539499183
relative_return,27,2,28,0.0474429726600647,-0.04508286714553833,0.09252583980560303,0.09252583980560303,0.008561031031732114
relative_return,27,3,29,-0.021219268441200256,-0.034568846225738525,0.013349577784538269,0.013349577784538269,0.00017821122702543768
relative_return,27,4,30,-0.06390281766653061,-0.027081608772277832,-0.03682120889425278,0.03682120889425278,0.0013558014244341998
relative_return,27,5,31,-0.007423609495162964,-0.03016144037246704,0.022737830877304077,0.022737830877304077,0.0005170089530048827
relative_return,28,1,28,0.009279536083340645,-0.008103370666503906,0.01738290674984455,0.01738290674984455,0.00030216544707379125
relative_return,28,2,29,0.05453291907906532,-0.012921571731567383,0.06745448708534241,0.06745448708534241,0.004550107827946626
relative_return,28,3,30,0.002932533621788025,-0.0026280879974365234,0.005560621619224548,0.005560621619224548,3.092051279218744e-05
relative_return,28,4,31,-0.05540887638926506,0.019820332527160645,-0.075229212641716,0.075229212641716,0.005659434434692523
relative_return,28,5,32,-0.014045581221580505,0.04845595359802246,-0.06250153481960297,0.06250153481960297,0.003906441854806042
relative_return,29,1,29,0.0032229777425527573,0.04981982707977295,-0.04659684747457504,0.04659684747457504,0.0021712661945688105
relative_return,29,2,30,0.05544521287083626,0.08120524883270264,-0.02576003596186638,0.02576003596186638,0.0006635794527566491
relative_return,29,3,31,-0.005288708955049515,0.059533119201660156,-0.06482182443141937,0.06482182443141937,0.0042018689226177575
relative_return,29,4,32,-0.06004071980714798,0.057444214820861816,-0.1174849346280098,0.1174849346280098,0.013802709864547735
relative_return,29,5,33,-0.023058533668518066,0.08036971092224121,-0.10342824459075928,0.10342824459075928,0.010697401779125926
relative_return,30,1,30,0.016306962817907333,-0.03958815336227417,0.0558951161801815,0.0558951161801815,0.003124264012795988
relative_return,30,2,31,0.06588245183229446,-0.056409478187561035,0.1222919300198555,0.1222919300198555,0.014955316147981235
relative_return,30,3,32,-0.010035354644060135,-0.09087395668029785,0.08083860576152802,0.08083860576152802,0.00653488018146775
relative_return,30,4,33,-0.02443333901464939,-0.09053564071655273,0.06610230356454849,0.06610230356454849,0.00436951453653972
relative_return,30,5,34,0.028086751699447632,-0.037848055362701416,0.06593480706214905,0.06593480706214905,0.00434739878232282
relative_return,31,1,31,0.008359771221876144,-0.02959054708480835,0.037950318306684494,0.037950318306684494,0.0014402266595786722
relative_return,31,2,32,0.05159826576709747,-0.026375293731689453,0.07797355949878693,0.07797355949878693,0.006079875980910865
relative_return,31,3,33,-0.027570810168981552,-0.06124091148376465,0.033670101314783096,0.033670101314783096,0.0011336757225477584
relative_return,31,4,34,-0.06371814012527466,-0.04461193084716797,-0.01910620927810669,0.01910620927810669,0.00036504723297881014
relative_return,31,5,35,-0.018928781151771545,-0.06254708766937256,0.04361830651760101,0.04361830651760101,0.001902556663463395
relative_return,32,1,32,0.0034794993698596954,-0.02808147668838501,0.031560976058244705,0.031560976058244705,0.0009960952097490955
relative_return,32,2,33,0.057316284626722336,-0.00042873620986938477,0.05774502083659172,0.05774502083659172,0.003334487431418412
relative_return,32,3,34,-0.005469553172588348,-0.0319400429725647,0.02647048979997635,0.02647048979997635,0.0007006868302506519
relative_return,32,4,35,-0.06915134191513062,-0.041371941566467285,-0.02777940034866333,0.02777940034866333,0.0007716950837313163
relative_return,32,5,36,-0.031608134508132935,-0.02170419692993164,-0.009903937578201294,0.009903937578201294,9.808797955290771e-05
relative_return,33,1,33,0.011762578040361404,-0.025910675525665283,0.03767325356602669,0.03767325356602669,0.0014192740342501425
relative_return,33,2,34,0.06013382971286774,-0.012544572353363037,0.07267840206623077,0.07267840206623077,0.005282150126900698
relative_return,33,3,35,0.008058441802859306,-0.030402660369873047,0.0384611040353775,0.0384611040353775,0.0014792565236201316
relative_return,33,4,36,-0.052815865725278854,-0.014407038688659668,-0.038408827036619186,0.038408827036619186,0.001475237994328929
relative_return,33,5,37,-0.009760566055774689,-0.005970954895019531,-0.0037896111607551575,0.0037896111607551575,1.4361152749720052e-05
relative_return,34,1,34,0.007026350125670433,-0.010305345058441162,0.017331695184111595,0.017331695184111595,0.00030038765795495706
relative_return,34,2,35,0.06702808290719986,0.010580778121948242,0.05644730478525162,0.05644730478525162,0.00318629821751909
relative_return,34,3,36,0.014153258875012398,0.00523531436920166,0.008917944505810738,0.008917944505810738,7.952973420871992e-05
relative_return,34,4,37,-0.04837958887219429,0.022539377212524414,-0.0709189623594284,0.0709189623594284,0.005029499222138023
relative_return,34,5,38,-0.004613406956195831,0.019343018531799316,-0.023956425487995148,0.023956425487995148,0.0005739103221618636
relative_return,35,1,35,0.005972668528556824,-0.0064334869384765625,0.012406155467033386,0.012406155467033386,0.00015391269347220238
relative_return,35,2,36,0.06436849385499954,-0.02184140682220459,0.08620990067720413,0.08620990067720413,0.0074321469747734015
relative_return,35,3,37,0.006172973662614822,-0.053792476654052734,0.05996545031666756,0.05996545031666756,0.003595855231680725
relative_return,35,4,38,-0.050187066197395325,-0.04692655801773071,-0.003260508179664612,0.003260508179664612,1.063091358965984e-05
relative_return,35,5,39,-0.008143305778503418,-0.03919553756713867,0.031052231788635254,0.031052231788635254,0.0009642410990551298
relative_return,36,1,36,-0.002824600785970688,-0.038149893283843994,0.035325292497873306,0.035325292497873306,0.001247876290060304
relative_return,36,2,37,0.053407005965709686,-0.02014404535293579,0.07355105131864548,0.07355105131864548,0.005409757150078021
relative_return,36,3,38,0.0013422071933746338,0.018399715423583984,-0.01705750823020935,0.01705750823020935,0.00029095858702365973
relative_return,36,4,39,-0.04418065398931503,0.03359222412109375,-0.07777287811040878,0.07777287811040878,0.006048620569576502
relative_return,36,5,40,-0.009604230523109436,0.06465232372283936,-0.07425655424594879,0.07425655424594879,0.0055140358484815355
relative_return,37,1,37,0.008146276697516441,-0.003171086311340332,0.011317363008856773,0.011317363008856773,0.00012808270547423964
relative_return,37,2,38,0.05819188803434372,0.00697636604309082,0.0512155219912529,0.0512155219912529,0.0026230296928365093
relative_return,37,3,39,-0.0011327341198921204,-0.005232334136962891,0.00409960001707077,0.00409960001707077,1.680672029996666e-05
relative_return,37,4,40,-0.04871933534741402,-0.008826255798339844,-0.03989307954907417,0.03989307954907417,0.00159145779590876
relative_return,37,5,41,-0.02796413004398346,-0.014322757720947266,-0.013641372323036194,0.013641372323036194,0.00018608703885569788
