forecast_target,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
relative_return,22,5,26,0.0590553842484951,0.05608701705932617,0.00296836718916893,0.00296836718916893,8.811203769734655e-06
relative_return,23,1,23,-0.005170248448848724,-0.01614624261856079,0.010975994169712067,0.010975994169712067,0.00012047244801355328
relative_return,23,2,24,0.05668623745441437,-0.041969120502471924,0.09865535795688629,0.09865535795688629,0.009732879653601367
relative_return,23,3,25,0.033280037343502045,-0.008495032787322998,0.04177507013082504,0.04177507013082504,0.0017451564844353507
relative_return,23,4,26,0.0058995820581912994,-0.0060759782791137695,0.011975560337305069,0.011975560337305069,0.0001434140453924343
relative_return,23,5,27,0.05665551498532295,0.03296768665313721,0.023687828332185745,0.023687828332185745,0.0005611132110951017
relative_return,24,1,24,0.0011797472834587097,-0.028212010860443115,0.029391758143901825,0.029391758143901825,0.0008638754467896193
relative_return,24,2,25,0.07594415545463562,-0.03616362810134888,0.1121077835559845,0.1121077835559845,0.012568155133835468
relative_return,24,3,26,0.035573288798332214,-0.03224223852157593,0.06781552731990814,0.06781552731990814,0.004598945745677208
relative_return,24,4,27,-0.012653758749365807,-0.029519081115722656,0.01686532236635685,0.01686532236635685,0.0002844390985211366
relative_return,24,5,28,0.06992040574550629,-0.00958549976348877,0.07950590550899506,0.07950590550899506,0.00632118901080525
relative_return,25,1,25,0.0001822337508201599,0.02601039409637451,-0.025828160345554352,0.025828160345554352,0.0006670938668356663
relative_return,25,2,26,0.07753902673721313,0.029639840126037598,0.04789918661117554,0.04789918661117554,0.002294332078012218
relative_return,25,3,27,0.014164021238684654,0.03871321678161621,-0.024549195542931557,0.024549195542931557,0.0006026630018050906
relative_return,25,4,28,-0.03803543373942375,0.03172934055328369,-0.06976477801799774,0.06976477801799774,0.004867124251900501
relative_return,25,5,29,0.031115274876356125,0.02029132843017578,0.010823946446180344,0.010823946446180344,0.00011715781666978009
relative_return,26,1,26,-0.012719649821519852,-0.002694845199584961,-0.01002480462193489,0.01002480462193489,0.00010049670770796715
relative_return,26,2,27,0.07222994416952133,0.01924121379852295,0.05298873037099838,0.05298873037099838,0.0028078055463303664
relative_return,26,3,28,0.008576257154345512,0.03788948059082031,-0.0293132234364748,0.0293132234364748,0.0008592650682366955
relative_return,26,4,29,-0.009307235479354858,-0.012827396392822266,0.0035201609134674072,0.0035201609134674072,1.2391532856703691e-05
relative_return,26,5,30,0.045542337000370026,0.014983415603637695,0.03055892139673233,0.03055892139673233,0.000933847676931665
relative_return,27,1,27,-0.009452920407056808,-0.04402083158493042,0.03456791117787361,0.03456791117787361,0.0011949404832013594
relative_return,27,2,28,0.06887222081422806,-0.04508286714553833,0.11395508795976639,0.11395508795976639,0.012985762071918094
relative_return,27,3,29,0.011687198653817177,-0.034568846225738525,0.04625604301691055,0.04625604301691055,0.0021396215155822795
relative_return,27,4,30,-0.028833165764808655,-0.027081608772277832,-0.0017515569925308228,0.0017515569925308228,3.0679518980836207e-06
relative_return,27,5,31,0.04781822860240936,-0.03016144037246704,0.0779796689748764,0.0779796689748764,0.006080828773431302
relative_return,28,1,28,-0.019091837108135223,-0.008103370666503906,-0.010988466441631317,0.010988466441631317,0.00012074639473885762
relative_return,28,2,29,0.06007959693670273,-0.012921571731567383,0.07300116866827011,0.07300116866827011,0.005329170626933222
relative_return,28,3,30,0.004805730655789375,-0.0026280879974365234,0.007433818653225899,0.007433818653225899,5.5261659769049315e-05
relative_return,28,4,31,-0.032276470214128494,0.019820332527160645,-0.05209680274128914,0.05209680274128914,0.0027140768558647915
relative_return,28,5,32,0.04973866418004036,0.04845595359802246,0.0012827105820178986,0.0012827105820178986,1.645346437220696e-06
relative_return,29,1,29,-0.019950062036514282,0.04981982707977295,-0.06976988911628723,0.06976988911628723,0.0048678374272990155
relative_return,29,2,30,0.06427155435085297,0.08120524883270264,-0.01693369448184967,0.01693369448184967,0.000286750008804626
relative_return,29,3,31,0.012889109551906586,0.059533119201660156,-0.04664400964975357,0.04664400964975357,0.002175663636206304
relative_return,29,4,32,-0.012631464749574661,0.057444214820861816,-0.07007567584514618,0.07007567584514618,0.004910600345154004
relative_return,29,5,33,0.06459057331085205,0.08036971092224121,-0.01577913761138916,0.01577913761138916,0.000248981183759156
relative_return,30,1,30,-0.041759222745895386,-0.03958815336227417,-0.002171069383621216,0.002171069383621216,4.713542268497406e-06
relative_return,30,2,31,0.06015178561210632,-0.056409478187561035,0.11656126379966736,0.11656126379966736,0.013586528218575644
relative_return,30,3,32,-0.009623130783438683,-0.09087395668029785,0.08125082403421402,0.08125082403421402,0.006601696406238811
relative_return,30,4,33,-0.004285722970962524,-0.09053564071655273,0.08624991774559021,0.08624991774559021,0.007439048311121077
relative_return,30,5,34,0.016517989337444305,-0.037848055362701416,0.05436604470014572,0.05436604470014572,0.0029556668163382427
relative_return,31,1,31,-0.024192214012145996,-0.02959054708480835,0.0053983330726623535,0.0053983330726623535,2.9141999963400167e-05
relative_return,31,2,32,0.07430959492921829,-0.026375293731689453,0.10068488866090775,0.10068488866090775,0.010137446804659389
relative_return,31,3,33,-0.01514464057981968,-0.06124091148376465,0.04609627276659012,0.04609627276659012,0.002124866362971878
relative_return,31,4,34,-0.05399926379323006,-0.04461193084716797,-0.009387332946062088,0.009387332946062088,8.812201984022272e-05
relative_return,31,5,35,0.017276352271437645,-0.06254708766937256,0.07982344180345535,0.07982344180345535,0.0063717818613496235
relative_return,32,1,32,-0.010830577462911606,-0.02808147668838501,0.017250899225473404,0.017250899225473404,0.0002975935240874389
relative_return,32,2,33,0.07046814262866974,-0.00042873620986938477,0.07089687883853912,0.07089687883853912,0.005026367429046497
relative_return,32,3,34,0.011350814253091812,-0.0319400429725647,0.04329085722565651,0.04329085722565651,0.0018740983193321764
relative_return,32,4,35,-0.048226602375507355,-0.041371941566467285,-0.00685466080904007,0.00685466080904007,4.698637480698986e-05
relative_return,32,5,36,0.04052850231528282,-0.02170419692993164,0.06223269924521446,0.06223269924521446,0.0038729088553453167
relative_return,33,1,33,0.010853733867406845,-0.025910675525665283,0.03676440939307213,0.03676440939307213,0.0013516217980214101
relative_return,33,2,34,0.07977329194545746,-0.012544572353363037,0.0923178642988205,0.0923178642988205,0.008522588068695436
relative_return,33,3,35,0.04953072965145111,-0.030402660369873047,0.07993339002132416,0.07993339002132416,0.006389346840301124
relative_return,33,4,36,-0.042493753135204315,-0.014407038688659668,-0.028086714446544647,0.028086714446544647,0.0007888635284017398
relative_return,33,5,37,0.041355062276124954,-0.005970954895019531,0.047326017171144485,0.047326017171144485,0.0022397519012834627
relative_return,34,1,34,0.006582077592611313,-0.010305345058441162,0.016887422651052475,0.016887422651052475,0.0002851850437952802
relative_return,34,2,35,0.09697165340185165,0.010580778121948242,0.08639087527990341,0.08639087527990341,0.007463383331627826
relative_return,34,3,36,0.04375418275594711,0.00523531436920166,0.03851886838674545,0.03851886838674545,0.0014837032217954182
relative_return,34,4,37,-0.015924330800771713,0.022539377212524414,-0.03846370801329613,0.03846370801329613,0.0014794568341321007
relative_return,34,5,38,0.06559842824935913,0.019343018531799316,0.046255409717559814,0.046255409717559814,0.002139562928139327
relative_return,35,1,35,0.012283362448215485,-0.0064334869384765625,0.018716849386692047,0.018716849386692047,0.00035032045096411446
relative_return,35,2,36,0.09137866646051407,-0.02184140682220459,0.11322007328271866,0.11322007328271866,0.012818784994144183
relative_return,35,3,37,0.05538927763700485,-0.053792476654052734,0.10918175429105759,0.10918175429105759,0.011920655470072872
relative_return,35,4,38,-0.005937622860074043,-0.04692655801773071,0.04098893702030182,0.04098893702030182,0.001680092958054269
relative_return,35,5,39,0.08073079586029053,-0.03919553756713867,0.1199263334274292,0.1199263334274292,0.014382325449346922
relative_return,36,1,36,0.025782715529203415,-0.038149893283843994,0.06393261253833771,0.06393261253833771,0.004087378945977216
relative_return,36,2,37,0.0950438603758812,-0.02014404535293579,0.11518790572881699,0.11518790572881699,0.013268253626190829
relative_return,36,3,38,0.064297154545784,0.018399715423583984,0.04589743912220001,0.04589743912220001,0.0021065749179760562
relative_return,36,4,39,-0.020056214183568954,0.03359222412109375,-0.053648438304662704,0.053648438304662704,0.0028781549325292005
relative_return,36,5,40,0.06969587504863739,0.06465232372283936,0.005043551325798035,0.005043551325798035,2.5437409975959113e-05
relative_return,37,1,37,0.025572262704372406,-0.003171086311340332,0.028743349015712738,0.028743349015712738,0.0008261801126390744
relative_return,37,2,38,0.08232235908508301,0.00697636604309082,0.07534599304199219,0.07534599304199219,0.005677018667483935
relative_return,37,3,39,0.060230694711208344,-0.005232334136962891,0.06546302884817123,0.06546302884817123,0.004285408145976499
relative_return,37,4,40,-0.01657533273100853,-0.008826255798339844,-0.007749076932668686,0.007749076932668686,6.004819330841793e-05
relative_return,37,5,41,0.047976043075323105,-0.014322757720947266,0.06229880079627037,0.06229880079627037,0.0038811405806533777
relative_return,38,1,38,0.011814754456281662,0.012600541114807129,-0.0007857866585254669,0.0007857866585254669,6.174606727166188e-07
relative_return,38,2,39,0.08421620726585388,0.008686304092407227,0.07552990317344666,0.07552990317344666,0.005704766273390227
relative_return,38,3,40,0.06511547416448593,0.003967881202697754,0.06114759296178818,0.06114759296178818,0.003739028125020527
relative_return,38,4,41,0.020948581397533417,0.013994693756103516,0.006953887641429901,0.006953887641429901,4.835655332963151e-05
relative_return,38,5,42,0.08765183389186859,-0.007828474044799805,0.0954803079366684,0.0954803079366684,0.009116489203681022
relative_return,39,1,39,0.005557257682085037,-0.000972747802734375,0.006530005484819412,0.006530005484819412,4.264097163177161e-05
relative_return,39,2,40,0.08430992811918259,-0.0005403757095336914,0.08485030382871628,0.08485030382871628,0.007199574059825464
relative_return,39,3,41,0.041932858526706696,0.004161238670349121,0.037771619856357574,0.037771619856357574,0.0014266952665731858
relative_return,39,4,42,-0.013684246689081192,-0.010268032550811768,-0.0034162141382694244,0.0034162141382694244,1.1670519038511906e-05
relative_return,39,5,43,0.06267295777797699,0.010862588882446289,0.0518103688955307,0.0518103688955307,0.002684314325090975
relative_return,40,1,40,0.008018046617507935,-0.0043839216232299805,0.012401968240737915,0.012401968240737915,0.0001538088162442719
relative_return,40,2,41,0.08480462431907654,-0.048008501529693604,0.13281312584877014,0.13281312584877014,0.017639326397721256
relative_return,40,3,42,0.048711054027080536,-0.01994115114212036,0.0686522051692009,0.0686522051692009,0.004713125274594054
relative_return,40,4,43,-0.019418347626924515,-0.011815071105957031,-0.0076032765209674835,0.0076032765209674835,5.78098138542954e-05
relative_return,40,5,44,0.06488397717475891,0.0033146142959594727,0.06156936287879944,0.06156936287879944,0.0037907864453012863
relative_return,41,1,41,-0.0009741038084030151,-0.00639420747756958,0.005420103669166565,0.005420103669166565,2.937752378451286e-05
relative_return,41,2,42,0.07497377693653107,0.004529237747192383,0.07044453918933868,0.07044453918933868,0.004962433101598274
relative_return,41,3,43,0.02118942141532898,0.020514726638793945,0.0006746947765350342,0.0006746947765350342,4.552130414836597e-07
relative_return,41,4,44,-0.030833855271339417,0.025789976119995117,-0.056623831391334534,0.056623831391334534,0.003206258281434282
relative_return,41,5,45,0.05500629171729088,0.018436670303344727,0.03656962141394615,0.03656962141394615,0.001337337210359349
relative_return,42,1,42,-0.006978902965784073,-0.02888089418411255,0.021901991218328476,0.021901991218328476,0.0004796972193277377
relative_return,42,2,43,0.07770642638206482,-0.05645376443862915,0.13416019082069397,0.13416019082069397,0.01799895680104502
relative_return,42,3,44,0.02600160986185074,-0.0886307954788208,0.11463240534067154,0.11463240534067154,0.01314058835418802
relative_return,42,4,45,-0.02028408646583557,-0.10071676969528198,0.08043268322944641,0.08043268322944641,0.00646941653148847
relative_return,42,5,46,0.05706331506371498,-0.02992725372314453,0.08699056506156921,0.08699056506156921,0.007567358409731106
relative_return,43,1,43,0.006897676736116409,0.024971604347229004,-0.018073927611112595,0.018073927611112595,0.0003266668592917382
relative_return,43,2,44,0.08565495163202286,0.016881465911865234,0.06877348572015762,0.06877348572015762,0.0047297923381007245
relative_return,43,3,45,0.04050706326961517,0.025025606155395508,0.015481457114219666,0.015481457114219666,0.0002396755143794227
relative_return,43,4,46,-0.032411351799964905,0.00825202465057373,-0.040663376450538635,0.040663376450538635,0.00165351018435822
relative_return,43,5,47,0.04798402264714241,-0.014023005962371826,0.062007028609514236,0.062007028609514236,0.003844871596981117
relative_return,44,1,44,0.00911976769566536,0.011815547943115234,-0.002695780247449875,0.002695780247449875,7.267231142540909e-06
relative_return,44,2,45,0.09055345505475998,0.02828073501586914,0.06227272003889084,0.06227272003889084,0.0038778916610420766
relative_return,44,3,46,0.03439178317785263,0.027843117713928223,0.006548665463924408,0.006548665463924408,4.288501935839628e-05
relative_return,44,4,47,-0.024944469332695007,0.038345932960510254,-0.06329040229320526,0.06329040229320526,0.004005675022435762
relative_return,44,5,48,0.06492286920547485,0.04780924320220947,0.01711362600326538,0.01711362600326538,0.000292876194979641
relative_return,45,1,45,-0.006647147238254547,0.006786704063415527,-0.013433851301670074,0.013433851301670074,0.00018046836079538275
relative_return,45,2,46,0.08515430986881256,0.020934462547302246,0.06421984732151031,0.06421984732151031,0.004124188789998096
relative_return,45,3,47,0.028152182698249817,-0.03476899862289429,0.0629211813211441,0.0629211813211441,0.003959075058848294
relative_return,45,4,48,-0.006512284278869629,-0.0749673843383789,0.06845510005950928,0.06845510005950928,0.004686100724157427
relative_return,45,5,49,0.0639612078666687,-0.04735058546066284,0.11131179332733154,0.11131179332733154,0.012390315333746571
relative_return,46,1,46,0.01790705695748329,-0.013316512107849121,0.031223569065332413,0.031223569065332413,0.0009749112651775832
relative_return,46,2,47,0.08135084062814713,0.0030688047409057617,0.07828203588724136,0.07828203588724136,0.006128077142651345
relative_return,46,3,48,0.051541782915592194,0.004712820053100586,0.04682896286249161,0.04682896286249161,0.002192951762776618
relative_return,46,4,49,-0.038154639303684235,-0.025536954402923584,-0.01261768490076065,0.01261768490076065,0.0001592059722548833
relative_return,46,5,50,0.03819616511464119,0.0009316205978393555,0.037264544516801834,0.037264544516801834,0.0013886462780447056
relative_return,47,1,47,0.01190226897597313,0.011606931686401367,0.0002953372895717621,0.0002953372895717621,8.722411461159485e-08
relative_return,47,2,48,0.08074597269296646,0.018505334854125977,0.062240637838840485,0.062240637838840485,0.003873896998585702
relative_return,47,3,49,0.050419680774211884,0.002682805061340332,0.04773687571287155,0.04773687571287155,0.002278809302826146
