forecast_target,rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,0,0.0018520345911383629,0.01633143424987793,-0.014479399658739567,0.014479399658739567,0.00020965301447750748
relative_return,0,2,1,0.039869144558906555,0.018822669982910156,0.0210464745759964,0.0210464745759964,0.0004429540920780628
relative_return,0,3,2,0.02032279409468174,-0.06071227788925171,0.0810350701212883,0.0810350701212883,0.006566682589562112
relative_return,0,4,3,-0.019371870905160904,-0.12982100248336792,0.11044913530349731,0.11044913530349731,0.012199011489290257
relative_return,0,5,4,-0.007330380380153656,-0.09909576177597046,0.0917653813958168,0.0917653813958168,0.00842088522271972
relative_return,1,1,1,0.0162309892475605,-0.01372385025024414,0.02995483949780464,0.02995483949780464,0.000897292409339237
relative_return,1,2,2,0.06373648345470428,0.17093408107757568,-0.1071975976228714,0.1071975976228714,0.011491324936115044
relative_return,1,3,3,0.06905195116996765,0.1017000675201416,-0.03264811635017395,0.03264811635017395,0.0010658995012144956
relative_return,1,4,4,-0.003819689154624939,0.13611221313476562,-0.13993190228939056,0.13993190228939056,0.019580937278327548
relative_return,1,5,5,0.03382593393325806,0.1338590383529663,-0.10003310441970825,0.10003310441970825,0.010006621979844255
relative_return,2,1,2,0.0215668473392725,0.013458609580993652,0.008108237758278847,0.008108237758278847,6.574351954477878e-05
relative_return,2,2,3,0.02998349256813526,-0.056182801723480225,0.08616629242897034,0.08616629242897034,0.007424629950954831
relative_return,2,3,4,0.03463489189743996,-0.08328068256378174,0.1179155707359314,0.1179155707359314,0.01390408182198044
relative_return,2,4,5,0.009832199662923813,-0.12464994192123413,0.13448214530944824,0.13448214530944824,0.018085447407031552
relative_return,2,5,6,-0.003102809190750122,-0.10676544904708862,0.1036626398563385,0.1036626398563385,0.01074594290198494
relative_return,3,1,3,0.023216914385557175,0.03862881660461426,-0.015411902219057083,0.015411902219057083,0.00023752673000977664
relative_return,3,2,4,0.04195420444011688,0.07624638080596924,-0.034292176365852356,0.034292176365852356,0.001175953359906723
relative_return,3,3,5,0.022795917466282845,0.12256050109863281,-0.09976458549499512,0.09976458549499512,0.00995297251898819
relative_return,3,4,6,-0.006835554260760546,0.09950459003448486,-0.10634014755487442,0.10634014755487442,0.011308226981992464
relative_return,3,5,7,0.020907729864120483,0.10243701934814453,-0.08152928948402405,0.08152928948402405,0.006647025043769794
relative_return,4,1,4,0.006838599219918251,-0.0009172558784484863,0.007755855098366737,0.007755855098366737,6.015328830686131e-05
relative_return,4,2,5,0.014566004276275635,0.023757100105285645,-0.00919109582901001,0.00919109582901001,8.44762425380452e-05
relative_return,4,3,6,0.02196575328707695,0.05026602745056152,-0.028300274163484573,0.028300274163484573,0.0008009055177283925
relative_return,4,4,7,-0.004522606730461121,0.044028639793395996,-0.04855124652385712,0.04855124652385712,0.0023572235390203478
relative_return,4,5,8,0.014747146517038345,0.041460275650024414,-0.02671312913298607,0.02671312913298607,0.000713591268075589
relative_return,5,1,5,-0.0019310163334012032,0.031002283096313477,-0.032933298498392105,0.032933298498392105,0.0010846021499841957
relative_return,5,2,6,0.023752517998218536,0.03373265266418457,-0.009980134665966034,0.009980134665966034,9.960308795081696e-05
relative_return,5,3,7,0.027442676946520805,0.02739119529724121,5.148164927959442e-05,5.148164927959442e-05,2.650360212547165e-09
relative_return,5,4,8,0.02145126648247242,0.08331859111785889,-0.061867326498031616,0.061867326498031616,0.003827566088014045
relative_return,5,5,9,0.0036084167659282684,0.14435434341430664,-0.14074592292308807,0.14074592292308807,0.01980941481947185
relative_return,6,1,6,-0.0029322896152734756,0.04163777828216553,-0.044570066034793854,0.044570066034793854,0.0019864907863458847
relative_return,6,2,7,0.059371624141931534,0.037712693214416504,0.02165893092751503,0.02165893092751503,0.0004691092889228671
relative_return,6,3,8,0.02815120667219162,0.042099595069885254,-0.013948388397693634,0.013948388397693634,0.00019455753889291438
relative_return,6,4,9,0.01865624077618122,0.04340815544128418,-0.02475191466510296,0.02475191466510296,0.0006126572795885389
relative_return,6,5,10,0.007596757262945175,0.034249305725097656,-0.02665254846215248,0.02665254846215248,0.0007103583395273866
relative_return,7,1,7,0.003015175461769104,-0.01919931173324585,0.022214487195014954,0.022214487195014954,0.0004934834413374833
relative_return,7,2,8,0.009397350251674652,-0.011534452438354492,0.020931802690029144,0.020931802690029144,0.0004381403638543113
relative_return,7,3,9,0.010595978237688541,-0.022994577884674072,0.03359055519104004,0.03359055519104004,0.001128325398042307
relative_return,7,4,10,0.008174668997526169,0.008334517478942871,-0.00015984848141670227,0.00015984848141670227,2.555153701122581e-08
relative_return,7,5,11,-0.012242154218256474,0.0031998157501220703,-0.015441969968378544,0.015441969968378544,0.00023845443650430485
relative_return,8,1,8,0.005327885039150715,0.03249025344848633,-0.027162369340658188,0.027162369340658188,0.0007377943081983279
relative_return,8,2,9,0.0405099131166935,0.002373814582824707,0.03813609853386879,0.03813609853386879,0.0014543620113849492
relative_return,8,3,10,0.023590562865138054,0.019063949584960938,0.004526613280177116,0.004526613280177116,2.0490227788275833e-05
relative_return,8,4,11,0.022692736238241196,0.04754841327667236,-0.024855677038431168,0.024855677038431168,0.0006178046810387944
relative_return,8,5,12,-0.004063393920660019,0.05274093151092529,-0.05680432543158531,0.05680432543158531,0.00322673138773745
relative_return,9,1,9,0.017238613218069077,-0.013599157333374023,0.0308377705514431,0.0308377705514431,0.0009509680925834513
relative_return,9,2,10,0.0311143696308136,-0.0014092326164245605,0.03252360224723816,0.03252360224723816,0.001057784703136555
relative_return,9,3,11,0.0022500110790133476,0.005002856254577637,-0.002752845175564289,0.002752845175564289,7.578156560627582e-06
relative_return,9,4,12,-0.002062729559838772,0.014374375343322754,-0.0164371058344841,0.0164371058344841,0.00027017844821403125
relative_return,9,5,13,0.009866781532764435,0.006412148475646973,0.003454633057117462,0.003454633057117462,1.1934489559328743e-05
relative_return,10,1,10,0.016355499625205994,0.015192866325378418,0.0011626332998275757,0.0011626332998275757,1.3517161898679575e-06
relative_return,10,2,11,0.02753133699297905,-0.00602114200592041,0.03355247899889946,0.03355247899889946,0.0011257688469715893
relative_return,10,3,12,0.01890302076935768,0.013022422790527344,0.0058805979788303375,0.0058805979788303375,3.458143258862345e-05
relative_return,10,4,13,0.011973243206739426,0.00903165340423584,0.002941589802503586,0.002941589802503586,8.652950566193085e-06
relative_return,10,5,14,0.0028728973120450974,0.018553495407104492,-0.015680598095059395,0.015680598095059395,0.0002458811566187803
relative_return,11,1,11,0.015098058618605137,-0.011204242706298828,0.02630230039358139,0.02630230039358139,0.0006918110059941918
relative_return,11,2,12,0.02551669254899025,-0.009004652500152588,0.03452134504914284,0.03452134504914284,0.0011917232640019787
relative_return,11,3,13,0.00815628468990326,0.016634583473205566,-0.008478298783302307,0.008478298783302307,7.188155025894538e-05
relative_return,11,4,14,0.01221797801554203,0.060695648193359375,-0.048477672040462494,0.048477672040462494,0.002350084686462639
relative_return,11,5,15,-0.0008521359413862228,0.06557607650756836,-0.06642821431159973,0.06642821431159973,0.004412707656627823
relative_return,12,1,12,0.017157550901174545,0.017610549926757812,-0.0004529990255832672,0.0004529990255832672,2.0520811717938958e-07
relative_return,12,2,13,0.04847518727183342,0.01915884017944336,0.02931634709239006,0.02931634709239006,0.0008594482068414872
relative_return,12,3,14,0.014619380235671997,-0.01109534502029419,0.025714725255966187,0.025714725255966187,0.0006612470949898253
relative_return,12,4,15,0.00366160087287426,0.014385223388671875,-0.010723622515797615,0.010723622515797615,0.00011499607986132157
relative_return,12,5,16,0.013120321556925774,0.02786731719970703,-0.014746995642781258,0.014746995642781258,0.0002174738804882094
relative_return,13,1,13,0.00628108624368906,-0.006903409957885742,0.013184496201574802,0.013184496201574802,0.0001738309400893404
relative_return,13,2,14,0.03513657674193382,0.004142165184020996,0.030994411557912827,0.030994411557912827,0.0009606535478212802
relative_return,13,3,15,0.022005949169397354,0.02221667766571045,-0.0002107284963130951,0.0002107284963130951,4.440649915837813e-08
relative_return,13,4,16,0.010255299508571625,0.029873251914978027,-0.019617952406406403,0.019617952406406403,0.00038486405662002676
relative_return,13,5,17,0.015040216967463493,0.035019516944885254,-0.01997929997742176,0.01997929997742176,0.00039917242758780516
relative_return,14,1,14,0.016682200133800507,-0.005153954029083252,0.02183615416288376,0.02183615416288376,0.0004768176286252257
relative_return,14,2,15,0.04180323705077171,0.035047292709350586,0.006755944341421127,0.006755944341421127,4.564278394438015e-05
relative_return,14,3,16,0.020244726911187172,0.03910982608795166,-0.018865099176764488,0.018865099176764488,0.00035589196694916017
relative_return,14,4,17,0.014908380806446075,0.048993468284606934,-0.03408508747816086,0.03408508747816086,0.0011617931883938781
relative_return,14,5,18,-0.010503547266125679,0.04541599750518799,-0.05591954290866852,0.05591954290866852,0.0031269952791144195
relative_return,15,1,15,0.016787350177764893,-0.005974113941192627,0.02276146411895752,0.02276146411895752,0.0005180842488385906
relative_return,15,2,16,0.04312789812684059,-0.031204700469970703,0.074332594871521,0.074332594871521,0.0055253346603336695
relative_return,15,3,17,0.018489200621843338,-0.00945425033569336,0.027943450957536697,0.027943450957536697,0.0007808364514162586
relative_return,15,4,18,0.01939029060304165,0.0077141523361206055,0.011676138266921043,0.011676138266921043,0.00013633220482825795
relative_return,15,5,19,-0.015268176794052124,0.006322145462036133,-0.021590322256088257,0.021590322256088257,0.0004661420151217399
relative_return,16,1,16,0.01101814303547144,0.01873195171356201,-0.007713808678090572,0.007713808678090572,5.950284432218542e-05
relative_return,16,2,17,0.04635205492377281,0.011584997177124023,0.03476705774664879,0.03476705774664879,0.0012087483043588115
relative_return,16,3,18,0.007306074723601341,0.03325653076171875,-0.02595045603811741,0.02595045603811741,0.0006734261685862643
relative_return,16,4,19,0.00468110479414463,0.025187253952026367,-0.020506149157881737,0.020506149157881737,0.00042050215328529386
relative_return,16,5,20,-0.005331654101610184,0.0012680292129516602,-0.006599683314561844,0.006599683314561844,4.3555819852506006e-05
relative_return,17,1,17,-0.0005320422351360321,0.03615009784698486,-0.036682140082120895,0.036682140082120895,0.0013455794010043404
relative_return,17,2,18,0.04882826283574104,0.026134014129638672,0.02269424870610237,0.02269424870610237,0.0005150289243344292
relative_return,17,3,19,0.02222795970737934,0.03281140327453613,-0.010583443567156792,0.010583443567156792,0.00011200927773919248
relative_return,17,4,20,-0.0017670001834630966,0.04058253765106201,-0.04234953969717026,0.04234953969717026,0.0017934835125621995
relative_return,17,5,21,-0.01074318028986454,0.05169236660003662,-0.06243554502725601,0.06243554502725601,0.003898197282850513
relative_return,18,1,18,0.013637893833220005,-0.0035030245780944824,0.017140917479991913,0.017140917479991913,0.0002938110520558923
relative_return,18,2,19,0.0557699017226696,0.0025178194046020508,0.05325208231806755,0.05325208231806755,0.0028357842712102427
relative_return,18,3,20,0.019236410036683083,-0.006075561046600342,0.025311971083283424,0.025311971083283424,0.0006406958801209763
relative_return,18,4,21,0.0015043634921312332,-0.003721892833709717,0.00522625632584095,0.00522625632584095,2.7313755183392546e-05
relative_return,18,5,22,-0.00982654094696045,-0.01231527328491211,0.00248873233795166,0.00248873233795166,6.193788649966336e-06
relative_return,19,1,19,0.01348795834928751,0.008645057678222656,0.004842900671064854,0.004842900671064854,2.345368690980041e-05
relative_return,19,2,20,0.04860417917370796,-0.02665555477142334,0.075259730219841,0.075259730219841,0.005664026992763249
relative_return,19,3,21,0.023919178172945976,-0.02798563241958618,0.05190481245517731,0.05190481245517731,0.0026941095560071293
relative_return,19,4,22,-0.0035836584866046906,-0.03031313419342041,0.02672947570681572,0.02672947570681572,0.0007144648715612517
relative_return,19,5,23,-0.02213372476398945,-0.013632535934448242,-0.008501188829541206,0.008501188829541206,7.227021151551619e-05
relative_return,20,1,20,0.010644045658409595,0.010225296020507812,0.000418749637901783,0.000418749637901783,1.7535125924287437e-07
relative_return,20,2,21,0.04983120784163475,0.02123713493347168,0.02859407290816307,0.02859407290816307,0.0008176210054773453
relative_return,20,3,22,0.011217871680855751,0.02028203010559082,-0.00906415842473507,0.00906415842473507,8.215896794869573e-05
relative_return,20,4,23,-0.015559335239231586,0.012247800827026367,-0.02780713513493538,0.02780713513493538,0.0007732367644125576
relative_return,20,5,24,-0.02306981198489666,-0.02140575647354126,-0.0016640555113554,0.0016640555113554,2.769080744872282e-06
relative_return,21,1,21,0.01141329575330019,-0.01951998472213745,0.030933279544115067,0.030933279544115067,0.0009568677833543676
relative_return,21,2,22,0.060175079852342606,-0.02043861150741577,0.08061368763446808,0.08061368763446808,0.006498566634027592
relative_return,21,3,23,0.026634620502591133,-0.014467716217041016,0.041102334856987,0.041102334856987,0.0016894019306958885
relative_return,21,4,24,-0.01913285255432129,-0.04110682010650635,0.02197396755218506,0.02197396755218506,0.0004828552499844818
relative_return,21,5,25,-0.018354758620262146,-0.033700764179229736,0.01534600555896759,0.01534600555896759,0.00023549988661586418
relative_return,22,1,22,0.004685753025114536,0.014556407928466797,-0.00987065490335226,0.00987065490335226,9.742982822107202e-05
relative_return,22,2,23,0.06700846552848816,0.05359160900115967,0.013416856527328491,0.013416856527328491,0.00018001203907491714
relative_return,22,3,24,0.02427344210445881,0.05264091491699219,-0.02836747281253338,0.02836747281253338,0.0008047135137698204
relative_return,22,4,25,-0.016065847128629684,0.05650293827056885,-0.07256878912448883,0.07256878912448883,0.005266229154994528
relative_return,22,5,26,-0.01672327145934105,0.05608701705932617,-0.07281029224395752,0.07281029224395752,0.0053013386566505005
relative_return,23,1,23,0.006298930384218693,-0.01614624261856079,0.02244517207145691,0.02244517207145691,0.0005037857493173092
relative_return,23,2,24,0.05797272548079491,-0.041969120502471924,0.09994184970855713,0.09994184970855713,0.00998837332316782
relative_return,23,3,25,0.028498096391558647,-0.008495032787322998,0.036993131041526794,0.036993131041526794,0.0013684917442555733
relative_return,23,4,26,-0.005281598307192326,-0.0060759782791137695,0.0007943799719214439,0.0007943799719214439,6.310395397899141e-07
