forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,30,2025-01-02T00:00:00,-0.002962341532111168,True
relative_return,0,2,31,2025-01-03T00:00:00,0.00628441758453846,True
relative_return,0,3,32,2025-01-06T00:00:00,0.00010998640209436417,True
relative_return,0,4,33,2025-01-07T00:00:00,-0.007914249785244465,True
relative_return,0,5,34,2025-01-08T00:00:00,0.007147882133722305,True
relative_return,1,1,35,2025-01-10T00:00:00,-0.0027005989104509354,True
relative_return,1,2,36,2025-01-13T00:00:00,-0.0006191444117575884,True
relative_return,1,3,37,2025-01-14T00:00:00,-0.0033249040134251118,True
relative_return,1,4,38,2025-01-15T00:00:00,-0.00996064580976963,True
relative_return,1,5,39,2025-01-16T00:00:00,0.005954526364803314,True
relative_return,2,1,40,2025-01-17T00:00:00,0.005252303555607796,True
relative_return,2,2,41,2025-01-21T00:00:00,0.00518464669585228,True
relative_return,2,3,42,2025-01-22T00:00:00,0.0018799160607159138,True
relative_return,2,4,43,2025-01-23T00:00:00,-0.009698131121695042,True
relative_return,2,5,44,2025-01-24T00:00:00,-0.01338441763073206,True
relative_return,3,1,45,2025-01-27T00:00:00,0.010822235606610775,True
relative_return,3,2,46,2025-01-28T00:00:00,0.007669032551348209,True
relative_return,3,3,47,2025-01-29T00:00:00,0.017199188470840454,True
relative_return,3,4,48,2025-01-30T00:00:00,0.0005952916108071804,True
relative_return,3,5,49,2025-01-31T00:00:00,-0.012796007096767426,True
relative_return,4,1,50,2025-02-03T00:00:00,0.009351979941129684,True
relative_return,4,2,51,2025-02-04T00:00:00,0.006425820756703615,True
relative_return,4,3,52,2025-02-05T00:00:00,0.014957694336771965,True
relative_return,4,4,53,2025-02-06T00:00:00,0.00587966525927186,True
relative_return,4,5,54,2025-02-07T00:00:00,-0.006239668466150761,True
relative_return,5,1,55,2025-02-10T00:00:00,0.009279752150177956,True
relative_return,5,2,56,2025-02-11T00:00:00,0.003114732215180993,True
relative_return,5,3,57,2025-02-12T00:00:00,0.018973203375935555,True
relative_return,5,4,58,2025-02-13T00:00:00,0.0073266057297587395,True
relative_return,5,5,59,2025-02-14T00:00:00,-0.004740288481116295,True
relative_return,6,1,60,2025-02-18T00:00:00,-0.0013117054477334023,True
relative_return,6,2,61,2025-02-19T00:00:00,0.000815320061519742,True
relative_return,6,3,62,2025-02-20T00:00:00,0.01004902645945549,True
relative_return,6,4,63,2025-02-21T00:00:00,0.0032679205760359764,True
relative_return,6,5,64,2025-02-24T00:00:00,0.00391736626625061,True
relative_return,7,1,65,2025-02-25T00:00:00,0.005819737911224365,True
relative_return,7,2,66,2025-02-26T00:00:00,0.0077630337327718735,True
relative_return,7,3,67,2025-02-27T00:00:00,0.013457158580422401,True
relative_return,7,4,68,2025-02-28T00:00:00,0.004167777486145496,True
relative_return,7,5,69,2025-03-03T00:00:00,0.006842481903731823,True
relative_return,8,1,70,2025-03-04T00:00:00,0.002376244403421879,True
relative_return,8,2,71,2025-03-05T00:00:00,0.007871467620134354,True
relative_return,8,3,72,2025-03-06T00:00:00,0.009311279281973839,True
relative_return,8,4,73,2025-03-07T00:00:00,0.001904827542603016,True
relative_return,8,5,74,2025-03-10T00:00:00,0.004818812943994999,True
relative_return,9,1,75,2025-03-11T00:00:00,1.4415942132472992e-05,True
