stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Shared-target JEPA--MAE,random,952a94360be052668b29,0.057250805891406194,0.05759803288999259,-0.0003472269985863932,0.6028452382211866,results/03_shared_context_24_patches/random/NVDA/seed_42/last_model_comparison_20260902_085708.csv,results/03_shared_context_24_patches/random/NVDA/seed_42/last_model_comparison_20260902_085708.csv
NVDA,44,Shared-target JEPA--MAE,random,952a94360be052668b29,0.057715987648713926,0.05759803288999259,0.0001179547587213392,-0.2047895610369592,results/03_shared_context_24_patches/random/NVDA/seed_44/last_model_comparison_20260902_085708.csv,results/03_shared_context_24_patches/random/NVDA/seed_44/last_model_comparison_20260902_085708.csv
NVDA,46,Shared-target JEPA--MAE,random,952a94360be052668b29,0.04977685170256657,0.05759803288999259,-0.007821181187426016,13.578903297555,results/03_shared_context_24_patches/random/NVDA/seed_46/last_model_comparison_20260902_085818.csv,results/03_shared_context_24_patches/random/NVDA/seed_46/last_model_comparison_20260902_085818.csv
AAPL,42,Shared-target JEPA--MAE,random,b26cc1d6c74ec0302c2e,0.02103925033920278,0.02222024246465654,-0.0011809921254537607,5.314938067540189,results/03_shared_context_24_patches/random/AAPL/seed_42/last_model_comparison_20260902_085817.csv,results/03_shared_context_24_patches/random/AAPL/seed_42/last_model_comparison_20260902_085817.csv
AAPL,44,Shared-target JEPA--MAE,random,b26cc1d6c74ec0302c2e,0.022769735692086478,0.02222024246465654,0.0005494932274299376,-2.472939835395406,results/03_shared_context_24_patches/random/AAPL/seed_44/last_model_comparison_20260902_085926.csv,results/03_shared_context_24_patches/random/AAPL/seed_44/last_model_comparison_20260902_085926.csv
AAPL,46,Shared-target JEPA--MAE,random,b26cc1d6c74ec0302c2e,0.022483276044231473,0.02222024246465654,0.0002630335795749325,-1.1837565678831499,results/03_shared_context_24_patches/random/AAPL/seed_46/last_model_comparison_20260902_085926.csv,results/03_shared_context_24_patches/random/AAPL/seed_46/last_model_comparison_20260902_085926.csv
AVGO,42,Shared-target JEPA--MAE,random,5f873fe60b56c8995ca0,0.064992543369105,0.07196649888354975,-0.006973955514444755,9.690558277302657,results/03_shared_context_24_patches/random/AVGO/seed_42/last_model_comparison_20260902_090031.csv,results/03_shared_context_24_patches/random/AVGO/seed_42/last_model_comparison_20260902_090031.csv
AVGO,44,Shared-target JEPA--MAE,random,5f873fe60b56c8995ca0,0.06280410068937328,0.07196649888354975,-0.009162398194176469,12.731476918173142,results/03_shared_context_24_patches/random/AVGO/seed_44/last_model_comparison_20260902_090031.csv,results/03_shared_context_24_patches/random/AVGO/seed_44/last_model_comparison_20260902_090031.csv
AVGO,46,Shared-target JEPA--MAE,random,5f873fe60b56c8995ca0,0.06796163796000411,0.07196649888354975,-0.004004860923545642,5.564896147061395,results/03_shared_context_24_patches/random/AVGO/seed_46/last_model_comparison_20260902_090135.csv,results/03_shared_context_24_patches/random/AVGO/seed_46/last_model_comparison_20260902_090135.csv
TSLA,42,Shared-target JEPA--MAE,random,20606add8e0a5c3ac1ad,0.08741672714141646,0.08763537133417103,-0.00021864419275456626,0.24949308643975804,results/03_shared_context_24_patches/random/TSLA/seed_42/last_model_comparison_20260902_090136.csv,results/03_shared_context_24_patches/random/TSLA/seed_42/last_model_comparison_20260902_090136.csv
TSLA,44,Shared-target JEPA--MAE,random,20606add8e0a5c3ac1ad,0.08822596450465009,0.08763537133417103,0.0005905931704790618,-0.6739209995779136,results/03_shared_context_24_patches/random/TSLA/seed_44/last_model_comparison_20260902_090240.csv,results/03_shared_context_24_patches/random/TSLA/seed_44/last_model_comparison_20260902_090240.csv
TSLA,46,Shared-target JEPA--MAE,random,20606add8e0a5c3ac1ad,0.08698967844636747,0.08763537133417103,-0.0006456928878035562,0.7367948329235706,results/03_shared_context_24_patches/random/TSLA/seed_46/last_model_comparison_20260902_090242.csv,results/03_shared_context_24_patches/random/TSLA/seed_46/last_model_comparison_20260902_090242.csv
WMT,42,Shared-target JEPA--MAE,random,fe3ca3b056d75000435c,0.016910233852388188,0.018267464162411342,-0.001357230310023154,7.429768565337625,results/03_shared_context_24_patches/random/WMT/seed_42/last_model_comparison_20260902_090345.csv,results/03_shared_context_24_patches/random/WMT/seed_42/last_model_comparison_20260902_090345.csv
WMT,44,Shared-target JEPA--MAE,random,fe3ca3b056d75000435c,0.01791839955818266,0.018267464162411342,-0.0003490646042286806,1.9108541893129591,results/03_shared_context_24_patches/random/WMT/seed_44/last_model_comparison_20260902_090347.csv,results/03_shared_context_24_patches/random/WMT/seed_44/last_model_comparison_20260902_090347.csv
WMT,46,Shared-target JEPA--MAE,random,fe3ca3b056d75000435c,0.017869206395519997,0.018267464162411342,-0.00039825776689134465,2.180148067353722,results/03_shared_context_24_patches/random/WMT/seed_46/last_model_comparison_20260902_090436.csv,results/03_shared_context_24_patches/random/WMT/seed_46/last_model_comparison_20260902_090436.csv
NVDA,42,GRU,random,952a94360be052668b29,0.056334604673495554,0.05759803288999259,-0.0012634282164970326,2.193526676353817,results/03_shared_context_24_patches/random/NVDA/seed_42/last_model_comparison_20260902_085708.csv,results/03_shared_context_24_patches/random/NVDA/seed_42/last_model_comparison_20260902_085708.csv
