forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,60,2024-10-02T00:00:00,0.00024287402629852295,True
relative_return,0,2,61,2024-10-03T00:00:00,0.004221595823764801,True
relative_return,0,3,62,2024-10-04T00:00:00,0.012927962467074394,True
relative_return,0,4,63,2024-10-07T00:00:00,0.01506536640226841,True
relative_return,0,5,64,2024-10-08T00:00:00,0.019658200442790985,True
relative_return,1,1,65,2024-10-09T00:00:00,3.487616777420044e-05,True
relative_return,1,2,66,2024-10-10T00:00:00,0.004187464714050293,True
relative_return,1,3,67,2024-10-11T00:00:00,0.012428194284439087,True
relative_return,1,4,68,2024-10-14T00:00:00,0.013619160279631615,True
relative_return,1,5,69,2024-10-15T00:00:00,0.018521815538406372,True
relative_return,2,1,70,2024-10-16T00:00:00,-0.001163981854915619,True
relative_return,2,2,71,2024-10-17T00:00:00,0.0024998635053634644,True
relative_return,2,3,72,2024-10-18T00:00:00,0.010016867890954018,True
relative_return,2,4,73,2024-10-21T00:00:00,0.011702915653586388,True
relative_return,2,5,74,2024-10-22T00:00:00,0.016130246222019196,True
relative_return,3,1,75,2024-10-23T00:00:00,-0.00512019544839859,True
relative_return,3,2,76,2024-10-24T00:00:00,-0.0011216476559638977,True
relative_return,3,3,77,2024-10-25T00:00:00,0.004400065168738365,True
relative_return,3,4,78,2024-10-28T00:00:00,0.0066297538578510284,True
relative_return,3,5,79,2024-10-29T00:00:00,0.010890237987041473,True
relative_return,4,1,80,2024-10-30T00:00:00,-0.003581009805202484,True
relative_return,4,2,81,2024-10-31T00:00:00,-0.0003855079412460327,True
relative_return,4,3,82,2024-11-01T00:00:00,0.005258888006210327,True
relative_return,4,4,83,2024-11-04T00:00:00,0.007499366998672485,True
relative_return,4,5,84,2024-11-05T00:00:00,0.011777698993682861,True
relative_return,5,1,85,2024-11-06T00:00:00,-0.0012050271034240723,True
relative_return,5,2,86,2024-11-07T00:00:00,0.0014804080128669739,True
relative_return,5,3,87,2024-11-08T00:00:00,0.00823577493429184,True
relative_return,5,4,88,2024-11-11T00:00:00,0.010742873884737492,True
relative_return,5,5,89,2024-11-12T00:00:00,0.015038564801216125,True
relative_return,6,1,90,2024-11-13T00:00:00,-0.00046641379594802856,True
relative_return,6,2,91,2024-11-14T00:00:00,0.002566896378993988,True
relative_return,6,3,92,2024-11-15T00:00:00,0.00957697443664074,True
relative_return,6,4,93,2024-11-18T00:00:00,0.011681787669658661,True
relative_return,6,5,94,2024-11-19T00:00:00,0.01606016606092453,True
relative_return,7,1,95,2024-11-20T00:00:00,0.0001722201704978943,True
relative_return,7,2,96,2024-11-21T00:00:00,0.003677859902381897,True
relative_return,7,3,97,2024-11-22T00:00:00,0.012683190405368805,True
relative_return,7,4,98,2024-11-25T00:00:00,0.013849042356014252,True
relative_return,7,5,99,2024-11-26T00:00:00,0.018851466476917267,True
relative_return,8,1,100,2024-11-27T00:00:00,-0.00013024359941482544,True
relative_return,8,2,101,2024-11-29T00:00:00,0.003984697163105011,True
relative_return,8,3,102,2024-12-02T00:00:00,0.012820923700928688,True
relative_return,8,4,103,2024-12-03T00:00:00,0.01309939008206129,True
relative_return,8,5,104,2024-12-04T00:00:00,0.018462851643562317,True
relative_return,9,1,105,2024-12-05T00:00:00,-0.000466667115688324,True
relative_return,9,2,106,2024-12-06T00:00:00,0.003562137484550476,True
relative_return,9,3,107,2024-12-09T00:00:00,0.01093238964676857,True
relative_return,9,4,108,2024-12-10T00:00:00,0.012796174734830856,True
relative_return,9,5,109,2024-12-11T00:00:00,0.017626948654651642,True
relative_return,10,1,110,2024-12-12T00:00:00,0.0003689303994178772,True
relative_return,10,2,111,2024-12-13T00:00:00,0.0041742101311683655,True
relative_return,10,3,112,2024-12-16T00:00:00,0.011137034744024277,True
relative_return,10,4,113,2024-12-17T00:00:00,0.011734494008123875,True
relative_return,10,5,114,2024-12-18T00:00:00,0.017357073724269867,True
relative_return,11,1,115,2024-12-19T00:00:00,0.0012139007449150085,True
relative_return,11,2,116,2024-12-20T00:00:00,0.004832260310649872,True
relative_return,11,3,117,2024-12-23T00:00:00,0.008702769875526428,True
relative_return,11,4,118,2024-12-24T00:00:00,0.0052345190197229385,True
relative_return,11,5,119,2024-12-26T00:00:00,0.013306386768817902,True
