rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.031948644667863846,-0.012999951839447021,-0.018948692828416824,0.018948692828416824,0.0003590529599056952
0,2,1,-0.03538522869348526,-0.002666652202606201,-0.03271857649087906,0.03271857649087906,0.0010705052475895038
0,3,2,-0.03390026092529297,-0.030444443225860596,-0.003455817699432373,0.003455817699432373,1.194267597171006e-05
0,4,3,-0.028611302375793457,-0.07566666603088379,0.04705536365509033,0.04705536365509033,0.002214207248712796
0,5,4,-0.028855785727500916,-0.06855553388595581,0.039699748158454895,0.039699748158454895,0.0015760700038447428
1,1,1,-0.10211202502250671,-0.1205376386642456,0.01842561364173889,0.01842561364173889,0.00033950323807463434
1,2,2,-0.10469681024551392,-0.03655916452407837,-0.06813764572143555,0.06813764572143555,0.004642738764459864
1,3,3,-0.1049165353178978,-0.02569890022277832,-0.07921763509511948,0.07921763509511948,0.006275433710063505
1,4,4,-0.1024700403213501,-0.0021504759788513184,-0.10031956434249878,0.10031956434249878,0.010064014989868753
1,5,5,-0.104008749127388,0.01860213279724121,-0.12261088192462921,0.12261088192462921,0.015033428366335366
2,1,2,0.025797169655561447,0.02207958698272705,0.0037175826728343964,0.0037175826728343964,1.3820420929358535e-05
2,2,3,0.017940811812877655,-0.008157491683959961,0.026098303496837616,0.026098303496837616,0.0006811214454130465
2,3,4,0.02241210639476776,0.01392209529876709,0.008490011096000671,0.008490011096000671,7.208028841021452e-05
2,4,5,0.023983515799045563,0.005112051963806152,0.01887146383523941,0.01887146383523941,0.00035613214728474896
2,5,6,0.02264472469687462,0.03165102005004883,-0.00900629535317421,0.00900629535317421,8.111335598860736e-05
3,1,3,-0.0222741961479187,-0.025051355361938477,0.0027771592140197754,0.0027771592140197754,7.712613300014937e-06
3,2,4,-0.02754194661974907,-0.016016483306884766,-0.011525463312864304,0.011525463312864304,0.000132836304576181
3,3,5,-0.02502351999282837,-0.02371668815612793,-0.0013068318367004395,0.0013068318367004395,1.707809449413844e-06
3,4,6,-0.023543432354927063,-0.022381961345672607,-0.0011614710092544556,0.0011614710092544556,1.3490149053385636e-06
3,5,7,-0.023064300417900085,-0.013963043689727783,-0.009101256728172302,0.009101256728172302,8.28328740321016e-05
4,1,4,-0.02981966733932495,-0.02300584316253662,-0.00681382417678833,0.00681382417678833,4.6428199912185164e-05
4,2,5,-0.033857837319374084,-0.021398425102233887,-0.012459412217140198,0.012459412217140198,0.00015523695279662242
4,3,6,-0.030762210488319397,-0.007936537265777588,-0.02282567322254181,0.02282567322254181,0.0005210113580622622
4,4,7,-0.02794758602976799,-0.002109706401824951,-0.02583787962794304,0.02583787962794304,0.0006675960236680739
4,5,8,-0.027422219514846802,-0.00994575023651123,-0.01747646927833557,0.01747646927833557,0.00030542697843660704
5,1,5,-0.034818992018699646,-0.03973954916000366,0.004920557141304016,0.004920557141304016,2.421188258083795e-05
5,2,6,-0.037932366132736206,-0.05334240198135376,0.015410035848617554,0.015410035848617554,0.00023746920485567813
5,3,7,-0.03677702695131302,-0.06024092435836792,0.0234638974070549,0.0234638974070549,0.0005505544815287977
5,4,8,-0.03284769132733345,-0.05994945764541626,0.02710176631808281,0.02710176631808281,0.0007345057375599678
5,5,9,-0.028986409306526184,-0.06840264797210693,0.03941623866558075,0.03941623866558075,0.001553639870542023
6,1,6,-0.07038845121860504,-0.06696856021881104,-0.0034198909997940063,0.0034198909997940063,1.1695654450472048e-05
6,2,7,-0.0718812569975853,-0.0715937614440918,-0.00028749555349349976,0.00028749555349349976,8.265369327853378e-08
6,3,8,-0.07235432416200638,-0.053382158279418945,-0.018972165882587433,0.018972165882587433,0.0003599430782764146
6,4,9,-0.069356270134449,-0.05453842878341675,-0.014817841351032257,0.014817841351032257,0.00021956842230436147
6,5,10,-0.06810596585273743,-0.05762183666229248,-0.010484129190444946,0.010484129190444946,0.0001099169648819398
7,1,7,0.002046193927526474,-0.012897968292236328,0.014944162219762802,0.014944162219762802,0.00022332798445058588
7,2,8,0.00035803113132715225,-0.01801621913909912,0.0183742493391037,0.0183742493391037,0.0003376130387755527
7,3,9,-0.0004436224699020386,-0.013819277286529541,0.013375654816627502,0.013375654816627502,0.0001789081417735705
7,4,10,0.0032865479588508606,-0.0011259913444519043,0.004412539303302765,0.004412539303302765,1.947050310319165e-05
7,5,11,0.005654938519001007,-0.004606425762176514,0.01026136428117752,0.01026136428117752,0.00010529559691102586
8,1,8,0.027516599744558334,0.022428154945373535,0.005088444799184799,0.005088444799184799,2.589227047435083e-05
8,2,9,0.02783915027976036,0.03948616981506348,-0.011647019535303116,0.011647019535303116,0.0001356530640557324
8,3,10,0.02626088261604309,0.050542235374450684,-0.024281352758407593,0.024281352758407593,0.000589584091778228
8,4,11,0.03262440860271454,0.052753567695617676,-0.020129159092903137,0.020129159092903137,0.00040518304578740505
8,5,12,0.037671204656362534,0.0461198091506958,-0.008448604494333267,0.008448604494333267,7.137891790166828e-05
9,1,9,0.12978506088256836,0.12031102180480957,0.009474039077758789,0.009474039077758789,8.97574164469006e-05
9,2,10,0.130154088139534,0.11470723152160645,0.015446856617927551,0.015446856617927551,0.0002386053793748122
9,3,11,0.12323987483978271,0.1144784688949585,0.008761405944824219,0.008761405944824219,7.676223413000116e-05
9,4,12,0.12628185749053955,0.11299169063568115,0.013290166854858398,0.013290166854858398,0.00017662853502997677
9,5,13,0.13066813349723816,0.09560847282409668,0.03505966067314148,0.03505966067314148,0.0012291798065158233
10,1,10,0.12185418605804443,0.1079566478729248,0.013897538185119629,0.013897538185119629,0.0001931415676068582
