stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Shared-target JEPA--MAE,random,05a2b46ada5c92181b2b,0.04618746127365604,0.04985049112890518,-0.0036630298552491405,7.348031628770009,results/01_preprocessing_window_return/random/NVDA/seed_42/last_model_comparison_20260902_064238.csv,results/01_preprocessing_window_return/random/NVDA/seed_42/last_model_comparison_20260902_064238.csv
NVDA,44,Shared-target JEPA--MAE,random,05a2b46ada5c92181b2b,0.04562771012991188,0.04985049112890518,-0.0042227809989933,8.470891466392743,results/01_preprocessing_window_return/random/NVDA/seed_44/last_model_comparison_20260902_064238.csv,results/01_preprocessing_window_return/random/NVDA/seed_44/last_model_comparison_20260902_064238.csv
NVDA,46,Shared-target JEPA--MAE,random,05a2b46ada5c92181b2b,0.047344567536935514,0.04985049112890518,-0.002505923591969668,5.026878442360299,results/01_preprocessing_window_return/random/NVDA/seed_46/last_model_comparison_20260902_064654.csv,results/01_preprocessing_window_return/random/NVDA/seed_46/last_model_comparison_20260902_064654.csv
AAPL,42,Shared-target JEPA--MAE,random,d975977f71e8dbd3aa79,0.020430070906696497,0.020592269525549253,-0.00016219861885275605,0.7876675208214077,results/01_preprocessing_window_return/random/AAPL/seed_42/last_model_comparison_20260902_064653.csv,results/01_preprocessing_window_return/random/AAPL/seed_42/last_model_comparison_20260902_064653.csv
AAPL,44,Shared-target JEPA--MAE,random,d975977f71e8dbd3aa79,0.019647659385732753,0.020592269525549253,-0.0009446101398165006,4.587207537491209,results/01_preprocessing_window_return/random/AAPL/seed_44/last_model_comparison_20260902_065103.csv,results/01_preprocessing_window_return/random/AAPL/seed_44/last_model_comparison_20260902_065103.csv
AAPL,46,Shared-target JEPA--MAE,random,d975977f71e8dbd3aa79,0.020068146548055756,0.020592269525549253,-0.0005241229774934977,2.5452414404502988,results/01_preprocessing_window_return/random/AAPL/seed_46/last_model_comparison_20260902_065105.csv,results/01_preprocessing_window_return/random/AAPL/seed_46/last_model_comparison_20260902_065105.csv
AVGO,42,Shared-target JEPA--MAE,random,29a59d8027ee8e678c27,0.07920047969041741,0.08331296449605514,-0.004112484805637737,4.936188299760312,results/01_preprocessing_window_return/random/AVGO/seed_42/last_model_comparison_20260902_065518.csv,results/01_preprocessing_window_return/random/AVGO/seed_42/last_model_comparison_20260902_065518.csv
AVGO,44,Shared-target JEPA--MAE,random,29a59d8027ee8e678c27,0.07934558208270606,0.08331296449605514,-0.003967382413349083,4.762022858443523,results/01_preprocessing_window_return/random/AVGO/seed_44/last_model_comparison_20260902_065520.csv,results/01_preprocessing_window_return/random/AVGO/seed_44/last_model_comparison_20260902_065520.csv
AVGO,46,Shared-target JEPA--MAE,random,29a59d8027ee8e678c27,0.0767772344918754,0.08331296449605514,-0.006535730004179743,7.844793476877429,results/01_preprocessing_window_return/random/AVGO/seed_46/last_model_comparison_20260902_065929.csv,results/01_preprocessing_window_return/random/AVGO/seed_46/last_model_comparison_20260902_065929.csv
TSLA,42,Shared-target JEPA--MAE,random,a2c48478bc17790377a7,0.09904350341503278,0.10982127077521016,-0.010777767360177382,9.813916087565648,results/01_preprocessing_window_return/random/TSLA/seed_42/last_model_comparison_20260902_065931.csv,results/01_preprocessing_window_return/random/TSLA/seed_42/last_model_comparison_20260902_065931.csv
TSLA,44,Shared-target JEPA--MAE,random,a2c48478bc17790377a7,0.10225455362506028,0.10982127077521016,-0.007566717150149879,6.890028768323001,results/01_preprocessing_window_return/random/TSLA/seed_44/last_model_comparison_20260902_070338.csv,results/01_preprocessing_window_return/random/TSLA/seed_44/last_model_comparison_20260902_070338.csv
TSLA,46,Shared-target JEPA--MAE,random,a2c48478bc17790377a7,0.10075226309574196,0.10982127077521016,-0.009069007679468194,8.257970077610258,results/01_preprocessing_window_return/random/TSLA/seed_46/last_model_comparison_20260902_070338.csv,results/01_preprocessing_window_return/random/TSLA/seed_46/last_model_comparison_20260902_070338.csv
WMT,42,Shared-target JEPA--MAE,random,2e3e5dde5fb1471b5fbc,0.01727245350216228,0.016129741750738388,0.001142711751423893,-7.0845012219218075,results/01_preprocessing_window_return/random/WMT/seed_42/last_model_comparison_20260902_070749.csv,results/01_preprocessing_window_return/random/WMT/seed_42/last_model_comparison_20260902_070749.csv
WMT,44,Shared-target JEPA--MAE,random,2e3e5dde5fb1471b5fbc,0.01903348787118382,0.016129741750738388,0.0029037461204454336,-18.00243404586751,results/01_preprocessing_window_return/random/WMT/seed_44/last_model_comparison_20260902_070749.csv,results/01_preprocessing_window_return/random/WMT/seed_44/last_model_comparison_20260902_070749.csv
WMT,46,Shared-target JEPA--MAE,random,2e3e5dde5fb1471b5fbc,0.01653079096254133,0.016129741750738388,0.0004010492118029438,-2.4863957402454044,results/01_preprocessing_window_return/random/WMT/seed_46/last_model_comparison_20260902_071126.csv,results/01_preprocessing_window_return/random/WMT/seed_46/last_model_comparison_20260902_071126.csv
NVDA,42,GRU,random,05a2b46ada5c92181b2b,0.03903499758592724,0.04985049112890518,-0.010815493542977943,21.69586156134521,results/01_preprocessing_window_return/random/NVDA/seed_42/last_model_comparison_20260902_064238.csv,results/01_preprocessing_window_return/random/NVDA/seed_42/last_model_comparison_20260902_064238.csv
NVDA,44,GRU,random,05a2b46ada5c92181b2b,0.04396599625096897,0.04985049112890518,-0.005884494877936214,11.80428666734672,results/01_preprocessing_window_return/random/NVDA/seed_44/last_model_comparison_20260902_064238.csv,results/01_preprocessing_window_return/random/NVDA/seed_44/last_model_comparison_20260902_064238.csv
NVDA,46,GRU,random,05a2b46ada5c92181b2b,0.04299949021199143,0.04985049112890518,-0.006851000916913749,13.743096129581124,results/01_preprocessing_window_return/random/NVDA/seed_46/last_model_comparison_20260902_064654.csv,results/01_preprocessing_window_return/random/NVDA/seed_46/last_model_comparison_20260902_064654.csv
AAPL,42,GRU,random,d975977f71e8dbd3aa79,0.01959857903005202,0.020592269525549253,-0.000993690495497232,4.825551133469478,results/01_preprocessing_window_return/random/AAPL/seed_42/last_model_comparison_20260902_064653.csv,results/01_preprocessing_window_return/random/AAPL/seed_42/last_model_comparison_20260902_064653.csv
AAPL,44,GRU,random,d975977f71e8dbd3aa79,0.019357235247403355,0.020592269525549253,-0.0012350342781458981,5.997562709703103,results/01_preprocessing_window_return/random/AAPL/seed_44/last_model_comparison_20260902_065103.csv,results/01_preprocessing_window_return/random/AAPL/seed_44/last_model_comparison_20260902_065103.csv
AAPL,46,GRU,random,d975977f71e8dbd3aa79,0.01952988892019364,0.020592269525549253,-0.0010623806053556145,5.159123446968762,results/01_preprocessing_window_return/random/AAPL/seed_46/last_model_comparison_20260902_065105.csv,results/01_preprocessing_window_return/random/AAPL/seed_46/last_model_comparison_20260902_065105.csv
AVGO,42,GRU,random,29a59d8027ee8e678c27,0.0801963284858013,0.08331296449605514,-0.0031166360102538454,3.740877580225125,results/01_preprocessing_window_return/random/AVGO/seed_42/last_model_comparison_20260902_065518.csv,results/01_preprocessing_window_return/random/AVGO/seed_42/last_model_comparison_20260902_065518.csv
AVGO,44,GRU,random,29a59d8027ee8e678c27,0.07939216394845837,0.08331296449605514,-0.0039208005475967755,4.70611095321476,results/01_preprocessing_window_return/random/AVGO/seed_44/last_model_comparison_20260902_065520.csv,results/01_preprocessing_window_return/random/AVGO/seed_44/last_model_comparison_20260902_065520.csv
