forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,30,2025-01-02T00:00:00,-0.004735878668725491,0.029935240745544434,-0.0346711203455925,0.0346711203455925,0.0012020865860185581
relative_return,0,2,31,2025-01-03T00:00:00,-0.01626650243997574,0.0758061408996582,-0.09207264333963394,0.09207264333963394,0.008477371651547438
relative_return,0,3,32,2025-01-06T00:00:00,-0.006968960165977478,0.11274111270904541,-0.11971007287502289,0.11971007287502289,0.01433050154774329
relative_return,0,4,33,2025-01-07T00:00:00,-0.005220946855843067,0.04356253147125244,-0.048783477395772934,0.048783477395772934,0.002379827666823889
relative_return,0,5,34,2025-01-08T00:00:00,-0.009888794273138046,0.04333913326263428,-0.053227927535772324,0.053227927535772324,0.0028332122697534295
relative_return,1,1,35,2025-01-10T00:00:00,0.01609538495540619,-0.02997642755508423,0.04607181251049042,0.04607181251049042,0.0021226119080017813
relative_return,1,2,36,2025-01-13T00:00:00,-0.017271339893341064,-0.04910433292388916,0.031832993030548096,0.031832993030548096,0.0010133394452829236
relative_return,1,3,37,2025-01-14T00:00:00,0.011689535342156887,-0.05959606170654297,0.07128559798002243,0.07128559798002243,0.005081636479369378
relative_return,1,4,38,2025-01-15T00:00:00,-0.0004664212465286255,-0.027621090412139893,0.027154669165611267,0.027154669165611267,0.0007373760574937993
relative_return,1,5,39,2025-01-16T00:00:00,0.014776566065847874,-0.046677589416503906,0.061454154551029205,0.061454154551029205,0.0037766131115817836
relative_return,2,1,40,2025-01-17T00:00:00,0.0004474334418773651,0.03099501132965088,-0.030547577887773514,0.030547577887773514,0.0009331545148095893
relative_return,2,2,41,2025-01-21T00:00:00,0.00021384470164775848,0.05435347557067871,-0.0541396290063858,0.0541396290063858,0.002931099428949091
relative_return,2,3,42,2025-01-22T00:00:00,0.015415364876389503,0.10107064247131348,-0.08565527945756912,0.08565527945756912,0.007336826898954263
relative_return,2,4,43,2025-01-23T00:00:00,0.011365222744643688,0.10219359397888184,-0.09082837402820587,0.09082837402820587,0.008249793528607663
relative_return,2,5,44,2025-01-24T00:00:00,0.023300962522625923,0.06775462627410889,-0.04445366561412811,0.04445366561412811,0.001976128386532716
relative_return,3,1,45,2025-01-27T00:00:00,-0.0002670343965291977,-0.16968166828155518,0.16941463947296143,0.16941463947296143,0.0287013200677535
relative_return,3,2,46,2025-01-28T00:00:00,-0.00854683481156826,-0.09556859731674194,0.08702176064252853,0.08702176064252853,0.007572786825325528
relative_return,3,3,47,2025-01-29T00:00:00,0.015640219673514366,-0.13266021013259888,0.1483004242181778,0.1483004242181778,0.021993015823291495
relative_return,3,4,48,2025-01-30T00:00:00,0.009249270893633366,-0.1259990930557251,0.1352483630180359,0.1352483630180359,0.018292119699058418
relative_return,3,5,49,2025-01-31T00:00:00,0.019903812557458878,-0.15811246633529663,0.1780162751674652,0.1780162751674652,0.03168979422449869
relative_return,4,1,50,2025-02-03T00:00:00,0.002814231440424919,-0.028400063514709473,0.031214294955134392,0.031214294955134392,0.0009743322095461283
relative_return,4,2,51,2025-02-04T00:00:00,-0.0009622145444154739,-0.011826395988464355,0.010864181444048882,0.010864181444048882,0.00011803043844921604
relative_return,4,3,52,2025-02-05T00:00:00,0.023146947845816612,0.03964352607727051,-0.016496578231453896,0.016496578231453896,0.00027213709334647854
relative_return,4,4,53,2025-02-06T00:00:00,-0.0024464307352900505,0.071708083152771,-0.07415451109409332,0.07415451109409332,0.00549889151560401
relative_return,4,5,54,2025-02-07T00:00:00,0.008282923139631748,0.08136916160583496,-0.07308623939752579,0.07308623939752579,0.0053415983892724506
relative_return,5,1,55,2025-02-10T00:00:00,-0.005674068816006184,0.02872776985168457,-0.03440183773636818,0.03440183773636818,0.0011834864396394057
relative_return,5,2,56,2025-02-11T00:00:00,0.03102707676589489,0.022797346115112305,0.008229730650782585,0.008229730650782585,6.772846658443035e-05
relative_return,5,3,57,2025-02-12T00:00:00,0.03437883406877518,0.010012388229370117,0.02436644583940506,0.02436644583940506,0.0005937236828446601
relative_return,5,4,58,2025-02-13T00:00:00,0.01217169500887394,0.041974663734436035,-0.029802968725562096,0.029802968725562096,0.0008882169448568324
relative_return,5,5,59,2025-02-14T00:00:00,0.027917232364416122,0.06939315795898438,-0.04147592559456825,0.04147592559456825,0.0017202524039261619
relative_return,6,1,60,2025-02-18T00:00:00,-0.006910850293934345,0.003960967063903809,-0.010871817357838154,0.010871817357838154,0.00011819641266219098
relative_return,6,2,61,2025-02-19T00:00:00,-0.007633401080965996,0.002736687660217285,-0.010370088741183281,0.010370088741183281,0.00010753874050001624
relative_return,6,3,62,2025-02-20T00:00:00,0.005445174872875214,0.00907444953918457,-0.0036292746663093567,0.0036292746663093567,1.3171634603514892e-05
relative_return,6,4,63,2025-02-21T00:00:00,0.006749536842107773,-0.031832993030548096,0.03858252987265587,0.03858252987265587,0.0014886116113743825
relative_return,6,5,64,2025-02-24T00:00:00,0.00660516694188118,-0.0617213249206543,0.06832648813724518,0.06832648813724518,0.004668508981169106
relative_return,7,1,65,2025-02-25T00:00:00,-0.0007604546844959259,-0.02801656723022461,0.027256112545728683,0.027256112545728683,0.0007428956711054285
relative_return,7,2,66,2025-02-26T00:00:00,0.011528464034199715,0.007675766944885254,0.0038526970893144608,0.0038526970893144608,1.4843274862012118e-05
relative_return,7,3,67,2025-02-27T00:00:00,0.012918776832520962,-0.07775557041168213,0.09067434817552567,0.09067434817552567,0.008221837417056455
relative_return,7,4,68,2025-02-28T00:00:00,0.00195311289280653,-0.041142165660858154,0.04309527948498726,0.04309527948498726,0.0018572031138891637
relative_return,7,5,69,2025-03-03T00:00:00,0.018643075600266457,-0.12450110912322998,0.14314419031143188,0.14314419031143188,0.02049025921991543
relative_return,8,1,70,2025-03-04T00:00:00,0.00535178929567337,0.016920924186706543,-0.011569134891033173,0.011569134891033173,0.00013384488212692114
relative_return,8,2,71,2025-03-05T00:00:00,0.0034341495484113693,0.028406143188476562,-0.024971993640065193,0.024971993640065193,0.0006236004663594565
