forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,30,2025-01-02T00:00:00,-0.004735878668725491,True
relative_return,0,2,31,2025-01-03T00:00:00,-0.01626650243997574,True
relative_return,0,3,32,2025-01-06T00:00:00,-0.006968960165977478,True
relative_return,0,4,33,2025-01-07T00:00:00,-0.005220946855843067,True
relative_return,0,5,34,2025-01-08T00:00:00,-0.009888794273138046,True
relative_return,1,1,35,2025-01-10T00:00:00,0.01609538495540619,True
relative_return,1,2,36,2025-01-13T00:00:00,-0.017271339893341064,True
relative_return,1,3,37,2025-01-14T00:00:00,0.011689535342156887,True
relative_return,1,4,38,2025-01-15T00:00:00,-0.0004664212465286255,True
relative_return,1,5,39,2025-01-16T00:00:00,0.014776566065847874,True
relative_return,2,1,40,2025-01-17T00:00:00,0.0004474334418773651,True
relative_return,2,2,41,2025-01-21T00:00:00,0.00021384470164775848,True
relative_return,2,3,42,2025-01-22T00:00:00,0.015415364876389503,True
relative_return,2,4,43,2025-01-23T00:00:00,0.011365222744643688,True
relative_return,2,5,44,2025-01-24T00:00:00,0.023300962522625923,True
relative_return,3,1,45,2025-01-27T00:00:00,-0.0002670343965291977,True
relative_return,3,2,46,2025-01-28T00:00:00,-0.00854683481156826,True
relative_return,3,3,47,2025-01-29T00:00:00,0.015640219673514366,True
relative_return,3,4,48,2025-01-30T00:00:00,0.009249270893633366,True
relative_return,3,5,49,2025-01-31T00:00:00,0.019903812557458878,True
relative_return,4,1,50,2025-02-03T00:00:00,0.002814231440424919,True
relative_return,4,2,51,2025-02-04T00:00:00,-0.0009622145444154739,True
relative_return,4,3,52,2025-02-05T00:00:00,0.023146947845816612,True
relative_return,4,4,53,2025-02-06T00:00:00,-0.0024464307352900505,True
relative_return,4,5,54,2025-02-07T00:00:00,0.008282923139631748,True
relative_return,5,1,55,2025-02-10T00:00:00,-0.005674068816006184,True
relative_return,5,2,56,2025-02-11T00:00:00,0.03102707676589489,True
relative_return,5,3,57,2025-02-12T00:00:00,0.03437883406877518,True
relative_return,5,4,58,2025-02-13T00:00:00,0.01217169500887394,True
relative_return,5,5,59,2025-02-14T00:00:00,0.027917232364416122,True
relative_return,6,1,60,2025-02-18T00:00:00,-0.006910850293934345,True
relative_return,6,2,61,2025-02-19T00:00:00,-0.007633401080965996,True
relative_return,6,3,62,2025-02-20T00:00:00,0.005445174872875214,True
relative_return,6,4,63,2025-02-21T00:00:00,0.006749536842107773,True
relative_return,6,5,64,2025-02-24T00:00:00,0.00660516694188118,True
relative_return,7,1,65,2025-02-25T00:00:00,-0.0007604546844959259,True
relative_return,7,2,66,2025-02-26T00:00:00,0.011528464034199715,True
relative_return,7,3,67,2025-02-27T00:00:00,0.012918776832520962,True
relative_return,7,4,68,2025-02-28T00:00:00,0.00195311289280653,True
relative_return,7,5,69,2025-03-03T00:00:00,0.018643075600266457,True
relative_return,8,1,70,2025-03-04T00:00:00,0.00535178929567337,True
relative_return,8,2,71,2025-03-05T00:00:00,0.0034341495484113693,True
relative_return,8,3,72,2025-03-06T00:00:00,0.01850392296910286,True
relative_return,8,4,73,2025-03-07T00:00:00,0.009009363129734993,True
relative_return,8,5,74,2025-03-10T00:00:00,0.022173767909407616,True
