date,sentiment_mean,sentiment_sum,sentiment_max,sentiment_min,sentiment_std,news_count
2015-01-02,0.03469504229724407,0.03469504229724407,0.03469504229724407,0.03469504229724407,0.0,1
2015-01-15,-0.48585763573646545,-0.48585763573646545,-0.48585763573646545,-0.48585763573646545,0.0,1
2015-02-02,0.053934224881231785,0.053934224881231785,0.053934224881231785,0.053934224881231785,0.0,1
2015-02-09,0.10427088243886828,0.10427088243886828,0.10427088243886828,0.10427088243886828,0.0,1
2015-02-18,0.16043138038367033,0.16043138038367033,0.16043138038367033,0.16043138038367033,0.0,1
2015-02-23,0.9344293288886547,0.9344293288886547,0.9344293288886547,0.9344293288886547,0.0,1
2015-02-25,0.02073508854955435,0.10367544274777174,0.07129241526126862,-0.02434871345758438,0.04253174285727182,5
2015-02-26,0.2623607739806175,1.3118038699030876,0.7767337635159492,-0.02191617712378502,0.32855264325670147,5
2015-02-27,-0.1603365559130907,-0.1603365559130907,-0.1603365559130907,-0.1603365559130907,0.0,1
2015-03-04,0.348995425272733,0.697990850545466,0.48267065081745386,0.21532019972801208,0.1890453169186267,2
2015-03-05,-0.014523506164550781,-0.014523506164550781,-0.014523506164550781,-0.014523506164550781,0.0,1
2015-03-10,0.8952379561960697,0.8952379561960697,0.8952379561960697,0.8952379561960697,0.0,1
2015-03-16,0.3096006903797388,0.9288020711392164,0.8650395832955837,0.01630217768251896,0.48127640720024184,3
2015-03-19,0.18796628154814243,0.18796628154814243,0.18796628154814243,0.18796628154814243,0.0,1
2015-03-28,0.027234362438321114,0.027234362438321114,0.027234362438321114,0.027234362438321114,0.0,1
2015-04-02,-0.9598698038607836,-0.9598698038607836,-0.9598698038607836,-0.9598698038607836,0.0,1
2015-04-03,0.14770203083753586,0.14770203083753586,0.14770203083753586,0.14770203083753586,0.0,1
2015-04-07,0.3242506021633744,0.3242506021633744,0.3242506021633744,0.3242506021633744,0.0,1
2015-04-13,0.047488849610090256,0.047488849610090256,0.047488849610090256,0.047488849610090256,0.0,1
2015-04-14,-7.528439164161682e-05,-7.528439164161682e-05,-7.528439164161682e-05,-7.528439164161682e-05,0.0,1
2015-04-17,-0.01346077024936676,-0.01346077024936676,-0.01346077024936676,-0.01346077024936676,0.0,1
2015-04-28,0.9249259792268276,0.9249259792268276,0.9249259792268276,0.9249259792268276,0.0,1
2015-05-05,-0.877480685710907,-0.877480685710907,-0.877480685710907,-0.877480685710907,0.0,1
2015-05-12,0.5978554940472046,1.793566482141614,0.937508512288332,0.05381808616220951,0.4759799642362211,3
2015-05-14,0.13249092362821102,0.39747277088463306,0.36458528880029917,-0.016347451135516167,0.2036568389298766,3
2015-05-15,0.02374555915594101,0.02374555915594101,0.02374555915594101,0.02374555915594101,0.0,1
2015-05-18,0.16877408511936665,0.3375481702387333,0.32066498696804047,0.016883183270692825,0.21480617339547514,2
2015-05-22,0.6380672380328178,1.9142017140984535,0.9047646261751652,0.27872927486896515,0.3231358419867807,3
2015-05-27,0.04035939992620395,0.5246721990406513,0.8901180773973465,-0.9410771038383245,0.5351202602581202,13
2015-05-28,0.016480430706658146,0.3625694755464792,0.922952271066606,-0.961112033110112,0.49240934321456437,22
2015-05-29,0.21233926061540842,2.548071127384901,0.8348731864243746,-0.8455130634829402,0.4614483115894599,12
2015-06-02,0.28491132357157767,1.1396452942863107,0.9206517674028873,0.0035672150552272797,0.4302362565020476,4
2015-06-08,0.003612060099840164,0.003612060099840164,0.003612060099840164,0.003612060099840164,0.0,1
2015-06-10,0.017595354467630386,0.017595354467630386,0.017595354467630386,0.017595354467630386,0.0,1
2015-06-17,-0.18600374460220337,-0.18600374460220337,-0.18600374460220337,-0.18600374460220337,0.0,1
2015-06-19,0.8500634431838989,0.8500634431838989,0.8500634431838989,0.8500634431838989,0.0,1
2015-06-21,0.0091320239007473,0.0091320239007473,0.0091320239007473,0.0091320239007473,0.0,1
2015-06-24,0.12526083271950483,0.3757824981585145,0.2567676827311516,0.0035672150552272797,0.12688516010414413,3
2015-06-26,0.16447600163519382,0.16447600163519382,0.16447600163519382,0.16447600163519382,0.0,1
2015-06-29,-0.039538828656077385,-0.039538828656077385,-0.039538828656077385,-0.039538828656077385,0.0,1
2015-07-07,-0.08239453658461571,-0.08239453658461571,-0.08239453658461571,-0.08239453658461571,0.0,1
2015-07-13,0.04608898423612118,0.04608898423612118,0.04608898423612118,0.04608898423612118,0.0,1
2015-07-14,-0.0027519166469573975,-0.0027519166469573975,-0.0027519166469573975,-0.0027519166469573975,0.0,1
2015-07-16,0.39145566057413816,0.7829113211482763,0.779344106093049,0.0035672150552272797,0.5485571003406612,2
2015-07-17,0.06775045674294233,0.06775045674294233,0.06775045674294233,0.06775045674294233,0.0,1
2015-07-21,0.09417449031025171,0.09417449031025171,0.09417449031025171,0.09417449031025171,0.0,1
2015-07-22,-0.4240782589185983,-1.6963130356743932,0.3503953814506531,-0.9440204845741391,0.569732149470869,4
2015-08-07,-0.6501741865649819,-1.3003483731299639,-0.5951413419097662,-0.7052070312201977,0.07782819528737779,2
2015-08-23,-0.9618943142704666,-0.9618943142704666,-0.9618943142704666,-0.9618943142704666,0.0,1
2015-08-24,0.6014763042330742,1.2029526084661484,0.9048035815358162,0.2981490269303322,0.4289695493992424,2
2015-08-25,0.7954859575256705,1.590971915051341,0.8322809785604477,0.7586909364908934,0.05203601777518518,2
