rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.18031659722328186,-0.16655302047729492,-0.013763576745986938,0.013763576745986938,0.0001894360448426724
0,2,1,-0.20489245653152466,-0.1666579246520996,-0.03823453187942505,0.03823453187942505,0.0014618794280387704
0,3,2,-0.16882283985614777,-0.19933903217315674,0.030516192317008972,0.030516192317008972,0.0009312379935286774
0,4,3,-0.19350755214691162,-0.22499078512191772,0.031483232975006104,0.031483232975006104,0.0009911939585585117
0,5,4,-0.18592484295368195,-0.2171221375465393,0.03119729459285736,0.03119729459285736,0.0009732711899135271
1,1,1,-0.19021345674991608,-0.2411864995956421,0.05097304284572601,0.05097304284572601,0.00259825109695222
1,2,2,-0.21172593533992767,-0.16622662544250488,-0.04549930989742279,0.04549930989742279,0.0020701872011417155
1,3,3,-0.21490859985351562,-0.1956825852394104,-0.019226014614105225,0.019226014614105225,0.00036963963794178767
1,4,4,-0.17687612771987915,-0.17482012510299683,-0.0020560026168823242,0.0020560026168823242,4.227146760626965e-06
1,5,5,-0.20000572502613068,-0.164104163646698,-0.03590156137943268,0.03590156137943268,0.001288922109481172
2,1,2,-0.18526612222194672,-0.196760356426239,0.011494234204292297,0.011494234204292297,0.00013211741994312298
2,2,3,-0.18670658767223358,-0.21285754442214966,0.026150956749916077,0.026150956749916077,0.0006838725389359812
2,3,4,-0.17432299256324768,-0.2236902117729187,0.04936721920967102,0.04936721920967102,0.0024371223324957114
2,4,5,-0.14960522949695587,-0.24140727519989014,0.09180204570293427,0.09180204570293427,0.008427615595243632
2,5,6,-0.19685673713684082,-0.2209567427635193,0.024100005626678467,0.024100005626678467,0.0005808102712059338
3,1,3,-0.21905094385147095,-0.1860453486442566,-0.033005595207214355,0.033005595207214355,0.0010893693149824912
3,2,4,-0.18648944795131683,-0.16669249534606934,-0.019796952605247498,0.019796952605247498,0.0003919193324544157
3,3,5,-0.19794005155563354,-0.15440982580184937,-0.04353022575378418,0.04353022575378418,0.0018948805541754155
3,4,6,-0.16939231753349304,-0.16178977489471436,-0.0076025426387786865,0.0076025426387786865,5.7798654574447994e-05
3,5,7,-0.22016172111034393,-0.16364765167236328,-0.05651406943798065,0.05651406943798065,0.0031938400444408988
4,1,4,-0.23039813339710236,-0.20603042840957642,-0.02436770498752594,0.02436770498752594,0.0005937850463590966
4,2,5,-0.20324751734733582,-0.19665420055389404,-0.0065933167934417725,0.0065933167934417725,4.3471826338681296e-05
4,3,6,-0.1942032426595688,-0.18175089359283447,-0.012452349066734314,0.012452349066734314,0.00015506099727979894
4,4,7,-0.14593130350112915,-0.18056648969650269,0.034635186195373535,0.034635186195373535,0.0011995961227881935
4,5,8,-0.17869384586811066,-0.1847611665725708,0.006067320704460144,0.006067320704460144,3.681238053077074e-05
5,1,5,-0.1358506828546524,-0.18809771537780762,0.05224703252315521,0.05224703252315521,0.0027297524074756385
