epoch,train_loss,mse_loss,trend_loss,val_mse,val_mae,val_trend_acc
0,0.057366570457816124,0.04509201298157374,12.274556922912598,0.013584285974502563,0.08610425889492035,0.5
1,0.013770461144546668,0.009479039845367273,4.291421063741049,0.0037724440917372704,0.04578058421611786,0.4583333333333333
2,0.007490084258218606,0.004627803293988109,2.862280909220378,0.0043244147673249245,0.051443178206682205,0.5208333333333334
3,0.005628261963526408,0.0034888680403431255,2.1393938302993774,0.0030641527846455574,0.0427168644964695,0.5833333333333334
4,0.004732051320994894,0.002851487067528069,1.8805641492207845,0.00315526663325727,0.042788270860910416,0.5
5,0.00407289587892592,0.0023377156583592297,1.735180147488912,0.002603621454909444,0.04035665839910507,0.5833333333333334
6,0.004047187961017092,0.0022810293594375253,1.7661585092544556,0.00253210193477571,0.03571348264813423,0.6041666666666666
7,0.0037969099047283333,0.002051648707129061,1.7452611446380615,0.002583200577646494,0.038107730448246,0.4375
8,0.0037675759134193263,0.002023844017336766,1.7437317768732707,0.0024000252597033978,0.03756343200802803,0.6041666666666666
9,0.003421741413573424,0.0019209126864249508,1.5008286635080974,0.0034460013266652822,0.04440972954034805,0.4791666666666667
10,0.003121649908522765,0.0017968998601039252,1.3247499942779541,0.002316351281479001,0.03635919466614723,0.4166666666666667
11,0.0030359182972460987,0.0016570345653841893,1.378883663813273,0.0023244500625878572,0.036549411714076996,0.4166666666666667
12,0.002836326401059826,0.0015812867709125082,1.2550395449002585,0.002176133682951331,0.034938912838697433,0.4791666666666667
13,0.002531402868529161,0.0014298318807656567,1.101570967833201,0.001733869081363082,0.029913417994976044,0.5416666666666666
14,0.002438883460126817,0.0013533179725830754,1.085565459728241,0.002045961795374751,0.033843040466308594,0.4375
15,0.0028539976105093957,0.0014813147950917482,1.372682770093282,0.0020450488664209843,0.034522831439971924,0.6041666666666666
16,0.0028239081924160323,0.0014504968926000099,1.373411206404368,0.002120687160640955,0.03359222412109375,0.5
17,0.0026864096832772094,0.0014138085767626762,1.2726010918617248,0.0018214825540781021,0.030925367027521133,0.5
18,0.0022260082109520833,0.001222106577673306,1.0039015928904216,0.0025780568830668926,0.03588401526212692,0.375
19,0.0023632150220995146,0.0012973552918992936,1.0658596674601237,0.0018649399280548096,0.032371267676353455,0.4583333333333333
20,0.00237685803634425,0.0012912112947863837,1.085646677017212,0.002269185846671462,0.03368092700839043,0.4166666666666667
21,0.0022928409899274508,0.0012182685585382083,1.0745723883310954,0.002028717426583171,0.03430171310901642,0.5625
22,0.0024109780633201202,0.001326172399179389,1.0848055998484294,0.001936126733198762,0.03475884348154068,0.5208333333333334
