stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.05591947385384837,0.05759803288999259,-0.0016785590361442157,2.9142645189812693,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/NVDA/seed_42/last_model_comparison_20260905_205122.csv,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/NVDA/seed_42/last_model_comparison_20260905_205122.csv
NVDA,44,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.055582853814827166,0.05759803288999259,-0.0020151790751654214,3.4986942679348867,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/NVDA/seed_44/last_model_comparison_20260905_205122.csv,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/NVDA/seed_44/last_model_comparison_20260905_205122.csv
NVDA,46,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.05500683516674025,0.05759803288999259,-0.0025911977232523364,4.4987607965732215,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/NVDA/seed_46/last_model_comparison_20260905_205532.csv,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/NVDA/seed_46/last_model_comparison_20260905_205532.csv
AAPL,42,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.021852747583921417,0.02222024246465654,-0.0003674948807351232,1.6538743054656564,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AAPL/seed_42/last_model_comparison_20260905_205533.csv,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AAPL/seed_42/last_model_comparison_20260905_205533.csv
AAPL,44,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.022153871093924006,0.02222024246465654,-6.637137073253405e-05,0.29869777900985633,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AAPL/seed_44/last_model_comparison_20260905_205942.csv,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AAPL/seed_44/last_model_comparison_20260905_205942.csv
AAPL,46,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.023094501749246907,0.02222024246465654,0.0008742592845903674,-3.9345173032245797,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AAPL/seed_46/last_model_comparison_20260905_205943.csv,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AAPL/seed_46/last_model_comparison_20260905_205943.csv
AVGO,42,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.06720051246103237,0.07196649888354975,-0.004765986422517382,6.622506994857854,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AVGO/seed_42/last_model_comparison_20260905_210400.csv,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AVGO/seed_42/last_model_comparison_20260905_210400.csv
AVGO,44,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.06845511803805365,0.07196649888354975,-0.003511380845496098,4.879188094418661,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AVGO/seed_44/last_model_comparison_20260905_210400.csv,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AVGO/seed_44/last_model_comparison_20260905_210400.csv
AVGO,46,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.06950944192118665,0.07196649888354975,-0.002457056962363105,3.4141677036962874,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AVGO/seed_46/last_model_comparison_20260905_210812.csv,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/AVGO/seed_46/last_model_comparison_20260905_210812.csv
TSLA,42,Shared-target JEPA--MAE,random,e886bf6679cafd21f411,0.0834273888466149,0.08763537133417103,-0.004207982487556133,4.801694137302463,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/TSLA/seed_42/last_model_comparison_20260905_210812.csv,results/04_shared_joint_loss_jepa_1_mae_1_market_only/random/TSLA/seed_42/last_model_comparison_20260905_210812.csv
