stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.0552383798593594,0.05759803288999259,-0.0023596530306331867,4.096759754174116,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_42/last_model_comparison_20260903_033407.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_42/last_model_comparison_20260903_033407.csv
NVDA,44,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.05505307505952266,0.05759803288999259,-0.0025449578304699294,4.4184804632661425,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_44/last_model_comparison_20260903_033407.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_44/last_model_comparison_20260903_033407.csv
NVDA,46,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.05777244629580355,0.05759803288999259,0.00017441340581096643,-0.30281139313226446,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_46/last_model_comparison_20260903_033830.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_46/last_model_comparison_20260903_033830.csv
AAPL,42,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.022518041451534045,0.02222024246465654,0.0002977989868775052,-1.340214839469837,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AAPL/seed_42/last_model_comparison_20260903_033828.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AAPL/seed_42/last_model_comparison_20260903_033828.csv
AAPL,44,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.022272394657727488,0.02222024246465654,5.215219307094787e-05,-0.23470577854360056,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AAPL/seed_44/last_model_comparison_20260903_034252.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AAPL/seed_44/last_model_comparison_20260903_034252.csv
AAPL,46,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.023616118335084275,0.02222024246465654,0.0013958758704277346,-6.282001074686791,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AAPL/seed_46/last_model_comparison_20260903_034253.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AAPL/seed_46/last_model_comparison_20260903_034253.csv
AVGO,42,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.06330868815687761,0.07196649888354975,-0.008657810726672141,12.030334754343817,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AVGO/seed_42/last_model_comparison_20260903_034713.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AVGO/seed_42/last_model_comparison_20260903_034713.csv
AVGO,44,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.06746678014878181,0.07196649888354975,-0.004499718734767941,6.252518608761299,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AVGO/seed_44/last_model_comparison_20260903_034716.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AVGO/seed_44/last_model_comparison_20260903_034716.csv
AVGO,46,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.06591763579887697,0.07196649888354975,-0.006048863084672784,8.40510956974655,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AVGO/seed_46/last_model_comparison_20260903_035137.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/AVGO/seed_46/last_model_comparison_20260903_035137.csv
TSLA,42,Local-MAE/Long-JEPA,local_long,e886bf6679cafd21f411,0.07405595798816653,0.08763537133417103,-0.013579413346004501,15.495356657100828,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/TSLA/seed_42/last_model_comparison_20260903_035138.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/TSLA/seed_42/last_model_comparison_20260903_035138.csv
TSLA,44,Local-MAE/Long-JEPA,local_long,e886bf6679cafd21f411,0.0812515601723818,0.08763537133417103,-0.006383811161789224,7.284514305812076,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/TSLA/seed_44/last_model_comparison_20260903_035600.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/TSLA/seed_44/last_model_comparison_20260903_035600.csv
TSLA,46,Local-MAE/Long-JEPA,local_long,e886bf6679cafd21f411,0.07764807916184249,0.08763537133417103,-0.009987292172328535,11.396416789568919,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/TSLA/seed_46/last_model_comparison_20260903_035601.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/TSLA/seed_46/last_model_comparison_20260903_035601.csv
WMT,42,Local-MAE/Long-JEPA,local_long,b380b7ce352ce232b9c4,0.016509415720974505,0.018267464162411342,-0.0017580484414368366,9.623932614874613,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/WMT/seed_42/last_model_comparison_20260903_040022.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/WMT/seed_42/last_model_comparison_20260903_040022.csv
WMT,44,Local-MAE/Long-JEPA,local_long,b380b7ce352ce232b9c4,0.016713193602205727,0.018267464162411342,-0.0015542705602056145,8.508408974485967,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/WMT/seed_44/last_model_comparison_20260903_040023.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/WMT/seed_44/last_model_comparison_20260903_040023.csv
WMT,46,Local-MAE/Long-JEPA,local_long,b380b7ce352ce232b9c4,0.01670320624743194,0.018267464162411342,-0.0015642579149794007,8.563081887403662,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/WMT/seed_46/last_model_comparison_20260903_040425.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/WMT/seed_46/last_model_comparison_20260903_040425.csv
NVDA,42,GRU,local_long,afd51825e1d04aa23047,0.056004602524580685,0.05759803288999259,-0.001593430365411902,2.766466640371591,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_42/last_model_comparison_20260903_033407.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_42/last_model_comparison_20260903_033407.csv
NVDA,44,GRU,local_long,afd51825e1d04aa23047,0.056531996217611916,0.05759803288999259,-0.0010660366723806713,1.8508213195695624,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_44/last_model_comparison_20260903_033407.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_44/last_model_comparison_20260903_033407.csv
NVDA,46,GRU,local_long,afd51825e1d04aa23047,0.05276869068008811,0.05759803288999259,-0.004829342209904476,8.384561012922289,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_46/last_model_comparison_20260903_033830.csv,results/04_local_long_joint_loss_jepa_2_mae_0/local_long/NVDA/seed_46/last_model_comparison_20260903_033830.csv
