forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,60,2024-10-02T00:00:00,0.007372856140136719,0.0025197267532348633,0.0048531293869018555,0.0048531293869018555,2.355286484601038e-05
relative_return,0,2,61,2024-10-03T00:00:00,0.004942968487739563,-0.00238722562789917,0.007330194115638733,0.007330194115638733,5.3731745772944706e-05
relative_return,0,3,62,2024-10-04T00:00:00,0.007317112758755684,0.002608180046081543,0.004708932712674141,0.004708932712674141,2.2174047292492644e-05
relative_return,0,4,63,2024-10-07T00:00:00,0.010819504968822002,-0.019981443881988525,0.030800949782133102,0.030800949782133102,0.0009486985074814852
relative_return,0,5,64,2024-10-08T00:00:00,0.009885050356388092,-0.0019450783729553223,0.011830128729343414,0.011830128729343414,0.00013995194575283643
relative_return,1,1,65,2024-10-09T00:00:00,0.007390648126602173,0.016698360443115234,-0.009307712316513062,0.009307712316513062,8.663350856696894e-05
relative_return,1,2,66,2024-10-10T00:00:00,0.005193091928958893,0.01448369026184082,-0.009290598332881927,0.009290598332881927,8.631521738294845e-05
relative_return,1,3,67,2024-10-11T00:00:00,0.008074657991528511,0.00788414478302002,0.00019051320850849152,0.00019051320850849152,3.6295282616199964e-08
relative_return,1,4,68,2024-10-14T00:00:00,0.011150478385388851,0.024493932723999023,-0.013343454338610172,0.013343454338610172,0.00017804777368657463
relative_return,1,5,69,2024-10-15T00:00:00,0.011036776006221771,0.035788655281066895,-0.024751879274845123,0.024751879274845123,0.0006126555276365075
relative_return,2,1,70,2024-10-16T00:00:00,0.006612181663513184,-0.008851885795593262,0.015464067459106445,0.015464067459106445,0.00023913738237979487
relative_return,2,2,71,2024-10-17T00:00:00,0.004194237291812897,-0.007269680500030518,0.011463917791843414,0.011463917791843414,0.00013142141113814398
relative_return,2,3,72,2024-10-18T00:00:00,0.007887935265898705,0.004917621612548828,0.0029703136533498764,0.0029703136533498764,8.82276319927669e-06
relative_return,2,4,73,2024-10-21T00:00:00,0.011081987991929054,0.011246442794799805,-0.00016445480287075043,0.00016445480287075043,2.7045382187257383e-08
relative_return,2,5,74,2024-10-22T00:00:00,0.011644735932350159,0.00859522819519043,0.003049507737159729,0.003049507737159729,9.29949743899705e-06
relative_return,3,1,75,2024-10-23T00:00:00,0.005500592291355133,-0.02162301540374756,0.02712360769510269,0.02712360769510269,0.000735690094397834
relative_return,3,2,76,2024-10-24T00:00:00,0.003700636327266693,-0.022428512573242188,0.02612914890050888,0.02612914890050888,0.0006827324222649644
relative_return,3,3,77,2024-10-25T00:00:00,0.007531052455306053,-0.018867135047912598,0.02639818750321865,0.02639818750321865,0.0006968643034550893
relative_return,3,4,78,2024-10-28T00:00:00,0.011011862196028233,-0.010429918766021729,0.021441780030727386,0.021441780030727386,0.0004597499308860997
relative_return,3,5,79,2024-10-29T00:00:00,0.011915497481822968,-0.009285151958465576,0.021200649440288544,0.021200649440288544,0.00044946753669000694
relative_return,4,1,80,2024-10-30T00:00:00,0.004337236285209656,-0.0152779221534729,0.019615158438682556,0.019615158438682556,0.0003847544405746195
relative_return,4,2,81,2024-10-31T00:00:00,0.003084532916545868,-0.03320920467376709,0.03629373759031296,0.03629373759031296,0.0013172353882744958
relative_return,4,3,82,2024-11-01T00:00:00,0.008122414350509644,-0.04604780673980713,0.05417022109031677,0.05417022109031677,0.0029344128529738
relative_return,4,4,83,2024-11-04T00:00:00,0.010866912081837654,-0.04989945888519287,0.060766369104385376,0.060766369104385376,0.0036925516141304016
relative_return,4,5,84,2024-11-05T00:00:00,0.01367536187171936,-0.04373687505722046,0.05741223692893982,0.05741223692893982,0.003296164949184721
relative_return,5,1,85,2024-11-06T00:00:00,0.0049635618925094604,-0.00326693058013916,0.00823049247264862,0.00823049247264862,6.77410063423256e-05
relative_return,5,2,86,2024-11-07T00:00:00,0.004683747887611389,0.018035292625427246,-0.013351544737815857,0.013351544737815857,0.0001782637468858983
relative_return,5,3,87,2024-11-08T00:00:00,0.006983721628785133,0.015708208084106445,-0.008724486455321312,0.008724486455321312,7.611666390908503e-05
relative_return,5,4,88,2024-11-11T00:00:00,0.011259886436164379,0.0034906864166259766,0.0077692000195384026,0.0077692000195384026,6.0360468943595515e-05
relative_return,5,5,89,2024-11-12T00:00:00,0.011146321892738342,0.0034906864166259766,0.007655635476112366,0.007655635476112366,5.860875454311021e-05
relative_return,6,1,90,2024-11-13T00:00:00,0.005417004227638245,0.0039691925048828125,0.0014478117227554321,0.0014478117227554321,2.0961587845480523e-06
relative_return,6,2,91,2024-11-14T00:00:00,0.004823185503482819,0.017794251441955566,-0.012971065938472748,0.012971065938472748,0.0001682485515802079
