forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,60,2024-10-02T00:00:00,-0.001110617071390152,0.0025197267532348633,-0.0036303438246250153,0.0036303438246250153,1.3179396284992984e-05
relative_return,0,2,61,2024-10-03T00:00:00,-0.0008931350894272327,-0.00238722562789917,0.0014940905384719372,0.0014940905384719372,2.232306537151363e-06
relative_return,0,3,62,2024-10-04T00:00:00,-0.01111907884478569,0.002608180046081543,-0.013727258890867233,0.013727258890867233,0.0001884376366568935
relative_return,0,4,63,2024-10-07T00:00:00,0.0006327684968709946,-0.019981443881988525,0.02061421237885952,0.02061421237885952,0.00042494575200072507
relative_return,0,5,64,2024-10-08T00:00:00,-0.008223793469369411,-0.0019450783729553223,-0.006278715096414089,0.006278715096414089,3.9422263261938185e-05
relative_return,1,1,65,2024-10-09T00:00:00,-0.0003672465682029724,0.016698360443115234,-0.017065607011318207,0.017065607011318207,0.00029123494266475314
relative_return,1,2,66,2024-10-10T00:00:00,-0.00042377272620797157,0.01448369026184082,-0.014907462522387505,0.014907462522387505,0.00022223243885638802
relative_return,1,3,67,2024-10-11T00:00:00,-0.009691409766674042,0.00788414478302002,-0.01757555454969406,0.01757555454969406,0.0003089001177292716
relative_return,1,4,68,2024-10-14T00:00:00,0.008867122232913971,0.024493932723999023,-0.015626810491085052,0.015626810491085052,0.00024419720612428586
relative_return,1,5,69,2024-10-15T00:00:00,0.002133745700120926,0.035788655281066895,-0.03365490958094597,0.03365490958094597,0.0011326529389016488
relative_return,2,1,70,2024-10-16T00:00:00,-0.00025265011936426163,-0.008851885795593262,0.008599235676229,0.008599235676229,7.394685421532963e-05
relative_return,2,2,71,2024-10-17T00:00:00,0.005466431844979525,-0.007269680500030518,0.012736111879348755,0.012736111879348755,0.00016220854580328847
relative_return,2,3,72,2024-10-18T00:00:00,-6.664672400802374e-05,0.004917621612548828,-0.004984268452972174,0.004984268452972174,2.4842932011293626e-05
