stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Shared-target JEPA--MAE,random,8073671c866d3821ba9c,0.05543021779618597,0.05759803288999259,-0.0021678150938066187,3.7636964059987323,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_42/last_model_comparison_20260902_222040.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_42/last_model_comparison_20260902_222040.csv
NVDA,44,Shared-target JEPA--MAE,random,8073671c866d3821ba9c,0.06000003724689574,0.05759803288999259,0.002402004356903152,-4.170288873390484,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_44/last_model_comparison_20260902_222042.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_44/last_model_comparison_20260902_222042.csv
NVDA,46,Shared-target JEPA--MAE,random,8073671c866d3821ba9c,0.058767944962067366,0.05759803288999259,0.0011699120720747788,-2.0311667141640286,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_46/last_model_comparison_20260902_222507.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_46/last_model_comparison_20260902_222507.csv
AAPL,42,Shared-target JEPA--MAE,random,61bea53c7b280fafa922,0.02470279333960104,0.02222024246465654,0.002482550874944499,-11.172474282822241,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_42/last_model_comparison_20260902_222510.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_42/last_model_comparison_20260902_222510.csv
AAPL,44,Shared-target JEPA--MAE,random,61bea53c7b280fafa922,0.022615015516039946,0.02222024246465654,0.0003947730513834055,-1.7766370102006335,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_44/last_model_comparison_20260902_222934.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_44/last_model_comparison_20260902_222934.csv
AAPL,46,Shared-target JEPA--MAE,random,61bea53c7b280fafa922,0.02426242406673765,0.02222024246465654,0.002042181602081111,-9.190635994766483,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_46/last_model_comparison_20260902_222937.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_46/last_model_comparison_20260902_222937.csv
AVGO,42,Shared-target JEPA--MAE,random,bdf802cf201429cf7b4d,0.06385096190881977,0.07196649888354975,-0.008115536974729984,11.276826163048277,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_42/last_model_comparison_20260902_223400.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_42/last_model_comparison_20260902_223400.csv
AVGO,44,Shared-target JEPA--MAE,random,bdf802cf201429cf7b4d,0.06506501401261156,0.07196649888354975,-0.006901484870938196,9.589857750486944,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_44/last_model_comparison_20260902_223403.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_44/last_model_comparison_20260902_223403.csv
AVGO,46,Shared-target JEPA--MAE,random,bdf802cf201429cf7b4d,0.06583147392219807,0.07196649888354975,-0.006135024961351682,8.524834550140994,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_46/last_model_comparison_20260902_223826.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_46/last_model_comparison_20260902_223826.csv
TSLA,42,Shared-target JEPA--MAE,random,a325dc22f8db74386b7a,0.08445126022268346,0.08763537133417103,-0.0031841111114875725,3.6333629481022296,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_42/last_model_comparison_20260902_223830.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_42/last_model_comparison_20260902_223830.csv
