rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.18764923512935638,-0.1708282232284546,-0.016821011900901794,0.016821011900901794,0.0002829464413702798
0,2,1,-0.1792958825826645,-0.17098665237426758,-0.008309230208396912,0.008309230208396912,6.904330665613578e-05
0,3,2,-0.15601897239685059,-0.20434987545013428,0.04833090305328369,0.04833090305328369,0.002335876189945907
0,4,3,-0.1698746681213379,-0.23137825727462769,0.061503589153289795,0.061503589153289795,0.003782691478736666
0,5,4,-0.1375979483127594,-0.22530746459960938,0.08770951628684998,0.08770951628684998,0.007692959247273201
1,1,1,-0.22912150621414185,-0.24651116132736206,0.017389655113220215,0.017389655113220215,0.00030240010495674596
1,2,2,-0.2342340499162674,-0.17355751991271973,-0.06067653000354767,0.06067653000354767,0.0036816412932714204
1,3,3,-0.20915183424949646,-0.2042282223701477,-0.004923611879348755,0.004923611879348755,2.4241953938464178e-05
1,4,4,-0.23109914362430573,-0.18173295259475708,-0.049366191029548645,0.049366191029548645,0.002437020816765889
1,5,5,-0.20828114449977875,-0.17168289422988892,-0.03659825026988983,0.03659825026988983,0.0013394319228174911
2,1,2,-0.18722596764564514,-0.20249998569488525,0.015274018049240112,0.015274018049240112,0.00023329562736851273
2,2,3,-0.1924326866865158,-0.21770405769348145,0.025271371006965637,0.025271371006965637,0.0006386421925717034
2,3,4,-0.1635914146900177,-0.2287755012512207,0.065184086561203,0.065184086561203,0.004248965140818406
2,4,5,-0.17179934680461884,-0.24658161401748657,0.07478226721286774,0.07478226721286774,0.005592387489496753
2,5,6,-0.13808582723140717,-0.2271938920021057,0.08910806477069855,0.08910806477069855,0.007940247207179008
3,1,3,-0.2152758687734604,-0.19008392095565796,-0.02519194781780243,0.02519194781780243,0.0006346342348548806
3,2,4,-0.19840535521507263,-0.1695948839187622,-0.028810471296310425,0.028810471296310425,0.0008300432563155269
3,3,5,-0.17440035939216614,-0.1556227207183838,-0.01877763867378235,0.01877763867378235,0.0003525997141631265
3,4,6,-0.18599694967269897,-0.16266095638275146,-0.02333599328994751,0.02333599328994751,0.0005445685828284752
3,5,7,-0.14904212951660156,-0.16500699520111084,0.015964865684509277,0.015964865684509277,0.0002548769363244219
4,1,4,-0.21550405025482178,-0.2108532190322876,-0.00465083122253418,0.00465083122253418,2.1630231060498772e-05
4,2,5,-0.21437367796897888,-0.1984296441078186,-0.01594403386116028,0.01594403386116028,0.00025421221576582553
4,3,6,-0.17661340534687042,-0.18486309051513672,0.008249685168266296,0.008249685168266296,6.805730537551291e-05
4,4,7,-0.1854938119649887,-0.18396854400634766,-0.0015252679586410522,0.0015252679586410522,2.3264423456570427e-06
4,5,8,-0.16366443037986755,-0.1888386607170105,0.025174230337142944,0.025174230337142944,0.0006337418730675282
5,1,5,-0.1370050460100174,-0.18818038702011108,0.05117534101009369,0.05117534101009369,0.002618915527499377
5,2,6,-0.12511831521987915,-0.17262834310531616,0.04751002788543701,0.04751002788543701,0.0022572027496750025
5,3,7,-0.08701218664646149,-0.18083339929580688,0.0938212126493454,0.0938212126493454,0.008802419942993689
5,4,8,-0.10495511442422867,-0.15021181106567383,0.04525669664144516,0.04525669664144516,0.0020481685908957936
5,5,9,-0.0817074254155159,-0.14447367191314697,0.06276624649763107,0.06276624649763107,0.003939601699401385
6,1,6,-0.12500585615634918,-0.10012519359588623,-0.02488066256046295,0.02488066256046295,0.0006190473694476228
6,2,7,-0.14571943879127502,-0.10779780149459839,-0.037921637296676636,0.037921637296676636,0.0014380505752606965
6,3,8,-0.11701101064682007,-0.09566307067871094,-0.02134793996810913,0.02134793996810913,0.0004557345408819913
6,4,9,-0.125686913728714,-0.09375858306884766,-0.03192833065986633,0.03192833065986633,0.0010194182987257605
6,5,10,-0.10714656859636307,-0.1076890230178833,0.0005424544215202332,0.0005424544215202332,2.942567994268508e-07
7,1,7,-0.06596602499485016,-0.039106130599975586,-0.026859894394874573,0.026859894394874573,0.0007214539269038145
7,2,8,-0.07189517468214035,-0.025937795639038086,-0.045957379043102264,0.045957379043102264,0.002112080688511375
7,3,9,-0.042345963418483734,-0.03961920738220215,-0.0027267560362815857,0.0027267560362815857,7.435198481398064e-06
7,4,10,-0.06585994362831116,-0.014365553855895996,-0.05149438977241516,0.05149438977241516,0.002651672178033415
7,5,11,-0.050042249262332916,-0.017443835735321045,-0.03259841352701187,0.03259841352701187,0.0010626565644780706
8,1,8,0.002484944649040699,0.005499720573425293,-0.003014775924384594,0.003014775924384594,9.088873874248983e-06
8,2,9,-0.01364083867520094,0.004797577857971191,-0.018438417464494705,0.018438417464494705,0.00033997523859498335
8,3,10,0.017287861555814743,-0.011057794094085693,0.028345655649900436,0.028345655649900436,0.0008034761942227325
8,4,11,0.00453783106058836,-0.02773231267929077,0.032270144671201706,0.032270144671201706,0.0010413622371002879
8,5,12,0.022386739030480385,-0.016791462898254395,0.03917820006608963,0.03917820006608963,0.0015349313604185455
9,1,9,0.011008885689079762,0.025420665740966797,-0.014411780051887035,0.014411780051887035,0.00020769940426396908
9,2,10,0.010122416540980339,0.05876612663269043,-0.04864370822906494,0.04864370822906494,0.0023662103502744003
9,3,11,0.023759448900818825,0.07345771789550781,-0.04969827085733414,0.04969827085733414,0.0024699181262089476
9,4,12,0.026536693796515465,0.08875894546508789,-0.06222224980592728,0.06222224980592728,0.003871608370911217
9,5,13,0.022514432668685913,0.08113884925842285,-0.05862441658973694,0.05862441658973694,0.0034368222204870236
10,1,10,0.0897582620382309,0.09354579448699951,-0.0037875324487686157,0.0037875324487686157,1.4345402050475187e-05
10,2,11,0.08384687453508377,0.08713507652282715,-0.0032882019877433777,0.0032882019877433777,1.08122723121995e-05
10,3,12,0.12097570300102234,0.1002054214477539,0.020770281553268433,0.020770281553268433,0.00043140459580204293
10,4,13,0.10947328060865402,0.09510171413421631,0.014371566474437714,0.014371566474437714,0.00020654192292918205
10,5,14,0.10661037266254425,0.07873284816741943,0.027877524495124817,0.027877524495124817,0.0007771563719762842
11,1,11,0.009927656501531601,-0.022983133792877197,0.0329107902944088,0.0329107902944088,0.0010831201178025524
11,2,12,-0.009121304377913475,-0.03148448467254639,0.02236318029463291,0.02236318029463291,0.0005001118328902578
11,3,13,0.026661919429898262,-0.022220909595489502,0.048882827162742615,0.048882827162742615,0.002389530791422567
11,4,14,0.020011523738503456,0.0007035732269287109,0.019307950511574745,0.019307950511574745,0.00037279695295741946
11,5,15,0.022615330293774605,0.017471790313720703,0.005143539980053902,0.005143539980053902,2.645600352641289e-05
12,1,12,0.11280407011508942,0.1366269588470459,-0.023822888731956482,0.023822888731956482,0.0005675300275351791
12,2,13,0.10445912182331085,0.12198376655578613,-0.01752464473247528,0.01752464473247528,0.0003071131729994736
12,3,14,0.1252053678035736,0.11950075626373291,0.005704611539840698,0.005704611539840698,3.254259282048366e-05
12,4,15,0.11183077841997147,0.1373271942138672,-0.02549641579389572,0.02549641579389572,0.0006500672183352152
12,5,16,0.12098343670368195,0.14299345016479492,-0.022010013461112976,0.022010013461112976,0.0004844406925583744
13,1,13,0.24672171473503113,0.22176921367645264,0.02495250105857849,0.02495250105857849,0.0006226273090783607
13,2,14,0.24389871954917908,0.20497584342956543,0.03892287611961365,0.03892287611961365,0.0015149902854227904
13,3,15,0.26000845432281494,0.22059428691864014,0.039414167404174805,0.039414167404174805,0.0015534765921643157
13,4,16,0.2546963095664978,0.22750520706176758,0.027191102504730225,0.027191102504730225,0.0007393560554227463
13,5,17,0.2781165540218353,0.24526607990264893,0.0328504741191864,0.0328504741191864,0.0010791536498553356
14,1,14,0.15740299224853516,0.1615380048751831,-0.004135012626647949,0.004135012626647949,1.7098329422537972e-05
14,2,15,0.14061132073402405,0.1643528938293457,-0.023741573095321655,0.023741573095321655,0.0005636622930405011
14,3,16,0.16257613897323608,0.17055857181549072,-0.007982432842254639,0.007982432842254639,6.371923408110547e-05
14,4,17,0.15747517347335815,0.1744610071182251,-0.016985833644866943,0.016985833644866943,0.00028851854461109383
14,5,18,0.17397627234458923,0.18392932415008545,-0.009953051805496216,0.009953051805496216,9.906324024289148e-05
15,1,15,0.19603027403354645,0.22368848323822021,-0.027658209204673767,0.027658209204673767,0.0007649765364095007
15,2,16,0.1977020800113678,0.23167037963867188,-0.03396829962730408,0.03396829962730408,0.0011538453795703063
15,3,17,0.20576564967632294,0.22452521324157715,-0.01875956356525421,0.01875956356525421,0.0003519212251588133
15,4,18,0.19924907386302948,0.2370131015777588,-0.03776402771472931,0.03776402771472931,0.0014261217892388434
15,5,19,0.20915107429027557,0.2435145378112793,-0.03436346352100372,0.03436346352100372,0.0011808476251593536
16,1,16,0.22193580865859985,0.21272039413452148,0.00921541452407837,0.00921541452407837,8.492386485059455e-05
16,2,17,0.20639969408512115,0.23268258571624756,-0.026282891631126404,0.026282891631126404,0.0006907903924935344
16,3,18,0.22984649240970612,0.23759448528289795,-0.0077479928731918335,0.0077479928731918335,6.003139356303144e-05
16,4,19,0.2078646868467331,0.20843827724456787,-0.0005735903978347778,0.0005735903978347778,3.290059444882587e-07
16,5,20,0.23218297958374023,0.1909949779510498,0.04118800163269043,0.04118800163269043,0.0016964514784945095
17,1,17,0.26350802183151245,0.2884131669998169,-0.024905145168304443,0.024905145168304443,0.0006202662558543182
17,2,18,0.26307541131973267,0.2859690189361572,-0.02289360761642456,0.02289360761642456,0.0005241172696948126
17,3,19,0.2801717519760132,0.2953493595123291,-0.015177607536315918,0.015177607536315918,0.00023035977052643375
17,4,20,0.2613464593887329,0.29818999767303467,-0.03684353828430176,0.03684353828430176,0.0013574463133068093
17,5,21,0.2887211740016937,0.33055877685546875,-0.041837602853775024,0.041837602853775024,0.001750385012550204
18,1,18,0.2130247801542282,0.21545624732971191,-0.0024314671754837036,0.0024314671754837036,5.9120326254546995e-06
18,2,19,0.21267980337142944,0.22960638999938965,-0.016926586627960205,0.016926586627960205,0.0002865093348738412
18,3,20,0.21542403101921082,0.22126150131225586,-0.005837470293045044,0.005837470293045044,3.407605942218339e-05
18,4,21,0.20743346214294434,0.22718751430511475,-0.01975405216217041,0.01975405216217041,0.00039022257682574946
18,5,22,0.21582505106925964,0.23299264907836914,-0.017167598009109497,0.017167598009109497,0.00029472642140238037
19,1,19,0.21287763118743896,0.20728528499603271,0.00559234619140625,0.00559234619140625,3.127433592453599e-05
19,2,20,0.21365886926651,0.19583535194396973,0.017823517322540283,0.017823517322540283,0.00031767776974689355
19,3,21,0.22123828530311584,0.18248701095581055,0.0387512743473053,0.0387512743473053,0.0015016612635401216
19,4,22,0.21235036849975586,0.18503797054290771,0.027312397956848145,0.027312397956848145,0.0007459670821532427
19,5,23,0.2237711399793625,0.2226506471633911,0.0011204928159713745,0.0011204928159713745,1.2555041506434605e-06
20,1,20,0.1900794953107834,0.21313858032226562,-0.02305908501148224,0.02305908501148224,0.0005317214015667648
20,2,21,0.1907212883234024,0.20528340339660645,-0.01456211507320404,0.01456211507320404,0.00021205519540523632
20,3,22,0.1924668252468109,0.20726168155670166,-0.014794856309890747,0.014794856309890747,0.00021888777323031405
20,4,23,0.18374845385551453,0.23146748542785645,-0.04771903157234192,0.04771903157234192,0.002277105974202165
20,5,24,0.19421841204166412,0.23885726928710938,-0.04463885724544525,0.04463885724544525,0.00199262757617924
21,1,21,0.2679345905780792,0.2564650774002075,0.011469513177871704,0.011469513177871704,0.00013154973253737268
21,2,22,0.264326810836792,0.3712620735168457,-0.10693526268005371,0.10693526268005371,0.011435150404452088
21,3,23,0.27745676040649414,0.38101184368133545,-0.10355508327484131,0.10355508327484131,0.010723655272059318
21,4,24,0.2627767026424408,0.39706313610076904,-0.13428643345832825,0.13428643345832825,0.01803284621095802
21,5,25,0.27974462509155273,0.3913559913635254,-0.11161136627197266,0.11161136627197266,0.012457097081096435
22,1,22,0.3188934624195099,0.3638589382171631,-0.0449654757976532,0.0449654757976532,0.0020218940137093355
22,2,23,0.2897304594516754,0.3612407445907593,-0.07151028513908386,0.07151028513908386,0.005113720880673078
22,3,24,0.33178332448005676,0.3680706024169922,-0.036287277936935425,0.036287277936935425,0.0013167665400724005
22,4,25,0.31653842329978943,0.3705179691314697,-0.0539795458316803,0.0539795458316803,0.002913791368194474
