stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.05833606157356067,0.05759803288999259,0.0007380286835680858,-1.2813435573010952,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/NVDA/seed_42/last_model_comparison_20260905_123337.csv,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/NVDA/seed_42/last_model_comparison_20260905_123337.csv
NVDA,44,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.05596543451946702,0.05759803288999259,-0.0016325983705255676,2.834468971611745,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/NVDA/seed_44/last_model_comparison_20260905_123336.csv,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/NVDA/seed_44/last_model_comparison_20260905_123336.csv
NVDA,46,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.05736710717361687,0.05759803288999259,-0.00023092571637571557,0.4009263941648221,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/NVDA/seed_46/last_model_comparison_20260905_123441.csv,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/NVDA/seed_46/last_model_comparison_20260905_123441.csv
AAPL,42,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.022822014099612386,0.02222024246465654,0.0006017716349558458,-2.708213629590326,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AAPL/seed_42/last_model_comparison_20260905_123441.csv,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AAPL/seed_42/last_model_comparison_20260905_123441.csv
AAPL,44,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.02126910644695655,0.02222024246465654,-0.000951136017699989,4.280493424915878,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AAPL/seed_44/last_model_comparison_20260905_123545.csv,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AAPL/seed_44/last_model_comparison_20260905_123545.csv
AAPL,46,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.02259450185377654,0.02222024246465654,0.0003742593891199984,-1.6843173053367642,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AAPL/seed_46/last_model_comparison_20260905_123545.csv,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AAPL/seed_46/last_model_comparison_20260905_123545.csv
AVGO,42,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.06618488393466399,0.07196649888354975,-0.005781614948885766,8.033758816364122,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AVGO/seed_42/last_model_comparison_20260905_123648.csv,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AVGO/seed_42/last_model_comparison_20260905_123648.csv
AVGO,44,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.06623173991848735,0.07196649888354975,-0.005734758965062398,7.968650766715651,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AVGO/seed_44/last_model_comparison_20260905_123648.csv,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AVGO/seed_44/last_model_comparison_20260905_123648.csv
AVGO,46,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.06176654000644529,0.07196649888354975,-0.01019995887710446,14.173204248283902,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AVGO/seed_46/last_model_comparison_20260905_123751.csv,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/AVGO/seed_46/last_model_comparison_20260905_123751.csv
TSLA,42,Shared-target JEPA--MAE,random,e886bf6679cafd21f411,0.07857006691582895,0.08763537133417103,-0.00906530441834208,10.344344161873039,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/TSLA/seed_42/last_model_comparison_20260905_123750.csv,results/04_shared_joint_loss_jepa_1_5_mae_0_5/random/TSLA/seed_42/last_model_comparison_20260905_123750.csv
