date,sentiment_mean,sentiment_sum,sentiment_max,sentiment_min,sentiment_std,news_count
2015-01-06,-0.0456902626901865,-0.0456902626901865,-0.0456902626901865,-0.0456902626901865,0.0,1
2015-02-09,-0.19802606105804443,-0.19802606105804443,-0.19802606105804443,-0.19802606105804443,0.0,1
2015-02-13,-0.05644468031823635,-0.05644468031823635,-0.05644468031823635,-0.05644468031823635,0.0,1
2015-02-26,-0.27162668108940125,-0.27162668108940125,-0.27162668108940125,-0.27162668108940125,0.0,1
2015-03-02,-0.896635428071022,-0.896635428071022,-0.896635428071022,-0.896635428071022,0.0,1
2015-03-03,-0.90530214458704,-0.90530214458704,-0.90530214458704,-0.90530214458704,0.0,1
2015-03-04,0.09514010138809681,0.09514010138809681,0.09514010138809681,0.09514010138809681,0.0,1
2015-03-05,-0.033715007826685905,-0.033715007826685905,-0.033715007826685905,-0.033715007826685905,0.0,1
2015-03-13,-0.03338566608726978,-0.03338566608726978,-0.03338566608726978,-0.03338566608726978,0.0,1
2015-04-08,0.815468480810523,0.815468480810523,0.815468480810523,0.815468480810523,0.0,1
2015-05-26,-0.8893510084599257,-0.8893510084599257,-0.8893510084599257,-0.8893510084599257,0.0,1
2015-06-20,0.024072255939245224,0.024072255939245224,0.024072255939245224,0.024072255939245224,0.0,1
2015-06-29,-0.48055726289749146,-0.48055726289749146,-0.48055726289749146,-0.48055726289749146,0.0,1
2015-07-20,0.7960147485136986,0.7960147485136986,0.7960147485136986,0.7960147485136986,0.0,1
2015-07-21,0.9288555402308702,0.9288555402308702,0.9288555402308702,0.9288555402308702,0.0,1
2015-07-27,-0.4124780297279358,-0.8249560594558716,0.02798338234424591,-0.8529394418001175,0.6229065026544839,2
2015-08-02,0.0470978207886219,0.0470978207886219,0.0470978207886219,0.0470978207886219,0.0,1
2015-08-03,0.9150037094950676,0.9150037094950676,0.9150037094950676,0.9150037094950676,0.0,1
2015-08-04,-0.15060336142778397,-0.15060336142778397,-0.15060336142778397,-0.15060336142778397,0.0,1
2015-08-17,-0.4297367334365845,-0.4297367334365845,-0.4297367334365845,-0.4297367334365845,0.0,1
