Date,Open,High,Low,Close,Volume,sentiment_mean,sentiment_sum,sentiment_max,sentiment_min,sentiment_std,news_count
2015-01-02,4258.60009765625,4276.7099609375,4206.4599609375,4230.240234375,1435150000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05,4206.5498046875,4210.9599609375,4151.85009765625,4160.9599609375,1794470000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06,4174.77978515625,4176.259765625,4090.330078125,4110.830078125,2167320000,-0.0456902626901865,-0.0456902626901865,-0.0456902626901865,-0.0456902626901865,0.0,1.0
2015-01-07,4139.85009765625,4169.97021484375,4126.39013671875,4160.0,1957950000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08,4195.490234375,4247.93017578125,4192.6298828125,4240.5498046875,2105450000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,4250.97998046875,4253.97021484375,4188.60986328125,4213.27978515625,1715830000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12,4221.52001953125,4223.8798828125,4158.10986328125,4169.97021484375,1861960000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-13,4212.990234375,4252.7001953125,4134.93994140625,4166.2001953125,2162180000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-14,4122.080078125,4165.0,4108.31982421875,4145.83984375,2073810000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-15,4162.10986328125,4169.43994140625,4085.699951171875,4089.64990234375,1976260000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16,4087.8798828125,4143.52978515625,4078.85009765625,4142.14013671875,1970520000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-20,4164.43017578125,4181.33984375,4117.14990234375,4171.2099609375,1835040000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-21,4158.1298828125,4211.27978515625,4145.81982421875,4192.08984375,1847420000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-22,4215.0,4274.14990234375,4173.5400390625,4270.35986328125,1996550000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-23,4268.52978515625,4292.8798828125,4258.47998046875,4278.14013671875,1653830000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-26,4271.10009765625,4282.47998046875,4254.47021484375,4275.72021484375,1717510000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-27,4200.8798828125,4209.41015625,4151.14990234375,4165.5,1954160000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-28,4233.740234375,4235.14990234375,4140.3798828125,4140.3798828125,2118680000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-29,4134.52001953125,4189.5400390625,4103.7099609375,4181.35009765625,2110710000,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-30,4178.6201171875,4210.85009765625,4144.02978515625,4148.43017578125,2264230000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,4162.2001953125,4189.08984375,4094.72998046875,4188.58984375,2006450000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,4201.93994140625,4229.14990234375,4174.22998046875,4229.14990234375,2153520000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,4202.43017578125,4248.83984375,4198.740234375,4221.2001953125,2212960000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,4229.6201171875,4258.0,4220.169921875,4256.18017578125,2036590000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,4259.97998046875,4271.27978515625,4214.89013671875,4228.68017578125,2034060000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,4209.81005859375,4235.240234375,4206.759765625,4216.08984375,1654680000,-0.19802606105804443,-0.19802606105804443,-0.19802606105804443,-0.19802606105804443,0.0,1.0
2015-02-10,4240.0400390625,4286.43017578125,4232.990234375,4281.16015625,1773730000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,4284.759765625,4305.35009765625,4277.64990234375,4297.27978515625,1793630000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,4321.41015625,4347.97021484375,4317.97998046875,4347.97021484375,2075470000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,4359.77978515625,4384.02978515625,4351.02001953125,4384.02978515625,1942240000,-0.05644468031823635,-0.05644468031823635,-0.05644468031823635,-0.05644468031823635,0.0,1.0
2015-02-17,4379.31982421875,4387.31982421875,4370.6298828125,4385.33984375,1751490000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-18,4378.72998046875,4393.18994140625,4374.22998046875,4390.91015625,1684800000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-19,4388.919921875,4415.7900390625,4388.43994140625,4411.85986328125,1592890000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-20,4406.75,4444.6201171875,4397.6201171875,4443.0498046875,1761140000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-23,4441.259765625,4449.490234375,4430.8701171875,4449.490234375,1754850000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,4442.1298828125,4455.52001953125,4428.81982421875,4451.02978515625,1834890000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,4441.080078125,4461.10986328125,4429.89990234375,4440.58984375,1848560000,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,4443.5498046875,4463.81005859375,4430.7900390625,4462.27001953125,1905550000,-0.27162668108940125,-0.27162668108940125,-0.27162668108940125,-0.27162668108940125,0.0,1.0
2015-02-27,4459.85986328125,4464.31005859375,4435.66015625,4440.669921875,1955590000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-02,4452.7998046875,4483.97021484375,4450.85986328125,4483.0498046875,1931110000,-0.896635428071022,-0.896635428071022,-0.896635428071022,-0.896635428071022,0.0,1.0
2015-03-03,4466.52978515625,4473.64013671875,4433.509765625,4458.77978515625,2018900000,-0.90530214458704,-0.90530214458704,-0.90530214458704,-0.90530214458704,0.0,1.0
2015-03-04,4442.41015625,4452.3701171875,4421.0,4445.35986328125,1824830000,0.09514010138809681,0.09514010138809681,0.09514010138809681,0.09514010138809681,0.0,1.0
2015-03-05,4454.89013671875,4464.47998046875,4433.93994140625,4452.06005859375,1724200000,-0.033715007826685905,-0.033715007826685905,-0.033715007826685905,-0.033715007826685905,0.0,1.0
2015-03-06,4442.18994140625,4453.93017578125,4389.81982421875,4399.22998046875,1918220000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,4406.8701171875,4424.22021484375,4391.6201171875,4412.990234375,1696510000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,4376.02978515625,4381.6201171875,4329.080078125,4329.080078125,1876010000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,4336.0498046875,4342.8701171875,4304.27978515625,4305.3798828125,1846020000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-12,4302.72998046875,4339.2001953125,4300.8701171875,4336.22998046875,1855110000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,4328.08984375,4347.8701171875,4289.2998046875,4314.89990234375,1851410000,-0.03338566608726978,-0.03338566608726978,-0.03338566608726978,-0.03338566608726978,0.0,1.0
2015-03-16,4338.2900390625,4371.4599609375,4327.27001953125,4370.47021484375,1713480000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,4355.830078125,4384.97998046875,4349.68994140625,4375.6298828125,1724370000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,4366.7998046875,4440.490234375,4344.490234375,4422.5,1983570000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19,4424.7900390625,4440.009765625,4419.83984375,4426.81982421875,1674970000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,4468.2900390625,4478.68017578125,4456.41015625,4458.5400390625,2825670000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,4454.14990234375,4466.33984375,4445.52001953125,4445.5400390625,1608880000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,4444.39013671875,4467.7900390625,4430.97021484375,4430.990234375,1611670000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,4437.3798828125,4442.5400390625,4329.2900390625,4329.2900390625,2219520000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,4288.16015625,4340.16015625,4280.9501953125,4315.259765625,2004960000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,4314.60009765625,4342.93017578125,4309.52001953125,4332.85986328125,1678650000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,4359.77978515625,4384.18017578125,4359.77978515625,4382.81982421875,1778520000,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,4364.14013671875,4377.35986328125,4333.68994140625,4333.68994140625,1837660000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,4328.169921875,4334.56005859375,4284.06005859375,4311.259765625,1874960000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-02,4316.240234375,4327.7900390625,4302.490234375,4316.009765625,1563670000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,4286.16015625,4361.56005859375,4283.91015625,4350.97998046875,1737560000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,4349.2998046875,4379.41015625,4343.740234375,4344.080078125,1572940000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-08,4345.22998046875,4382.81982421875,4345.08984375,4375.9599609375,1714210000,0.815468480810523,0.815468480810523,0.815468480810523,0.815468480810523,0.0,1.0
2015-04-09,4375.77978515625,4405.64990234375,4361.22998046875,4403.9501953125,1729750000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,4402.02001953125,4422.6298828125,4394.3798828125,4422.02001953125,244120000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,4428.1298828125,4448.2001953125,4407.06982421875,4409.2099609375,1544190000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,4409.2900390625,4418.8701171875,4375.10986328125,4397.64013671875,1571360000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,4409.740234375,4435.27978515625,4406.0400390625,4424.52978515625,1795530000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16,4412.14990234375,4427.22021484375,4408.9599609375,4418.830078125,1662850000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,4379.6298828125,4390.31005859375,4333.10986328125,4351.7998046875,1985190000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-20,4373.64990234375,4423.8798828125,4373.08984375,4417.39990234375,1646340000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21,4444.5,4448.68017578125,4430.97998046875,4435.97998046875,1721260000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,4448.580078125,4466.83984375,4419.35009765625,4460.81005859375,1696380000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,4445.169921875,4496.080078125,4444.2900390625,4477.06982421875,1858620000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,4529.72998046875,4543.64013671875,4517.8798828125,4536.77978515625,1895150000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,4548.509765625,4562.330078125,4516.330078125,4525.0400390625,2172470000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,4529.41015625,4537.14990234375,4479.009765625,4515.27001953125,2032500000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,4490.56982421875,4517.009765625,4463.97998046875,4488.14990234375,1871300000,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,4459.22998046875,4480.35986328125,4395.10009765625,4414.25,2269290000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,4437.7001953125,4479.06005859375,4435.240234375,4479.06005859375,1854400000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,4491.18994140625,4510.47021484375,4480.85009765625,4482.60986328125,1668200000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,4464.2099609375,4472.22998046875,4407.27001953125,4409.39013671875,2069490000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,4420.2998046875,4429.9599609375,4349.93017578125,4379.75,2144620000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,4377.81005859375,4413.72998046875,4373.2900390625,4401.5498046875,2042960000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,4445.0,4466.169921875,4441.72998046875,4458.64990234375,1978760000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-11,4457.6201171875,4468.75,4437.52978515625,4438.64013671875,1731390000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,4412.81982421875,4441.39990234375,4380.52001953125,4420.64990234375,1705870000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,4436.080078125,4460.5400390625,4421.75,4426.56005859375,1672260000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-14,4461.06982421875,4496.25,4448.3798828125,4495.0400390625,1741970000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-15,4505.39013671875,4509.1298828125,4482.5498046875,4494.2900390625,1667260000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,4487.14013671875,4521.009765625,4483.759765625,4512.9501953125,1643870000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,4514.669921875,4521.85009765625,4498.52978515625,4503.72021484375,1750980000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-20,4505.58984375,4533.919921875,4484.52001953125,4505.2998046875,1786830000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-21,4499.419921875,4537.27978515625,4495.39013671875,4529.47021484375,1683670000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-22,4522.85986328125,4542.4599609375,4522.60986328125,4527.16015625,1544920000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26,4516.6298828125,4521.85009765625,4456.759765625,4472.9599609375,1731950000,-0.8893510084599257,-0.8893510084599257,-0.8893510084599257,-0.8893510084599257,0.0,1.0
2015-05-27,4488.0498046875,4551.52978515625,4479.740234375,4546.06005859375,1809550000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-28,4537.47998046875,4548.240234375,4523.5498046875,4535.66015625,1741420000,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29,4532.14990234375,4539.56982421875,4499.64990234375,4508.25,2024170000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,4530.02978515625,4535.43017578125,4488.169921875,4521.85009765625,1902120000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-02,4503.759765625,4531.080078125,4486.18994140625,4508.89013671875,1729750000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,4531.0400390625,4539.35009765625,4512.43994140625,4519.85986328125,1852680000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-04,4501.72998046875,4526.2099609375,4475.0498046875,4487.02978515625,1813960000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,4483.43017578125,4493.43017578125,4452.31982421875,4477.18994140625,1842890000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,4476.68994140625,4477.830078125,4423.7998046875,4431.509765625,1712210000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,4421.02001953125,4441.6201171875,4392.4501953125,4427.60986328125,1754340000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,4440.5400390625,4497.509765625,4435.2900390625,4485.4599609375,1792980000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,4498.490234375,4511.31982421875,4483.83984375,4488.47021484375,1623950000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,4467.3798828125,4476.2099609375,4449.2099609375,4453.7900390625,1428900000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,4416.14013671875,4437.97021484375,4396.1298828125,4432.919921875,1790280000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,4428.2998046875,4463.2001953125,4426.18994140625,4455.89990234375,1654820000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,4465.169921875,4482.27001953125,4441.33984375,4468.97998046875,1712820000,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-18,4483.60986328125,4540.68994140625,4483.60986328125,4531.85009765625,1877920000,0.0,0.0,0.0,0.0,0.0,0.0
