stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Local-MAE/Long-JEPA,local_long,952a94360be052668b29,0.0572764966786674,0.05759803288999259,-0.0003215362113251838,0.5582416537371875,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/NVDA/seed_42/last_model_comparison_20260906_001411.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/NVDA/seed_42/last_model_comparison_20260906_001411.csv
NVDA,44,Local-MAE/Long-JEPA,local_long,952a94360be052668b29,0.052427195288928266,0.05759803288999259,-0.005170837601064321,8.977455203965363,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/NVDA/seed_44/last_model_comparison_20260906_001411.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/NVDA/seed_44/last_model_comparison_20260906_001411.csv
NVDA,46,Local-MAE/Long-JEPA,local_long,952a94360be052668b29,0.056735291667272245,0.05759803288999259,-0.0008627412227203424,1.4978657767151629,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/NVDA/seed_46/last_model_comparison_20260906_001821.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/NVDA/seed_46/last_model_comparison_20260906_001821.csv
AAPL,42,Local-MAE/Long-JEPA,local_long,b26cc1d6c74ec0302c2e,0.022591367240873125,0.02222024246465654,0.0003711247762165845,-1.6702102904902798,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AAPL/seed_42/last_model_comparison_20260906_001821.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AAPL/seed_42/last_model_comparison_20260906_001821.csv
AAPL,44,Local-MAE/Long-JEPA,local_long,b26cc1d6c74ec0302c2e,0.021195847242712663,0.02222024246465654,-0.0010243952219438773,4.610189216311558,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AAPL/seed_44/last_model_comparison_20260906_002232.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AAPL/seed_44/last_model_comparison_20260906_002232.csv
AAPL,46,Local-MAE/Long-JEPA,local_long,b26cc1d6c74ec0302c2e,0.022874798547159996,0.02222024246465654,0.000654556082503456,-2.945764806772884,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AAPL/seed_46/last_model_comparison_20260906_002232.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AAPL/seed_46/last_model_comparison_20260906_002232.csv
AVGO,42,Local-MAE/Long-JEPA,local_long,5f873fe60b56c8995ca0,0.06651132716986606,0.07196649888354975,-0.00545517171368369,7.5801543750388625,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AVGO/seed_42/last_model_comparison_20260906_002642.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AVGO/seed_42/last_model_comparison_20260906_002642.csv
AVGO,44,Local-MAE/Long-JEPA,local_long,5f873fe60b56c8995ca0,0.06939805287559433,0.07196649888354975,-0.002568446007955416,3.5689467291044177,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AVGO/seed_44/last_model_comparison_20260906_002642.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AVGO/seed_44/last_model_comparison_20260906_002642.csv
AVGO,46,Local-MAE/Long-JEPA,local_long,5f873fe60b56c8995ca0,0.06893299896522506,0.07196649888354975,-0.003033499918324689,4.215155614605135,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AVGO/seed_46/last_model_comparison_20260906_003053.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/AVGO/seed_46/last_model_comparison_20260906_003053.csv
TSLA,42,Local-MAE/Long-JEPA,local_long,20606add8e0a5c3ac1ad,0.08710095215402348,0.08763537133417103,-0.000534419180147544,0.6098213221573487,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/TSLA/seed_42/last_model_comparison_20260906_003052.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/TSLA/seed_42/last_model_comparison_20260906_003052.csv
TSLA,44,Local-MAE/Long-JEPA,local_long,20606add8e0a5c3ac1ad,0.0856423777341595,0.08763537133417103,-0.001992993600011525,2.274188572114159,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/TSLA/seed_44/last_model_comparison_20260906_003500.csv,results/04_local_long_joint_loss_jepa_2_mae_0_market_only/local_long/TSLA/seed_44/last_model_comparison_20260906_003500.csv
