stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
COST,42,GRU,random,334d0ea0f0e53790e465,0.0005618323167947308,0.0004076389606742177,0.00015419335612051313,-37.82596145017243,0.01881156661792804,0.014902843613373599,0.003908723004554441,-26.22803476946379,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_42/last_model_comparison_20260825_114131.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_42/last_model_comparison_20260825_114131.csv
COST,46,GRU,random,334d0ea0f0e53790e465,0.000531287645837491,0.0004076389606742177,0.0001236486851632733,-30.332891870483525,0.018550356046149595,0.014902843613373599,0.003647512432775996,-24.475278191222316,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_46/last_model_comparison_20260825_114550.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_46/last_model_comparison_20260825_114550.csv
COST,50,GRU,random,334d0ea0f0e53790e465,0.000512010562233531,0.0004076389606742177,0.00010437160155931334,-25.603931819148766,0.018114303072032163,0.014902843613373599,0.003211459458658564,-21.549306575133397,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_50/last_model_comparison_20260825_115011.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_50/last_model_comparison_20260825_115011.csv
NVDA,42,Drift,random,09153d935a7c9a4488bb,0.002022954448626363,0.0019788274472474546,4.4127001378908414e-05,-2.2299570101622046,0.03561491650333139,0.03576570404203314,-0.00015078753870175626,0.4215981279846898,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_42/last_model_comparison_20260825_111531.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_42/last_model_comparison_20260825_111531.csv
NVDA,46,Drift,random,09153d935a7c9a4488bb,0.002022954448626363,0.0019788274472474546,4.4127001378908414e-05,-2.2299570101622046,0.03561491650333139,0.03576570404203314,-0.00015078753870175626,0.4215981279846898,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_46/last_model_comparison_20260825_111950.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_46/last_model_comparison_20260825_111950.csv
NVDA,50,Drift,random,09153d935a7c9a4488bb,0.002022954448626363,0.0019788274472474546,4.4127001378908414e-05,-2.2299570101622046,0.03561491650333139,0.03576570404203314,-0.00015078753870175626,0.4215981279846898,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_50/last_model_comparison_20260825_112412.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/NVDA/seed_50/last_model_comparison_20260825_112412.csv
AVGO,42,Drift,random,0574650739836f4c963d,0.003206176350828088,0.00301088671668516,0.00019528963414292824,-6.4861169655008695,0.040613234099490865,0.03984621198553788,0.0007670221139529851,-1.9249561645442597,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_42/last_model_comparison_20260825_112830.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_42/last_model_comparison_20260825_112830.csv
AVGO,46,Drift,random,0574650739836f4c963d,0.003206176350828088,0.00301088671668516,0.00019528963414292824,-6.4861169655008695,0.040613234099490865,0.03984621198553788,0.0007670221139529851,-1.9249561645442597,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_46/last_model_comparison_20260825_113250.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_46/last_model_comparison_20260825_113250.csv
AVGO,50,Drift,random,0574650739836f4c963d,0.003206176350828088,0.00301088671668516,0.00019528963414292824,-6.4861169655008695,0.040613234099490865,0.03984621198553788,0.0007670221139529851,-1.9249561645442597,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_50/last_model_comparison_20260825_113711.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/AVGO/seed_50/last_model_comparison_20260825_113711.csv
COST,42,Drift,random,334d0ea0f0e53790e465,0.00045113086603079433,0.0004076389606742177,4.349190535657665e-05,-10.669221922419503,0.015306078928130617,0.014902843613373599,0.0004032353147570174,-2.7057608951566783,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_42/last_model_comparison_20260825_114131.csv,results/top10_with_sentiment_jepa_lam_1_mae_lam_4/random/COST/seed_42/last_model_comparison_20260825_114131.csv
