config_signature,strategy,forecast_target,normalization,feature_transform,forecast_horizon,checkpoint_selection,encoder_weight_source,fine_tune_encoder,trend_weight,test_start,test_end,run_rows,source_files
6916b861563bf4dc,random,relative_return,window_return,raw,5,best_pretraining_validation,ema,True,0.001,2024-07-09T00:00:00,2024-12-26T00:00:00,75,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_42/last_model_comparison_20260905_121834.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_44/last_model_comparison_20260905_121935.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_46/last_model_comparison_20260905_121935.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_42/last_model_comparison_20260905_122036.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_44/last_model_comparison_20260905_122036.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_46/last_model_comparison_20260905_122136.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_42/last_model_comparison_20260905_121731.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_44/last_model_comparison_20260905_121731.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_46/last_model_comparison_20260905_121834.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_42/last_model_comparison_20260905_122137.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_44/last_model_comparison_20260905_122237.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_46/last_model_comparison_20260905_122238.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_42/last_model_comparison_20260905_122337.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_44/last_model_comparison_20260905_122338.csv;results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_46/last_model_comparison_20260905_122429.csv
