stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.05838462397666393,0.05759803288999259,0.0007865910866713399,-1.365656164288914,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_42/last_model_comparison_20260905_121731.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_42/last_model_comparison_20260905_121731.csv
NVDA,44,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.05573914898666159,0.05759803288999259,-0.001858883903330999,3.2273392163953085,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_44/last_model_comparison_20260905_121731.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_44/last_model_comparison_20260905_121731.csv
NVDA,46,Shared-target JEPA--MAE,random,afd51825e1d04aa23047,0.05778552865716255,0.05759803288999259,0.0001874957671699623,-0.3255246017308673,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_46/last_model_comparison_20260905_121834.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_46/last_model_comparison_20260905_121834.csv
AAPL,42,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.02459217168006672,0.02222024246465654,0.002371929215410181,-10.674632462642862,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_42/last_model_comparison_20260905_121834.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_42/last_model_comparison_20260905_121834.csv
AAPL,44,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.02357952748892401,0.02222024246465654,0.0013592850242674683,-6.117327596355185,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_44/last_model_comparison_20260905_121935.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_44/last_model_comparison_20260905_121935.csv
AAPL,46,Shared-target JEPA--MAE,random,ba12dbf82e0de1f7b4be,0.02354872417137806,0.02222024246465654,0.001328481706721521,-5.978700317220213,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_46/last_model_comparison_20260905_121935.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_46/last_model_comparison_20260905_121935.csv
AVGO,42,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.062326763104719275,0.07196649888354975,-0.009639735778830476,13.3947544043079,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_42/last_model_comparison_20260905_122036.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_42/last_model_comparison_20260905_122036.csv
AVGO,44,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.06323520179267156,0.07196649888354975,-0.008731297090878193,12.132446661058859,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_44/last_model_comparison_20260905_122036.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_44/last_model_comparison_20260905_122036.csv
AVGO,46,Shared-target JEPA--MAE,random,85bcd4edc11038a28a0d,0.0661385784365522,0.07196649888354975,-0.00582792044699755,8.098101946612422,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_46/last_model_comparison_20260905_122136.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_46/last_model_comparison_20260905_122136.csv
TSLA,42,Shared-target JEPA--MAE,random,e886bf6679cafd21f411,0.07492859194496741,0.08763537133417103,-0.012706779389203615,14.49960124063393,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_42/last_model_comparison_20260905_122137.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_42/last_model_comparison_20260905_122137.csv
TSLA,44,Shared-target JEPA--MAE,random,e886bf6679cafd21f411,0.07927368323417419,0.08763537133417103,-0.008361688099996836,9.541453379722741,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_44/last_model_comparison_20260905_122237.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_44/last_model_comparison_20260905_122237.csv
TSLA,46,Shared-target JEPA--MAE,random,e886bf6679cafd21f411,0.07485844893203708,0.08763537133417103,-0.012776922402133947,14.579640854619091,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_46/last_model_comparison_20260905_122238.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_46/last_model_comparison_20260905_122238.csv
WMT,42,Shared-target JEPA--MAE,random,b380b7ce352ce232b9c4,0.01754234636795754,0.018267464162411342,-0.0007251177944538022,3.96944966201639,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_42/last_model_comparison_20260905_122337.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_42/last_model_comparison_20260905_122337.csv
WMT,44,Shared-target JEPA--MAE,random,b380b7ce352ce232b9c4,0.017247623808108584,0.018267464162411342,-0.0010198403543027583,5.582823895181176,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_44/last_model_comparison_20260905_122338.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_44/last_model_comparison_20260905_122338.csv
WMT,46,Shared-target JEPA--MAE,random,b380b7ce352ce232b9c4,0.01708254610123656,0.018267464162411342,-0.0011849180611747806,6.486494516370624,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_46/last_model_comparison_20260905_122429.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_46/last_model_comparison_20260905_122429.csv
NVDA,42,GRU,random,afd51825e1d04aa23047,0.056004602524580685,0.05759803288999259,-0.001593430365411902,2.766466640371591,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_42/last_model_comparison_20260905_121731.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_42/last_model_comparison_20260905_121731.csv
NVDA,44,GRU,random,afd51825e1d04aa23047,0.056531996217611916,0.05759803288999259,-0.0010660366723806713,1.8508213195695624,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_44/last_model_comparison_20260905_121731.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_44/last_model_comparison_20260905_121731.csv
NVDA,46,GRU,random,afd51825e1d04aa23047,0.05276869068008811,0.05759803288999259,-0.004829342209904476,8.384561012922289,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_46/last_model_comparison_20260905_121834.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_46/last_model_comparison_20260905_121834.csv
AAPL,42,GRU,random,ba12dbf82e0de1f7b4be,0.020701464912302944,0.02222024246465654,-0.0015187775523535958,6.8351079191388635,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_42/last_model_comparison_20260905_121834.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_42/last_model_comparison_20260905_121834.csv
AAPL,44,GRU,random,ba12dbf82e0de1f7b4be,0.021615459589487934,0.02222024246465654,-0.0006047828751686059,2.721765417864238,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_44/last_model_comparison_20260905_121935.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_44/last_model_comparison_20260905_121935.csv
AAPL,46,GRU,random,ba12dbf82e0de1f7b4be,0.021574096702712556,0.02222024246465654,-0.0006461457619439843,2.9079149922497116,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_46/last_model_comparison_20260905_121935.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_46/last_model_comparison_20260905_121935.csv
AVGO,42,GRU,random,85bcd4edc11038a28a0d,0.06743455403969884,0.07196649888354975,-0.004531944843850916,6.297297929115789,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_42/last_model_comparison_20260905_122036.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_42/last_model_comparison_20260905_122036.csv
AVGO,44,GRU,random,85bcd4edc11038a28a0d,0.06753703904353192,0.07196649888354975,-0.00442945984001783,6.154891385205797,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_44/last_model_comparison_20260905_122036.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_44/last_model_comparison_20260905_122036.csv
AVGO,46,GRU,random,85bcd4edc11038a28a0d,0.06774974370821357,0.07196649888354975,-0.004216755175336179,5.859330717420871,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_46/last_model_comparison_20260905_122136.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_46/last_model_comparison_20260905_122136.csv
TSLA,42,GRU,random,e886bf6679cafd21f411,0.08552212353611846,0.08763537133417103,-0.002113247798052567,2.411409646447819,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_42/last_model_comparison_20260905_122137.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_42/last_model_comparison_20260905_122137.csv
TSLA,44,GRU,random,e886bf6679cafd21f411,0.08528314510943806,0.08763537133417103,-0.0023522262247329673,2.684105959639816,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_44/last_model_comparison_20260905_122237.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_44/last_model_comparison_20260905_122237.csv
TSLA,46,GRU,random,e886bf6679cafd21f411,0.08556335040532671,0.08763537133417103,-0.0020720209288443148,2.364366005757297,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_46/last_model_comparison_20260905_122238.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/TSLA/seed_46/last_model_comparison_20260905_122238.csv
WMT,42,GRU,random,b380b7ce352ce232b9c4,0.016581336770173084,0.018267464162411342,-0.0016861273922382583,9.23022143219952,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_42/last_model_comparison_20260905_122337.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_42/last_model_comparison_20260905_122337.csv
WMT,44,GRU,random,b380b7ce352ce232b9c4,0.01644563570037741,0.018267464162411342,-0.001821828462033933,9.973078068398127,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_44/last_model_comparison_20260905_122338.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_44/last_model_comparison_20260905_122338.csv
WMT,46,GRU,random,b380b7ce352ce232b9c4,0.016378121459773107,0.018267464162411342,-0.0018893427026382345,10.34266543971606,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_46/last_model_comparison_20260905_122429.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/WMT/seed_46/last_model_comparison_20260905_122429.csv
NVDA,42,Drift,random,afd51825e1d04aa23047,0.06182109182014732,0.05759803288999259,0.004223058930154733,-7.331949926519924,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_42/last_model_comparison_20260905_121731.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_42/last_model_comparison_20260905_121731.csv
NVDA,44,Drift,random,afd51825e1d04aa23047,0.06182109182014732,0.05759803288999259,0.004223058930154733,-7.331949926519924,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_44/last_model_comparison_20260905_121731.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_44/last_model_comparison_20260905_121731.csv
NVDA,46,Drift,random,afd51825e1d04aa23047,0.06182109182014732,0.05759803288999259,0.004223058930154733,-7.331949926519924,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_46/last_model_comparison_20260905_121834.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/NVDA/seed_46/last_model_comparison_20260905_121834.csv
AAPL,42,Drift,random,ba12dbf82e0de1f7b4be,0.02389103878617134,0.02222024246465654,0.0016707963215147996,-7.5192533302566975,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_42/last_model_comparison_20260905_121834.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_42/last_model_comparison_20260905_121834.csv
AAPL,44,Drift,random,ba12dbf82e0de1f7b4be,0.02389103878617134,0.02222024246465654,0.0016707963215147996,-7.5192533302566975,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_44/last_model_comparison_20260905_121935.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_44/last_model_comparison_20260905_121935.csv
AAPL,46,Drift,random,ba12dbf82e0de1f7b4be,0.02389103878617134,0.02222024246465654,0.0016707963215147996,-7.5192533302566975,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_46/last_model_comparison_20260905_121935.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AAPL/seed_46/last_model_comparison_20260905_121935.csv
AVGO,42,Drift,random,85bcd4edc11038a28a0d,0.07318226387312521,0.07196649888354975,0.0012157649895754574,-1.6893485280459566,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_42/last_model_comparison_20260905_122036.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_42/last_model_comparison_20260905_122036.csv
AVGO,44,Drift,random,85bcd4edc11038a28a0d,0.07318226387312521,0.07196649888354975,0.0012157649895754574,-1.6893485280459566,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_44/last_model_comparison_20260905_122036.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_44/last_model_comparison_20260905_122036.csv
AVGO,46,Drift,random,85bcd4edc11038a28a0d,0.07318226387312521,0.07196649888354975,0.0012157649895754574,-1.6893485280459566,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_46/last_model_comparison_20260905_122136.csv,results/04_shared_joint_loss_jepa_0_5_mae_1_5/random/AVGO/seed_46/last_model_comparison_20260905_122136.csv
