stock,method,mse_mean,mse_std,mae_mean,mae_std,direction_accuracy_mean,direction_accuracy_std,n_valid_seeds,n_direction_seeds
NVDA,Shared-target JEPA--MAE,0.0008093306020666612,0.0,0.023995253330978912,0.0,,0.0,1,0
NVDA,Local-MAE/Long-JEPA,0.0012615056536060942,0.0,0.02540670053445195,0.0,,0.0,1,0
NVDA,GRU,0.0010303276050312414,0.0,0.02736309876567439,0.0,,0.0,1,0
NVDA,Naive-last,0.0006867733604258621,0.0,0.02201810636018452,0.0,,0.0,1,0
NVDA,Drift,0.0007039232811759837,0.0,0.022763393929620335,0.0,,0.0,1,0
NVDA,Mean-context,0.02425675809087471,0.0,0.12193406848956856,0.0,,0.0,1,0
