epoch,train_loss,rmse_loss,trend_loss,val_rmse,val_trend_acc
0,0.3489875535170237,0.3315316393971443,17.455910269419352,0.1821468472480774,0.4666666666666667
1,0.11694529751936594,0.11205317974090576,4.892117643356324,0.11669647693634033,0.48333333333333334
2,0.08862990488608678,0.08549502044916153,3.1348840872446697,0.12189081311225891,0.5666666666666667
3,0.07737867583831151,0.07536237587531408,2.0163000265757245,0.1108977198600769,0.55
4,0.07531728595495224,0.07346551691492399,1.8517680406570434,0.11353620886802673,0.4
5,0.07953749969601631,0.0774022730688254,2.1352258920669556,0.11134494841098785,0.5
6,0.06996979862451554,0.06848723416527112,1.4825633923212687,0.123817577958107,0.5666666666666667
7,0.0720221035182476,0.070396721859773,1.6253820975621542,0.1141766905784607,0.4666666666666667
8,0.07157151947418848,0.06984839489062628,1.7231251080830892,0.11049282550811768,0.5166666666666667
9,0.07075182795524597,0.06905531585216522,1.6965114752451578,0.10832130908966064,0.5333333333333333
10,0.06897714212536812,0.06755417784055075,1.4229644775390624,0.1089799627661705,0.5
11,0.08081025953094165,0.07884853680928548,1.9617231369018555,0.11617220193147659,0.4166666666666667
12,0.06896325871348381,0.06732845902442933,1.634799075126648,0.11174105107784271,0.4666666666666667
13,0.06453355898459752,0.0632171981036663,1.3163606603940328,0.11279851943254471,0.48333333333333334
14,0.0628918337325255,0.061764656007289885,1.12717764377594,0.1305212378501892,0.48333333333333334
15,0.06955785130461058,0.06804352328181267,1.514327875773112,0.11427553743124008,0.4
16,0.06633207400639853,0.0649242748816808,1.4077989737192789,0.1203886941075325,0.38333333333333336
17,0.07600949679811796,0.07407597998778025,1.9335169951121012,0.11895238608121872,0.5666666666666667
18,0.07424244334300359,0.07238275160392126,1.85969135761261,0.11151123046875,0.5
19,0.07253063047925631,0.07074837535619735,1.7822551727294922,0.10820139944553375,0.5333333333333333
20,0.0667169248064359,0.06537018790841102,1.3467374086380004,0.11839637905359268,0.45
21,0.06513865093390146,0.06381173059344292,1.326920509338379,0.11042526364326477,0.5833333333333334
22,0.06686455632249515,0.0655348521967729,1.3297036170959473,0.10928341001272202,0.5166666666666667
23,0.06613415703177453,0.06486083865165711,1.2733186642328898,0.1106019914150238,0.55
24,0.06461804335316022,0.06321419551968574,1.4038472255071004,0.11845716834068298,0.4166666666666667
25,0.06524298811952273,0.06404899482925733,1.1939929087956747,0.11294645071029663,0.4166666666666667
26,0.06470442712306976,0.0632029781738917,1.5014489531517028,0.11417672038078308,0.48333333333333334
27,0.06431680942575137,0.06282281602422396,1.4939937750498453,0.11059791594743729,0.48333333333333334
28,0.06353733688592911,0.06243169829249382,1.1056387782096864,0.11467190831899643,0.45
29,0.06355272506674131,0.06239875108003616,1.1539743900299073,0.11435573548078537,0.45
30,0.06540401726961136,0.0639286903043588,1.4753269990285238,0.1161133348941803,0.5166666666666667
31,0.06411161745587984,0.06298436149954796,1.127255101998647,0.11345567554235458,0.5
32,0.0642949697872003,0.0629711334904035,1.3238363186518352,0.10782424360513687,0.5666666666666667
