forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,60,2024-10-02T00:00:00,0.01000810693949461,True
relative_return,0,2,61,2024-10-03T00:00:00,-0.014597092755138874,True
relative_return,0,3,62,2024-10-04T00:00:00,0.020252518355846405,True
relative_return,0,4,63,2024-10-07T00:00:00,0.045255146920681,True
relative_return,0,5,64,2024-10-08T00:00:00,0.05559554323554039,True
relative_return,1,1,65,2024-10-09T00:00:00,0.006374183110892773,True
relative_return,1,2,66,2024-10-10T00:00:00,-0.02525979094207287,True
relative_return,1,3,67,2024-10-11T00:00:00,-0.01482505351305008,True
relative_return,1,4,68,2024-10-14T00:00:00,0.010858260095119476,True
relative_return,1,5,69,2024-10-15T00:00:00,0.03236531466245651,True
relative_return,2,1,70,2024-10-16T00:00:00,0.017218589782714844,True
relative_return,2,2,71,2024-10-17T00:00:00,-0.01188348326832056,True
relative_return,2,3,72,2024-10-18T00:00:00,0.0036272695288062096,True
relative_return,2,4,73,2024-10-21T00:00:00,0.042777881026268005,True
relative_return,2,5,74,2024-10-22T00:00:00,0.05903385952115059,True
relative_return,3,1,75,2024-10-23T00:00:00,0.007616509683430195,True
relative_return,3,2,76,2024-10-24T00:00:00,-0.024541327729821205,True
relative_return,3,3,77,2024-10-25T00:00:00,-0.0007936879992485046,True
relative_return,3,4,78,2024-10-28T00:00:00,0.032193999737501144,True
relative_return,3,5,79,2024-10-29T00:00:00,0.06601082533597946,True
relative_return,4,1,80,2024-10-30T00:00:00,0.005366326309740543,True
relative_return,4,2,81,2024-10-31T00:00:00,-0.0496944934129715,True
relative_return,4,3,82,2024-11-01T00:00:00,-0.03666900098323822,True
relative_return,4,4,83,2024-11-04T00:00:00,-0.009799867868423462,True
relative_return,4,5,84,2024-11-05T00:00:00,0.01874043047428131,True
relative_return,5,1,85,2024-11-06T00:00:00,0.00712708430364728,True
relative_return,5,2,86,2024-11-07T00:00:00,0.012449103407561779,True
relative_return,5,3,87,2024-11-08T00:00:00,0.05381116643548012,True
relative_return,5,4,88,2024-11-11T00:00:00,0.06944185495376587,True
relative_return,5,5,89,2024-11-12T00:00:00,0.06521432846784592,True
relative_return,6,1,90,2024-11-13T00:00:00,-0.0011846832931041718,True
relative_return,6,2,91,2024-11-14T00:00:00,-0.02009522169828415,True
relative_return,6,3,92,2024-11-15T00:00:00,-0.010574139654636383,True
relative_return,6,4,93,2024-11-18T00:00:00,-0.003965504467487335,True
relative_return,6,5,94,2024-11-19T00:00:00,0.006216518580913544,True
relative_return,7,1,95,2024-11-20T00:00:00,0.015409938059747219,True
relative_return,7,2,96,2024-11-21T00:00:00,0.016965672373771667,True
relative_return,7,3,97,2024-11-22T00:00:00,0.015732605010271072,True
relative_return,7,4,98,2024-11-25T00:00:00,0.02525893598794937,True
relative_return,7,5,99,2024-11-26T00:00:00,0.043259941041469574,True
relative_return,8,1,100,2024-11-27T00:00:00,0.018376249819993973,True
relative_return,8,2,101,2024-11-29T00:00:00,0.02198006771504879,True
relative_return,8,3,102,2024-12-02T00:00:00,0.015072586946189404,True
relative_return,8,4,103,2024-12-03T00:00:00,0.026111874729394913,True
relative_return,8,5,104,2024-12-04T00:00:00,0.055592507123947144,True
relative_return,9,1,105,2024-12-05T00:00:00,0.016563251614570618,True
relative_return,9,2,106,2024-12-06T00:00:00,0.02161560207605362,True
relative_return,9,3,107,2024-12-09T00:00:00,0.011474955826997757,True
relative_return,9,4,108,2024-12-10T00:00:00,0.027205202728509903,True
relative_return,9,5,109,2024-12-11T00:00:00,0.03400970995426178,True
relative_return,10,1,110,2024-12-12T00:00:00,0.03910117968916893,True
relative_return,10,2,111,2024-12-13T00:00:00,0.046193018555641174,True
relative_return,10,3,112,2024-12-16T00:00:00,0.03541019186377525,True
relative_return,10,4,113,2024-12-17T00:00:00,0.0471196174621582,True
relative_return,10,5,114,2024-12-18T00:00:00,0.05688302963972092,True
relative_return,11,1,115,2024-12-19T00:00:00,0.00631007319316268,True
relative_return,11,2,116,2024-12-20T00:00:00,0.05074312910437584,True
relative_return,11,3,117,2024-12-23T00:00:00,0.06354960799217224,True
relative_return,11,4,118,2024-12-24T00:00:00,0.08798890560865402,True
relative_return,11,5,119,2024-12-26T00:00:00,0.09176143258810043,True
