forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,60,2024-10-02T00:00:00,-0.0038067586719989777,True
relative_return,0,2,61,2024-10-03T00:00:00,-0.03389361500740051,True
relative_return,0,3,62,2024-10-04T00:00:00,-0.03277988359332085,True
relative_return,0,4,63,2024-10-07T00:00:00,-0.02897832542657852,True
relative_return,0,5,64,2024-10-08T00:00:00,-0.030742768198251724,True
relative_return,1,1,65,2024-10-09T00:00:00,-0.018106114119291306,True
relative_return,1,2,66,2024-10-10T00:00:00,-0.05354389548301697,True
relative_return,1,3,67,2024-10-11T00:00:00,-0.05906527116894722,True
relative_return,1,4,68,2024-10-14T00:00:00,-0.05496232211589813,True
relative_return,1,5,69,2024-10-15T00:00:00,-0.053780362010002136,True
relative_return,2,1,70,2024-10-16T00:00:00,0.0008181929588317871,True
relative_return,2,2,71,2024-10-17T00:00:00,-0.00320521742105484,True
relative_return,2,3,72,2024-10-18T00:00:00,-0.0015072738751769066,True
relative_return,2,4,73,2024-10-21T00:00:00,-0.006093289703130722,True
relative_return,2,5,74,2024-10-22T00:00:00,-0.006538029760122299,True
relative_return,3,1,75,2024-10-23T00:00:00,0.01492006704211235,True
relative_return,3,2,76,2024-10-24T00:00:00,0.026153691112995148,True
relative_return,3,3,77,2024-10-25T00:00:00,0.05224884673953056,True
relative_return,3,4,78,2024-10-28T00:00:00,0.07169400155544281,True
relative_return,3,5,79,2024-10-29T00:00:00,0.08081647753715515,True
relative_return,4,1,80,2024-10-30T00:00:00,0.03242993727326393,True
relative_return,4,2,81,2024-10-31T00:00:00,0.06624079495668411,True
relative_return,4,3,82,2024-11-01T00:00:00,0.05722664296627045,True
relative_return,4,4,83,2024-11-04T00:00:00,0.09085146337747574,True
relative_return,4,5,84,2024-11-05T00:00:00,0.09132874011993408,True
relative_return,5,1,85,2024-11-06T00:00:00,0.025780972093343735,True
relative_return,5,2,86,2024-11-07T00:00:00,0.01834092289209366,True
relative_return,5,3,87,2024-11-08T00:00:00,0.01940036565065384,True
relative_return,5,4,88,2024-11-11T00:00:00,0.02859834022819996,True
relative_return,5,5,89,2024-11-12T00:00:00,0.03604791313409805,True
relative_return,6,1,90,2024-11-13T00:00:00,0.06877188384532928,True
relative_return,6,2,91,2024-11-14T00:00:00,0.10421653836965561,True
relative_return,6,3,92,2024-11-15T00:00:00,0.02779550850391388,True
relative_return,6,4,93,2024-11-18T00:00:00,0.04711298644542694,True
relative_return,6,5,94,2024-11-19T00:00:00,0.047957390546798706,True
relative_return,7,1,95,2024-11-20T00:00:00,0.019911814481019974,True
relative_return,7,2,96,2024-11-21T00:00:00,0.002382773905992508,True
relative_return,7,3,97,2024-11-22T00:00:00,0.00656956247985363,True
relative_return,7,4,98,2024-11-25T00:00:00,0.009061150252819061,True
relative_return,7,5,99,2024-11-26T00:00:00,0.008980982005596161,True
relative_return,8,1,100,2024-11-27T00:00:00,-0.009805705398321152,True
relative_return,8,2,101,2024-11-29T00:00:00,-0.01197957992553711,True
relative_return,8,3,102,2024-12-02T00:00:00,-0.013934885151684284,True
relative_return,8,4,103,2024-12-03T00:00:00,-0.006977051496505737,True
relative_return,8,5,104,2024-12-04T00:00:00,-0.0026469826698303223,True
relative_return,9,1,105,2024-12-05T00:00:00,0.012312564998865128,True
relative_return,9,2,106,2024-12-06T00:00:00,0.023367740213871002,True
relative_return,9,3,107,2024-12-09T00:00:00,0.009059536270797253,True
relative_return,9,4,108,2024-12-10T00:00:00,0.012509765103459358,True
relative_return,9,5,109,2024-12-11T00:00:00,0.01038561761379242,True
relative_return,10,1,110,2024-12-12T00:00:00,0.04652586951851845,True
relative_return,10,2,111,2024-12-13T00:00:00,0.062294043600559235,True
relative_return,10,3,112,2024-12-16T00:00:00,0.03588099405169487,True
relative_return,10,4,113,2024-12-17T00:00:00,0.05073930323123932,True
relative_return,10,5,114,2024-12-18T00:00:00,0.01578538864850998,True
relative_return,11,1,115,2024-12-19T00:00:00,0.026554983109235764,True
relative_return,11,2,116,2024-12-20T00:00:00,0.06857826560735703,True
relative_return,11,3,117,2024-12-23T00:00:00,0.042287323623895645,True
relative_return,11,4,118,2024-12-24T00:00:00,0.05148712918162346,True
relative_return,11,5,119,2024-12-26T00:00:00,0.04257064312696457,True
