forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,30,2025-01-02T00:00:00,0.01252429187297821,True
relative_return,0,2,31,2025-01-03T00:00:00,-0.016164541244506836,True
relative_return,0,3,32,2025-01-06T00:00:00,-0.026627957820892334,True
relative_return,0,4,33,2025-01-07T00:00:00,-0.019923485815525055,True
relative_return,0,5,34,2025-01-08T00:00:00,-0.045023951679468155,True
relative_return,1,1,35,2025-01-10T00:00:00,0.07058072090148926,True
relative_return,1,2,36,2025-01-13T00:00:00,0.07058507204055786,True
relative_return,1,3,37,2025-01-14T00:00:00,0.09716405719518661,True
relative_return,1,4,38,2025-01-15T00:00:00,0.08337879925966263,True
relative_return,1,5,39,2025-01-16T00:00:00,0.06331008672714233,True
relative_return,2,1,40,2025-01-17T00:00:00,0.040913261473178864,True
relative_return,2,2,41,2025-01-21T00:00:00,0.006113700568675995,True
relative_return,2,3,42,2025-01-22T00:00:00,0.049583904445171356,True
relative_return,2,4,43,2025-01-23T00:00:00,0.07178529351949692,True
relative_return,2,5,44,2025-01-24T00:00:00,0.1001303642988205,True
relative_return,3,1,45,2025-01-27T00:00:00,0.0789475217461586,True
relative_return,3,2,46,2025-01-28T00:00:00,0.07705365121364594,True
relative_return,3,3,47,2025-01-29T00:00:00,0.09976287931203842,True
relative_return,3,4,48,2025-01-30T00:00:00,0.07300008088350296,True
relative_return,3,5,49,2025-01-31T00:00:00,0.06530708074569702,True
relative_return,4,1,50,2025-02-03T00:00:00,-0.014881415292620659,True
relative_return,4,2,51,2025-02-04T00:00:00,-0.03288494795560837,True
relative_return,4,3,52,2025-02-05T00:00:00,-0.00805111788213253,True
relative_return,4,4,53,2025-02-06T00:00:00,0.005401359871029854,True
relative_return,4,5,54,2025-02-07T00:00:00,-0.0018462911248207092,True
relative_return,5,1,55,2025-02-10T00:00:00,-0.014363265596330166,True
relative_return,5,2,56,2025-02-11T00:00:00,-0.029105672612786293,True
relative_return,5,3,57,2025-02-12T00:00:00,-0.012550371699035168,True
relative_return,5,4,58,2025-02-13T00:00:00,0.02378847822546959,True
relative_return,5,5,59,2025-02-14T00:00:00,0.037735290825366974,True
relative_return,6,1,60,2025-02-18T00:00:00,-0.037629008293151855,True
relative_return,6,2,61,2025-02-19T00:00:00,-0.07579611241817474,True
relative_return,6,3,62,2025-02-20T00:00:00,-0.03254915401339531,True
relative_return,6,4,63,2025-02-21T00:00:00,-0.00147255789488554,True
relative_return,6,5,64,2025-02-24T00:00:00,0.06372180581092834,True
relative_return,7,1,65,2025-02-25T00:00:00,-0.011008469387888908,True
relative_return,7,2,66,2025-02-26T00:00:00,-0.02365267649292946,True
relative_return,7,3,67,2025-02-27T00:00:00,0.02848239243030548,True
relative_return,7,4,68,2025-02-28T00:00:00,0.024190517142415047,True
relative_return,7,5,69,2025-03-03T00:00:00,0.04013035073876381,True
relative_return,8,1,70,2025-03-04T00:00:00,-0.2672787606716156,True
relative_return,8,2,71,2025-03-05T00:00:00,-0.20497636497020721,True
relative_return,8,3,72,2025-03-06T00:00:00,-0.052373744547367096,True
relative_return,8,4,73,2025-03-07T00:00:00,0.2294936329126358,True
relative_return,8,5,74,2025-03-10T00:00:00,0.18817734718322754,True
relative_return,9,1,75,2025-03-11T00:00:00,0.010189610533416271,True
relative_return,9,2,76,2025-03-12T00:00:00,0.01865498349070549,True
relative_return,9,3,77,2025-03-13T00:00:00,0.06499868631362915,True
relative_return,9,4,78,2025-03-14T00:00:00,0.050317589193582535,True
relative_return,9,5,79,2025-03-17T00:00:00,0.04460207372903824,True
relative_return,10,1,80,2025-03-18T00:00:00,0.03618713095784187,True
relative_return,10,2,81,2025-03-19T00:00:00,0.03072231449186802,True
relative_return,10,3,82,2025-03-20T00:00:00,0.05953763797879219,True
relative_return,10,4,83,2025-03-21T00:00:00,0.013548729009926319,True
relative_return,10,5,84,2025-03-24T00:00:00,0.0034591960720717907,True
relative_return,11,1,85,2025-03-25T00:00:00,0.005718686617910862,True
relative_return,11,2,86,2025-03-26T00:00:00,0.0035775844007730484,True
relative_return,11,3,87,2025-03-27T00:00:00,0.0366937518119812,True
relative_return,11,4,88,2025-03-28T00:00:00,0.05442728474736214,True
