forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,30,2025-01-02T00:00:00,0.008853519335389137,0.0006039142608642578,0.00824960507452488,0.00824960507452488,6.805598388562664e-05
relative_return,0,2,31,2025-01-03T00:00:00,-0.0035532861948013306,0.0030624866485595703,-0.006615772843360901,0.006615772843360901,4.376845031495158e-05
relative_return,0,3,32,2025-01-06T00:00:00,-0.00999038852751255,0.019711852073669434,-0.029702240601181984,0.029702240601181984,0.0008822230967305035
relative_return,0,4,33,2025-01-07T00:00:00,-0.0020198002457618713,-0.013802587985992432,0.01178278774023056,0.01178278774023056,0.0001388340869313276
relative_return,0,5,34,2025-01-08T00:00:00,-0.010038312524557114,-0.010912716388702393,0.0008744038641452789,0.0008744038641452789,7.645821176321954e-07
relative_return,1,1,35,2025-01-10T00:00:00,0.007525371387600899,-0.0218045711517334,0.029329942539334297,0.029329942539334297,0.0008602455293606516
relative_return,1,2,36,2025-01-13T00:00:00,3.976002335548401e-05,-0.017530858516693115,0.0175706185400486,0.0175706185400486,0.00030872663587989957
relative_return,1,3,37,2025-01-14T00:00:00,-0.010420097038149834,-0.020103812217712402,0.009683715179562569,0.009683715179562569,9.377433967889051e-05
relative_return,1,4,38,2025-01-15T00:00:00,0.00080861896276474,-0.0057128071784973145,0.0065214261412620544,0.0065214261412620544,4.252899891593609e-05
relative_return,1,5,39,2025-01-16T00:00:00,-0.011702854186296463,0.0004360675811767578,-0.01213892176747322,0.01213892176747322,0.00014735342167683518
relative_return,2,1,40,2025-01-17T00:00:00,0.00485333614051342,0.035002827644348145,-0.030149491503834724,0.030149491503834724,0.0009089918379398022
relative_return,2,2,41,2025-01-21T00:00:00,-0.0027681514620780945,0.04751312732696533,-0.050281278789043427,0.050281278789043427,0.0025282069966615084
relative_return,2,3,42,2025-01-22T00:00:00,-0.010320624336600304,0.05012857913970947,-0.060449205338954926,0.060449205338954926,0.0036541064261111367
relative_return,2,4,43,2025-01-23T00:00:00,0.0008987709879875183,0.047382354736328125,-0.04648358374834061,0.04648358374834061,0.002160723558088995
relative_return,2,5,44,2025-01-24T00:00:00,-0.013392027467489243,0.06664919853210449,-0.08004122972488403,0.08004122972488403,0.006406598455871659
relative_return,3,1,45,2025-01-27T00:00:00,0.006780711933970451,-0.17396807670593262,0.18074879050254822,0.18074879050254822,0.032670125268134065
relative_return,3,2,46,2025-01-28T00:00:00,0.001559566706418991,-0.15259498357772827,0.15415455400943756,0.15415455400943756,0.023763626521848602
relative_return,3,3,47,2025-01-29T00:00:00,-0.007007746025919914,-0.15672248601913452,0.14971473813056946,0.14971473813056946,0.02241450281350499
relative_return,3,4,48,2025-01-30T00:00:00,0.001285843551158905,-0.11867588758468628,0.11996173113584518,0.11996173113584518,0.014390816937108808
relative_return,3,5,49,2025-01-31T00:00:00,-0.007096588611602783,-0.0957498550415039,0.08865326642990112,0.08865326642990112,0.007859401648691033
relative_return,4,1,50,2025-02-03T00:00:00,-0.0021844301372766495,-0.01599860191345215,0.013814171776175499,0.013814171776175499,0.00019083134186168374
relative_return,4,2,51,2025-02-04T00:00:00,0.004756715148687363,0.005242466926574707,-0.00048575177788734436,0.00048575177788734436,2.3595478972071593e-07
relative_return,4,3,52,2025-02-05T00:00:00,0.01021042000502348,0.04849278926849365,-0.0382823683321476,0.0382823683321476,0.0014655397251182173
