stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.05614279592326763,0.05759803288999259,-0.0014552369667249557,2.526539351620456,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_42/last_model_comparison_20260903_015050.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_42/last_model_comparison_20260903_015050.csv
NVDA,44,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.055687568561098376,0.05759803288999259,-0.001910464328894211,3.3168916246550255,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_44/last_model_comparison_20260903_015048.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_44/last_model_comparison_20260903_015048.csv
NVDA,46,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.058285437081075225,0.05759803288999259,0.0006874041910826384,-1.1934508117586633,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_46/last_model_comparison_20260903_015509.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_46/last_model_comparison_20260903_015509.csv
AAPL,42,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.02231732952071607,0.02222024246465654,9.708705605953119e-05,-0.43693067802458774,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_42/last_model_comparison_20260903_015510.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_42/last_model_comparison_20260903_015510.csv
AAPL,44,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.023404915774400032,0.02222024246465654,0.001184673309743492,-5.3315048727655885,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_44/last_model_comparison_20260903_015927.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_44/last_model_comparison_20260903_015927.csv
AAPL,46,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.02334585942726432,0.02222024246465654,0.001125616962607781,-5.065727632802318,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_46/last_model_comparison_20260903_015929.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_46/last_model_comparison_20260903_015929.csv
AVGO,42,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.06587968891953035,0.07196649888354975,-0.0060868099640194046,8.457838103071511,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_42/last_model_comparison_20260903_020348.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_42/last_model_comparison_20260903_020348.csv
AVGO,44,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.06565026544555506,0.07196649888354975,-0.006316233437994687,8.776630148723916,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_44/last_model_comparison_20260903_020350.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_44/last_model_comparison_20260903_020350.csv
AVGO,46,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.06572918591283561,0.07196649888354975,-0.006237312970714143,8.66696736325446,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_46/last_model_comparison_20260903_020808.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_46/last_model_comparison_20260903_020808.csv
TSLA,42,Local-MAE/Long-JEPA,local_long,e886bf6679cafd21f411,0.07891417133040038,0.08763537133417103,-0.008721200003770649,9.951689450273435,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_42/last_model_comparison_20260903_020810.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_42/last_model_comparison_20260903_020810.csv
TSLA,44,Local-MAE/Long-JEPA,local_long,e886bf6679cafd21f411,0.07593852790495056,0.08763537133417103,-0.011696843429220463,13.347171639882808,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_44/last_model_comparison_20260903_021228.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_44/last_model_comparison_20260903_021228.csv
TSLA,46,Local-MAE/Long-JEPA,local_long,e886bf6679cafd21f411,0.0786742459180161,0.08763537133417103,-0.00896112541615493,10.225466361047738,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_46/last_model_comparison_20260903_021229.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_46/last_model_comparison_20260903_021229.csv
WMT,42,Local-MAE/Long-JEPA,local_long,b380b7ce352ce232b9c4,0.018232559265588626,0.018267464162411342,-3.490489682271558e-05,0.1910768594501409,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/WMT/seed_42/last_model_comparison_20260903_021648.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/WMT/seed_42/last_model_comparison_20260903_021648.csv
WMT,44,Local-MAE/Long-JEPA,local_long,b380b7ce352ce232b9c4,0.018032235423042105,0.018267464162411342,-0.0002352287393692365,1.2876923544388978,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/WMT/seed_44/last_model_comparison_20260903_021649.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/WMT/seed_44/last_model_comparison_20260903_021649.csv
WMT,46,Local-MAE/Long-JEPA,local_long,b380b7ce352ce232b9c4,0.018684520022522296,0.018267464162411342,0.0004170558601109542,-2.283052844133249,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/WMT/seed_46/last_model_comparison_20260903_022047.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/WMT/seed_46/last_model_comparison_20260903_022047.csv
NVDA,42,GRU,local_long,afd51825e1d04aa23047,0.056004602524580685,0.05759803288999259,-0.001593430365411902,2.766466640371591,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_42/last_model_comparison_20260903_015050.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_42/last_model_comparison_20260903_015050.csv
NVDA,44,GRU,local_long,afd51825e1d04aa23047,0.056531996217611916,0.05759803288999259,-0.0010660366723806713,1.8508213195695624,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_44/last_model_comparison_20260903_015048.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_44/last_model_comparison_20260903_015048.csv
NVDA,46,GRU,local_long,afd51825e1d04aa23047,0.05276869068008811,0.05759803288999259,-0.004829342209904476,8.384561012922289,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_46/last_model_comparison_20260903_015509.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/NVDA/seed_46/last_model_comparison_20260903_015509.csv
AAPL,42,GRU,local_long,ba12dbf82e0de1f7b4be,0.020701464912302944,0.02222024246465654,-0.0015187775523535958,6.8351079191388635,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_42/last_model_comparison_20260903_015510.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_42/last_model_comparison_20260903_015510.csv
AAPL,44,GRU,local_long,ba12dbf82e0de1f7b4be,0.021615459589487934,0.02222024246465654,-0.0006047828751686059,2.721765417864238,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_44/last_model_comparison_20260903_015927.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_44/last_model_comparison_20260903_015927.csv
AAPL,46,GRU,local_long,ba12dbf82e0de1f7b4be,0.021574096702712556,0.02222024246465654,-0.0006461457619439843,2.9079149922497116,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_46/last_model_comparison_20260903_015929.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AAPL/seed_46/last_model_comparison_20260903_015929.csv
AVGO,42,GRU,local_long,85bcd4edc11038a28a0d,0.06743455403969884,0.07196649888354975,-0.004531944843850916,6.297297929115789,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_42/last_model_comparison_20260903_020348.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_42/last_model_comparison_20260903_020348.csv
AVGO,44,GRU,local_long,85bcd4edc11038a28a0d,0.06753703904353192,0.07196649888354975,-0.00442945984001783,6.154891385205797,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_44/last_model_comparison_20260903_020350.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_44/last_model_comparison_20260903_020350.csv
AVGO,46,GRU,local_long,85bcd4edc11038a28a0d,0.06774974370821357,0.07196649888354975,-0.004216755175336179,5.859330717420871,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_46/last_model_comparison_20260903_020808.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/AVGO/seed_46/last_model_comparison_20260903_020808.csv
TSLA,42,GRU,local_long,e886bf6679cafd21f411,0.08552212353611846,0.08763537133417103,-0.002113247798052567,2.411409646447819,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_42/last_model_comparison_20260903_020810.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_42/last_model_comparison_20260903_020810.csv
TSLA,44,GRU,local_long,e886bf6679cafd21f411,0.08528314510943806,0.08763537133417103,-0.0023522262247329673,2.684105959639816,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_44/last_model_comparison_20260903_021228.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_44/last_model_comparison_20260903_021228.csv
TSLA,46,GRU,local_long,e886bf6679cafd21f411,0.08556335040532671,0.08763537133417103,-0.0020720209288443148,2.364366005757297,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_46/last_model_comparison_20260903_021229.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/TSLA/seed_46/last_model_comparison_20260903_021229.csv
WMT,42,GRU,local_long,b380b7ce352ce232b9c4,0.016581336770173084,0.018267464162411342,-0.0016861273922382583,9.23022143219952,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/WMT/seed_42/last_model_comparison_20260903_021648.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/WMT/seed_42/last_model_comparison_20260903_021648.csv
WMT,44,GRU,local_long,b380b7ce352ce232b9c4,0.01644563570037741,0.018267464162411342,-0.001821828462033933,9.973078068398127,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/WMT/seed_44/last_model_comparison_20260903_021649.csv,results/04_local_long_joint_loss_jepa_0_mae_2/local_long/WMT/seed_44/last_model_comparison_20260903_021649.csv
