forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,60,2024-10-02T00:00:00,0.007401749491691589,0.019048213958740234,-0.011646464467048645,0.011646464467048645,0.00013564013458222668
relative_return,0,2,61,2024-10-03T00:00:00,0.011553764343261719,0.026392817497253418,-0.0148390531539917,0.0148390531539917,0.000220197498506991
relative_return,0,3,62,2024-10-04T00:00:00,0.014874005690217018,0.0547560453414917,-0.03988204151391983,0.03988204151391983,0.0015905772353180248
relative_return,0,4,63,2024-10-07T00:00:00,0.022404301911592484,0.04544103145599365,-0.02303672954440117,0.02303672954440117,0.0005306909081018857
relative_return,0,5,64,2024-10-08T00:00:00,0.019758664071559906,0.0791783332824707,-0.0594196692109108,0.0594196692109108,0.0035306970891340606
relative_return,1,1,65,2024-10-09T00:00:00,0.005991332232952118,0.028882861137390137,-0.02289152890443802,0.02289152890443802,0.0005240220955827213
relative_return,1,2,66,2024-10-10T00:00:00,0.010325618088245392,0.02744424343109131,-0.017118625342845917,0.017118625342845917,0.0002930473336287265
relative_return,1,3,67,2024-10-11T00:00:00,0.014586696401238441,0.004149794578552246,0.010436901822686195,0.010436901822686195,0.00010892891965639043
relative_return,1,4,68,2024-10-14T00:00:00,0.02173050493001938,0.008742332458496094,0.012988172471523285,0.012988172471523285,0.00016869262415003528
relative_return,1,5,69,2024-10-15T00:00:00,0.019656702876091003,-0.026282310485839844,0.04593901336193085,0.04593901336193085,0.002110392948667661
relative_return,2,1,70,2024-10-16T00:00:00,0.004144385457038879,0.004773378372192383,-0.0006289929151535034,0.0006289929151535034,3.9563208731330235e-07
relative_return,2,2,71,2024-10-17T00:00:00,0.008222110569477081,0.031537652015686035,-0.023315541446208954,0.023315541446208954,0.0005436144729298875
relative_return,2,3,72,2024-10-18T00:00:00,0.011630808934569359,0.02221846580505371,-0.010587656870484352,0.010587656870484352,0.0001120984780071145
relative_return,2,4,73,2024-10-21T00:00:00,0.019417107105255127,0.022786736488342285,-0.003369629383087158,0.003369629383087158,1.1354402179364342e-05
relative_return,2,5,74,2024-10-22T00:00:00,0.01666160672903061,0.01932048797607422,-0.0026588812470436096,0.0026588812470436096,7.069649485880181e-06
relative_return,3,1,75,2024-10-23T00:00:00,-0.0012859180569648743,-0.03272390365600586,0.031437985599040985,0.031437985599040985,0.0009883469385255084
relative_return,3,2,76,2024-10-24T00:00:00,0.0030918270349502563,-0.04476529359817505,0.047857120633125305,0.047857120633125305,0.002290303995293508
relative_return,3,3,77,2024-10-25T00:00:00,0.0045623076148331165,-0.03556698560714722,0.040129292756319046,0.040129292756319046,0.0016103601371223603
relative_return,3,4,78,2024-10-28T00:00:00,0.014125268906354904,-0.04103022813796997,0.055155497044324875,0.055155497044324875,0.00304212885420653
relative_return,3,5,79,2024-10-29T00:00:00,0.010410748422145844,-0.0007804632186889648,0.011191211640834808,0.011191211640834808,0.00012524321798995652
relative_return,4,1,80,2024-10-30T00:00:00,0.0006426945328712463,-0.014505743980407715,0.015148438513278961,0.015148438513278961,0.0002294751893905933
relative_return,4,2,81,2024-10-31T00:00:00,0.004841595888137817,-0.05283421277999878,0.0576758086681366,0.0576758086681366,0.0033264989055235006
relative_return,4,3,82,2024-11-01T00:00:00,0.00478737847879529,-0.05757647752761841,0.06236385554075241,0.06236385554075241,0.003889250477907835
relative_return,4,4,83,2024-11-04T00:00:00,0.015085961669683456,-0.059640705585479736,0.07472667098045349,0.07472667098045349,0.00558407535582095
relative_return,4,5,84,2024-11-05T00:00:00,0.010441519320011139,-0.02979254722595215,0.04023406654596329,0.04023406654596329,0.0016187801108250022
relative_return,5,1,85,2024-11-06T00:00:00,0.0045701563358306885,0.03249001502990723,-0.027919858694076538,0.027919858694076538,0.0007795185094972013
relative_return,5,2,86,2024-11-07T00:00:00,0.009018473327159882,0.05698680877685547,-0.04796833544969559,0.04796833544969559,0.0023009612058145223
relative_return,5,3,87,2024-11-08T00:00:00,0.007849499583244324,0.05600929260253906,-0.04815979301929474,0.04815979301929474,0.0023193656636613103
relative_return,5,4,88,2024-11-11T00:00:00,0.018717415630817413,0.028809666633605957,-0.010092251002788544,0.010092251002788544,0.00010185353030328637
relative_return,5,5,89,2024-11-12T00:00:00,0.012786351144313812,0.013341069221496582,-0.0005547180771827698,0.0005547180771827698,3.077121451533493e-07
relative_return,6,1,90,2024-11-13T00:00:00,0.00513274222612381,-0.014981269836425781,0.02011401206254959,0.02011401206254959,0.00040457348125239045
relative_return,6,2,91,2024-11-14T00:00:00,0.009504459798336029,-0.033140361309051514,0.04264482110738754,0.04264482110738754,0.001818580767281086
relative_return,6,3,92,2024-11-15T00:00:00,0.010554848238825798,-0.06457841396331787,0.07513326406478882,0.07513326406478882,0.005645007369029287
relative_return,6,4,93,2024-11-18T00:00:00,0.019870061427354813,-0.05986833572387695,0.07973839342594147,0.07973839342594147,0.006358211386150225
relative_return,6,5,94,2024-11-19T00:00:00,0.015419751405715942,-0.061684250831604004,0.07710400223731995,0.07710400223731995,0.005945027161012639
relative_return,7,1,95,2024-11-20T00:00:00,0.006746761500835419,-0.012700378894805908,0.019447140395641327,0.019447140395641327,0.0003781912695677847
relative_return,7,2,96,2024-11-21T00:00:00,0.010639972984790802,-0.008527398109436035,0.019167371094226837,0.019167371094226837,0.0003673881146638025
relative_return,7,3,97,2024-11-22T00:00:00,0.013251010328531265,-0.006773591041564941,0.020024601370096207,0.020024601370096207,0.0004009846600312589
relative_return,7,4,98,2024-11-25T00:00:00,0.02104068174958229,-0.0032052993774414062,0.024245981127023697,0.024245981127023697,0.0005878676008119893
relative_return,7,5,99,2024-11-26T00:00:00,0.01814456284046173,-0.0036891698837280273,0.02183373272418976,0.02183373272418976,0.0004767118846713547
relative_return,8,1,100,2024-11-27T00:00:00,0.005857653915882111,-0.030775785446166992,0.0366334393620491,0.0366334393620491,0.0013420088794929286
