forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,60,2024-10-02T00:00:00,0.038331761956214905,0.019048213958740234,0.01928354799747467,0.01928354799747467,0.00037185522337090937
relative_return,0,2,61,2024-10-03T00:00:00,0.061437785625457764,0.026392817497253418,0.035044968128204346,0.035044968128204346,0.0012281497911068584
relative_return,0,3,62,2024-10-04T00:00:00,0.023030264303088188,0.0547560453414917,-0.03172577917575836,0.03172577917575836,0.001006525064308983
relative_return,0,4,63,2024-10-07T00:00:00,0.03932027518749237,0.04544103145599365,-0.006120756268501282,0.006120756268501282,3.7463657298397735e-05
relative_return,0,5,64,2024-10-08T00:00:00,0.04852636903524399,0.0791783332824707,-0.030651964247226715,0.030651964247226715,0.0009395429122132648
relative_return,1,1,65,2024-10-09T00:00:00,0.061868079006671906,0.028882861137390137,0.03298521786928177,0.03298521786928177,0.0010880245978839853
relative_return,1,2,66,2024-10-10T00:00:00,0.04250912740826607,0.02744424343109131,0.015064883977174759,0.015064883977174759,0.00022695072924573678
relative_return,1,3,67,2024-10-11T00:00:00,0.023798298090696335,0.004149794578552246,0.01964850351214409,0.01964850351214409,0.0003860636902667386
relative_return,1,4,68,2024-10-14T00:00:00,0.034207455813884735,0.008742332458496094,0.02546512335538864,0.02546512335538864,0.0006484725075051601
relative_return,1,5,69,2024-10-15T00:00:00,0.005364011041820049,-0.026282310485839844,0.03164632245898247,0.03164632245898247,0.0010014897251778981
relative_return,2,1,70,2024-10-16T00:00:00,0.005093080922961235,0.004773378372192383,0.00031970255076885223,0.00031970255076885223,1.0220972096811054e-07
relative_return,2,2,71,2024-10-17T00:00:00,0.04556009918451309,0.031537652015686035,0.014022447168827057,0.014022447168827057,0.00019662902460254594
relative_return,2,3,72,2024-10-18T00:00:00,0.045277658849954605,0.02221846580505371,0.023059193044900894,0.023059193044900894,0.0005317263838820058
relative_return,2,4,73,2024-10-21T00:00:00,0.041339606046676636,0.022786736488342285,0.01855286955833435,0.01855286955833435,0.00034420896884856944
relative_return,2,5,74,2024-10-22T00:00:00,0.03735269606113434,0.01932048797607422,0.01803220808506012,0.01803220808506012,0.00032516052842290755
relative_return,3,1,75,2024-10-23T00:00:00,0.011144464835524559,-0.03272390365600586,0.04386837035417557,0.04386837035417557,0.0019244339175311098
relative_return,3,2,76,2024-10-24T00:00:00,-0.0008970247581601143,-0.04476529359817505,0.04386826977133751,0.04386826977133751,0.0019244250927308443
relative_return,3,3,77,2024-10-25T00:00:00,0.036049578338861465,-0.03556698560714722,0.07161656022071838,0.07161656022071838,0.005128931697847783
relative_return,3,4,78,2024-10-28T00:00:00,0.019145436584949493,-0.04103022813796997,0.060175664722919464,0.060175664722919464,0.003621110624845214
relative_return,3,5,79,2024-10-29T00:00:00,0.03904537484049797,-0.0007804632186889648,0.039825838059186935,0.039825838059186935,0.0015860973771165826
relative_return,4,1,80,2024-10-30T00:00:00,0.05137685313820839,-0.014505743980407715,0.0658825933933258,0.0658825933933258,0.004340516112230297
relative_return,4,2,81,2024-10-31T00:00:00,0.020466068759560585,-0.05283421277999878,0.07330027967691422,0.07330027967691422,0.005372931000713843
relative_return,4,3,82,2024-11-01T00:00:00,0.055514708161354065,-0.05757647752761841,0.11309118568897247,0.11309118568897247,0.012789616280537652
relative_return,4,4,83,2024-11-04T00:00:00,0.03753160312771797,-0.059640705585479736,0.09717230498790741,0.09717230498790741,0.009442456856662895
relative_return,4,5,84,2024-11-05T00:00:00,0.051967769861221313,-0.02979254722595215,0.08176031708717346,0.08176031708717346,0.006684749450195149
relative_return,5,1,85,2024-11-06T00:00:00,0.03928399085998535,0.03249001502990723,0.006793975830078125,0.006793975830078125,4.615810757968575e-05
relative_return,5,2,86,2024-11-07T00:00:00,0.034713152796030045,0.05698680877685547,-0.022273655980825424,0.022273655980825424,0.0004961157507521602
relative_return,5,3,87,2024-11-08T00:00:00,0.04992426186800003,0.05600929260253906,-0.006085030734539032,0.006085030734539032,3.702759904028463e-05
relative_return,5,4,88,2024-11-11T00:00:00,0.055157218128442764,0.028809666633605957,0.026347551494836807,0.026347551494836807,0.0006941934697730773
relative_return,5,5,89,2024-11-12T00:00:00,0.07501136511564255,0.013341069221496582,0.061670295894145966,0.061670295894145966,0.0038032253956715167
relative_return,6,1,90,2024-11-13T00:00:00,0.01099378988146782,-0.014981269836425781,0.0259750597178936,0.0259750597178936,0.0006747037273481388
relative_return,6,2,91,2024-11-14T00:00:00,0.045917704701423645,-0.033140361309051514,0.07905806601047516,0.07905806601047516,0.006250177801316648
relative_return,6,3,92,2024-11-15T00:00:00,0.029870934784412384,-0.06457841396331787,0.09444934874773026,0.09444934874773026,0.008920679478870375
relative_return,6,4,93,2024-11-18T00:00:00,0.055125582963228226,-0.05986833572387695,0.11499391496181488,0.11499391496181488,0.013223600478245112
relative_return,6,5,94,2024-11-19T00:00:00,0.059308972209692,-0.061684250831604004,0.1209932267665863,0.1209932267665863,0.014639360923390576
relative_return,7,1,95,2024-11-20T00:00:00,-0.006858073174953461,-0.012700378894805908,0.0058423057198524475,0.0058423057198524475,3.4132536124220625e-05
relative_return,7,2,96,2024-11-21T00:00:00,0.02050725929439068,-0.008527398109436035,0.029034657403826714,0.029034657403826714,0.0008430113305575894
relative_return,7,3,97,2024-11-22T00:00:00,0.021714963018894196,-0.006773591041564941,0.028488554060459137,0.028488554060459137,0.0008115977124557028
relative_return,7,4,98,2024-11-25T00:00:00,0.04988190904259682,-0.0032052993774414062,0.05308720842003822,0.05308720842003822,0.0028182516978325772
relative_return,7,5,99,2024-11-26T00:00:00,0.03822840005159378,-0.0036891698837280273,0.04191756993532181,0.04191756993532181,0.0017570826692825947
relative_return,8,1,100,2024-11-27T00:00:00,-0.0007883030921220779,-0.030775785446166992,0.029987482354044914,0.029987482354044914,0.0008992490979341551
relative_return,8,2,101,2024-11-29T00:00:00,0.02818743884563446,-0.01614665985107422,0.04433409869670868,0.04433409869670868,0.001965512307249506
relative_return,8,3,102,2024-12-02T00:00:00,0.011363865807652473,0.010744094848632812,0.000619770959019661,0.000619770959019661,3.8411604164415025e-07
relative_return,8,4,103,2024-12-03T00:00:00,0.06149471178650856,0.020699262619018555,0.040795449167490005,0.040795449167490005,0.001664268672777261
