stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.05322623240734596,0.05759803288999259,-0.004371800482646626,7.590190607718147,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/NVDA/seed_42/last_model_comparison_20260909_211936.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/NVDA/seed_42/last_model_comparison_20260909_211936.csv
NVDA,44,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.05473514594959116,0.05759803288999259,-0.0028628869404014254,4.9704595743214,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/NVDA/seed_44/last_model_comparison_20260909_211935.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/NVDA/seed_44/last_model_comparison_20260909_211935.csv
NVDA,46,Local-MAE/Long-JEPA,local_long,afd51825e1d04aa23047,0.055818678097099825,0.05759803288999259,-0.0017793547928927622,3.089263128640488,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/NVDA/seed_46/last_model_comparison_20260909_212027.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/NVDA/seed_46/last_model_comparison_20260909_212027.csv
AAPL,42,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.021564219712540265,0.02222024246465654,-0.0006560227521162747,2.952365408072134,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AAPL/seed_42/last_model_comparison_20260909_212027.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AAPL/seed_42/last_model_comparison_20260909_212027.csv
AAPL,44,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.02187000666892387,0.02222024246465654,-0.00035023579573267155,1.576201503155313,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AAPL/seed_44/last_model_comparison_20260909_212118.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AAPL/seed_44/last_model_comparison_20260909_212118.csv
AAPL,46,Local-MAE/Long-JEPA,local_long,ba12dbf82e0de1f7b4be,0.02213847268972505,0.02222024246465654,-8.17697749314894e-05,0.3679967716893828,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AAPL/seed_46/last_model_comparison_20260909_212119.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AAPL/seed_46/last_model_comparison_20260909_212119.csv
AVGO,42,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.06841107917674819,0.07196649888354975,-0.003555419706801566,4.940381652516753,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AVGO/seed_42/last_model_comparison_20260909_212210.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AVGO/seed_42/last_model_comparison_20260909_212210.csv
AVGO,44,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.06857680518143482,0.07196649888354975,-0.003389693702114935,4.710099497267273,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AVGO/seed_44/last_model_comparison_20260909_212211.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AVGO/seed_44/last_model_comparison_20260909_212211.csv
AVGO,46,Local-MAE/Long-JEPA,local_long,85bcd4edc11038a28a0d,0.06957280778893535,0.07196649888354975,-0.002393691094614403,3.326118585381896,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AVGO/seed_46/last_model_comparison_20260909_212302.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/AVGO/seed_46/last_model_comparison_20260909_212302.csv
TSLA,42,Local-MAE/Long-JEPA,local_long,e886bf6679cafd21f411,0.08478737118648602,0.08763537133417103,-0.0028480001476850064,3.249829497298548,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/TSLA/seed_42/last_model_comparison_20260909_212303.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only_context_12/local_long/TSLA/seed_42/last_model_comparison_20260909_212303.csv
