epoch,train_loss,mse_loss,trend_loss,val_mse,val_mae,val_trend_acc
0,0.05731932880977789,0.04565828268726667,11.661045328776042,0.020870845764875412,0.12054041028022766,0.4791666666666667
1,0.013524662889540195,0.009571032257129748,3.9536305109659833,0.014823347330093384,0.08707911521196365,0.4375
2,0.008272207776705424,0.005346016135687629,2.926191544532776,0.013394733890891075,0.08255568146705627,0.4791666666666667
3,0.005885732732713223,0.003763370340069135,2.1223622798919677,0.01113391574472189,0.0695892795920372,0.5416666666666666
4,0.004643406765535474,0.002861929692638417,1.7814770062764487,0.011283730156719685,0.07212764769792557,0.6041666666666666
5,0.00440108897164464,0.002724115876480937,1.676973025004069,0.009789829142391682,0.0604577399790287,0.5416666666666666
6,0.004187974675248066,0.002473168990885218,1.7148056983947755,0.009680883027613163,0.05766993388533592,0.5833333333333334
7,0.0038655900396406652,0.0022947851646070677,1.5708048025767007,0.01011282205581665,0.06194746121764183,0.5208333333333334
8,0.003585822026555737,0.002126267606702944,1.4595543622970581,0.009528491646051407,0.060428302735090256,0.5416666666666666
9,0.003336152993142605,0.0019184736612563333,1.417679230372111,0.009131585247814655,0.05821628496050835,0.4791666666666667
10,0.0033708951125542325,0.0019273960574840506,1.4434989929199218,0.010250846855342388,0.06728733330965042,0.4375
11,0.0035453070110330978,0.00197391101391986,1.5713959296544393,0.009695176035165787,0.0601581335067749,0.5625
12,0.003113774334390958,0.00184934037970379,1.2644339084625245,0.009748486801981926,0.06261106580495834,0.4583333333333333
13,0.003529675304889679,0.0019664945468927425,1.5631806969642639,0.008960861712694168,0.06026977673172951,0.5625
14,0.0032780321314930918,0.0018811844871379434,1.3968475778897604,0.008992076851427555,0.05949387699365616,0.6041666666666666
15,0.0034738835801060002,0.0018515289993956685,1.622354507446289,0.01028765644878149,0.061667345464229584,0.5208333333333334
16,0.0031899132300168276,0.001743020295786361,1.4468928337097169,0.008590048179030418,0.05654293671250343,0.5625
17,0.002844128912935654,0.00166583729442209,1.1782915512720744,0.008846640586853027,0.05839984863996506,0.4791666666666667
18,0.002940868570779761,0.0017737422604113817,1.1671262741088868,0.010045687668025494,0.06231464073061943,0.4375
19,0.003264721001808842,0.001903738989494741,1.3609819650650024,0.009125912562012672,0.06283361464738846,0.5208333333333334
20,0.003313029541944464,0.001943523739464581,1.3695057471593222,0.009953627362847328,0.0626438781619072,0.5208333333333334
21,0.0030520472209900618,0.0018791014173378548,1.172945777575175,0.008963306434452534,0.060576628893613815,0.5
22,0.0026604696176946163,0.0015962261512565115,1.0642434358596802,0.00873573124408722,0.057633981108665466,0.5625
23,0.0028271987879027924,0.001603811125581463,1.223387595017751,0.009221251122653484,0.060299165546894073,0.5208333333333334
24,0.002707198541611433,0.001621639511237542,1.0855589787165323,0.009088215418159962,0.05860840901732445,0.5416666666666666
25,0.002848882352312406,0.0016355891479179264,1.2132931391398112,0.00876715499907732,0.05964469164609909,0.4791666666666667
26,0.003127981365347902,0.0019285253637159863,1.1994559009869894,0.009312259033322334,0.06070607528090477,0.5416666666666666
27,0.0029949993981669347,0.001741673688714703,1.2533256649971007,0.009346275590360165,0.059088315814733505,0.4583333333333333
28,0.002639674193536242,0.0016318970359861852,1.0077771345774333,0.009318497031927109,0.0578126385807991,0.5208333333333334
29,0.002801303518936038,0.001692274686259528,1.1090287844340005,0.0098508195951581,0.06428759545087814,0.4166666666666667
30,0.003029028403883179,0.0018047952714065711,1.224233090877533,0.008339321240782738,0.05667785927653313,0.5208333333333334
31,0.0027178228211899597,0.00161251878986756,1.105303959051768,0.009385509416460991,0.057398755103349686,0.4583333333333333
32,0.0028736060640464226,0.001680789375677705,1.1928166270256042,0.009417840279638767,0.05977465584874153,0.5625
33,0.003137163088346521,0.0017540471628308297,1.3831158399581909,0.010551689192652702,0.06490661948919296,0.4166666666666667
34,0.00294813037229081,0.001747812385049959,1.2003179351488749,0.0089443139731884,0.060386087745428085,0.5625
35,0.002927146634707848,0.0016906417712258795,1.2365048368771872,0.00853464100509882,0.0567648783326149,0.5208333333333334
36,0.002829480372990171,0.001580131391528994,1.2493488868077596,0.009495088830590248,0.059201642870903015,0.5416666666666666
37,0.0028778710247327885,0.0016000889241695403,1.2777820547421774,0.009275916963815689,0.062029387801885605,0.4583333333333333
38,0.003036882076412439,0.0016697666607797146,1.3671153028806051,0.00908430851995945,0.0590876005589962,0.4375
39,0.002389228902757168,0.0014567309408448637,0.9324979305267334,0.008915492333471775,0.05990167334675789,0.5
40,0.0025947260903194545,0.0015850344595188897,1.0096916238466898,0.009288218803703785,0.06344471871852875,0.4166666666666667
41,0.002441014799599846,0.0014778962940908968,0.9631184577941895,0.0081822220236063,0.057702284306287766,0.5
42,0.002675606224996348,0.0016115903466319044,1.0640158534049988,0.009296463802456856,0.05669667199254036,0.5416666666666666
43,0.00229963685075442,0.0014320931785429516,0.8675436456998189,0.009703384712338448,0.06349418312311172,0.5
44,0.0033195525873452427,0.0017889353369052211,1.5306172092755637,0.009684533812105656,0.06188051030039787,0.4791666666666667
45,0.004168926520893971,0.0020198746817186473,2.1490517616271974,0.009679670445621014,0.06771548092365265,0.4583333333333333
46,0.004111478850245476,0.002138666552491486,1.9728122274080913,0.009469015523791313,0.06150741130113602,0.4791666666666667
47,0.0029355326745038233,0.001610049333733817,1.3254832665125529,0.00848489347845316,0.05808345973491669,0.5
48,0.0025675011488298575,0.0014979234974210462,1.0695776383082072,0.008750265464186668,0.05950934812426567,0.4791666666666667
49,0.002636598019550244,0.0015090003920098145,1.1275975982348123,0.010166238062083721,0.06355370581150055,0.4791666666666667
50,0.0026230477417508763,0.0016246823593974113,0.9983653267224629,0.008759371004998684,0.05837993696331978,0.5
51,0.0027118421935786803,0.0015377929123739401,1.1740492264429727,0.009179157204926014,0.06048821657896042,0.4791666666666667
52,0.0024166909279301763,0.001455630532776316,0.961060353120168,0.008370586670935154,0.05632021278142929,0.5833333333333334
53,0.0028813126962631943,0.0016046472359448672,1.2766653696695964,0.00879712589085102,0.058699831366539,0.5
54,0.002598556907226642,0.001508051009538273,1.090505830446879,0.008673897944390774,0.0588272288441658,0.4791666666666667
55,0.002881220697114865,0.0016016857659754654,1.279534888267517,0.009154177270829678,0.06428753584623337,0.4375
56,0.0028141954448074103,0.0016856717644259333,1.1285236040751139,0.008874577470123768,0.0593813993036747,0.5
57,0.002535584142121176,0.0015010623494163156,1.0345217386881511,0.009081417694687843,0.05930949002504349,0.4583333333333333
58,0.002521456296866139,0.001462933176662773,1.0585230708122253,0.009023724123835564,0.06132214516401291,0.5208333333333334
59,0.0027248818272103867,0.0016325610068937144,1.0923207600911458,0.00866689346730709,0.06439029425382614,0.4791666666666667
60,0.002420788755019506,0.0015685243415646255,0.8522643804550171,0.008651573210954666,0.05800690874457359,0.4583333333333333
61,0.0026894157597174245,0.001665459352079779,1.0239563663800557,0.009745811112225056,0.0615629106760025,0.4791666666666667
62,0.0025819881819188597,0.0015716756267162661,1.0103125095367431,0.011010409332811832,0.06831903755664825,0.375
63,0.0034508849183718365,0.002169424768847724,1.2814601023991903,0.009346846491098404,0.05983999744057655,0.5416666666666666
64,0.0025958100644250712,0.001556032170386364,1.0397778630256653,0.008743402548134327,0.058413583785295486,0.4583333333333333
65,0.0023960710192720094,0.0014370925064819554,0.9589784701665243,0.008860347792506218,0.05905807018280029,0.5208333333333334
66,0.0026914141063267985,0.0015249337418936193,1.166480294863383,0.00857831072062254,0.058641217648983,0.4375
67,0.002221205015666783,0.001335249732558926,0.8859552582105,0.008492693305015564,0.05843463912606239,0.3958333333333333
68,0.0022222910697261493,0.0013031708542257548,0.9191201408704122,0.009198363870382309,0.058389123529195786,0.5833333333333334
69,0.0022847623874743777,0.0013903059608613452,0.894456398487091,0.008432451635599136,0.059456102550029755,0.4583333333333333
70,0.0024773924378678203,0.0014832764049060644,0.9941159884134928,0.008411617949604988,0.059932686388492584,0.4583333333333333
71,0.0024752287504573663,0.0014560026970381538,1.0192259987195333,0.008587430231273174,0.060694608837366104,0.5833333333333334
72,0.0025755232432857155,0.0014618233816387752,1.1136997858683269,0.008600600995123386,0.06288795918226242,0.5625
73,0.0030948445821801823,0.00192797613174965,1.1668683966000875,0.008007422089576721,0.059968940913677216,0.5416666666666666
74,0.0035770894028246403,0.002332573104649782,1.2445162494977315,0.00935947336256504,0.06093687191605568,0.4791666666666667
75,0.002880778086061279,0.0017274407243045669,1.1533373792966206,0.00854511372745037,0.06022948771715164,0.5625
76,0.0025762177693347136,0.0015407830321540435,1.0354346752166748,0.008165079168975353,0.05733529105782509,0.5416666666666666
77,0.0023177707257370154,0.0014185329588750999,0.8992377400398255,0.009727469645440578,0.06136496737599373,0.5
78,0.0025824750152726966,0.0015231664176099003,1.0593085964520772,0.008793404325842857,0.060982074588537216,0.5208333333333334
79,0.002416906870591144,0.0013795119166995088,1.0373948454856872,0.008284291252493858,0.0573984831571579,0.4166666666666667
80,0.0022882262555261454,0.0013188177991348008,0.9694084207216899,0.008480627089738846,0.061152100563049316,0.5208333333333334
81,0.002492391077491144,0.0013480882509611547,1.1443028012911478,0.00816078670322895,0.056803952902555466,0.5
82,0.002411195053718984,0.0014078139754322668,1.0033810257911682,0.008600116707384586,0.058860380202531815,0.625
83,0.0024325217430790267,0.0015526810971399148,0.8798405766487122,0.009357013739645481,0.06110410764813423,0.4791666666666667
84,0.0025645735906437038,0.0014256649146166941,1.1389086365699768,0.009724320843815804,0.061458978801965714,0.4583333333333333
85,0.0026186001875127354,0.0014470397843979299,1.171560323238373,0.007981573231518269,0.061804551631212234,0.5
86,0.0024591744256516296,0.0014157156382376948,1.0434587319691977,0.008923388086259365,0.06011216342449188,0.5
87,0.0027627161083122096,0.0014179265669857462,1.344789453347524,0.00817409809678793,0.05637639760971069,0.5
88,0.0026957628161956865,0.0014211748610250651,1.274587877591451,0.008614503778517246,0.05885091796517372,0.5208333333333334
89,0.0024607185972854496,0.0013910810075079402,1.0696375449498494,0.00819451455026865,0.05827287957072258,0.5208333333333334
90,0.0028590833147366843,0.0015782859409227967,1.2807973066965739,0.008753839880228043,0.05953909084200859,0.5
91,0.0025821668406327564,0.0015103399365519485,1.0718268950780232,0.008166205137968063,0.060471951961517334,0.4791666666666667
92,0.0028092314023524523,0.0015485912561416626,1.2606400728225708,0.008747527375817299,0.05877002701163292,0.5625
93,0.00248390791627268,0.001388839779732128,1.0950680692990622,0.00855734571814537,0.0576658733189106,0.5
94,0.0024635367250690856,0.0013590632472187281,1.104473384221395,0.008179113268852234,0.06017689034342766,0.4791666666666667
95,0.0030482120811939238,0.0015993715923589965,1.4488404472668965,0.00972179789096117,0.062029339373111725,0.4583333333333333
96,0.0029480034951120614,0.0016874976688995957,1.2605057875315349,0.008405795320868492,0.05939127504825592,0.6458333333333334
97,0.0021675172029063106,0.0012723837862722576,0.895133360226949,0.007524759043008089,0.05890202149748802,0.4375
98,0.002694303154324492,0.0015721729956567287,1.1221301039059957,0.009044680744409561,0.0615103580057621,0.5416666666666666
99,0.0031556174624711277,0.001750626174422602,1.4049912770589192,0.008179113268852234,0.058431193232536316,0.5416666666666666
100,0.003055190217370788,0.0015831106808036565,1.4720794677734375,0.0089625408872962,0.06309905648231506,0.375
101,0.0032526343129575253,0.0016170504114901027,1.6355838537216187,0.008276636712253094,0.05957278236746788,0.5416666666666666
102,0.0029661963849018018,0.001568229345139116,1.397966949144999,0.00841417908668518,0.060870520770549774,0.4791666666666667
103,0.0021293388679623606,0.001236971044757714,0.8923677881558736,0.008725067600607872,0.05896811559796333,0.4583333333333333
104,0.0021640687870482602,0.0013085887224103014,0.8554800550142924,0.011473670601844788,0.07247798889875412,0.5
105,0.0028323669296999774,0.001576748478692025,1.2556183894475301,0.009289632551372051,0.06535408645868301,0.5625
106,0.0029702004976570606,0.0017641095250534515,1.2060909271240234,0.00808031391352415,0.06410366296768188,0.4791666666666667
