stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
NVDA,42,Local-MAE/Long-JEPA,local_long,8073671c866d3821ba9c,0.05667629333116067,0.05759803288999259,-0.000921739558831916,1.6002969417243142,results/03_local_long_context_6_patches/local_long/NVDA/seed_42/last_model_comparison_20260902_090855.csv,results/03_local_long_context_6_patches/local_long/NVDA/seed_42/last_model_comparison_20260902_090855.csv
NVDA,44,Local-MAE/Long-JEPA,local_long,8073671c866d3821ba9c,0.05721906380298456,0.05759803288999259,-0.0003789690870080256,0.6579549126822175,results/03_local_long_context_6_patches/local_long/NVDA/seed_44/last_model_comparison_20260902_090854.csv,results/03_local_long_context_6_patches/local_long/NVDA/seed_44/last_model_comparison_20260902_090854.csv
NVDA,46,Local-MAE/Long-JEPA,local_long,8073671c866d3821ba9c,0.05739055494916815,0.05759803288999259,-0.00020747794082443677,0.36021706022617517,results/03_local_long_context_6_patches/local_long/NVDA/seed_46/last_model_comparison_20260902_091309.csv,results/03_local_long_context_6_patches/local_long/NVDA/seed_46/last_model_comparison_20260902_091309.csv
AAPL,42,Local-MAE/Long-JEPA,local_long,61bea53c7b280fafa922,0.02569835584060607,0.02222024246465654,0.00347811337594953,-15.652904694815135,results/03_local_long_context_6_patches/local_long/AAPL/seed_42/last_model_comparison_20260902_091311.csv,results/03_local_long_context_6_patches/local_long/AAPL/seed_42/last_model_comparison_20260902_091311.csv
AAPL,44,Local-MAE/Long-JEPA,local_long,61bea53c7b280fafa922,0.022337914167648614,0.02222024246465654,0.00011767170299207402,-0.5295698423599217,results/03_local_long_context_6_patches/local_long/AAPL/seed_44/last_model_comparison_20260902_091725.csv,results/03_local_long_context_6_patches/local_long/AAPL/seed_44/last_model_comparison_20260902_091725.csv
AAPL,46,Local-MAE/Long-JEPA,local_long,61bea53c7b280fafa922,0.023939575474042084,0.02222024246465654,0.0017193330093855444,-7.737687885810927,results/03_local_long_context_6_patches/local_long/AAPL/seed_46/last_model_comparison_20260902_091726.csv,results/03_local_long_context_6_patches/local_long/AAPL/seed_46/last_model_comparison_20260902_091726.csv
AVGO,42,Local-MAE/Long-JEPA,local_long,bdf802cf201429cf7b4d,0.06023850479003257,0.07196649888354975,-0.011727994093517179,16.296463320376958,results/03_local_long_context_6_patches/local_long/AVGO/seed_42/last_model_comparison_20260902_092140.csv,results/03_local_long_context_6_patches/local_long/AVGO/seed_42/last_model_comparison_20260902_092140.csv
AVGO,44,Local-MAE/Long-JEPA,local_long,bdf802cf201429cf7b4d,0.0655924361507026,0.07196649888354975,-0.006374062732847158,8.856986002836042,results/03_local_long_context_6_patches/local_long/AVGO/seed_44/last_model_comparison_20260902_092141.csv,results/03_local_long_context_6_patches/local_long/AVGO/seed_44/last_model_comparison_20260902_092141.csv
AVGO,46,Local-MAE/Long-JEPA,local_long,bdf802cf201429cf7b4d,0.06339884880263505,0.07196649888354975,-0.008567650080914702,11.905053342636782,results/03_local_long_context_6_patches/local_long/AVGO/seed_46/last_model_comparison_20260902_092556.csv,results/03_local_long_context_6_patches/local_long/AVGO/seed_46/last_model_comparison_20260902_092556.csv
TSLA,42,Local-MAE/Long-JEPA,local_long,a325dc22f8db74386b7a,0.08437079229571526,0.08763537133417103,-0.00326457903845577,3.725184236405279,results/03_local_long_context_6_patches/local_long/TSLA/seed_42/last_model_comparison_20260902_092556.csv,results/03_local_long_context_6_patches/local_long/TSLA/seed_42/last_model_comparison_20260902_092556.csv
