forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,60,2024-10-02T00:00:00,0.015323015861213207,-0.03488093614578247,0.05020395293831825,0.05020395293831825,0.002520436890632874
relative_return,0,2,61,2024-10-03T00:00:00,-0.009310480207204819,-0.06728154420852661,0.05797106400132179,0.05797106400132179,0.0033606442614453474
relative_return,0,3,62,2024-10-04T00:00:00,0.02121701091527939,-0.030772745609283447,0.051989756524562836,0.051989756524562836,0.002702934783483324
relative_return,0,4,63,2024-10-07T00:00:00,0.06134184077382088,-0.06662267446517944,0.12796451151371002,0.12796451151371002,0.016374916206942425
relative_return,0,5,64,2024-10-08T00:00:00,0.05624965950846672,-0.05239897966384888,0.1086486428976059,0.1086486428976059,0.011804527603491488
relative_return,1,1,65,2024-10-09T00:00:00,0.011993441730737686,-0.014110445976257324,0.02610388770699501,0.02610388770699501,0.0006814129534194052
relative_return,1,2,66,2024-10-10T00:00:00,-0.010719051584601402,-0.023435592651367188,0.012716541066765785,0.012716541066765785,0.0001617104167027407
relative_return,1,3,67,2024-10-11T00:00:00,-0.00517858425155282,-0.10920244455337524,0.10402385890483856,0.10402385890483856,0.010820963221453761
relative_return,1,4,68,2024-10-14T00:00:00,0.03732364624738693,-0.10364007949829102,0.14096373319625854,0.14096373319625854,0.019870774076625963
relative_return,1,5,69,2024-10-15T00:00:00,0.03250729665160179,-0.10196316242218018,0.13447046279907227,0.13447046279907227,0.018082305365396678
relative_return,2,1,70,2024-10-16T00:00:00,0.012717572040855885,0.008015632629394531,0.004701939411461353,0.004701939411461353,2.2108234229053537e-05
relative_return,2,2,71,2024-10-17T00:00:00,-0.009285058826208115,0.0060117244720458984,-0.015296783298254013,0.015296783298254013,0.00023399157927374292
relative_return,2,3,72,2024-10-18T00:00:00,-0.0017519909888505936,0.005146384239196777,-0.006898375228047371,0.006898375228047371,4.758758078693762e-05
