date,sentiment_mean,sentiment_sum,sentiment_max,sentiment_min,sentiment_std,news_count
2015-01-05,0.7368989884853363,1.4737979769706726,0.8006618842482567,0.6731360927224159,0.09017435196410396,2
2015-01-06,-0.3460145089775324,-0.6920290179550648,-0.1473003588616848,-0.54472865909338,0.2810242461292748,2
2015-01-07,-0.1448242859914899,-0.2896485719829798,-0.0722452700138092,-0.21740330196917057,0.10264222873932959,2
2015-01-08,-0.39158037188462913,-4.69896446261555,0.8566858423873782,-0.946584272198379,0.5723385039068473,12
2015-01-09,0.05352486693300307,0.21409946773201227,0.6058301199227571,-0.8419770859181881,0.6522449653644014,4
2015-01-12,-0.11033734260126948,-0.6620240556076169,0.19626080617308617,-0.9382923729717731,0.417238980217959,6
2015-01-13,0.06373621337115765,0.06373621337115765,0.06373621337115765,0.06373621337115765,0.0,1
2015-01-14,0.0695458192171322,1.8777371188625693,0.9276609737426043,-0.9313583467155695,0.3575359000944578,27
2015-01-15,-0.03434192552231252,-0.06868385104462504,0.8993208780884743,-0.9680047291330993,1.320398599549662,2
2015-01-17,0.08277548383921385,0.08277548383921385,0.08277548383921385,0.08277548383921385,0.0,1
2015-01-18,0.15992313623428345,0.15992313623428345,0.15992313623428345,0.15992313623428345,0.0,1
2015-01-20,-0.2964328547241166,-1.1857314188964665,0.25863790744915605,-0.8542060982435942,0.6368079414133012,4
2015-01-21,0.025332794524729252,0.050665589049458504,0.06562667898833752,-0.014961089938879013,0.056984157889129354,2
2015-01-22,-0.5218172304332256,-2.609086152166128,0.44148009084165096,-0.9568528011441231,0.5737105586533375,5
2015-01-23,0.01666477881371975,0.01666477881371975,0.01666477881371975,0.01666477881371975,0.0,1
2015-01-25,-0.0571376234292984,-0.0571376234292984,-0.0571376234292984,-0.0571376234292984,0.0,1
2015-01-26,0.1564595028758049,0.7822975143790245,0.45673461351543665,-0.13020507991313934,0.21078890004104897,5
2015-01-28,-0.24870825093239546,-0.9948330037295818,0.13056645076721907,-0.8819519961252809,0.44137562166634875,4
2015-01-29,0.014287019662302116,0.41432357020676136,0.934399620629847,-0.9501181347295642,0.4942703170318834,29
2015-01-30,-0.09304894639977387,-0.6513426247984171,0.13400015234947205,-0.9561032671481371,0.38560719187063625,7
2015-02-01,-0.34881943464279175,-0.34881943464279175,-0.34881943464279175,-0.34881943464279175,0.0,1
2015-02-02,0.07870852823058765,0.23612558469176292,0.6897408701479435,-0.26146677881479263,0.5303033545679613,3
2015-02-03,0.24739846820011735,0.4947969364002347,0.488116261549294,0.006680674850940704,0.3404263680589296,2
2015-02-04,0.05793396756052971,0.11586793512105942,0.11447037011384964,0.0013975650072097778,0.07995454725868993,2
2015-02-05,0.24260124191641808,1.4556074514985085,0.809257373213768,-0.16258292645215988,0.44044591596964916,6
2015-02-06,-0.011227453127503395,-0.011227453127503395,-0.011227453127503395,-0.011227453127503395,0.0,1
2015-02-09,0.11257657781243324,0.11257657781243324,0.11257657781243324,0.11257657781243324,0.0,1
2015-02-10,-0.19942354084923863,-0.7976941633969545,0.07427416741847992,-0.8581478409469128,0.4420786855357731,4
2015-02-11,0.09313054010272026,0.2793916203081608,0.1280271764844656,0.05676267296075821,0.035655024268432096,3
2015-02-12,-0.172532293247059,-0.690129172988236,0.1361482236534357,-0.931491450406611,0.5075230842465284,4
2015-02-13,0.5243336600251496,1.0486673200502992,0.9105955753475428,0.1380717447027564,0.5462568392771364,2
2015-02-17,-0.012695579091086984,-0.050782316364347935,0.9167007934302092,-0.9343844251707196,0.7557860792299491,4
2015-02-18,0.04917122749611735,0.0983424549922347,0.10103423427790403,-0.0026917792856693268,0.07334536757625053,2
2015-02-19,0.0014280546456575394,0.0014280546456575394,0.0014280546456575394,0.0014280546456575394,0.0,1
2015-02-20,0.333956481423229,0.667912962846458,0.5866633700206876,0.08124959282577038,0.3573815091596328,2
2015-02-23,0.16921745411430797,1.0153047246858478,0.9155109524726868,-0.9388842284679413,0.6727316300906291,6
2015-02-24,-0.1137335803359747,-0.5686679016798735,0.1548625696450472,-0.9479996198788285,0.46864184513522683,5
2015-02-25,-0.12516623083502054,-1.0013298466801643,0.8689573965966702,-0.9314703233540058,0.5270921828992815,8
2015-02-26,0.12251538904383778,0.6125769452191889,0.27454324066638947,0.00046785734593868256,0.12919917157413924,5
2015-02-27,-0.19820561818778515,-0.5946168545633554,0.2722103111445904,-0.7995807603001595,0.5477652432987502,3
2015-03-01,-0.023048504255712032,-0.046097008511424065,-0.012040751054883003,-0.03405625745654106,0.015567313867868261,2
2015-03-02,0.06243816958740354,0.6243816958740354,0.44313929975032806,-0.19469686411321163,0.16070953064050472,10
2015-03-03,-0.12203989208986361,-0.36611967626959085,0.43270808178931475,-0.8436318896710873,0.6543230294515863,3
2015-03-04,-0.1544208361301571,-0.6176833445206285,0.089663022197783,-0.6203856319189072,0.31745437002670635,4
2015-03-05,-0.3167109424248338,-0.6334218848496675,0.17946713976562023,-0.8128890246152878,0.7017017731860123,2
2015-03-06,-0.0926209112836255,-0.8335882015526295,0.6913731303066015,-0.9266043761745095,0.6485953335469503,9
2015-03-09,-0.004087880253791809,-0.004087880253791809,-0.004087880253791809,-0.004087880253791809,0.0,1
2015-03-10,-0.09099319688975811,-0.45496598444879055,0.8902081195265055,-0.9629679825156927,0.6698121288701663,5
2015-03-11,0.06237394586205482,0.3118697293102741,0.11502729915082455,0.012743968516588211,0.04904942975550902,5
2015-03-12,-0.3176900129765272,-0.9530700389295816,0.006887795403599739,-0.9604613967239857,0.5566654995877303,3
2015-03-13,0.3533801917607586,1.0601405752822757,0.6708703869953752,-0.011335333809256554,0.3435459725329456,3
2015-03-16,0.33411258924752474,0.6682251784950495,0.5221371725201607,0.1460880059748888,0.2659069157237111,2
2015-03-17,0.585967281833291,1.171934563666582,0.7053241673856974,0.46661039628088474,0.16879612631082633,2
2015-03-18,0.5613044097553939,1.1226088195107877,0.8678549895994365,0.2547538299113512,0.43352798756878147,2
2015-03-19,-0.07894633268006146,-0.31578533072024584,0.22096546925604343,-0.6467100009322166,0.38716229379991557,4
2015-03-20,0.208493926251928,0.625481778755784,0.6903682723641396,-0.11024197936058044,0.4245053673019768,3
2015-03-23,-0.0624572200079759,-0.1873716600239277,0.7590712551027536,-0.7527258675545454,0.7643981238646861,3
2015-03-24,0.2954397503552692,2.0680782524868846,0.8302455255761743,-0.04125426523387432,0.39288236017736633,7
2015-03-25,-0.04274236581598719,-0.5129083897918463,0.5574324503540993,-0.9037689734250307,0.39922351867850414,12
2015-03-26,0.07345491958161195,0.22036475874483585,0.14768764935433865,0.017112020403146744,0.06710091838431399,3
2015-03-27,0.37812390604189466,2.6468673422932625,0.9379795333370566,-0.02192074991762638,0.409909342812326,7
2015-03-30,-0.5702907914916674,-1.7108723744750023,-0.017262328416109085,-0.9122761636972427,0.4833909711497806,3
2015-03-31,-0.7574895992875099,-0.7574895992875099,-0.7574895992875099,-0.7574895992875099,0.0,1
2015-04-01,-0.08669959660619497,-0.3467983864247799,0.879875510931015,-0.9314295798540115,0.8202600789218785,4
2015-04-02,-0.47961594676598907,-0.9592318935319781,-0.0409991517663002,-0.9182327417656779,0.6202978201731796,2
2015-04-03,-0.031518736854195595,-0.031518736854195595,-0.031518736854195595,-0.031518736854195595,0.0,1
2015-04-05,-0.8149801436811686,-0.8149801436811686,-0.8149801436811686,-0.8149801436811686,0.0,1
2015-04-06,0.12748022535815834,0.6374011267907917,0.7067139884456992,-0.9126719646155834,0.6335672825778198,5
2015-04-07,-0.04802936129271984,-0.19211744517087936,-0.018057743087410927,-0.07288861274719238,0.02352143951822116,4
2015-04-08,0.15710007939487697,0.7855003969743848,0.6508431565016508,0.012238746508955956,0.2764594708241442,5
2015-04-09,-0.05943510262295604,-0.23774041049182415,0.9352785982191563,-0.7764970045536757,0.7401795110869562,4
2015-04-10,0.11367501473675172,0.34102504421025515,0.3040218772366643,-0.011065343394875526,0.16747581680020712,3
2015-04-12,-0.2127039134502411,-0.2127039134502411,-0.2127039134502411,-0.2127039134502411,0.0,1
2015-04-13,0.1017503771930933,0.5087518859654665,0.660603198222816,-0.2801066804677248,0.3438207709927086,5
2015-04-14,-0.25254983864724634,-1.2627491932362318,0.2097871694713831,-0.8836380057036877,0.45200754398567083,5
2015-04-15,-0.30011778151882545,-2.1008244706317782,0.09287712257355452,-0.9532383307814598,0.44250871151011534,7
2015-04-16,0.04351750994101167,0.17407003976404667,0.6166386716067791,-0.4473073501139879,0.4424586508017007,4
