stock,seed,model,strategy,test_signature,model_rmse,naive_rmse,delta_rmse,relative_rmse_improvement_pct,model_source_file,naive_source_file
TSLA,44,Local-MAE/Long-JEPA,local_long,20606add8e0a5c3ac1ad,0.08562081310239847,0.08763537133417103,-0.002014558231772559,2.298795795696066,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_44/last_model_comparison_20260905_225340.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_44/last_model_comparison_20260905_225340.csv
TSLA,46,Local-MAE/Long-JEPA,local_long,20606add8e0a5c3ac1ad,0.08616967036849926,0.08763537133417103,-0.0014657009656717651,1.6724992926460676,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_46/last_model_comparison_20260905_225340.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_46/last_model_comparison_20260905_225340.csv
WMT,42,Local-MAE/Long-JEPA,local_long,fe3ca3b056d75000435c,0.018352296418528695,0.018267464162411342,8.483225611735298e-05,-0.4643898866483664,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_42/last_model_comparison_20260905_230040.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_42/last_model_comparison_20260905_230040.csv
WMT,44,Local-MAE/Long-JEPA,local_long,fe3ca3b056d75000435c,0.01794314982161431,0.018267464162411342,-0.0003243143407970321,1.775365961655304,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_44/last_model_comparison_20260905_230039.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_44/last_model_comparison_20260905_230039.csv
WMT,46,Local-MAE/Long-JEPA,local_long,fe3ca3b056d75000435c,0.016950987756289296,0.018267464162411342,-0.0013164764061220462,7.206672992034319,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_46/last_model_comparison_20260905_230416.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_46/last_model_comparison_20260905_230416.csv
NVDA,42,GRU,local_long,952a94360be052668b29,0.05116541805073253,0.05759803288999259,-0.0064326148392600535,11.16811550065574,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_42/last_model_comparison_20260905_223220.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_42/last_model_comparison_20260905_223220.csv
NVDA,44,GRU,local_long,952a94360be052668b29,0.05482428848534663,0.05759803288999259,-0.0027737444046459572,4.815692942055115,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_44/last_model_comparison_20260905_223220.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_44/last_model_comparison_20260905_223220.csv
NVDA,46,GRU,local_long,952a94360be052668b29,0.04845940409213078,0.05759803288999259,-0.009138628797861807,15.866216846877084,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_46/last_model_comparison_20260905_223639.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/NVDA/seed_46/last_model_comparison_20260905_223639.csv
AAPL,42,GRU,local_long,b26cc1d6c74ec0302c2e,0.021333700988961878,0.02222024246465654,-0.0008865414756946619,3.9897920875741675,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_42/last_model_comparison_20260905_223640.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_42/last_model_comparison_20260905_223640.csv
AAPL,44,GRU,local_long,b26cc1d6c74ec0302c2e,0.021408275315070537,0.02222024246465654,-0.0008119671495860036,3.6541777205064996,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_44/last_model_comparison_20260905_224057.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_44/last_model_comparison_20260905_224057.csv
AAPL,46,GRU,local_long,b26cc1d6c74ec0302c2e,0.02148785865410421,0.02222024246465654,-0.0007323838105523298,3.296020786979519,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_46/last_model_comparison_20260905_224057.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AAPL/seed_46/last_model_comparison_20260905_224057.csv
AVGO,42,GRU,local_long,5f873fe60b56c8995ca0,0.06833692540399101,0.07196649888354975,-0.003629573479558737,5.043420947060122,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_42/last_model_comparison_20260905_224515.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_42/last_model_comparison_20260905_224515.csv
AVGO,44,GRU,local_long,5f873fe60b56c8995ca0,0.06795762834072214,0.07196649888354975,-0.004008870542827614,5.57046765511608,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_44/last_model_comparison_20260905_224514.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_44/last_model_comparison_20260905_224514.csv
AVGO,46,GRU,local_long,5f873fe60b56c8995ca0,0.06788024449959526,0.07196649888354975,-0.004086254383954491,5.677995244101745,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_46/last_model_comparison_20260905_224926.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/AVGO/seed_46/last_model_comparison_20260905_224926.csv
TSLA,42,GRU,local_long,20606add8e0a5c3ac1ad,0.08100528022999316,0.08763537133417103,-0.006630091104177865,7.565542318404763,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_42/last_model_comparison_20260905_224926.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_42/last_model_comparison_20260905_224926.csv
TSLA,44,GRU,local_long,20606add8e0a5c3ac1ad,0.08446052785707456,0.08763537133417103,-0.00317484347709647,3.6227877268759014,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_44/last_model_comparison_20260905_225340.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_44/last_model_comparison_20260905_225340.csv
TSLA,46,GRU,local_long,20606add8e0a5c3ac1ad,0.0817848753838755,0.08763537133417103,-0.005850495950295534,6.6759527131875025,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_46/last_model_comparison_20260905_225340.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/TSLA/seed_46/last_model_comparison_20260905_225340.csv
WMT,42,GRU,local_long,fe3ca3b056d75000435c,0.017186349024478874,0.018267464162411342,-0.001081115137932468,5.9182551465301945,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_42/last_model_comparison_20260905_230040.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_42/last_model_comparison_20260905_230040.csv
WMT,44,GRU,local_long,fe3ca3b056d75000435c,0.0169836771581753,0.018267464162411342,-0.0012837870042360436,7.027724225005849,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_44/last_model_comparison_20260905_230039.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_44/last_model_comparison_20260905_230039.csv
WMT,46,GRU,local_long,fe3ca3b056d75000435c,0.016812231567995425,0.018267464162411342,-0.0014552325944159165,7.966253999339025,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_46/last_model_comparison_20260905_230416.csv,results/04_local_long_joint_loss_jepa_0_mae_2_market_only/local_long/WMT/seed_46/last_model_comparison_20260905_230416.csv
