epoch,train_loss,rmse_loss,trend_loss,val_rmse,val_trend_acc
0,0.1753019616007805,0.16602328767379124,9.278676827748617,0.09803638607263565,0.5666666666666667
1,0.06573204671343168,0.06270585159460704,3.026194922129313,0.09283047169446945,0.5416666666666666
2,0.05024165684978167,0.04851583068569501,1.7258261601130167,0.08070313930511475,0.48333333333333334
3,0.04834664314985275,0.046680667499701185,1.66597584883372,0.07188630104064941,0.48333333333333334
4,0.04289018735289574,0.04159369220336278,1.2964948972066244,0.06856203824281693,0.4583333333333333
5,0.0460671417415142,0.04462973823149999,1.4374033053716024,0.08003345876932144,0.475
6,0.04898978074391683,0.047068619479735695,1.9211609760920207,0.078023761510849,0.45
7,0.04367871209979057,0.04223893756667773,1.4397740523020426,0.07211075723171234,0.4666666666666667
8,0.04346342658003171,0.04216466248035431,1.2987638076146444,0.07394228130578995,0.44166666666666665
9,0.0425681638220946,0.04126872792840004,1.2994352380434673,0.07090499252080917,0.44166666666666665
10,0.041574501991271974,0.040390046189228694,1.1844557444254558,0.07211015373468399,0.49166666666666664
11,0.046091350416342415,0.044913074001669884,1.1782768487930297,0.07167843729257584,0.4666666666666667
12,0.04219449882706006,0.04113986790180206,1.0546310623486836,0.0725880041718483,0.49166666666666664
13,0.04648791973789533,0.04530512094497681,1.1827986677487692,0.0801110714673996,0.44166666666666665
14,0.04497782761851946,0.04381065840522448,1.167169491449992,0.07281766831874847,0.43333333333333335
15,0.038986764724055926,0.037949746226270994,1.0370187203089396,0.07409247756004333,0.475
16,0.03976510837674141,0.038750359788537025,1.014748454093933,0.07410149276256561,0.49166666666666664
17,0.03971393232544263,0.038530394062399866,1.1835386514663697,0.07546981424093246,0.5083333333333333
18,0.04142610679070155,0.040274411936601,1.151694659392039,0.07300840318202972,0.44166666666666665
19,0.041024433573087056,0.03990471785267194,1.1197154998779297,0.07611066102981567,0.48333333333333334
20,0.04113481342792511,0.04007876664400101,1.0560467759768168,0.07208381593227386,0.43333333333333335
21,0.03964745787282785,0.03867383686204751,0.9736204822858174,0.07649202644824982,0.5166666666666667
22,0.04163453976313273,0.04054080794254939,1.0937315026919048,0.06994084268808365,0.475
23,0.037627310305833814,0.03668418005108833,0.943130366007487,0.07668104022741318,0.5
24,0.04163077572981517,0.04065225819746653,0.9785173376401265,0.07616768777370453,0.5
25,0.03950043407579263,0.038525742540756865,0.9746912678082784,0.07096590101718903,0.4583333333333333
26,0.041304343442122145,0.04032296240329743,0.9813809196154276,0.06966869533061981,0.45
27,0.04050987822314103,0.039495559657613435,1.014318573474884,0.0755620226264,0.49166666666666664
28,0.04138587887088458,0.04028908958037694,1.0967897494633994,0.07757507264614105,0.5
29,0.04183335813383261,0.04058614981671174,1.2472082058588663,0.07962934672832489,0.5416666666666666
30,0.048202262322107954,0.04683890168865522,1.3633606990178426,0.07956386357545853,0.4666666666666667
31,0.04361466442545255,0.04250823482871056,1.1064294497172038,0.06983575224876404,0.5083333333333333
32,0.038531194627285006,0.037600747247536974,0.9304474194844564,0.0717892199754715,0.475
33,0.043675098940730094,0.042676276589433355,0.9988224665323894,0.0724211260676384,0.5
34,0.04550120607018471,0.0444144847492377,1.0867212732632956,0.07304735481739044,0.48333333333333334
35,0.04743967205286026,0.04628681689500809,1.1528553207715353,0.08564931899309158,0.4666666666666667
36,0.043344919880231224,0.04210968787471454,1.2352318604787191,0.07389278709888458,0.5083333333333333
37,0.039839866757392886,0.03877668318649133,1.063183359305064,0.07013493031263351,0.5333333333333333
38,0.03987380241354307,0.038771161685387294,1.102640430132548,0.07519853115081787,0.4583333333333333
39,0.040029112497965494,0.03899875655770302,1.0303562005360922,0.07176452875137329,0.43333333333333335
40,0.04010988548398018,0.03913799561560154,0.971889861424764,0.06886967271566391,0.525
41,0.040879354377587634,0.03953178115189075,1.3475730935732524,0.07305625081062317,0.48333333333333334
42,0.042786765346924466,0.041703615834315616,1.0831494212150574,0.06929036974906921,0.5166666666666667
43,0.039254925151666,0.03828542244931062,0.9695027589797973,0.07727287709712982,0.5166666666666667
44,0.04480622385938962,0.043644208709398905,1.1620151082674661,0.07696530967950821,0.4666666666666667
45,0.04496125827232997,0.04374522467454275,1.216033939520518,0.07286520302295685,0.48333333333333334
46,0.038092848658561704,0.03722097662587961,0.8718720555305481,0.07695624232292175,0.5
47,0.0403897225856781,0.03940758481621742,0.9821378548940023,0.068125419318676,0.475
48,0.038445349285999936,0.03747113284965356,0.9742166876792908,0.0738150104880333,0.48333333333333334
49,0.03925862101217111,0.03833068199455738,0.9279392480850219,0.08008093386888504,0.48333333333333334
50,0.03900190306206544,0.03807666910191377,0.9252342502276103,0.07114299386739731,0.4666666666666667
51,0.03976695400973161,0.03870712382098039,1.059829866886139,0.07018425315618515,0.48333333333333334
52,0.043513441209991774,0.042395820717016856,1.117620015144348,0.07272971421480179,0.49166666666666664
53,0.03934986554086208,0.038398289928833644,0.951575760046641,0.07182017713785172,0.475
54,0.03731972264746825,0.0364836573600769,0.8360649943351746,0.0726657509803772,0.5166666666666667
55,0.04291551373898983,0.04171813217302164,1.1973812659581502,0.07027681171894073,0.5083333333333333
56,0.042033369466662404,0.04098697155714035,1.046398123105367,0.07201451808214188,0.49166666666666664
57,0.04085524429877599,0.03987871656815211,0.9765281319618225,0.07415784895420074,0.49166666666666664
58,0.04000656406084697,0.03894266796608766,1.0638959685961404,0.07439950853586197,0.475
59,0.03966176447769006,0.038591717928647996,1.0700460473696392,0.07370346784591675,0.4666666666666667
60,0.040133447075883545,0.03908212905128797,1.051318621635437,0.07179469615221024,0.4583333333333333
61,0.03784788300593694,0.036991482103864354,0.8564009865125021,0.07448849827051163,0.5083333333333333
62,0.03747545381387075,0.03662876076996326,0.8466928919156392,0.06997797638177872,0.49166666666666664
63,0.036829518526792525,0.035981310283144316,0.8482083837191264,0.074459008872509,0.4583333333333333
64,0.03850586141149203,0.03760320792595546,0.902653431892395,0.07238753885030746,0.5166666666666667
65,0.04125180641810099,0.040111544479926424,1.1402615308761597,0.08107227087020874,0.49166666666666664
66,0.0402096401900053,0.03923072603841623,0.9789139787356059,0.07262459397315979,0.48333333333333334
67,0.0419301504890124,0.04098074237505595,0.9494079788525899,0.07620978355407715,0.4666666666666667
