forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,30,2025-01-02T00:00:00,0.004283040761947632,0.0006039142608642578,0.003679126501083374,0.003679126501083374,1.353597181097399e-05
relative_return,0,2,31,2025-01-03T00:00:00,0.006036754697561264,0.0030624866485595703,0.0029742680490016937,0.0029742680490016937,8.846270427312342e-06
relative_return,0,3,32,2025-01-06T00:00:00,-0.00756276398897171,0.019711852073669434,-0.027274616062641144,0.027274616062641144,0.0007439046813644823
relative_return,0,4,33,2025-01-07T00:00:00,-0.0033802948892116547,-0.013802587985992432,0.010422293096780777,0.010422293096780777,0.00010862419339520424
relative_return,0,5,34,2025-01-08T00:00:00,-0.00877409428358078,-0.010912716388702393,0.0021386221051216125,0.0021386221051216125,4.573704508514798e-06
relative_return,1,1,35,2025-01-10T00:00:00,0.002497926354408264,-0.0218045711517334,0.024302497506141663,0.024302497506141663,0.0005906113850360217
relative_return,1,2,36,2025-01-13T00:00:00,0.007889595814049244,-0.017530858516693115,0.025420453399419785,0.025420453399419785,0.0006461994510320729
relative_return,1,3,37,2025-01-14T00:00:00,-0.008219577372074127,-0.020103812217712402,0.011884234845638275,0.011884234845638275,0.000141235037866283
relative_return,1,4,38,2025-01-15T00:00:00,-0.0006786920130252838,-0.0057128071784973145,0.005034115165472031,0.005034115165472031,2.534231549923549e-05
relative_return,1,5,39,2025-01-16T00:00:00,-0.008117780089378357,0.0004360675811767578,-0.008553847670555115,0.008553847670555115,7.316830997106116e-05
relative_return,2,1,40,2025-01-17T00:00:00,0.001362822949886322,0.035002827644348145,-0.03364000469446182,0.03364000469446182,0.0011316499158434135
relative_return,2,2,41,2025-01-21T00:00:00,0.004879992455244064,0.04751312732696533,-0.04263313487172127,0.04263313487172127,0.001817584188990376
relative_return,2,3,42,2025-01-22T00:00:00,-0.008396893739700317,0.05012857913970947,-0.05852547287940979,0.05852547287940979,0.003425230975758531
relative_return,2,4,43,2025-01-23T00:00:00,-0.00137246772646904,0.047382354736328125,-0.048754822462797165,0.048754822462797165,0.002377032713378871
relative_return,2,5,44,2025-01-24T00:00:00,-0.008976899087429047,0.06664919853210449,-0.07562609761953354,0.07562609761953354,0.005719306641159216
relative_return,3,1,45,2025-01-27T00:00:00,0.0016688033938407898,-0.17396807670593262,0.175636887550354,0.175636887550354,0.030848316268375697
relative_return,3,2,46,2025-01-28T00:00:00,0.010016359388828278,-0.15259498357772827,0.16261133551597595,0.16261133551597595,0.026442446438289302
relative_return,3,3,47,2025-01-29T00:00:00,-0.006587561219930649,-0.15672248601913452,0.15013492107391357,0.15013492107391357,0.022540494525870258
relative_return,3,4,48,2025-01-30T00:00:00,-0.0018081776797771454,-0.11867588758468628,0.11686770617961884,0.11686770617961884,0.013658060747685719
relative_return,3,5,49,2025-01-31T00:00:00,-0.007915087044239044,-0.0957498550415039,0.08783476799726486,0.08783476799726486,0.007714946469133344
relative_return,4,1,50,2025-02-03T00:00:00,0.0014189854264259338,-0.01599860191345215,0.017417587339878082,0.017417587339878082,0.00030337234874228125
relative_return,4,2,51,2025-02-04T00:00:00,0.007573233917355537,0.005242466926574707,0.0023307669907808304,0.0023307669907808304,5.4324747653135275e-06
relative_return,4,3,52,2025-02-05T00:00:00,0.006301693618297577,0.04849278926849365,-0.042191095650196075,0.042191095650196075,0.0017800885521639942
relative_return,4,4,53,2025-02-06T00:00:00,0.018179994076490402,0.04560041427612305,-0.027420420199632645,0.027420420199632645,0.000751879443924422
relative_return,4,5,54,2025-02-07T00:00:00,0.009401075541973114,0.016269683837890625,-0.006868608295917511,0.006868608295917511,4.7177779922746854e-05
relative_return,5,1,55,2025-02-10T00:00:00,0.001148916780948639,0.045226097106933594,-0.044077180325984955,0.044077180325984955,0.0019427978254893952
relative_return,5,2,56,2025-02-11T00:00:00,0.004611914977431297,0.045226097106933594,-0.04061418026685715,0.04061418026685715,0.0016495116387487685
relative_return,5,3,57,2025-02-12T00:00:00,0.006189309060573578,0.05105173587799072,-0.044862426817417145,0.044862426817417145,0.002012637339948109
relative_return,5,4,58,2025-02-13T00:00:00,0.00917043350636959,0.048605918884277344,-0.039435483515262604,0.039435483515262604,0.0015551573600825486
relative_return,5,5,59,2025-02-14T00:00:00,0.005483269691467285,0.036332130432128906,-0.03084886074066162,0.03084886074066162,0.0009516522089967339
relative_return,6,1,60,2025-02-18T00:00:00,0.00735783576965332,-0.019352853298187256,0.026710689067840576,0.026710689067840576,0.0007134609104788581
relative_return,6,2,61,2025-02-19T00:00:00,0.017082005739212036,-0.01849466562271118,0.03557667136192322,0.03557667136192322,0.0012656995451942876
relative_return,6,3,62,2025-02-20T00:00:00,0.01661624014377594,-0.02703392505645752,0.04365016520023346,0.04365016520023346,0.0019053369220076721
relative_return,6,4,63,2025-02-21T00:00:00,0.01711123064160347,-0.06170612573623657,0.07881735265254974,0.07881735265254974,0.00621217507915639
relative_return,6,5,64,2025-02-24T00:00:00,0.014631316065788269,-0.10774976015090942,0.12238107621669769,0.12238107621669769,0.01497712781595717
relative_return,7,1,65,2025-02-25T00:00:00,0.0060425326228141785,-0.025922179222106934,0.03196471184492111,0.03196471184492111,0.00102174280332884
relative_return,7,2,66,2025-02-26T00:00:00,0.00899715255945921,0.024094700813293457,-0.015097548253834248,0.015097548253834248,0.00022793596327685354
relative_return,7,3,67,2025-02-27T00:00:00,0.011171765625476837,-0.048718273639678955,0.05989003926515579,0.05989003926515579,0.0035868168031819025
relative_return,7,4,68,2025-02-28T00:00:00,0.013962898403406143,-0.040879130363464355,0.0548420287668705,0.0548420287668705,0.0030076481192662513
relative_return,7,5,69,2025-03-03T00:00:00,0.010386042296886444,-0.09887939691543579,0.10926543921232224,0.10926543921232224,0.011938936206261686
relative_return,8,1,70,2025-03-04T00:00:00,0.009252354502677917,0.0005871057510375977,0.00866524875164032,0.00866524875164032,7.508653592780412e-05
relative_return,8,2,71,2025-03-05T00:00:00,0.016155444085597992,0.022468924522399902,-0.00631348043680191,0.00631348043680191,3.986003522588044e-05
relative_return,8,3,72,2025-03-06T00:00:00,0.02116554230451584,-0.04226928949356079,0.06343483179807663,0.06343483179807663,0.004023977885250274
relative_return,8,4,73,2025-03-07T00:00:00,0.024554099887609482,0.040508151054382324,-0.015954051166772842,0.015954051166772842,0.0002545317486320059
relative_return,8,5,74,2025-03-10T00:00:00,0.02118755131959915,-0.015584111213684082,0.036771662533283234,0.036771662533283234,0.001352155165461666
relative_return,9,1,75,2025-03-11T00:00:00,0.008355960249900818,0.030577421188354492,-0.022221460938453674,0.022221460938453674,0.0004937933262392225
