forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,true_value,error,absolute_error,squared_error
relative_return,0,1,30,2025-01-02T00:00:00,-0.007390821352601051,0.0006039142608642578,-0.00799473561346531,0.00799473561346531,6.391579752921053e-05
relative_return,0,2,31,2025-01-03T00:00:00,-0.04911063238978386,0.0030624866485595703,-0.05217311903834343,0.05217311903834343,0.0027220343501891536
relative_return,0,3,32,2025-01-06T00:00:00,-0.038803428411483765,0.019711852073669434,-0.0585152804851532,0.0585152804851532,0.0034240380502561507
relative_return,0,4,33,2025-01-07T00:00:00,-0.07479508221149445,-0.013802587985992432,-0.060992494225502014,0.060992494225502014,0.0037200843518478965
relative_return,0,5,34,2025-01-08T00:00:00,-0.0654531791806221,-0.010912716388702393,-0.05454046279191971,0.05454046279191971,0.002974662081556778
relative_return,1,1,35,2025-01-10T00:00:00,0.11952792853116989,-0.0218045711517334,0.1413325071334839,0.1413325071334839,0.019974877572636274
relative_return,1,2,36,2025-01-13T00:00:00,0.12718509137630463,-0.017530858516693115,0.14471594989299774,0.14471594989299774,0.020942706153432633
relative_return,1,3,37,2025-01-14T00:00:00,0.21090857684612274,-0.020103812217712402,0.23101238906383514,0.23101238906383514,0.05336672390098074
relative_return,1,4,38,2025-01-15T00:00:00,0.11972910165786743,-0.0057128071784973145,0.12544190883636475,0.12544190883636475,0.015735672492510844
relative_return,1,5,39,2025-01-16T00:00:00,0.12735483050346375,0.0004360675811767578,0.126918762922287,0.126918762922287,0.01610837238172369
relative_return,2,1,40,2025-01-17T00:00:00,0.08087029308080673,0.035002827644348145,0.04586746543645859,0.04586746543645859,0.002103824385564723
relative_return,2,2,41,2025-01-21T00:00:00,0.056676920503377914,0.04751312732696533,0.009163793176412582,0.009163793176412582,8.39751053800658e-05
relative_return,2,3,42,2025-01-22T00:00:00,0.12485616654157639,0.05012857913970947,0.07472758740186691,0.07472758740186691,0.0055842123189036585
relative_return,2,4,43,2025-01-23T00:00:00,0.07192062586545944,0.047382354736328125,0.024538271129131317,0.024538271129131317,0.0006021267500067595
relative_return,2,5,44,2025-01-24T00:00:00,0.13257983326911926,0.06664919853210449,0.06593063473701477,0.06593063473701477,0.004346848596825659
relative_return,3,1,45,2025-01-27T00:00:00,0.08317973464727402,-0.17396807670593262,0.25714781880378723,0.25714781880378723,0.06612500071554539
relative_return,3,2,46,2025-01-28T00:00:00,0.0708305686712265,-0.15259498357772827,0.22342555224895477,0.22342555224895477,0.04991897739775042
relative_return,3,3,47,2025-01-29T00:00:00,0.07711901515722275,-0.15672248601913452,0.23384150862693787,0.23384150862693787,0.054681851156922257
relative_return,3,4,48,2025-01-30T00:00:00,-0.03164241090416908,-0.11867588758468628,0.0870334804058075,0.0870334804058075,0.007574826711548077
relative_return,3,5,49,2025-01-31T00:00:00,0.0231095552444458,-0.0957498550415039,0.11885941028594971,0.11885941028594971,0.014127559413523727
relative_return,4,1,50,2025-02-03T00:00:00,-0.033905841410160065,-0.01599860191345215,-0.017907239496707916,0.017907239496707916,0.000320669226392456
relative_return,4,2,51,2025-02-04T00:00:00,-0.08777943253517151,0.005242466926574707,-0.09302189946174622,0.09302189946174622,0.008653073779471221
relative_return,4,3,52,2025-02-05T00:00:00,-0.09464952349662781,0.04849278926849365,-0.14314231276512146,0.14314231276512146,0.020489721703747854
relative_return,4,4,53,2025-02-06T00:00:00,-0.04420445114374161,0.04560041427612305,-0.08980486541986465,0.08980486541986465,0.008064913853080002
relative_return,4,5,54,2025-02-07T00:00:00,-0.07906192541122437,0.016269683837890625,-0.09533160924911499,0.09533160924911499,0.009088115722025947
relative_return,5,1,55,2025-02-10T00:00:00,-0.02476220577955246,0.045226097106933594,-0.06998830288648605,0.06998830288648605,0.004898362540930512
relative_return,5,2,56,2025-02-11T00:00:00,-0.054390113800764084,0.045226097106933594,-0.09961621463298798,0.09961621463298798,0.009923390217805528
relative_return,5,3,57,2025-02-12T00:00:00,-0.04942318797111511,0.05105173587799072,-0.10047492384910583,0.10047492384910583,0.010095210322483616
relative_return,5,4,58,2025-02-13T00:00:00,0.016556959599256516,0.048605918884277344,-0.03204895928502083,0.03204895928502083,0.0010271357912529228
relative_return,5,5,59,2025-02-14T00:00:00,0.00818566046655178,0.036332130432128906,-0.028146469965577126,0.028146469965577126,0.0007922237715231352
relative_return,6,1,60,2025-02-18T00:00:00,-0.006626676768064499,-0.019352853298187256,0.012726176530122757,0.012726176530122757,0.0001619555690758473
relative_return,6,2,61,2025-02-19T00:00:00,-0.04515679180622101,-0.01849466562271118,-0.026662126183509827,0.026662126183509827,0.0007108689726254003
relative_return,6,3,62,2025-02-20T00:00:00,-0.010279380716383457,-0.02703392505645752,0.016754545271396637,0.016754545271396637,0.0002807147872512794
relative_return,6,4,63,2025-02-21T00:00:00,0.06910809129476547,-0.06170612573623657,0.13081422448158264,0.13081422448158264,0.017112361326717895
relative_return,6,5,64,2025-02-24T00:00:00,0.14034010469913483,-0.10774976015090942,0.24808986485004425,0.24808986485004425,0.06154858104131322
relative_return,7,1,65,2025-02-25T00:00:00,-0.03404239937663078,-0.025922179222106934,-0.00812022015452385,0.00812022015452385,6.593797535793533e-05
relative_return,7,2,66,2025-02-26T00:00:00,-0.06953573226928711,0.024094700813293457,-0.09363043308258057,0.09363043308258057,0.008766657999231597
relative_return,7,3,67,2025-02-27T00:00:00,-0.07740779221057892,-0.048718273639678955,-0.028689518570899963,0.028689518570899963,0.0008230884758300139
relative_return,7,4,68,2025-02-28T00:00:00,-0.04524121433496475,-0.040879130363464355,-0.004362083971500397,0.004362083971500397,1.9027776574420674e-05
relative_return,7,5,69,2025-03-03T00:00:00,-0.05363662168383598,-0.09887939691543579,0.04524277523159981,0.04524277523159981,0.002046908710657061
relative_return,8,1,70,2025-03-04T00:00:00,0.0068045854568481445,0.0005871057510375977,0.006217479705810547,0.006217479705810547,3.8657053892166005e-05
relative_return,8,2,71,2025-03-05T00:00:00,-0.09619574248790741,0.022468924522399902,-0.11866466701030731,0.11866466701030731,0.014081303196667116
relative_return,8,3,72,2025-03-06T00:00:00,-0.035782113671302795,-0.04226928949356079,0.006487175822257996,0.006487175822257996,4.20834501488887e-05
relative_return,8,4,73,2025-03-07T00:00:00,0.06862717866897583,0.040508151054382324,0.028119027614593506,0.028119027614593506,0.0007906797139902721
relative_return,8,5,74,2025-03-10T00:00:00,0.07275249063968658,-0.015584111213684082,0.08833660185337067,0.08833660185337067,0.00780335522700093
relative_return,9,1,75,2025-03-11T00:00:00,0.04201795905828476,0.030577421188354492,0.011440537869930267,0.011440537869930267,0.00013088590675330858
relative_return,9,2,76,2025-03-12T00:00:00,0.027093997225165367,0.05302250385284424,-0.02592850662767887,0.02592850662767887,0.0006722874559415871
relative_return,9,3,77,2025-03-13T00:00:00,0.054888591170310974,0.037462711334228516,0.01742587983608246,0.01742587983608246,0.0003036612880615852
relative_return,9,4,78,2025-03-14T00:00:00,0.04775318503379822,0.06012463569641113,-0.012371450662612915,0.012371450662612915,0.00015305279149746553
relative_return,9,5,79,2025-03-17T00:00:00,0.03581170737743378,0.05448627471923828,-0.018674567341804504,0.018674567341804504,0.00034873946540359135
relative_return,10,1,80,2025-03-18T00:00:00,0.02089928463101387,-0.029974281787872314,0.050873566418886185,0.050873566418886185,0.002588119760176824
relative_return,10,2,81,2025-03-19T00:00:00,0.01021236926317215,0.005501270294189453,0.0047110989689826965,0.0047110989689826965,2.2194453495549826e-05
relative_return,10,3,82,2025-03-20T00:00:00,0.021277189254760742,-0.020359933376312256,0.041637122631073,0.041637122631073,0.0017336499809950112
relative_return,10,4,83,2025-03-21T00:00:00,0.02277280203998089,-0.014601528644561768,0.037374332547187805,0.037374332547187805,0.0013968407333477817
relative_return,10,5,84,2025-03-24T00:00:00,0.01226497720927,-0.016709506511688232,0.028974484652280807,0.028974484652280807,0.0008395207608652561
relative_return,11,1,85,2025-03-25T00:00:00,0.014053448103368282,-0.015634000301361084,0.02968744933605194,0.02968744933605194,0.0008813446480806508
relative_return,11,2,86,2025-03-26T00:00:00,-0.0012821014970541,-0.0626404881477356,0.061358384788036346,0.061358384788036346,0.00376485138379673
relative_return,11,3,87,2025-03-27T00:00:00,0.03600972890853882,-0.10070586204528809,0.1367155909538269,0.1367155909538269,0.018691152809854117
relative_return,11,4,88,2025-03-28T00:00:00,0.05709792673587799,-0.11571246385574341,0.1728103905916214,0.1728103905916214,0.02986343109642875
relative_return,11,5,89,2025-03-31T00:00:00,0.036803796887397766,-0.1245490312576294,0.16135282814502716,0.16135282814502716,0.02603473515039867
relative_return,12,1,90,2025-04-01T00:00:00,0.007514283061027527,0.006510257720947266,0.0010040253400802612,0.0010040253400802612,1.0080668835232842e-06
relative_return,12,2,91,2025-04-02T00:00:00,-0.01923195831477642,0.027832508087158203,-0.04706446826457977,0.04706446826457977,0.0022150641730276366
relative_return,12,3,92,2025-04-03T00:00:00,0.034863367676734924,-0.08015286922454834,0.11501623690128326,0.11501623690128326,0.013228734750932114
relative_return,12,4,93,2025-04-04T00:00:00,0.03149273619055748,-0.12626171112060547,0.15775445103645325,0.15775445103645325,0.024886466821812725
relative_return,12,5,94,2025-04-07T00:00:00,0.029591161757707596,-0.07937639951705933,0.10896755754947662,0.10896755754947662,0.0118739285982985
relative_return,13,1,95,2025-04-08T00:00:00,0.005052429623901844,0.012261629104614258,-0.007209199480712414,0.007209199480712414,5.197255715270414e-05
relative_return,13,2,96,2025-04-09T00:00:00,-0.001979496330022812,0.20118069648742676,-0.20316019654273987,0.20316019654273987,0.04127406545928469
relative_return,13,3,97,2025-04-10T00:00:00,0.0547446608543396,0.11781501770019531,-0.06307035684585571,0.06307035684585571,0.003977869912663579
relative_return,13,4,98,2025-04-11T00:00:00,0.06640945374965668,0.18035554885864258,-0.1139460951089859,0.1139460951089859,0.01298371259058606
relative_return,13,5,99,2025-04-14T00:00:00,0.07193893194198608,0.15712988376617432,-0.08519095182418823,0.08519095182418823,0.00725749827271116
relative_return,14,1,100,2025-04-15T00:00:00,0.006878981366753578,0.003307938575744629,0.0035710427910089493,0.0035710427910089493,1.2752346615216986e-05
relative_return,14,2,101,2025-04-16T00:00:00,-0.022880814969539642,-0.021024882793426514,-0.0018559321761131287,0.0018559321761131287,3.4444842423320132e-06
relative_return,14,3,102,2025-04-17T00:00:00,0.014736675657331944,-0.04132091999053955,0.05605759471654892,0.05605759471654892,0.0031424539254048534
relative_return,14,4,103,2025-04-21T00:00:00,0.007383599877357483,-0.06812059879302979,0.07550419867038727,0.07550419867038727,0.0057008840168573105
relative_return,14,5,104,2025-04-22T00:00:00,-0.00038037635385990143,-0.04922628402709961,0.04884590953588486,0.04884590953588486,0.0023859228783878472
relative_return,15,1,105,2025-04-23T00:00:00,0.0034180721268057823,0.043224453926086426,-0.03980638086795807,0.03980638086795807,0.0015845479578049382
relative_return,15,2,106,2025-04-24T00:00:00,-0.010493561625480652,0.10950577259063721,-0.11999933421611786,0.11999933421611786,0.014399840212311554
relative_return,15,3,107,2025-04-25T00:00:00,0.03468785434961319,0.13403701782226562,-0.09934916347265244,0.09934916347265244,0.009870256282715817
relative_return,15,4,108,2025-04-28T00:00:00,0.06609932333230972,0.13498055934906006,-0.06888123601675034,0.06888123601675034,0.004744624675195264
relative_return,15,5,109,2025-04-29T00:00:00,0.06600546091794968,0.12731456756591797,-0.06130910664796829,0.06130910664796829,0.00375880655797195
