stock,seed,model,strategy,test_signature,model_mse,naive_mse,delta_mse,relative_mse_improvement_pct,model_mae,naive_mae,delta_mae,relative_mae_improvement_pct,model_source_file,naive_source_file
AAPL,47,Shared-target JEPA--MAE,random,a7b43fe049d15b4cdf17,0.0018019798203216361,0.001071198807469044,0.000730781012852592,-68.22085758097808,0.028929885996407584,0.021132184957203117,0.007797701039204467,-36.899644097363165,results/top10_with_sentiment/random/AAPL/seed_47/last_model_comparison_20260824_084838.csv,results/top10_with_sentiment/random/AAPL/seed_47/last_model_comparison_20260824_084838.csv
AAPL,48,Shared-target JEPA--MAE,random,a7b43fe049d15b4cdf17,0.001253569154147152,0.001071198807469044,0.00018237034667810794,-17.024883280910313,0.02558101131825855,0.021132184957203117,0.0044488263610554316,-21.05237281457261,results/top10_with_sentiment/random/AAPL/seed_48/last_model_comparison_20260824_085639.csv,results/top10_with_sentiment/random/AAPL/seed_48/last_model_comparison_20260824_085639.csv
AAPL,49,Shared-target JEPA--MAE,random,a7b43fe049d15b4cdf17,0.0012167849252914052,0.001071198807469044,0.0001455861178223611,-13.590952193677483,0.02332951059613965,0.021132184957203117,0.002197325638936532,-10.398004954937475,results/top10_with_sentiment/random/AAPL/seed_49/last_model_comparison_20260824_090436.csv,results/top10_with_sentiment/random/AAPL/seed_49/last_model_comparison_20260824_090436.csv
AAPL,50,Shared-target JEPA--MAE,random,a7b43fe049d15b4cdf17,0.0013658697249278005,0.001071198807469044,0.00029467091745875645,-27.508518064446406,0.026264265807051403,0.021132184957203117,0.005132080849848286,-24.28561391186842,results/top10_with_sentiment/random/AAPL/seed_50/last_model_comparison_20260824_091233.csv,results/top10_with_sentiment/random/AAPL/seed_50/last_model_comparison_20260824_091233.csv
AAPL,51,Shared-target JEPA--MAE,random,a7b43fe049d15b4cdf17,0.0012477852138610191,0.001071198807469044,0.00017658640639197504,-16.484933063844743,0.024492643423084364,0.021132184957203117,0.003360458465881247,-15.902087137164683,results/top10_with_sentiment/random/AAPL/seed_51/last_model_comparison_20260824_092036.csv,results/top10_with_sentiment/random/AAPL/seed_51/last_model_comparison_20260824_092036.csv
MSFT,42,Shared-target JEPA--MAE,random,c36f0739529ab93a475f,0.0022284421242848946,0.0007627718584070876,0.001465670265877807,-192.15054275056724,0.033332063334895974,0.01905776858329773,0.014274294751598245,-74.90013686129167,results/top10_with_sentiment/random/MSFT/seed_42/last_model_comparison_20260824_092830.csv,results/top10_with_sentiment/random/MSFT/seed_42/last_model_comparison_20260824_092830.csv
MSFT,43,Shared-target JEPA--MAE,random,c36f0739529ab93a475f,0.0015298182261147238,0.0007627718584070876,0.0007670463677076362,-100.56039158411996,0.02994498311492956,0.01905776858329773,0.010887214531631832,-57.12743590124928,results/top10_with_sentiment/random/MSFT/seed_43/last_model_comparison_20260824_093630.csv,results/top10_with_sentiment/random/MSFT/seed_43/last_model_comparison_20260824_093630.csv
MSFT,44,Shared-target JEPA--MAE,random,c36f0739529ab93a475f,0.0010484671281110114,0.0007627718584070876,0.0002856952697039238,-37.454878094289846,0.024287804846014623,0.01905776858329773,0.005230036262716894,-27.44306732373962,results/top10_with_sentiment/random/MSFT/seed_44/last_model_comparison_20260824_094426.csv,results/top10_with_sentiment/random/MSFT/seed_44/last_model_comparison_20260824_094426.csv
MSFT,45,Shared-target JEPA--MAE,random,c36f0739529ab93a475f,0.0015087657421699934,0.0007627718584070876,0.0007459938837629059,-97.80039412056712,0.030026743140096124,0.01905776858329773,0.010968974556798395,-57.556447434311,results/top10_with_sentiment/random/MSFT/seed_45/last_model_comparison_20260824_095218.csv,results/top10_with_sentiment/random/MSFT/seed_45/last_model_comparison_20260824_095218.csv
MSFT,46,Shared-target JEPA--MAE,random,c36f0739529ab93a475f,0.0017129050651587061,0.0007627718584070876,0.0009501332067516186,-124.56322244711565,0.03162389398846578,0.01905776858329773,0.012566125405168053,-65.93702379291683,results/top10_with_sentiment/random/MSFT/seed_46/last_model_comparison_20260824_100017.csv,results/top10_with_sentiment/random/MSFT/seed_46/last_model_comparison_20260824_100017.csv
