config_signature,strategy,forecast_target,normalization,feature_transform,forecast_horizon,checkpoint_selection,encoder_weight_source,fine_tune_encoder,trend_weight,test_start,test_end,run_rows,source_files
bd9ae25f5e1f5946,local_long,value,window_return,raw,5,fixed_pretraining_epoch_2000,ema,True,0.001,2025-04-01T00:00:00,2025-12-31T00:00:00,500,results/top10_with_sentiment/local_long/AAPL/seed_42/last_model_comparison_20260824_081227.csv;results/top10_with_sentiment/local_long/AAPL/seed_43/last_model_comparison_20260824_082032.csv;results/top10_with_sentiment/local_long/AAPL/seed_44/last_model_comparison_20260824_082834.csv;results/top10_with_sentiment/local_long/AAPL/seed_45/last_model_comparison_20260824_083640.csv;results/top10_with_sentiment/local_long/AAPL/seed_46/last_model_comparison_20260824_084444.csv;results/top10_with_sentiment/local_long/AAPL/seed_47/last_model_comparison_20260824_085238.csv;results/top10_with_sentiment/local_long/AAPL/seed_48/last_model_comparison_20260824_090041.csv;results/top10_with_sentiment/local_long/AAPL/seed_49/last_model_comparison_20260824_090836.csv;results/top10_with_sentiment/local_long/AAPL/seed_50/last_model_comparison_20260824_091638.csv;results/top10_with_sentiment/local_long/AAPL/seed_51/last_model_comparison_20260824_092435.csv;results/top10_with_sentiment/local_long/AMZN/seed_42/last_model_comparison_20260824_105202.csv;results/top10_with_sentiment/local_long/AMZN/seed_43/last_model_comparison_20260824_105959.csv;results/top10_with_sentiment/local_long/AMZN/seed_44/last_model_comparison_20260824_110800.csv;results/top10_with_sentiment/local_long/AMZN/seed_45/last_model_comparison_20260824_111555.csv;results/top10_with_sentiment/local_long/AMZN/seed_46/last_model_comparison_20260824_112349.csv;results/top10_with_sentiment/local_long/AMZN/seed_47/last_model_comparison_20260824_113150.csv;results/top10_with_sentiment/local_long/AMZN/seed_48/last_model_comparison_20260824_113948.csv;results/top10_with_sentiment/local_long/AMZN/seed_49/last_model_comparison_20260824_114746.csv;results/top10_with_sentiment/local_long/AMZN/seed_50/last_model_comparison_20260824_115543.csv;results/top10_with_sentiment/local_long/AMZN/seed_51/last_model_comparison_20260824_120346.csv;results/top10_with_sentiment/local_long/AVGO/seed_42/last_model_comparison_20260824_133123.csv;results/top10_with_sentiment/local_long/AVGO/seed_43/last_model_comparison_20260824_133922.csv;results/top10_with_sentiment/local_long/AVGO/seed_44/last_model_comparison_20260824_134722.csv;results/top10_with_sentiment/local_long/AVGO/seed_45/last_model_comparison_20260824_135521.csv;results/top10_with_sentiment/local_long/AVGO/seed_46/last_model_comparison_20260824_140317.csv;results/top10_with_sentiment/local_long/AVGO/seed_47/last_model_comparison_20260824_141119.csv;results/top10_with_sentiment/local_long/AVGO/seed_48/last_model_comparison_20260824_141917.csv;results/top10_with_sentiment/local_long/AVGO/seed_49/last_model_comparison_20260824_142719.csv;results/top10_with_sentiment/local_long/AVGO/seed_50/last_model_comparison_20260824_143521.csv;results/top10_with_sentiment/local_long/AVGO/seed_51/last_model_comparison_20260824_144323.csv;results/top10_with_sentiment/local_long/COST/seed_42/last_model_comparison_20260824_173026.csv;results/top10_with_sentiment/local_long/COST/seed_43/last_model_comparison_20260824_173825.csv;results/top10_with_sentiment/local_long/COST/seed_44/last_model_comparison_20260824_174623.csv;results/top10_with_sentiment/local_long/COST/seed_45/last_model_comparison_20260824_175424.csv;results/top10_with_sentiment/local_long/COST/seed_46/last_model_comparison_20260824_180226.csv;results/top10_with_sentiment/local_long/COST/seed_47/last_model_comparison_20260824_181024.csv;results/top10_with_sentiment/local_long/COST/seed_48/last_model_comparison_20260824_181827.csv;results/top10_with_sentiment/local_long/COST/seed_49/last_model_comparison_20260824_182634.csv;results/top10_with_sentiment/local_long/COST/seed_50/last_model_comparison_20260824_183439.csv;results/top10_with_sentiment/local_long/COST/seed_51/last_model_comparison_20260824_184241.csv;results/top10_with_sentiment/local_long/GOOGL/seed_42/last_model_comparison_20260824_121142.csv;results/top10_with_sentiment/local_long/GOOGL/seed_43/last_model_comparison_20260824_121948.csv;results/top10_with_sentiment/local_long/GOOGL/seed_44/last_model_comparison_20260824_122745.csv;results/top10_with_sentiment/local_long/GOOGL/seed_45/last_model_comparison_20260824_123542.csv;results/top10_with_sentiment/local_long/GOOGL/seed_46/last_model_comparison_20260824_124339.csv;results/top10_with_sentiment/local_long/GOOGL/seed_47/last_model_comparison_20260824_125139.csv;results/top10_with_sentiment/local_long/GOOGL/seed_48/last_model_comparison_20260824_125933.csv;results/top10_with_sentiment/local_long/GOOGL/seed_49/last_model_comparison_20260824_130729.csv;results/top10_with_sentiment/local_long/GOOGL/seed_50/last_model_comparison_20260824_131531.csv;results/top10_with_sentiment/local_long/GOOGL/seed_51/last_model_comparison_20260824_132326.csv;results/top10_with_sentiment/local_long/META/seed_42/last_model_comparison_20260824_145118.csv;results/top10_with_sentiment/local_long/META/seed_43/last_model_comparison_20260824_145912.csv;results/top10_with_sentiment/local_long/META/seed_44/last_model_comparison_20260824_150708.csv;results/top10_with_sentiment/local_long/META/seed_45/last_model_comparison_20260824_151503.csv;results/top10_with_sentiment/local_long/META/seed_46/last_model_comparison_20260824_152301.csv;results/top10_with_sentiment/local_long/META/seed_47/last_model_comparison_20260824_153052.csv;results/top10_with_sentiment/local_long/META/seed_48/last_model_comparison_20260824_153847.csv;results/top10_with_sentiment/local_long/META/seed_49/last_model_comparison_20260824_154645.csv;results/top10_with_sentiment/local_long/META/seed_50/last_model_comparison_20260824_155444.csv;results/top10_with_sentiment/local_long/META/seed_51/last_model_comparison_20260824_160240.csv;results/top10_with_sentiment/local_long/MSFT/seed_42/last_model_comparison_20260824_093232.csv;results/top10_with_sentiment/local_long/MSFT/seed_43/last_model_comparison_20260824_094030.csv;results/top10_with_sentiment/local_long/MSFT/seed_44/last_model_comparison_20260824_094822.csv;results/top10_with_sentiment/local_long/MSFT/seed_45/last_model_comparison_20260824_095621.csv;results/top10_with_sentiment/local_long/MSFT/seed_46/last_model_comparison_20260824_100418.csv;results/top10_with_sentiment/local_long/MSFT/seed_47/last_model_comparison_20260824_101212.csv;results/top10_with_sentiment/local_long/MSFT/seed_48/last_model_comparison_20260824_102007.csv;results/top10_with_sentiment/local_long/MSFT/seed_49/last_model_comparison_20260824_102808.csv;results/top10_with_sentiment/local_long/MSFT/seed_50/last_model_comparison_20260824_103606.csv;results/top10_with_sentiment/local_long/MSFT/seed_51/last_model_comparison_20260824_104404.csv;results/top10_with_sentiment/local_long/NVDA/seed_42/last_model_comparison_20260824_065234.csv;results/top10_with_sentiment/local_long/NVDA/seed_43/last_model_comparison_20260824_070036.csv;results/top10_with_sentiment/local_long/NVDA/seed_44/last_model_comparison_20260824_070838.csv;results/top10_with_sentiment/local_long/NVDA/seed_45/last_model_comparison_20260824_071635.csv;results/top10_with_sentiment/local_long/NVDA/seed_46/last_model_comparison_20260824_072436.csv;results/top10_with_sentiment/local_long/NVDA/seed_47/last_model_comparison_20260824_073241.csv;results/top10_with_sentiment/local_long/NVDA/seed_48/last_model_comparison_20260824_074036.csv;results/top10_with_sentiment/local_long/NVDA/seed_49/last_model_comparison_20260824_074833.csv;results/top10_with_sentiment/local_long/NVDA/seed_50/last_model_comparison_20260824_075630.csv;results/top10_with_sentiment/local_long/NVDA/seed_51/last_model_comparison_20260824_080428.csv;results/top10_with_sentiment/local_long/TSLA/seed_42/last_model_comparison_20260824_161046.csv;results/top10_with_sentiment/local_long/TSLA/seed_43/last_model_comparison_20260824_161847.csv;results/top10_with_sentiment/local_long/TSLA/seed_44/last_model_comparison_20260824_162649.csv;results/top10_with_sentiment/local_long/TSLA/seed_45/last_model_comparison_20260824_163449.csv;results/top10_with_sentiment/local_long/TSLA/seed_46/last_model_comparison_20260824_164247.csv;results/top10_with_sentiment/local_long/TSLA/seed_47/last_model_comparison_20260824_165047.csv;results/top10_with_sentiment/local_long/TSLA/seed_48/last_model_comparison_20260824_165841.csv;results/top10_with_sentiment/local_long/TSLA/seed_49/last_model_comparison_20260824_170635.csv;results/top10_with_sentiment/local_long/TSLA/seed_50/last_model_comparison_20260824_171433.csv;results/top10_with_sentiment/local_long/TSLA/seed_51/last_model_comparison_20260824_172226.csv;results/top10_with_sentiment/local_long/WMT/seed_42/last_model_comparison_20260824_185045.csv;results/top10_with_sentiment/local_long/WMT/seed_43/last_model_comparison_20260824_185850.csv;results/top10_with_sentiment/local_long/WMT/seed_44/last_model_comparison_20260824_190654.csv;results/top10_with_sentiment/local_long/WMT/seed_45/last_model_comparison_20260824_191455.csv;results/top10_with_sentiment/local_long/WMT/seed_46/last_model_comparison_20260824_192259.csv;results/top10_with_sentiment/local_long/WMT/seed_47/last_model_comparison_20260824_193107.csv;results/top10_with_sentiment/local_long/WMT/seed_48/last_model_comparison_20260824_193912.csv;results/top10_with_sentiment/local_long/WMT/seed_49/last_model_comparison_20260824_194716.csv;results/top10_with_sentiment/local_long/WMT/seed_50/last_model_comparison_20260824_195522.csv;results/top10_with_sentiment/local_long/WMT/seed_51/last_model_comparison_20260824_200324.csv
bd9ae25f5e1f5946,random,value,window_return,raw,5,fixed_pretraining_epoch_2000,ema,True,0.001,2025-04-01T00:00:00,2025-12-31T00:00:00,500,results/top10_with_sentiment/random/AAPL/seed_42/last_model_comparison_20260824_080829.csv;results/top10_with_sentiment/random/AAPL/seed_43/last_model_comparison_20260824_081629.csv;results/top10_with_sentiment/random/AAPL/seed_44/last_model_comparison_20260824_082432.csv;results/top10_with_sentiment/random/AAPL/seed_45/last_model_comparison_20260824_083233.csv;results/top10_with_sentiment/random/AAPL/seed_46/last_model_comparison_20260824_084043.csv;results/top10_with_sentiment/random/AAPL/seed_47/last_model_comparison_20260824_084838.csv;results/top10_with_sentiment/random/AAPL/seed_48/last_model_comparison_20260824_085639.csv;results/top10_with_sentiment/random/AAPL/seed_49/last_model_comparison_20260824_090436.csv;results/top10_with_sentiment/random/AAPL/seed_50/last_model_comparison_20260824_091233.csv;results/top10_with_sentiment/random/AAPL/seed_51/last_model_comparison_20260824_092036.csv;results/top10_with_sentiment/random/AMZN/seed_42/last_model_comparison_20260824_104802.csv;results/top10_with_sentiment/random/AMZN/seed_43/last_model_comparison_20260824_105558.csv;results/top10_with_sentiment/random/AMZN/seed_44/last_model_comparison_20260824_110357.csv;results/top10_with_sentiment/random/AMZN/seed_45/last_model_comparison_20260824_111157.csv;results/top10_with_sentiment/random/AMZN/seed_46/last_model_comparison_20260824_111951.csv;results/top10_with_sentiment/random/AMZN/seed_47/last_model_comparison_20260824_112748.csv;results/top10_with_sentiment/random/AMZN/seed_48/last_model_comparison_20260824_113546.csv;results/top10_with_sentiment/random/AMZN/seed_49/last_model_comparison_20260824_114344.csv;results/top10_with_sentiment/random/AMZN/seed_50/last_model_comparison_20260824_115143.csv;results/top10_with_sentiment/random/AMZN/seed_51/last_model_comparison_20260824_115943.csv;results/top10_with_sentiment/random/AVGO/seed_42/last_model_comparison_20260824_132721.csv;results/top10_with_sentiment/random/AVGO/seed_43/last_model_comparison_20260824_133520.csv;results/top10_with_sentiment/random/AVGO/seed_44/last_model_comparison_20260824_134321.csv;results/top10_with_sentiment/random/AVGO/seed_45/last_model_comparison_20260824_135122.csv;results/top10_with_sentiment/random/AVGO/seed_46/last_model_comparison_20260824_135914.csv;results/top10_with_sentiment/random/AVGO/seed_47/last_model_comparison_20260824_140716.csv;results/top10_with_sentiment/random/AVGO/seed_48/last_model_comparison_20260824_141518.csv;results/top10_with_sentiment/random/AVGO/seed_49/last_model_comparison_20260824_142315.csv;results/top10_with_sentiment/random/AVGO/seed_50/last_model_comparison_20260824_143118.csv;results/top10_with_sentiment/random/AVGO/seed_51/last_model_comparison_20260824_143922.csv;results/top10_with_sentiment/random/COST/seed_42/last_model_comparison_20260824_172624.csv;results/top10_with_sentiment/random/COST/seed_43/last_model_comparison_20260824_173424.csv;results/top10_with_sentiment/random/COST/seed_44/last_model_comparison_20260824_174222.csv;results/top10_with_sentiment/random/COST/seed_45/last_model_comparison_20260824_175021.csv;results/top10_with_sentiment/random/COST/seed_46/last_model_comparison_20260824_175823.csv;results/top10_with_sentiment/random/COST/seed_47/last_model_comparison_20260824_180623.csv;results/top10_with_sentiment/random/COST/seed_48/last_model_comparison_20260824_181423.csv;results/top10_with_sentiment/random/COST/seed_49/last_model_comparison_20260824_182229.csv;results/top10_with_sentiment/random/COST/seed_50/last_model_comparison_20260824_183033.csv;results/top10_with_sentiment/random/COST/seed_51/last_model_comparison_20260824_183838.csv;results/top10_with_sentiment/random/GOOGL/seed_42/last_model_comparison_20260824_120743.csv;results/top10_with_sentiment/random/GOOGL/seed_43/last_model_comparison_20260824_121545.csv;results/top10_with_sentiment/random/GOOGL/seed_44/last_model_comparison_20260824_122342.csv;results/top10_with_sentiment/random/GOOGL/seed_45/last_model_comparison_20260824_123141.csv;results/top10_with_sentiment/random/GOOGL/seed_46/last_model_comparison_20260824_123939.csv;results/top10_with_sentiment/random/GOOGL/seed_47/last_model_comparison_20260824_124737.csv;results/top10_with_sentiment/random/GOOGL/seed_48/last_model_comparison_20260824_125531.csv;results/top10_with_sentiment/random/GOOGL/seed_49/last_model_comparison_20260824_130331.csv;results/top10_with_sentiment/random/GOOGL/seed_50/last_model_comparison_20260824_131129.csv;results/top10_with_sentiment/random/GOOGL/seed_51/last_model_comparison_20260824_131925.csv;results/top10_with_sentiment/random/META/seed_42/last_model_comparison_20260824_144719.csv;results/top10_with_sentiment/random/META/seed_43/last_model_comparison_20260824_145512.csv;results/top10_with_sentiment/random/META/seed_44/last_model_comparison_20260824_150307.csv;results/top10_with_sentiment/random/META/seed_45/last_model_comparison_20260824_151105.csv;results/top10_with_sentiment/random/META/seed_46/last_model_comparison_20260824_151900.csv;results/top10_with_sentiment/random/META/seed_47/last_model_comparison_20260824_152656.csv;results/top10_with_sentiment/random/META/seed_48/last_model_comparison_20260824_153445.csv;results/top10_with_sentiment/random/META/seed_49/last_model_comparison_20260824_154244.csv;results/top10_with_sentiment/random/META/seed_50/last_model_comparison_20260824_155043.csv;results/top10_with_sentiment/random/META/seed_51/last_model_comparison_20260824_155839.csv;results/top10_with_sentiment/random/MSFT/seed_42/last_model_comparison_20260824_092830.csv;results/top10_with_sentiment/random/MSFT/seed_43/last_model_comparison_20260824_093630.csv;results/top10_with_sentiment/random/MSFT/seed_44/last_model_comparison_20260824_094426.csv;results/top10_with_sentiment/random/MSFT/seed_45/last_model_comparison_20260824_095218.csv;results/top10_with_sentiment/random/MSFT/seed_46/last_model_comparison_20260824_100017.csv;results/top10_with_sentiment/random/MSFT/seed_47/last_model_comparison_20260824_100813.csv;results/top10_with_sentiment/random/MSFT/seed_48/last_model_comparison_20260824_101607.csv;results/top10_with_sentiment/random/MSFT/seed_49/last_model_comparison_20260824_102408.csv;results/top10_with_sentiment/random/MSFT/seed_50/last_model_comparison_20260824_103207.csv;results/top10_with_sentiment/random/MSFT/seed_51/last_model_comparison_20260824_104004.csv;results/top10_with_sentiment/random/NVDA/seed_42/last_model_comparison_20260824_064831.csv;results/top10_with_sentiment/random/NVDA/seed_43/last_model_comparison_20260824_065634.csv;results/top10_with_sentiment/random/NVDA/seed_44/last_model_comparison_20260824_070438.csv;results/top10_with_sentiment/random/NVDA/seed_45/last_model_comparison_20260824_071235.csv;results/top10_with_sentiment/random/NVDA/seed_46/last_model_comparison_20260824_072030.csv;results/top10_with_sentiment/random/NVDA/seed_47/last_model_comparison_20260824_072835.csv;results/top10_with_sentiment/random/NVDA/seed_48/last_model_comparison_20260824_073638.csv;results/top10_with_sentiment/random/NVDA/seed_49/last_model_comparison_20260824_074433.csv;results/top10_with_sentiment/random/NVDA/seed_50/last_model_comparison_20260824_075229.csv;results/top10_with_sentiment/random/NVDA/seed_51/last_model_comparison_20260824_080028.csv;results/top10_with_sentiment/random/TSLA/seed_42/last_model_comparison_20260824_160643.csv;results/top10_with_sentiment/random/TSLA/seed_43/last_model_comparison_20260824_161444.csv;results/top10_with_sentiment/random/TSLA/seed_44/last_model_comparison_20260824_162245.csv;results/top10_with_sentiment/random/TSLA/seed_45/last_model_comparison_20260824_163048.csv;results/top10_with_sentiment/random/TSLA/seed_46/last_model_comparison_20260824_163845.csv;results/top10_with_sentiment/random/TSLA/seed_47/last_model_comparison_20260824_164642.csv;results/top10_with_sentiment/random/TSLA/seed_48/last_model_comparison_20260824_165441.csv;results/top10_with_sentiment/random/TSLA/seed_49/last_model_comparison_20260824_170236.csv;results/top10_with_sentiment/random/TSLA/seed_50/last_model_comparison_20260824_171036.csv;results/top10_with_sentiment/random/TSLA/seed_51/last_model_comparison_20260824_171826.csv;results/top10_with_sentiment/random/WMT/seed_42/last_model_comparison_20260824_184642.csv;results/top10_with_sentiment/random/WMT/seed_43/last_model_comparison_20260824_185446.csv;results/top10_with_sentiment/random/WMT/seed_44/last_model_comparison_20260824_190252.csv;results/top10_with_sentiment/random/WMT/seed_45/last_model_comparison_20260824_191053.csv;results/top10_with_sentiment/random/WMT/seed_46/last_model_comparison_20260824_191854.csv;results/top10_with_sentiment/random/WMT/seed_47/last_model_comparison_20260824_192702.csv;results/top10_with_sentiment/random/WMT/seed_48/last_model_comparison_20260824_193507.csv;results/top10_with_sentiment/random/WMT/seed_49/last_model_comparison_20260824_194312.csv;results/top10_with_sentiment/random/WMT/seed_50/last_model_comparison_20260824_195116.csv;results/top10_with_sentiment/random/WMT/seed_51/last_model_comparison_20260824_195922.csv
