forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,30,2025-01-02T00:00:00,0.000967562198638916,True
relative_return,0,2,31,2025-01-03T00:00:00,0.012528084218502045,True
relative_return,0,3,32,2025-01-06T00:00:00,-0.0006422959268093109,True
relative_return,0,4,33,2025-01-07T00:00:00,0.017676878720521927,True
relative_return,0,5,34,2025-01-08T00:00:00,0.012398059479892254,True
relative_return,1,1,35,2025-01-10T00:00:00,0.0042540039867162704,True
relative_return,1,2,36,2025-01-13T00:00:00,0.014966532588005066,True
relative_return,1,3,37,2025-01-14T00:00:00,0.001333683729171753,True
relative_return,1,4,38,2025-01-15T00:00:00,0.019518151879310608,True
relative_return,1,5,39,2025-01-16T00:00:00,0.018599960952997208,True
relative_return,2,1,40,2025-01-17T00:00:00,0.0063603539019823074,True
relative_return,2,2,41,2025-01-21T00:00:00,0.019870109856128693,True
relative_return,2,3,42,2025-01-22T00:00:00,0.007219426333904266,True
relative_return,2,4,43,2025-01-23T00:00:00,0.02563270553946495,True
relative_return,2,5,44,2025-01-24T00:00:00,0.02941141463816166,True
relative_return,3,1,45,2025-01-27T00:00:00,0.0026379115879535675,True
relative_return,3,2,46,2025-01-28T00:00:00,0.013888932764530182,True
relative_return,3,3,47,2025-01-29T00:00:00,0.0037102140486240387,True
relative_return,3,4,48,2025-01-30T00:00:00,0.022097956389188766,True
relative_return,3,5,49,2025-01-31T00:00:00,0.02389671467244625,True
relative_return,4,1,50,2025-02-03T00:00:00,-0.0008601732552051544,True
relative_return,4,2,51,2025-02-04T00:00:00,0.00703497976064682,True
relative_return,4,3,52,2025-02-05T00:00:00,0.0014092884957790375,True
relative_return,4,4,53,2025-02-06T00:00:00,0.018447093665599823,True
relative_return,4,5,54,2025-02-07T00:00:00,0.020325178280472755,True
relative_return,5,1,55,2025-02-10T00:00:00,0.0018156003206968307,True
relative_return,5,2,56,2025-02-11T00:00:00,0.009225279092788696,True
relative_return,5,3,57,2025-02-12T00:00:00,0.0026707425713539124,True
relative_return,5,4,58,2025-02-13T00:00:00,0.020826779305934906,True
relative_return,5,5,59,2025-02-14T00:00:00,0.026589013636112213,True
relative_return,6,1,60,2025-02-18T00:00:00,0.004244314506649971,True
relative_return,6,2,61,2025-02-19T00:00:00,0.012301601469516754,True
relative_return,6,3,62,2025-02-20T00:00:00,0.0037847571074962616,True
relative_return,6,4,63,2025-02-21T00:00:00,0.02050735056400299,True
relative_return,6,5,64,2025-02-24T00:00:00,0.03264883905649185,True
relative_return,7,1,65,2025-02-25T00:00:00,0.0018299687653779984,True
relative_return,7,2,66,2025-02-26T00:00:00,0.009717855602502823,True
relative_return,7,3,67,2025-02-27T00:00:00,0.0034402552992105484,True
relative_return,7,4,68,2025-02-28T00:00:00,0.021396324038505554,True
relative_return,7,5,69,2025-03-03T00:00:00,0.03135971352458,True
relative_return,8,1,70,2025-03-04T00:00:00,-0.00302203930914402,True
relative_return,8,2,71,2025-03-05T00:00:00,0.0018040165305137634,True
relative_return,8,3,72,2025-03-06T00:00:00,1.516193151473999e-05,True
relative_return,8,4,73,2025-03-07T00:00:00,0.018114246428012848,True
