forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,30,2025-01-02T00:00:00,-0.01886238530278206,True
relative_return,0,2,31,2025-01-03T00:00:00,-0.011377954855561256,True
relative_return,0,3,32,2025-01-06T00:00:00,0.00312022864818573,True
relative_return,0,4,33,2025-01-07T00:00:00,-0.00298854848369956,True
relative_return,0,5,34,2025-01-08T00:00:00,0.017573144286870956,True
relative_return,1,1,35,2025-01-10T00:00:00,-0.01654103398323059,True
relative_return,1,2,36,2025-01-13T00:00:00,-0.011236205697059631,True
relative_return,1,3,37,2025-01-14T00:00:00,-0.021524228155612946,True
relative_return,1,4,38,2025-01-15T00:00:00,-0.059919118881225586,True
relative_return,1,5,39,2025-01-16T00:00:00,-0.02637217938899994,True
relative_return,2,1,40,2025-01-17T00:00:00,-0.027210602536797523,True
relative_return,2,2,41,2025-01-21T00:00:00,-0.023104142397642136,True
relative_return,2,3,42,2025-01-22T00:00:00,-0.009189901873469353,True
relative_return,2,4,43,2025-01-23T00:00:00,-0.049740977585315704,True
relative_return,2,5,44,2025-01-24T00:00:00,0.008843909949064255,True
relative_return,3,1,45,2025-01-27T00:00:00,-0.02821846678853035,True
relative_return,3,2,46,2025-01-28T00:00:00,-0.026829738169908524,True
relative_return,3,3,47,2025-01-29T00:00:00,0.0031477995216846466,True
relative_return,3,4,48,2025-01-30T00:00:00,-0.06292333453893661,True
relative_return,3,5,49,2025-01-31T00:00:00,-0.03165692836046219,True
relative_return,4,1,50,2025-02-03T00:00:00,-0.006647595204412937,True
relative_return,4,2,51,2025-02-04T00:00:00,-0.0035329358652234077,True
relative_return,4,3,52,2025-02-05T00:00:00,0.006327886134386063,True
relative_return,4,4,53,2025-02-06T00:00:00,-0.019215431064367294,True
relative_return,4,5,54,2025-02-07T00:00:00,-0.006606627255678177,True
relative_return,5,1,55,2025-02-10T00:00:00,-0.036770064383745193,True
relative_return,5,2,56,2025-02-11T00:00:00,-0.01712215691804886,True
relative_return,5,3,57,2025-02-12T00:00:00,-0.00034948112443089485,True
relative_return,5,4,58,2025-02-13T00:00:00,-0.013891568407416344,True
relative_return,5,5,59,2025-02-14T00:00:00,0.03378469869494438,True
relative_return,6,1,60,2025-02-18T00:00:00,0.009757716208696365,True
relative_return,6,2,61,2025-02-19T00:00:00,0.031174205243587494,True
relative_return,6,3,62,2025-02-20T00:00:00,0.0535188689827919,True
relative_return,6,4,63,2025-02-21T00:00:00,0.0355028472840786,True
relative_return,6,5,64,2025-02-24T00:00:00,0.07727813720703125,True
relative_return,7,1,65,2025-02-25T00:00:00,0.012571181170642376,True
relative_return,7,2,66,2025-02-26T00:00:00,0.019466783851385117,True
relative_return,7,3,67,2025-02-27T00:00:00,0.037407852709293365,True
relative_return,7,4,68,2025-02-28T00:00:00,0.03313064202666283,True
relative_return,7,5,69,2025-03-03T00:00:00,0.059944141656160355,True
relative_return,8,1,70,2025-03-04T00:00:00,0.020360104739665985,True
relative_return,8,2,71,2025-03-05T00:00:00,0.018932439386844635,True
relative_return,8,3,72,2025-03-06T00:00:00,0.03191395103931427,True
relative_return,8,4,73,2025-03-07T00:00:00,0.019860252737998962,True
relative_return,8,5,74,2025-03-10T00:00:00,0.04165535420179367,True
relative_return,9,1,75,2025-03-11T00:00:00,0.040159672498703,True
relative_return,9,2,76,2025-03-12T00:00:00,0.04249430447816849,True
relative_return,9,3,77,2025-03-13T00:00:00,0.060559242963790894,True
relative_return,9,4,78,2025-03-14T00:00:00,0.06658794730901718,True
relative_return,9,5,79,2025-03-17T00:00:00,0.1060289591550827,True
relative_return,10,1,80,2025-03-18T00:00:00,0.04765084758400917,True
relative_return,10,2,81,2025-03-19T00:00:00,0.056738246232271194,True
relative_return,10,3,82,2025-03-20T00:00:00,0.06823592633008957,True
relative_return,10,4,83,2025-03-21T00:00:00,0.06961614638566971,True
relative_return,10,5,84,2025-03-24T00:00:00,0.10744496434926987,True
relative_return,11,1,85,2025-03-25T00:00:00,0.02599673718214035,True
relative_return,11,2,86,2025-03-26T00:00:00,0.054529160261154175,True
relative_return,11,3,87,2025-03-27T00:00:00,0.05697718262672424,True
relative_return,11,4,88,2025-03-28T00:00:00,0.050944991409778595,True
relative_return,11,5,89,2025-03-31T00:00:00,0.09013691544532776,True
relative_return,12,1,90,2025-04-01T00:00:00,0.012687990441918373,True
relative_return,12,2,91,2025-04-02T00:00:00,0.007162369787693024,True
relative_return,12,3,92,2025-04-03T00:00:00,0.013833273202180862,True
relative_return,12,4,93,2025-04-04T00:00:00,0.016663506627082825,True
relative_return,12,5,94,2025-04-07T00:00:00,0.016725711524486542,True
relative_return,13,1,95,2025-04-08T00:00:00,0.05286802724003792,True
relative_return,13,2,96,2025-04-09T00:00:00,0.05435623601078987,True
relative_return,13,3,97,2025-04-10T00:00:00,0.07911939173936844,True
relative_return,13,4,98,2025-04-11T00:00:00,0.08562188595533371,True
relative_return,13,5,99,2025-04-14T00:00:00,0.1082896739244461,True
relative_return,14,1,100,2025-04-15T00:00:00,0.06347803771495819,True
relative_return,14,2,101,2025-04-16T00:00:00,0.09484723955392838,True
relative_return,14,3,102,2025-04-17T00:00:00,0.15344364941120148,True
relative_return,14,4,103,2025-04-21T00:00:00,0.13686241209506989,True
relative_return,14,5,104,2025-04-22T00:00:00,0.17848773300647736,True
relative_return,15,1,105,2025-04-23T00:00:00,0.007764032110571861,True
relative_return,15,2,106,2025-04-24T00:00:00,0.011598214507102966,True
relative_return,15,3,107,2025-04-25T00:00:00,0.018005985766649246,True
relative_return,15,4,108,2025-04-28T00:00:00,0.0003863684833049774,True
relative_return,15,5,109,2025-04-29T00:00:00,0.006748802959918976,True
