model,forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,true_value,error,absolute_error,squared_error
naive_last,relative_return,3,3,77,2024-10-25T00:00:00,0.0,-0.03556698560714722,0.03556698560714722,0.03556698560714722,0.0012650104651790173
naive_last,relative_return,3,4,78,2024-10-28T00:00:00,0.0,-0.04103022813796997,0.04103022813796997,0.04103022813796997,0.0016834796210538627
naive_last,relative_return,3,5,79,2024-10-29T00:00:00,0.0,-0.0007804632186889648,0.0007804632186889648,0.0007804632186889648,6.09122835726339e-07
naive_last,relative_return,4,1,80,2024-10-30T00:00:00,0.0,-0.014505743980407715,0.014505743980407715,0.014505743980407715,0.00021041660842513465
naive_last,relative_return,4,2,81,2024-10-31T00:00:00,0.0,-0.05283421277999878,0.05283421277999878,0.05283421277999878,0.0027914540400821863
naive_last,relative_return,4,3,82,2024-11-01T00:00:00,0.0,-0.05757647752761841,0.05757647752761841,0.05757647752761841,0.0033150507644883476
naive_last,relative_return,4,4,83,2024-11-04T00:00:00,0.0,-0.059640705585479736,0.059640705585479736,0.059640705585479736,0.003557013762733874
naive_last,relative_return,4,5,84,2024-11-05T00:00:00,0.0,-0.02979254722595215,0.02979254722595215,0.02979254722595215,0.0008875958702105891
naive_last,relative_return,5,1,85,2024-11-06T00:00:00,0.0,0.03249001502990723,-0.03249001502990723,0.03249001502990723,0.0010556010766435975
naive_last,relative_return,5,2,86,2024-11-07T00:00:00,0.0,0.05698680877685547,-0.05698680877685547,0.05698680877685547,0.0032474963745698915
naive_last,relative_return,5,3,87,2024-11-08T00:00:00,0.0,0.05600929260253906,-0.05600929260253906,0.05600929260253906,0.003137040857836837
naive_last,relative_return,5,4,88,2024-11-11T00:00:00,0.0,0.028809666633605957,-0.028809666633605957,0.028809666633605957,0.0008299968915395084
naive_last,relative_return,5,5,89,2024-11-12T00:00:00,0.0,0.013341069221496582,-0.013341069221496582,0.013341069221496582,0.00017798412797276342
naive_last,relative_return,6,1,90,2024-11-13T00:00:00,0.0,-0.014981269836425781,0.014981269836425781,0.014981269836425781,0.00022443844591180095
naive_last,relative_return,6,2,91,2024-11-14T00:00:00,0.0,-0.033140361309051514,0.033140361309051514,0.033140361309051514,0.0010982835476944786
naive_last,relative_return,6,3,92,2024-11-15T00:00:00,0.0,-0.06457841396331787,0.06457841396331787,0.06457841396331787,0.004170371550017649
naive_last,relative_return,6,4,93,2024-11-18T00:00:00,0.0,-0.05986833572387695,0.05986833572387695,0.05986833572387695,0.0035842176223468414
naive_last,relative_return,6,5,94,2024-11-19T00:00:00,0.0,-0.061684250831604004,0.061684250831604004,0.061684250831604004,0.0038049468006562392
naive_last,relative_return,7,1,95,2024-11-20T00:00:00,0.0,-0.012700378894805908,0.012700378894805908,0.012700378894805908,0.00016129962407163134
naive_last,relative_return,7,2,96,2024-11-21T00:00:00,0.0,-0.008527398109436035,0.008527398109436035,0.008527398109436035,7.271651851681327e-05
naive_last,relative_return,7,3,97,2024-11-22T00:00:00,0.0,-0.006773591041564941,0.006773591041564941,0.006773591041564941,4.588153559836883e-05
naive_last,relative_return,7,4,98,2024-11-25T00:00:00,0.0,-0.0032052993774414062,0.0032052993774414062,0.0032052993774414062,1.0273944099026266e-05
naive_last,relative_return,7,5,99,2024-11-26T00:00:00,0.0,-0.0036891698837280273,0.0036891698837280273,0.0036891698837280273,1.3609974431005867e-05
naive_last,relative_return,8,1,100,2024-11-27T00:00:00,0.0,-0.030775785446166992,0.030775785446166992,0.030775785446166992,0.000947148969828504
naive_last,relative_return,8,2,101,2024-11-29T00:00:00,0.0,-0.01614665985107422,0.01614665985107422,0.01614665985107422,0.0002607146243462921
naive_last,relative_return,8,3,102,2024-12-02T00:00:00,0.0,0.010744094848632812,-0.010744094848632812,0.010744094848632812,0.00011543557411641814
naive_last,relative_return,8,4,103,2024-12-03T00:00:00,0.0,0.020699262619018555,-0.020699262619018555,0.020699262619018555,0.0004284594729710989
naive_last,relative_return,8,5,104,2024-12-04T00:00:00,0.0,0.03532838821411133,-0.03532838821411133,0.03532838821411133,0.0012480950138069602
naive_last,relative_return,9,1,105,2024-12-05T00:00:00,0.0,-0.0005276799201965332,0.0005276799201965332,0.0005276799201965332,2.7844609817861965e-07
naive_last,relative_return,9,2,106,2024-12-06T00:00:00,0.0,0.05259144306182861,-0.05259144306182861,0.05259144306182861,0.002765859883325561
naive_last,relative_return,9,3,107,2024-12-09T00:00:00,0.0,0.049132347106933594,-0.049132347106933594,0.049132347106933594,0.002413987532236206
naive_last,relative_return,9,4,108,2024-12-10T00:00:00,0.0,0.00732874870300293,-0.00732874870300293,0.00732874870300293,5.3710557551767124e-05
naive_last,relative_return,9,5,109,2024-12-11T00:00:00,0.0,0.07410883903503418,-0.07410883903503418,0.07410883903503418,0.005492120023120606
naive_last,relative_return,10,1,110,2024-12-12T00:00:00,0.0,-0.013864576816558838,0.013864576816558838,0.013864576816558838,0.0001922264903022608
naive_last,relative_return,10,2,111,2024-12-13T00:00:00,0.0,0.2270742654800415,-0.2270742654800415,0.2270742654800415,0.05156272204330037
naive_last,relative_return,10,3,112,2024-12-16T00:00:00,0.0,0.36462879180908203,-0.36462879180908203,0.36462879180908203,0.1329541558161509
naive_last,relative_return,10,4,113,2024-12-17T00:00:00,0.0,0.31129908561706543,-0.31129908561706543,0.31129908561706543,0.09690712070602103
naive_last,relative_return,10,5,114,2024-12-18T00:00:00,0.0,0.2206331491470337,-0.2206331491470337,0.2206331491470337,0.048678986502537214
naive_last,relative_return,11,1,115,2024-12-19T00:00:00,0.0,-0.02370089292526245,0.02370089292526245,0.02370089292526245,0.0005617323254547557
naive_last,relative_return,11,2,116,2024-12-20T00:00:00,0.0,-0.012655377388000488,0.012655377388000488,0.012655377388000488,0.00016015857683271406
naive_last,relative_return,11,3,117,2024-12-23T00:00:00,0.0,0.0390394926071167,-0.0390394926071167,0.0390394926071167,0.0015240819830211194
naive_last,relative_return,11,4,118,2024-12-24T00:00:00,0.0,0.07181823253631592,-0.07181823253631592,0.07181823253631592,0.005157858524640346
naive_last,relative_return,11,5,119,2024-12-26T00:00:00,0.0,0.09721851348876953,-0.09721851348876953,0.09721851348876953,0.009451439364966063
mean_context,relative_return,0,1,60,2024-10-02T00:00:00,0.0001615542860236019,0.019048213958740234,-0.018886659294366837,0.018886659294366837,0.0003567058993014932
mean_context,relative_return,0,2,61,2024-10-03T00:00:00,0.00032313467818312347,0.026392817497253418,-0.026069682091474533,0.026069682091474533,0.000679628324350548
mean_context,relative_return,0,3,62,2024-10-04T00:00:00,0.00048474117647856474,0.0547560453414917,-0.05427130311727524,0.05427130311727524,0.002945374342047169
mean_context,relative_return,0,4,63,2024-10-07T00:00:00,0.0006463737809099257,0.04544103145599365,-0.044794656336307526,0.044794656336307526,0.002006561236287896
mean_context,relative_return,0,5,64,2024-10-08T00:00:00,0.0008080325205810368,0.0791783332824707,-0.07837030291557312,0.07837030291557312,0.006141904379078689
mean_context,relative_return,1,1,65,2024-10-09T00:00:00,0.0018566028447821736,0.028882861137390137,-0.027026258409023285,0.027026258409023285,0.0007304186435913018
mean_context,relative_return,1,2,66,2024-10-10T00:00:00,0.003716652514412999,0.02744424343109131,-0.02372759021818638,0.02372759021818638,0.0005629985375621739
mean_context,relative_return,1,3,67,2024-10-11T00:00:00,0.005580155644565821,0.004149794578552246,0.0014303610660135746,0.0014303610660135746,2.0459327791674895e-06
mean_context,relative_return,1,4,68,2024-10-14T00:00:00,0.007447118870913982,0.008742332458496094,-0.0012952135875821114,0.0012952135875821114,1.6775782374573237e-06
mean_context,relative_return,1,5,69,2024-10-15T00:00:00,0.009317548014223576,-0.026282310485839844,0.035599857568740845,0.035599857568740845,0.0012673498589146348
mean_context,relative_return,2,1,70,2024-10-16T00:00:00,0.0019246522570028901,0.004773378372192383,-0.0028487262316048145,0.0028487262316048145,8.115241142633367e-06
mean_context,relative_return,2,2,71,2024-10-17T00:00:00,0.0038530086167156696,0.031537652015686035,-0.027684643864631653,0.027684643864631653,0.000766439505911487
mean_context,relative_return,2,3,72,2024-10-18T00:00:00,0.005785076413303614,0.02221846580505371,-0.016433389857411385,0.016433389857411385,0.00027005630220567137
mean_context,relative_return,2,4,73,2024-10-21T00:00:00,0.007720862980931997,0.022786736488342285,-0.015065873041749,0.015065873041749,0.00022698053051009928
mean_context,relative_return,2,5,74,2024-10-22T00:00:00,0.00966037530452013,0.01932048797607422,-0.009660112671554089,0.009660112671554089,9.331777682711987e-05
mean_context,relative_return,3,1,75,2024-10-23T00:00:00,0.004419701173901558,-0.03272390365600586,0.03714360296726227,0.03714360296726227,0.0013796472413896144
mean_context,relative_return,3,2,76,2024-10-24T00:00:00,0.008858935907483101,-0.04476529359817505,0.053624227643013,0.053624227643013,0.0028755577903096796
mean_context,relative_return,3,3,77,2024-10-25T00:00:00,0.013317790813744068,-0.03556698560714722,0.04888477548956871,0.04888477548956871,0.0023897212746655377
mean_context,relative_return,3,4,78,2024-10-28T00:00:00,0.0177963525056839,-0.04103022813796997,0.05882658064365387,0.05882658064365387,0.003460566590224312
mean_context,relative_return,3,5,79,2024-10-29T00:00:00,0.02229470945894718,-0.0007804632186889648,0.023075172677636147,0.023075172677636147,0.0005324635941027257
mean_context,relative_return,4,1,80,2024-10-30T00:00:00,0.004201499745249748,-0.014505743980407715,0.018707243725657463,0.018707243725657463,0.0003499609678111505
mean_context,relative_return,4,2,81,2024-10-31T00:00:00,0.008420652709901333,-0.05283421277999878,0.06125486642122269,0.06125486642122269,0.0037521586602818346
mean_context,relative_return,4,3,82,2024-11-01T00:00:00,0.012657531537115574,-0.05757647752761841,0.07023400813341141,0.07023400813341141,0.0049328158984841
mean_context,relative_return,4,4,83,2024-11-04T00:00:00,0.01691221259534359,-0.059640705585479736,0.07655292004346848,0.07655292004346848,0.005860349567181677
mean_context,relative_return,4,5,84,2024-11-05T00:00:00,0.0211847685277462,-0.02979254722595215,0.05097731575369835,0.05097731575369835,0.002598686721452262
mean_context,relative_return,5,1,85,2024-11-06T00:00:00,0.0022413847036659718,0.03249001502990723,-0.030248630791902542,0.030248630791902542,0.0009149796647848346
mean_context,relative_return,5,2,86,2024-11-07T00:00:00,0.004487793426960707,0.05698680877685547,-0.052499014884233475,0.052499014884233475,0.002756146563814968
mean_context,relative_return,5,3,87,2024-11-08T00:00:00,0.006739236880093813,0.05600929260253906,-0.04927005618810654,0.04927005618810654,0.0024275384367791752
mean_context,relative_return,5,4,88,2024-11-11T00:00:00,0.008995726704597473,0.028809666633605957,-0.019813939929008484,0.019813939929008484,0.0003925922155103567
mean_context,relative_return,5,5,89,2024-11-12T00:00:00,0.011257274076342583,0.013341069221496582,-0.0020837951451539993,0.0020837951451539993,4.342202206967377e-06
mean_context,relative_return,6,1,90,2024-11-13T00:00:00,0.00143007084261626,-0.014981269836425781,0.01641133986413479,0.01641133986413479,0.00026933207613613966
mean_context,relative_return,6,2,91,2024-11-14T00:00:00,0.002862186636775732,-0.033140361309051514,0.036002546548843384,0.036002546548843384,0.0012961833580016346
mean_context,relative_return,6,3,92,2024-11-15T00:00:00,0.004296350758522749,-0.06457841396331787,0.06887476146221161,0.06887476146221161,0.004743732766476549
mean_context,relative_return,6,4,93,2024-11-18T00:00:00,0.005732565652579069,-0.05986833572387695,0.06560090184211731,0.06560090184211731,0.00430347832249911
mean_context,relative_return,6,5,94,2024-11-19T00:00:00,0.007170834578573704,-0.061684250831604004,0.06885508447885513,0.06885508447885513,0.004741022658590277
mean_context,relative_return,7,1,95,2024-11-20T00:00:00,0.0008132760995067656,-0.012700378894805908,0.0135136554017663,0.0135136554017663,0.0001826188823176875
mean_context,relative_return,7,2,96,2024-11-21T00:00:00,0.00162721355445683,-0.008527398109436035,0.010154611431062222,0.010154611431062222,0.00010311613331585954
mean_context,relative_return,7,3,97,2024-11-22T00:00:00,0.0024418130051344633,-0.006773591041564941,0.009215404279530048,0.009215404279530048,8.492367603518073e-05
mean_context,relative_return,7,4,98,2024-11-25T00:00:00,0.0032570750918239355,-0.0032052993774414062,0.006462374702095985,0.006462374702095985,4.1762286790290176e-05
mean_context,relative_return,7,5,99,2024-11-26T00:00:00,0.00407300004735589,-0.0036891698837280273,0.007762169931083918,0.007762169931083918,6.025128203902331e-05
mean_context,relative_return,8,1,100,2024-11-27T00:00:00,0.0014837653143331409,-0.030775785446166992,0.03225954994559288,0.03225954994559288,0.0010406785626922016
mean_context,relative_return,8,2,101,2024-11-29T00:00:00,0.0029697322752326727,-0.01614665985107422,0.019116392359137535,0.019116392359137535,0.00036543645682849193
mean_context,relative_return,8,3,102,2024-12-02T00:00:00,0.004457904025912285,0.010744094848632812,-0.006286190822720528,0.006286190822720528,3.9516195059655784e-05
mean_context,relative_return,8,4,103,2024-12-03T00:00:00,0.005948283709585667,0.020699262619018555,-0.014750978909432888,0.014750978909432888,0.00021759137878653387
mean_context,relative_return,8,5,104,2024-12-04T00:00:00,0.007440874818712473,0.03532838821411133,-0.027887513861060143,0.027887513861060143,0.0007777134293508216
mean_context,relative_return,9,1,105,2024-12-05T00:00:00,0.0014761204365640879,-0.0005276799201965332,0.002003800356760621,0.002003800356760621,4.015215869753992e-06
mean_context,relative_return,9,2,106,2024-12-06T00:00:00,0.0029544197022914886,0.05259144306182861,-0.049637023359537125,0.049637023359537125,0.002463834087995234
mean_context,relative_return,9,3,107,2024-12-09T00:00:00,0.004434901289641857,0.049132347106933594,-0.04469744488596916,0.04469744488596916,0.001997861579334251
mean_context,relative_return,9,4,108,2024-12-10T00:00:00,0.005917568225413561,0.00732874870300293,-0.0014111804775893688,0.0014111804775893688,1.991430340329359e-06
mean_context,relative_return,9,5,109,2024-12-11T00:00:00,0.007402423303574324,0.07410883903503418,-0.06670641899108887,0.06670641899108887,0.0044497463346147015
mean_context,relative_return,10,1,110,2024-12-12T00:00:00,0.0023791478015482426,-0.013864576816558838,0.016243724152445793,0.016243724152445793,0.0002638585743407508
mean_context,relative_return,10,2,111,2024-12-13T00:00:00,0.004763955716043711,0.2270742654800415,-0.22231030464172363,0.22231030464172363,0.04942187154989597
mean_context,relative_return,10,3,112,2024-12-16T00:00:00,0.007154437713325024,0.36462879180908203,-0.35747435688972473,0.35747435688972473,0.1277879158337223
mean_context,relative_return,10,4,113,2024-12-17T00:00:00,0.009550606831908226,0.31129908561706543,-0.30174848437309265,0.30174848437309265,0.09105214782145854
mean_context,relative_return,10,5,114,2024-12-18T00:00:00,0.01195247657597065,0.2206331491470337,-0.2086806744337082,0.2086806744337082,0.04354762388210731
mean_context,relative_return,11,1,115,2024-12-19T00:00:00,0.004941227380186319,-0.02370089292526245,0.028642119839787483,0.028642119839787483,0.0008203710289167478
mean_context,relative_return,11,2,116,2024-12-20T00:00:00,0.009906870312988758,-0.012655377388000488,0.022562246769666672,0.022562246769666672,0.0005090549792953342
mean_context,relative_return,11,3,117,2024-12-23T00:00:00,0.014897049404680729,0.0390394926071167,-0.024142444133758545,0.024142444133758545,0.0005828576087516524
mean_context,relative_return,11,4,118,2024-12-24T00:00:00,0.019911887124180794,0.07181823253631592,-0.05190634727478027,0.05190634727478027,0.0026942688874100895
mean_context,relative_return,11,5,119,2024-12-26T00:00:00,0.024951502680778503,0.09721851348876953,-0.07226701080799103,0.07226701080799103,0.005222520851122292
drift,relative_return,0,1,60,2024-10-02T00:00:00,-0.0005931743653491139,0.019048213958740234,-0.019641388207674026,0.019641388207674026,0.0003857841307245563
drift,relative_return,0,2,61,2024-10-03T00:00:00,-0.0011863487306982279,0.026392817497253418,-0.027579165995121002,0.027579165995121002,0.0007606103969864386
drift,relative_return,0,3,62,2024-10-04T00:00:00,-0.0017795230960473418,0.0547560453414917,-0.056535568088293076,0.056535568088293076,0.0031962704590660224
drift,relative_return,0,4,63,2024-10-07T00:00:00,-0.0023726974613964558,0.04544103145599365,-0.04781372845172882,0.04781372845172882,0.002286152628455662
drift,relative_return,0,5,64,2024-10-08T00:00:00,-0.0029658719431608915,0.0791783332824707,-0.08214420825242996,0.08214420825242996,0.006747670949418583
drift,relative_return,1,1,65,2024-10-09T00:00:00,0.0010644213762134314,0.028882861137390137,-0.02781843952834606,0.02781843952834606,0.0007738655777922467
drift,relative_return,1,2,66,2024-10-10T00:00:00,0.0021288427524268627,0.02744424343109131,-0.02531540021300316,0.02531540021300316,0.0006408694879445204
drift,relative_return,1,3,67,2024-10-11T00:00:00,0.003193264128640294,0.004149794578552246,-0.000956530449911952,0.000956530449911952,9.149505016087613e-07
drift,relative_return,1,4,68,2024-10-14T00:00:00,0.004257685504853725,0.008742332458496094,-0.004484646953642368,0.004484646953642368,2.0112058298813774e-05
drift,relative_return,1,5,69,2024-10-15T00:00:00,0.0053221071138978004,-0.026282310485839844,0.03160441666841507,0.03160441666841507,0.0009988391529507923
drift,relative_return,2,1,70,2024-10-16T00:00:00,0.001175980782136321,0.004773378372192383,-0.0035973975900560617,0.0035973975900560617,1.2941269420941161e-05
drift,relative_return,2,2,71,2024-10-17T00:00:00,0.002351961564272642,0.031537652015686035,-0.029185689985752106,0.029185689985752106,0.0008518044999444307
drift,relative_return,2,3,72,2024-10-18T00:00:00,0.0035279421135783195,0.02221846580505371,-0.018690522760152817,0.018690522760152817,0.00034933564104779047
drift,relative_return,2,4,73,2024-10-21T00:00:00,0.004703923128545284,0.022786736488342285,-0.018082812428474426,0.018082812428474426,0.0003269881053233892
drift,relative_return,2,5,74,2024-10-22T00:00:00,0.005879903677850962,0.01932048797607422,-0.013440584763884544,0.013440584763884544,0.00018064931879516535
drift,relative_return,3,1,75,2024-10-23T00:00:00,0.0033883186988532543,-0.03272390365600586,0.0361122228205204,0.0361122228205204,0.0013040926370389144
drift,relative_return,3,2,76,2024-10-24T00:00:00,0.006776637397706509,-0.04476529359817505,0.05154193192720413,0.05154193192720413,0.0026565707467885447
drift,relative_return,3,3,77,2024-10-25T00:00:00,0.010164955630898476,-0.03556698560714722,0.04573193937540054,0.04573193937540054,0.0020914102790353106
drift,relative_return,3,4,78,2024-10-28T00:00:00,0.013553274795413017,-0.04103022813796997,0.05458350479602814,0.05458350479602814,0.0029793589958180267
drift,relative_return,3,5,79,2024-10-29T00:00:00,0.01694159395992756,-0.0007804632186889648,0.017722057178616524,0.017722057178616524,0.00031407131064215346
drift,relative_return,4,1,80,2024-10-30T00:00:00,0.0033399024978280067,-0.014505743980407715,0.017845645546913147,0.017845645546913147,0.00031846706498606103
drift,relative_return,4,2,81,2024-10-31T00:00:00,0.0066798049956560135,-0.05283421277999878,0.059514015913009644,0.059514015913009644,0.003541918090093965
drift,relative_return,4,3,82,2024-11-01T00:00:00,0.01001970749348402,-0.05757647752761841,0.0675961822271347,0.0675961822271347,0.004569243851684002
drift,relative_return,4,4,83,2024-11-04T00:00:00,0.013359609991312027,-0.059640705585479736,0.07300031185150146,0.07300031185150146,0.005329045530416465
drift,relative_return,4,5,84,2024-11-05T00:00:00,0.01669951155781746,-0.02979254722595215,0.04649205878376961,0.04649205878376961,0.0021615115299534887
drift,relative_return,5,1,85,2024-11-06T00:00:00,0.001729026553221047,0.03249001502990723,-0.0307609885931015,0.0307609885931015,0.0009462384192249207
drift,relative_return,5,2,86,2024-11-07T00:00:00,0.003458053106442094,0.05698680877685547,-0.05352875590324402,0.05352875590324402,0.0028653277085490814
drift,relative_return,5,3,87,2024-11-08T00:00:00,0.005187079310417175,0.05600929260253906,-0.05082221329212189,0.05082221329212189,0.0025828973639099306
drift,relative_return,5,4,88,2024-11-11T00:00:00,0.006916106212884188,0.028809666633605957,-0.021893560886383057,0.021893560886383057,0.00047932800828576205
drift,relative_return,5,5,89,2024-11-12T00:00:00,0.008645132184028625,0.013341069221496582,-0.0046959370374679565,0.0046959370374679565,2.2051824659863328e-05
drift,relative_return,6,1,90,2024-11-13T00:00:00,0.0009877880802378058,-0.014981269836425781,0.015969058498740196,0.015969058498740196,0.0002550108293361865
drift,relative_return,6,2,91,2024-11-14T00:00:00,0.0019755761604756117,-0.033140361309051514,0.035115938633680344,0.035115938633680344,0.0012331291461244037
drift,relative_return,6,3,92,2024-11-15T00:00:00,0.0029633641242980957,-0.06457841396331787,0.06754177808761597,0.06754177808761597,0.00456189178723676
drift,relative_return,6,4,93,2024-11-18T00:00:00,0.003951152320951223,-0.05986833572387695,0.06381949037313461,0.06381949037313461,0.0040729273514866215
drift,relative_return,6,5,94,2024-11-19T00:00:00,0.004938940517604351,-0.061684250831604004,0.06662318855524063,0.06662318855524063,0.004438649253267146
drift,relative_return,7,1,95,2024-11-20T00:00:00,0.00040591880679130554,-0.012700378894805908,0.013106297701597214,0.013106297701597214,0.0001717750394428924
drift,relative_return,7,2,96,2024-11-21T00:00:00,0.0008118376135826111,-0.008527398109436035,0.009339235723018646,0.009339235723018646,8.722132389010762e-05
drift,relative_return,7,3,97,2024-11-22T00:00:00,0.0012177564203739166,-0.006773591041564941,0.007991347461938858,0.007991347461938858,6.386163425743663e-05
drift,relative_return,7,4,98,2024-11-25T00:00:00,0.0016236752271652222,-0.0032052993774414062,0.004828974604606628,0.004828974604606628,2.3318995731935743e-05
drift,relative_return,7,5,99,2024-11-26T00:00:00,0.0020295940339565277,-0.0036891698837280273,0.005718763917684555,0.005718763917684555,3.27042607462108e-05
drift,relative_return,8,1,100,2024-11-27T00:00:00,0.0010926313698291779,-0.030775785446166992,0.03186841681599617,0.03186841681599617,0.0010155959903580675
drift,relative_return,8,2,101,2024-11-29T00:00:00,0.0021852627396583557,-0.01614665985107422,0.018331922590732574,0.018331922590732574,0.0003360593858726113
drift,relative_return,8,3,102,2024-12-02T00:00:00,0.0032778941094875336,0.010744094848632812,-0.007466200739145279,0.007466200739145279,5.574415347721351e-05
drift,relative_return,8,4,103,2024-12-03T00:00:00,0.004370525479316711,0.020699262619018555,-0.016328737139701843,0.016328737139701843,0.00026662765657747833
drift,relative_return,8,5,104,2024-12-04T00:00:00,0.005463156849145889,0.03532838821411133,-0.02986523136496544,0.02986523136496544,0.0008919320444829154
drift,relative_return,9,1,105,2024-12-05T00:00:00,0.0012213006848469377,-0.0005276799201965332,0.0017489806050434709,0.0017489806050434709,3.0589331568182254e-06
drift,relative_return,9,2,106,2024-12-06T00:00:00,0.0024426013696938753,0.05259144306182861,-0.05014884099364281,0.05014884099364281,0.0025149062530056693
drift,relative_return,9,3,107,2024-12-09T00:00:00,0.003663901938125491,0.049132347106933594,-0.045468445867300034,0.045468445867300034,0.0020673795695875935
drift,relative_return,9,4,108,2024-12-10T00:00:00,0.004885202739387751,0.00732874870300293,-0.002443545963615179,0.002443545963615179,5.970916876300034e-06
drift,relative_return,9,5,109,2024-12-11T00:00:00,0.0061065033078193665,0.07410883903503418,-0.06800233572721481,0.06800233572721481,0.004624317664356836
drift,relative_return,10,1,110,2024-12-12T00:00:00,0.001991895493119955,-0.013864576816558838,0.01585647277534008,0.01585647277534008,0.00025142772887510115
drift,relative_return,10,2,111,2024-12-13T00:00:00,0.00398379098623991,0.2270742654800415,-0.22309046983718872,0.22309046983718872,0.04976935773217761
drift,relative_return,10,3,112,2024-12-16T00:00:00,0.005975686479359865,0.36462879180908203,-0.35865309834480286,0.35865309834480286,0.12863204495232683
drift,relative_return,10,4,113,2024-12-17T00:00:00,0.00796758197247982,0.31129908561706543,-0.30333149433135986,0.30333149433135986,0.0920099954532958
drift,relative_return,10,5,114,2024-12-18T00:00:00,0.009959477931261063,0.2206331491470337,-0.21067367494106293,0.21067367494106293,0.044383397313172646
drift,relative_return,11,1,115,2024-12-19T00:00:00,0.00364571250975132,-0.02370089292526245,0.02734660543501377,0.02734660543501377,0.0007478368288183247
drift,relative_return,11,2,116,2024-12-20T00:00:00,0.00729142501950264,-0.012655377388000488,0.019946802407503128,0.019946802407503128,0.0003978749262839726
drift,relative_return,11,3,117,2024-12-23T00:00:00,0.01093713752925396,0.0390394926071167,-0.02810235507786274,0.02810235507786274,0.0007897423609222777
drift,relative_return,11,4,118,2024-12-24T00:00:00,0.01458285003900528,0.07181823253631592,-0.05723538249731064,0.05723538249731064,0.003275889009613453
drift,relative_return,11,5,119,2024-12-26T00:00:00,0.0182285625487566,0.09721851348876953,-0.07898995280265808,0.07898995280265808,0.006239412643766151
