config_signature,strategy,forecast_target,normalization,feature_transform,forecast_horizon,checkpoint_selection,encoder_weight_source,fine_tune_encoder,trend_weight,test_start,test_end,run_rows,source_files
b74d15c5c9403674,random,relative_return,window_return,raw,5,best_pretraining_validation,ema,True,0.001,2024-07-09T00:00:00,2024-12-26T00:00:00,75,results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/AAPL/seed_42/last_model_comparison_20260905_212856.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/AAPL/seed_44/last_model_comparison_20260905_213314.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/AAPL/seed_46/last_model_comparison_20260905_213315.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/AVGO/seed_42/last_model_comparison_20260905_213733.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/AVGO/seed_44/last_model_comparison_20260905_213733.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/AVGO/seed_46/last_model_comparison_20260905_214153.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/NVDA/seed_42/last_model_comparison_20260905_212438.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/NVDA/seed_44/last_model_comparison_20260905_212438.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/NVDA/seed_46/last_model_comparison_20260905_212856.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/TSLA/seed_42/last_model_comparison_20260905_214153.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/TSLA/seed_44/last_model_comparison_20260905_214607.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/TSLA/seed_46/last_model_comparison_20260905_214607.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/WMT/seed_42/last_model_comparison_20260905_215020.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/WMT/seed_44/last_model_comparison_20260905_215020.csv;results/04_shared_joint_loss_jepa_2_mae_0_market_only/random/WMT/seed_46/last_model_comparison_20260905_215401.csv
