forecast_target,rolling_step,horizon_step,target_index,target_date,predicted_value,locked
relative_return,0,1,30,2025-01-02T00:00:00,-0.01389060914516449,True
relative_return,0,2,31,2025-01-03T00:00:00,-0.01574653759598732,True
relative_return,0,3,32,2025-01-06T00:00:00,-0.01874065399169922,True
relative_return,0,4,33,2025-01-07T00:00:00,-0.0315491147339344,True
relative_return,0,5,34,2025-01-08T00:00:00,-0.025734558701515198,True
relative_return,1,1,35,2025-01-10T00:00:00,0.008094221353530884,True
relative_return,1,2,36,2025-01-13T00:00:00,0.018359903246164322,True
relative_return,1,3,37,2025-01-14T00:00:00,0.03062693029642105,True
relative_return,1,4,38,2025-01-15T00:00:00,0.029490314424037933,True
relative_return,1,5,39,2025-01-16T00:00:00,0.03058505803346634,True
relative_return,2,1,40,2025-01-17T00:00:00,-0.006926681846380234,True
relative_return,2,2,41,2025-01-21T00:00:00,-0.0014079557731747627,True
relative_return,2,3,42,2025-01-22T00:00:00,-0.005686163902282715,True
relative_return,2,4,43,2025-01-23T00:00:00,-0.004243176430463791,True
relative_return,2,5,44,2025-01-24T00:00:00,-0.009670272469520569,True
relative_return,3,1,45,2025-01-27T00:00:00,0.0037617310881614685,True
relative_return,3,2,46,2025-01-28T00:00:00,0.006082923151552677,True
relative_return,3,3,47,2025-01-29T00:00:00,0.009479682892560959,True
relative_return,3,4,48,2025-01-30T00:00:00,0.011618437245488167,True
relative_return,3,5,49,2025-01-31T00:00:00,0.018983714282512665,True
relative_return,4,1,50,2025-02-03T00:00:00,0.003239121288061142,True
relative_return,4,2,51,2025-02-04T00:00:00,0.005905005615204573,True
relative_return,4,3,52,2025-02-05T00:00:00,0.0063483826816082,True
relative_return,4,4,53,2025-02-06T00:00:00,0.013555830344557762,True
relative_return,4,5,54,2025-02-07T00:00:00,0.005159139633178711,True
relative_return,5,1,55,2025-02-10T00:00:00,0.0031540915369987488,True
relative_return,5,2,56,2025-02-11T00:00:00,0.004494704306125641,True
relative_return,5,3,57,2025-02-12T00:00:00,0.0019151866436004639,True
relative_return,5,4,58,2025-02-13T00:00:00,0.0009646713733673096,True
relative_return,5,5,59,2025-02-14T00:00:00,0.001002579927444458,True
relative_return,6,1,60,2025-02-18T00:00:00,-0.00030998140573501587,True
relative_return,6,2,61,2025-02-19T00:00:00,-0.013687466271221638,True
relative_return,6,3,62,2025-02-20T00:00:00,-0.00509721040725708,True
relative_return,6,4,63,2025-02-21T00:00:00,-0.015147801488637924,True
relative_return,6,5,64,2025-02-24T00:00:00,-0.008930101990699768,True
relative_return,7,1,65,2025-02-25T00:00:00,0.0051168277859687805,True
relative_return,7,2,66,2025-02-26T00:00:00,0.014474871568381786,True
relative_return,7,3,67,2025-02-27T00:00:00,0.0077974796295166016,True
relative_return,7,4,68,2025-02-28T00:00:00,0.0008751489222049713,True
relative_return,7,5,69,2025-03-03T00:00:00,0.005476042628288269,True
relative_return,8,1,70,2025-03-04T00:00:00,0.01629123091697693,True
relative_return,8,2,71,2025-03-05T00:00:00,0.020148683339357376,True
relative_return,8,3,72,2025-03-06T00:00:00,0.02579697221517563,True
relative_return,8,4,73,2025-03-07T00:00:00,0.045888178050518036,True
relative_return,8,5,74,2025-03-10T00:00:00,0.050720542669296265,True
relative_return,9,1,75,2025-03-11T00:00:00,0.007561519742012024,True
relative_return,9,2,76,2025-03-12T00:00:00,0.0033660726621747017,True
relative_return,9,3,77,2025-03-13T00:00:00,-0.005536928772926331,True
relative_return,9,4,78,2025-03-14T00:00:00,0.010295774787664413,True
relative_return,9,5,79,2025-03-17T00:00:00,0.00705873966217041,True
relative_return,10,1,80,2025-03-18T00:00:00,0.00959351658821106,True
relative_return,10,2,81,2025-03-19T00:00:00,0.007441353984177113,True
relative_return,10,3,82,2025-03-20T00:00:00,0.013538628816604614,True
relative_return,10,4,83,2025-03-21T00:00:00,0.016849203035235405,True
relative_return,10,5,84,2025-03-24T00:00:00,0.025301381945610046,True
relative_return,11,1,85,2025-03-25T00:00:00,0.003548715263605118,True
relative_return,11,2,86,2025-03-26T00:00:00,0.002926320768892765,True
relative_return,11,3,87,2025-03-27T00:00:00,0.008194081485271454,True
relative_return,11,4,88,2025-03-28T00:00:00,0.004302382469177246,True
relative_return,11,5,89,2025-03-31T00:00:00,0.007929101586341858,True
relative_return,12,1,90,2025-04-01T00:00:00,0.017036914825439453,True
relative_return,12,2,91,2025-04-02T00:00:00,0.016920704394578934,True
relative_return,12,3,92,2025-04-03T00:00:00,0.020455941557884216,True
relative_return,12,4,93,2025-04-04T00:00:00,0.020841943100094795,True
relative_return,12,5,94,2025-04-07T00:00:00,0.010221242904663086,True
relative_return,13,1,95,2025-04-08T00:00:00,0.007505536079406738,True
relative_return,13,2,96,2025-04-09T00:00:00,-0.0021539079025387764,True
relative_return,13,3,97,2025-04-10T00:00:00,0.0030077025294303894,True
relative_return,13,4,98,2025-04-11T00:00:00,0.007510636001825333,True
relative_return,13,5,99,2025-04-14T00:00:00,0.00460418313741684,True
relative_return,14,1,100,2025-04-15T00:00:00,0.021776102483272552,True
relative_return,14,2,101,2025-04-16T00:00:00,0.016440115869045258,True
relative_return,14,3,102,2025-04-17T00:00:00,0.005227468907833099,True
relative_return,14,4,103,2025-04-21T00:00:00,0.040455903857946396,True
relative_return,14,5,104,2025-04-22T00:00:00,0.014295831322669983,True
relative_return,15,1,105,2025-04-23T00:00:00,-0.002423904836177826,True
relative_return,15,2,106,2025-04-24T00:00:00,-0.006562243215739727,True
relative_return,15,3,107,2025-04-25T00:00:00,-0.016035601496696472,True
relative_return,15,4,108,2025-04-28T00:00:00,-0.028651978820562363,True
relative_return,15,5,109,2025-04-29T00:00:00,-0.039340466260910034,True
relative_return,16,1,110,2025-04-30T00:00:00,0.015853360295295715,True
relative_return,16,2,111,2025-05-01T00:00:00,0.00943110790103674,True
relative_return,16,3,112,2025-05-02T00:00:00,0.012167192995548248,True
relative_return,16,4,113,2025-05-05T00:00:00,0.039257314056158066,True
relative_return,16,5,114,2025-05-06T00:00:00,0.04479946196079254,True
relative_return,17,1,115,2025-05-07T00:00:00,0.0012350082397460938,True
relative_return,17,2,116,2025-05-08T00:00:00,-0.004347412846982479,True
relative_return,17,3,117,2025-05-09T00:00:00,-0.0007500797510147095,True
relative_return,17,4,118,2025-05-12T00:00:00,-0.005295775830745697,True
relative_return,17,5,119,2025-05-13T00:00:00,-0.0027764588594436646,True
relative_return,18,1,120,2025-05-14T00:00:00,0.007713243365287781,True
relative_return,18,2,121,2025-05-15T00:00:00,0.017285794019699097,True
relative_return,18,3,122,2025-05-16T00:00:00,0.016791053116321564,True
relative_return,18,4,123,2025-05-19T00:00:00,0.01980767771601677,True
relative_return,18,5,124,2025-05-20T00:00:00,0.02849501371383667,True
relative_return,19,1,125,2025-05-21T00:00:00,0.013406574726104736,True
relative_return,19,2,126,2025-05-22T00:00:00,0.01645364984869957,True
relative_return,19,3,127,2025-05-23T00:00:00,0.002883065491914749,True
relative_return,19,4,128,2025-05-27T00:00:00,0.014498833566904068,True
relative_return,19,5,129,2025-05-28T00:00:00,-0.000351734459400177,True
relative_return,20,1,130,2025-05-29T00:00:00,0.0044996477663517,True
relative_return,20,2,131,2025-05-30T00:00:00,0.013348575681447983,True
relative_return,20,3,132,2025-06-02T00:00:00,0.01558569073677063,True
relative_return,20,4,133,2025-06-03T00:00:00,0.02096620388329029,True
relative_return,20,5,134,2025-06-04T00:00:00,0.011956349015235901,True
relative_return,21,1,135,2025-06-05T00:00:00,0.008715078234672546,True
relative_return,21,2,136,2025-06-06T00:00:00,0.003570704720914364,True
relative_return,21,3,137,2025-06-09T00:00:00,-0.0022407174110412598,True
relative_return,21,4,138,2025-06-10T00:00:00,0.00042008236050605774,True
relative_return,21,5,139,2025-06-11T00:00:00,-0.0037416666746139526,True
relative_return,22,1,140,2025-06-12T00:00:00,0.014424413442611694,True
relative_return,22,2,141,2025-06-13T00:00:00,-0.001989615149796009,True
relative_return,22,3,142,2025-06-16T00:00:00,-0.0014596320688724518,True
relative_return,22,4,143,2025-06-17T00:00:00,-0.005820628255605698,True
relative_return,22,5,144,2025-06-18T00:00:00,-0.012845478951931,True
relative_return,23,1,145,2025-06-20T00:00:00,0.005980730056762695,True
relative_return,23,2,146,2025-06-23T00:00:00,0.015931349247694016,True
relative_return,23,3,147,2025-06-24T00:00:00,0.012057289481163025,True
relative_return,23,4,148,2025-06-25T00:00:00,0.014566034078598022,True
relative_return,23,5,149,2025-06-26T00:00:00,0.014748841524124146,True
relative_return,24,1,150,2025-06-27T00:00:00,-0.005124952644109726,True
relative_return,24,2,151,2025-06-30T00:00:00,0.008579322136938572,True
relative_return,24,3,152,2025-07-01T00:00:00,0.018839478492736816,True
relative_return,24,4,153,2025-07-02T00:00:00,0.0126798115670681,True
relative_return,24,5,154,2025-07-03T00:00:00,0.02771337330341339,True
relative_return,25,1,155,2025-07-07T00:00:00,0.00012943893671035767,True
relative_return,25,2,156,2025-07-08T00:00:00,0.007294236682355404,True
relative_return,25,3,157,2025-07-09T00:00:00,0.006865046918392181,True
relative_return,25,4,158,2025-07-10T00:00:00,0.005786865949630737,True
relative_return,25,5,159,2025-07-11T00:00:00,0.005770854651927948,True
relative_return,26,1,160,2025-07-14T00:00:00,-0.0078001730144023895,True
relative_return,26,2,161,2025-07-15T00:00:00,-0.004871969111263752,True
relative_return,26,3,162,2025-07-16T00:00:00,-0.006479524075984955,True
relative_return,26,4,163,2025-07-17T00:00:00,-0.009959693998098373,True
relative_return,26,5,164,2025-07-18T00:00:00,-0.0013428404927253723,True
relative_return,27,1,165,2025-07-21T00:00:00,0.0001531168818473816,True
relative_return,27,2,166,2025-07-22T00:00:00,0.00622136052697897,True
relative_return,27,3,167,2025-07-23T00:00:00,0.0040421634912490845,True
relative_return,27,4,168,2025-07-24T00:00:00,0.007828058674931526,True
relative_return,27,5,169,2025-07-25T00:00:00,0.01162642240524292,True
relative_return,28,1,170,2025-07-28T00:00:00,-0.0018212571740150452,True
relative_return,28,2,171,2025-07-29T00:00:00,0.0011064885184168816,True
relative_return,28,3,172,2025-07-30T00:00:00,0.002941139042377472,True
relative_return,28,4,173,2025-07-31T00:00:00,0.004924232140183449,True
relative_return,28,5,174,2025-08-01T00:00:00,0.01644556224346161,True
relative_return,29,1,175,2025-08-04T00:00:00,0.004206672310829163,True
relative_return,29,2,176,2025-08-05T00:00:00,0.00403781421482563,True
relative_return,29,3,177,2025-08-06T00:00:00,-0.005743786692619324,True
relative_return,29,4,178,2025-08-07T00:00:00,0.005939844995737076,True
relative_return,29,5,179,2025-08-08T00:00:00,-0.001115657389163971,True
relative_return,30,1,180,2025-08-11T00:00:00,-0.007907647639513016,True
relative_return,30,2,181,2025-08-12T00:00:00,-0.001731577329337597,True
relative_return,30,3,182,2025-08-13T00:00:00,0.0020069777965545654,True
relative_return,30,4,183,2025-08-14T00:00:00,0.002777945250272751,True
relative_return,30,5,184,2025-08-15T00:00:00,0.019289672374725342,True
relative_return,31,1,185,2025-08-18T00:00:00,0.004341296851634979,True
relative_return,31,2,186,2025-08-19T00:00:00,0.0059413425624370575,True
relative_return,31,3,187,2025-08-20T00:00:00,0.001109592616558075,True
relative_return,31,4,188,2025-08-21T00:00:00,0.004265729337930679,True
relative_return,31,5,189,2025-08-22T00:00:00,0.009843617677688599,True
relative_return,32,1,190,2025-08-25T00:00:00,0.0038128048181533813,True
relative_return,32,2,191,2025-08-26T00:00:00,0.012344902381300926,True
relative_return,32,3,192,2025-08-27T00:00:00,0.009476713836193085,True
relative_return,32,4,193,2025-08-28T00:00:00,0.014705097302794456,True
relative_return,32,5,194,2025-08-29T00:00:00,0.023732759058475494,True
relative_return,33,1,195,2025-09-02T00:00:00,0.005661569535732269,True
relative_return,33,2,196,2025-09-03T00:00:00,0.009820366278290749,True
relative_return,33,3,197,2025-09-04T00:00:00,0.010705098509788513,True
relative_return,33,4,198,2025-09-05T00:00:00,0.00877368077635765,True
relative_return,33,5,199,2025-09-08T00:00:00,0.018748097121715546,True
relative_return,34,1,200,2025-09-09T00:00:00,-0.005541794002056122,True
relative_return,34,2,201,2025-09-10T00:00:00,-0.002874123863875866,True
relative_return,34,3,202,2025-09-11T00:00:00,-0.0009122826159000397,True
relative_return,34,4,203,2025-09-12T00:00:00,-0.0011307038366794586,True
relative_return,34,5,204,2025-09-15T00:00:00,0.012049175798892975,True
relative_return,35,1,205,2025-09-16T00:00:00,-0.0035120993852615356,True
relative_return,35,2,206,2025-09-17T00:00:00,-0.003419811837375164,True
relative_return,35,3,207,2025-09-18T00:00:00,0.0012492313981056213,True
relative_return,35,4,208,2025-09-19T00:00:00,-0.003935996443033218,True
relative_return,35,5,209,2025-09-22T00:00:00,0.0073708221316337585,True
relative_return,36,1,210,2025-09-23T00:00:00,0.004059724509716034,True
relative_return,36,2,211,2025-09-24T00:00:00,0.015063242055475712,True
relative_return,36,3,212,2025-09-25T00:00:00,0.020284779369831085,True
relative_return,36,4,213,2025-09-26T00:00:00,0.017543796449899673,True
relative_return,36,5,214,2025-09-29T00:00:00,0.03318893909454346,True
relative_return,37,1,215,2025-09-30T00:00:00,-0.001194000244140625,True
relative_return,37,2,216,2025-10-01T00:00:00,0.0004549538716673851,True
relative_return,37,3,217,2025-10-02T00:00:00,0.005541883409023285,True
relative_return,37,4,218,2025-10-03T00:00:00,0.002430140972137451,True
relative_return,37,5,219,2025-10-06T00:00:00,0.008329778909683228,True
relative_return,38,1,220,2025-10-07T00:00:00,0.0037406496703624725,True
relative_return,38,2,221,2025-10-08T00:00:00,0.005772925913333893,True
relative_return,38,3,222,2025-10-09T00:00:00,0.009654518216848373,True
relative_return,38,4,223,2025-10-10T00:00:00,0.010267980396747589,True
relative_return,38,5,224,2025-10-13T00:00:00,0.019694946706295013,True
relative_return,39,1,225,2025-10-14T00:00:00,0.0003143399953842163,True
relative_return,39,2,226,2025-10-15T00:00:00,0.0034589478746056557,True
relative_return,39,3,227,2025-10-16T00:00:00,0.0018273964524269104,True
relative_return,39,4,228,2025-10-17T00:00:00,0.0008967556059360504,True
relative_return,39,5,229,2025-10-20T00:00:00,0.006149739027023315,True
relative_return,40,1,230,2025-10-21T00:00:00,0.002082139253616333,True
relative_return,40,2,231,2025-10-22T00:00:00,0.00892768707126379,True
relative_return,40,3,232,2025-10-23T00:00:00,0.007963486015796661,True
relative_return,40,4,233,2025-10-24T00:00:00,0.006810873746871948,True
relative_return,40,5,234,2025-10-27T00:00:00,0.010233789682388306,True
relative_return,41,1,235,2025-10-28T00:00:00,-0.0010323897004127502,True
relative_return,41,2,236,2025-10-29T00:00:00,5.003158003091812e-05,True
relative_return,41,3,237,2025-10-30T00:00:00,0.0009634271264076233,True
relative_return,41,4,238,2025-10-31T00:00:00,-0.0020940639078617096,True
relative_return,41,5,239,2025-11-03T00:00:00,0.0068142712116241455,True
relative_return,42,1,240,2025-11-04T00:00:00,0.0038510560989379883,True
relative_return,42,2,241,2025-11-05T00:00:00,0.012320931069552898,True
relative_return,42,3,242,2025-11-06T00:00:00,0.015545561909675598,True
relative_return,42,4,243,2025-11-07T00:00:00,0.011223465204238892,True
relative_return,42,5,244,2025-11-10T00:00:00,0.009608492255210876,True
relative_return,43,1,245,2025-11-11T00:00:00,-0.008897468447685242,True
relative_return,43,2,246,2025-11-12T00:00:00,0.0030419249087572098,True
relative_return,43,3,247,2025-11-13T00:00:00,0.0068127550184726715,True
relative_return,43,4,248,2025-11-14T00:00:00,0.002855699509382248,True
relative_return,43,5,249,2025-11-17T00:00:00,0.012674473226070404,True
relative_return,44,1,250,2025-11-18T00:00:00,0.004013679921627045,True
relative_return,44,2,251,2025-11-19T00:00:00,0.0034715430811047554,True
relative_return,44,3,252,2025-11-20T00:00:00,0.006287872791290283,True
relative_return,44,4,253,2025-11-21T00:00:00,0.007859231904149055,True
relative_return,44,5,254,2025-11-24T00:00:00,0.011126935482025146,True
relative_return,45,1,255,2025-11-25T00:00:00,0.007023349404335022,True
relative_return,45,2,256,2025-11-26T00:00:00,0.01655508205294609,True
