epoch,train_loss,rmse_loss,trend_loss,val_rmse,val_trend_acc
0,0.1948146899541219,0.1852325345079104,9.582154258092244,0.1080884337425232,0.44166666666666665
1,0.08178001542886099,0.07867896631360054,3.101048954327901,0.07544964551925659,0.5
2,0.0673596866428852,0.06501672267913819,2.342962948481242,0.07059208303689957,0.5416666666666666
3,0.065610521286726,0.06355126077930133,2.059260439872742,0.06283307820558548,0.5833333333333334
4,0.060914312054713565,0.05929640978574753,1.6179020881652832,0.05851370468735695,0.5666666666666667
5,0.05808836097518603,0.05655193999409676,1.5364207983016969,0.061606116592884064,0.55
6,0.056610046327114104,0.05518442566196124,1.4256200154622396,0.06307151168584824,0.45
7,0.05807216266791026,0.05648788288235664,1.5842796405156454,0.06219831854104996,0.48333333333333334
8,0.05576391890645027,0.05445791035890579,1.3060087045033772,0.06491701304912567,0.5083333333333333
9,0.05542818456888199,0.054221608738104506,1.2065757274627686,0.06449393182992935,0.36666666666666664
10,0.05591248869895935,0.05467821458975474,1.2342730402946471,0.06247173994779587,0.5916666666666667
11,0.05816783433159192,0.056814799457788466,1.353034774462382,0.06254493445158005,0.48333333333333334
12,0.06054021616776784,0.059228050212065377,1.3121657927831014,0.07588158547878265,0.5833333333333334
13,0.06489596838752429,0.06311729128162066,1.7786769628524781,0.06899797916412354,0.48333333333333334
14,0.059227530906597776,0.05774808327356974,1.4794480721155803,0.06316113471984863,0.475
15,0.05962071095903714,0.05809505482514699,1.5256559133529664,0.062266044318675995,0.575
16,0.055025892704725264,0.05381531963745753,1.2105731169382732,0.060732100158929825,0.625
17,0.05474463552236557,0.05360884169737498,1.1357937932014466,0.06126994267106056,0.5083333333333333
18,0.05507908463478088,0.053888458261887234,1.1906261603037516,0.06135519966483116,0.525
19,0.055251203229029974,0.05406902035077413,1.1821836153666179,0.07650177925825119,0.55
20,0.05985748420159022,0.05859938189387322,1.2581017732620239,0.07178737223148346,0.475
21,0.0586008258163929,0.05754985560973485,1.050969398021698,0.05719626694917679,0.45
22,0.05618757555882136,0.05505765328804652,1.1299229343732198,0.05929930880665779,0.425
23,0.05618404348691305,0.05512891660133998,1.0551268935203553,0.06630341708660126,0.45
24,0.06209818497300148,0.060429426530996956,1.6687584837277731,0.06381862610578537,0.5
25,0.05685175930460294,0.05556333735585213,1.2884216864903768,0.059384722262620926,0.43333333333333335
26,0.05500075270732244,0.05380102545022965,1.199726899464925,0.05924539268016815,0.4
27,0.061157370607058205,0.05980201835433642,1.3553525368372599,0.06714370846748352,0.5166666666666667
28,0.05422585258881251,0.05310305878520012,1.1227936307589212,0.05851546302437782,0.4
29,0.054946891218423846,0.053911860287189486,1.035031004746755,0.0657510757446289,0.5666666666666667
