rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,0.05678390711545944,True
0,2,1,0.04560953006148338,True
0,3,2,0.0515335313975811,True
0,4,3,0.048121124505996704,True
0,5,4,0.052397649735212326,True
1,1,1,0.1435474455356598,True
1,2,2,0.13782359659671783,True
1,3,3,0.14391060173511505,True
1,4,4,0.14016863703727722,True
1,5,5,0.14290039241313934,True
2,1,2,0.1846582591533661,True
2,2,3,0.17220987379550934,True
2,3,4,0.1776275783777237,True
2,4,5,0.17672353982925415,True
2,5,6,0.18000854551792145,True
3,1,3,0.138567715883255,True
3,2,4,0.1281833052635193,True
3,3,5,0.13477183878421783,True
3,4,6,0.13165855407714844,True
3,5,7,0.13572199642658234,True
4,1,4,0.15867561101913452,True
4,2,5,0.14419513940811157,True
4,3,6,0.14855124056339264,True
4,4,7,0.14731943607330322,True
4,5,8,0.15188314020633698,True
5,1,5,0.14745160937309265,True
5,2,6,0.1323956400156021,True
5,3,7,0.13787244260311127,True
5,4,8,0.1374230980873108,True
5,5,9,0.14170105755329132,True
6,1,6,0.14252564311027527,True
6,2,7,0.12959995865821838,True
6,3,8,0.1344936639070511,True
6,4,9,0.13467681407928467,True
6,5,10,0.13739557564258575,True
7,1,7,0.11485546082258224,True
7,2,8,0.10406762361526489,True
7,3,9,0.10993526875972748,True
7,4,10,0.10809502005577087,True
7,5,11,0.11155496537685394,True
8,1,8,0.14183425903320312,True
8,2,9,0.1297340840101242,True
8,3,10,0.1348726600408554,True
8,4,11,0.1347108781337738,True
8,5,12,0.13726796209812164,True
9,1,9,0.11249601095914841,True
9,2,10,0.10044874250888824,True
9,3,11,0.10559172928333282,True
9,4,12,0.10447128117084503,True
9,5,13,0.10754893720149994,True
10,1,10,0.07053970545530319,True
10,2,11,0.05712224170565605,True
10,3,12,0.0630304366350174,True
10,4,13,0.061234526336193085,True
10,5,14,0.06544597446918488,True
11,1,11,0.14370989799499512,True
11,2,12,0.1304769068956375,True
11,3,13,0.13505496084690094,True
11,4,14,0.13502290844917297,True
11,5,15,0.13831563293933868,True
12,1,12,0.0813489481806755,True
