rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,0.035421617329120636,0.14819014072418213,-0.11276852339506149,0.11276852339506149,0.012716739868702531
0,2,1,0.03682292625308037,0.12902486324310303,-0.09220193326473236,0.09220193326473236,0.00850119649775416
0,3,2,0.03789445757865906,0.09919619560241699,-0.061301738023757935,0.061301738023757935,0.0037579030847334494
0,4,3,0.03850738704204559,0.10308694839477539,-0.0645795613527298,0.0645795613527298,0.004170519744510992
0,5,4,0.03931744396686554,0.10207808017730713,-0.06276063621044159,0.06276063621044159,0.003938897457539392
1,1,1,0.1362590342760086,0.14351296424865723,-0.007253929972648621,0.007253929972648621,5.261950004809002e-05
1,2,2,0.135140523314476,0.1478041410446167,-0.012663617730140686,0.012663617730140686,0.00016036721401513354
1,3,3,0.13426850736141205,0.14469647407531738,-0.010427966713905334,0.010427966713905334,0.00010874248978631762
1,4,4,0.13606858253479004,0.14484477043151855,-0.008776187896728516,0.008776187896728516,7.702147399868409e-05
1,5,5,0.13871151208877563,0.14499258995056152,-0.006281077861785889,0.006281077861785889,3.945193910581679e-05
2,1,2,0.18351729214191437,0.186173677444458,-0.00265638530254364,0.00265638530254364,7.0563828755698665e-06
2,2,3,0.18247896432876587,0.18190157413482666,0.000577390193939209,0.000577390193939209,3.3337943605715736e-07
2,3,4,0.1809074878692627,0.16847610473632812,0.01243138313293457,0.01243138313293457,0.00015453928659781013
2,4,5,0.18353351950645447,0.17396855354309082,0.009564965963363647,0.009564965963363647,9.148857388030507e-05
2,5,6,0.18515020608901978,0.17412126064300537,0.011028945446014404,0.011028945446014404,0.00012163763765116187
3,1,3,0.13749851286411285,0.12863945960998535,0.008859053254127502,0.008859053254127502,7.848282455946709e-05
3,2,4,0.13745853304862976,0.11301910877227783,0.02443942427635193,0.02443942427635193,0.00059728545895954
3,3,5,0.136602520942688,0.13703930377960205,-0.0004367828369140625,0.0004367828369140625,1.9077924662269652e-07
3,4,6,0.13796168565750122,0.15162789821624756,-0.013666212558746338,0.013666212558746338,0.00018676536570083613
3,5,7,0.13985802233219147,0.13306009769439697,0.006797924637794495,0.006797924637794495,4.621177938113341e-05
4,1,4,0.16165076196193695,0.13859772682189941,0.023053035140037537,0.023053035140037537,0.0005314424291678055
4,2,5,0.16107076406478882,0.15283739566802979,0.008233368396759033,0.008233368396759033,6.778835515675041e-05
4,3,6,0.1597566306591034,0.16228055953979492,-0.0025239288806915283,0.0025239288806915283,6.370216994788791e-06
4,4,7,0.16147539019584656,0.17891919612884521,-0.017443805932998657,0.017443805932998657,0.00030428636542811915
4,5,8,0.1630772054195404,0.18026816844940186,-0.01719096302986145,0.01719096302986145,0.00029552920989406317
5,1,5,0.16430173814296722,0.17391180992126465,-0.009610071778297424,0.009610071778297424,9.235347958402862e-05
