rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,0.48651161789894104,0.49491584300994873,-0.00840422511100769,0.00840422511100769,7.063099971649223e-05
0,2,1,0.5150985717773438,0.5115805864334106,0.0035179853439331055,0.0035179853439331055,1.237622088012813e-05
0,3,2,0.5424773097038269,0.5253643989562988,0.017112910747528076,0.017112910747528076,0.00029285171425286194
0,4,3,0.5539484024047852,0.562930703163147,-0.008982300758361816,0.008982300758361816,8.068172691366726e-05
0,5,4,0.5483710765838623,0.5778443813323975,-0.029473304748535156,0.029473304748535156,0.000868675692800025
1,1,1,0.431812047958374,0.4069037437438965,0.02490830421447754,0.02490830421447754,0.0006204236188409595
1,2,2,0.46313318610191345,0.40768229961395264,0.055450886487960815,0.055450886487960815,0.0030748008123007153
1,3,3,0.46686333417892456,0.40368545055389404,0.06317788362503052,0.06317788362503052,0.003991444979337899
1,4,4,0.47490978240966797,0.36210739612579346,0.11280238628387451,0.11280238628387451,0.01272437835133644
1,5,5,0.4748731553554535,0.39922142028808594,0.07565173506736755,0.07565173506736755,0.00572318501870317
2,1,2,0.36279645562171936,0.39356088638305664,-0.03076443076133728,0.03076443076133728,0.0009464502000691155
2,2,3,0.39294353127479553,0.42033064365386963,-0.027387112379074097,0.027387112379074097,0.0007500539244640336
2,3,4,0.38582366704940796,0.47975635528564453,-0.09393268823623657,0.09393268823623657,0.008823349919286017
2,4,5,0.40086817741394043,0.4439268112182617,-0.04305863380432129,0.04305863380432129,0.00185404594509464
2,5,6,0.4054969251155853,0.4230433702468872,-0.01754644513130188,0.01754644513130188,0.00030787773674578744
3,1,3,0.2557491362094879,0.24304330348968506,0.012705832719802856,0.012705832719802856,0.00016143818510361285
3,2,4,0.27336224913597107,0.2934650182723999,-0.020102769136428833,0.020102769136428833,0.00040412132695255565
3,3,5,0.27969685196876526,0.31470704078674316,-0.035010188817977905,0.035010188817977905,0.0012257133210704652
3,4,6,0.2903243899345398,0.2885490655899048,0.0017753243446350098,0.0017753243446350098,3.151776528653727e-06
