rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,-0.03846811130642891,True
0,2,1,-0.015054307878017426,True
0,3,2,-0.028303395956754684,True
0,4,3,-0.019185461103916168,True
0,5,4,-0.020142916589975357,True
1,1,1,-0.12616153061389923,True
1,2,2,-0.12592813372612,True
1,3,3,-0.11745907366275787,True
1,4,4,-0.10810817778110504,True
1,5,5,-0.11720474064350128,True
2,1,2,-0.12959986925125122,True
2,2,3,-0.13487368822097778,True
2,3,4,-0.13541530072689056,True
2,4,5,-0.13785788416862488,True
2,5,6,-0.14479221403598785,True
3,1,3,-0.22227737307548523,True
3,2,4,-0.24013593792915344,True
3,3,5,-0.2126474231481552,True
3,4,6,-0.21319837868213654,True
3,5,7,-0.22857151925563812,True
4,1,4,-0.21278877556324005,True
4,2,5,-0.22445186972618103,True
4,3,6,-0.21239985525608063,True
4,4,7,-0.20935045182704926,True
4,5,8,-0.2276998907327652,True
5,1,5,-0.1431715488433838,True
5,2,6,-0.13599711656570435,True
5,3,7,-0.13471536338329315,True
5,4,8,-0.12744861841201782,True
5,5,9,-0.12200011312961578,True
6,1,6,-0.05602420121431351,True
6,2,7,-0.03250452131032944,True
6,3,8,-0.021431662142276764,True
6,4,9,-0.024578575044870377,True
6,5,10,-0.03522660210728645,True
7,1,7,-0.016668930649757385,True
7,2,8,-0.006320931017398834,True
7,3,9,-0.0043906569480896,True
7,4,10,-0.007207721471786499,True
7,5,11,0.006604168564081192,True
8,1,8,0.011745676398277283,True
8,2,9,0.017116069793701172,True
8,3,10,0.02651471644639969,True
8,4,11,0.021214686334133148,True
8,5,12,0.024978619068861008,True
9,1,9,0.12378937005996704,True
9,2,10,0.12330250442028046,True
9,3,11,0.15332797169685364,True
9,4,12,0.16689540445804596,True
9,5,13,0.17034617066383362,True
10,1,10,0.1711205691099167,True
10,2,11,0.1744154691696167,True
10,3,12,0.20628587901592255,True
10,4,13,0.212106391787529,True
10,5,14,0.21144376695156097,True
11,1,11,0.09002375602722168,True
11,2,12,0.08965443819761276,True
11,3,13,0.10922235250473022,True
11,4,14,0.11750784516334534,True
11,5,15,0.12073653936386108,True
12,1,12,0.20930784940719604,True
12,2,13,0.2224472463130951,True
12,3,14,0.23322834074497223,True
12,4,15,0.23776374757289886,True
12,5,16,0.23514316976070404,True
13,1,13,0.35485583543777466,True
13,2,14,0.35281023383140564,True
13,3,15,0.3567790389060974,True
13,4,16,0.37928086519241333,True
13,5,17,0.3954036235809326,True
14,1,14,0.3386404514312744,True
14,2,15,0.3342057764530182,True
14,3,16,0.3410048484802246,True
14,4,17,0.36602509021759033,True
14,5,18,0.37994176149368286,True
15,1,15,0.3108063340187073,True
15,2,16,0.31330886483192444,True
15,3,17,0.3165748715400696,True
15,4,18,0.3316572308540344,True
15,5,19,0.33658361434936523,True
16,1,16,0.2917594909667969,True
16,2,17,0.28681397438049316,True
16,3,18,0.2716924548149109,True
