model,rolling_step,horizon_step,target_index,predicted_value,locked
naive_last,24,5,28,0.09882187843322754,True
naive_last,25,1,25,0.08489000797271729,True
naive_last,25,2,26,0.08489000797271729,True
naive_last,25,3,27,0.08489000797271729,True
naive_last,25,4,28,0.08489000797271729,True
naive_last,25,5,29,0.08489000797271729,True
naive_last,26,1,26,0.09288430213928223,True
naive_last,26,2,27,0.09288430213928223,True
naive_last,26,3,28,0.09288430213928223,True
naive_last,26,4,29,0.09288430213928223,True
naive_last,26,5,30,0.09288430213928223,True
naive_last,27,1,27,0.06773877143859863,True
naive_last,27,2,28,0.06773877143859863,True
naive_last,27,3,29,0.06773877143859863,True
naive_last,27,4,30,0.06773877143859863,True
naive_last,27,5,31,0.06773877143859863,True
naive_last,28,1,28,0.07641422748565674,True
naive_last,28,2,29,0.07641422748565674,True
naive_last,28,3,30,0.07641422748565674,True
naive_last,28,4,31,0.07641422748565674,True
naive_last,28,5,32,0.07641422748565674,True
naive_last,29,1,29,0.11354458332061768,True
naive_last,29,2,30,0.11354458332061768,True
naive_last,29,3,31,0.11354458332061768,True
naive_last,29,4,32,0.11354458332061768,True
naive_last,29,5,33,0.11354458332061768,True
naive_last,30,1,30,0.1039804220199585,True
naive_last,30,2,31,0.1039804220199585,True
naive_last,30,3,32,0.1039804220199585,True
naive_last,30,4,33,0.1039804220199585,True
naive_last,30,5,34,0.1039804220199585,True
naive_last,31,1,31,0.08003711700439453,True
naive_last,31,2,32,0.08003711700439453,True
naive_last,31,3,33,0.08003711700439453,True
naive_last,31,4,34,0.08003711700439453,True
naive_last,31,5,35,0.08003711700439453,True
naive_last,32,1,32,0.05866706371307373,True
naive_last,32,2,33,0.05866706371307373,True
naive_last,32,3,34,0.05866706371307373,True
naive_last,32,4,35,0.05866706371307373,True
naive_last,32,5,36,0.05866706371307373,True
naive_last,33,1,33,0.07071292400360107,True
naive_last,33,2,34,0.07071292400360107,True
naive_last,33,3,35,0.07071292400360107,True
naive_last,33,4,36,0.07071292400360107,True
naive_last,33,5,37,0.07071292400360107,True
naive_last,34,1,34,0.0719829797744751,True
naive_last,34,2,35,0.0719829797744751,True
naive_last,34,3,36,0.0719829797744751,True
naive_last,34,4,37,0.0719829797744751,True
naive_last,34,5,38,0.0719829797744751,True
naive_last,35,1,35,0.05744516849517822,True
naive_last,35,2,36,0.05744516849517822,True
naive_last,35,3,37,0.05744516849517822,True
naive_last,35,4,38,0.05744516849517822,True
naive_last,35,5,39,0.05744516849517822,True
naive_last,36,1,36,0.02248847484588623,True
naive_last,36,2,37,0.02248847484588623,True
naive_last,36,3,38,0.02248847484588623,True
naive_last,36,4,39,0.02248847484588623,True
naive_last,36,5,40,0.02248847484588623,True
naive_last,37,1,37,0.03678441047668457,True
naive_last,37,2,38,0.03678441047668457,True
naive_last,37,3,39,0.03678441047668457,True
naive_last,37,4,40,0.03678441047668457,True
naive_last,37,5,41,0.03678441047668457,True
naive_last,38,1,38,0.01649010181427002,True
naive_last,38,2,39,0.01649010181427002,True
naive_last,38,3,40,0.01649010181427002,True
naive_last,38,4,41,0.01649010181427002,True
naive_last,38,5,42,0.01649010181427002,True
naive_last,39,1,39,0.037746310234069824,True
naive_last,39,2,40,0.037746310234069824,True
naive_last,39,3,41,0.037746310234069824,True
naive_last,39,4,42,0.037746310234069824,True
naive_last,39,5,43,0.037746310234069824,True
naive_last,40,1,40,0.016712546348571777,True
naive_last,40,2,41,0.016712546348571777,True
naive_last,40,3,42,0.016712546348571777,True
naive_last,40,4,43,0.016712546348571777,True
naive_last,40,5,44,0.016712546348571777,True
naive_last,41,1,41,-0.015634238719940186,True
naive_last,41,2,42,-0.015634238719940186,True
naive_last,41,3,43,-0.015634238719940186,True
naive_last,41,4,44,-0.015634238719940186,True
naive_last,41,5,45,-0.015634238719940186,True
naive_last,42,1,42,0.004587650299072266,True
naive_last,42,2,43,0.004587650299072266,True
naive_last,42,3,44,0.004587650299072266,True
naive_last,42,4,45,0.004587650299072266,True
naive_last,42,5,46,0.004587650299072266,True
naive_last,43,1,43,-0.017926275730133057,True
naive_last,43,2,44,-0.017926275730133057,True
naive_last,43,3,45,-0.017926275730133057,True
naive_last,43,4,46,-0.017926275730133057,True
naive_last,43,5,47,-0.017926275730133057,True
naive_last,44,1,44,0.009371519088745117,True
naive_last,44,2,45,0.009371519088745117,True
