rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.24825727939605713,-0.27355802059173584,0.02530074119567871,0.02530074119567871,0.0006401275050507138
0,2,1,-0.24412089586257935,-0.2581688165664673,0.01404792070388794,0.01404792070388794,0.00019734407610272342
0,3,2,-0.23400276899337769,-0.3361065983772278,0.1021038293838501,0.1021038293838501,0.01042519197484637
0,4,3,-0.22764980792999268,-0.369385302066803,0.1417354941368103,0.1417354941368103,0.020088950298205788
0,5,4,-0.2290254533290863,-0.3355461359024048,0.10652068257331848,0.10652068257331848,0.011346655815885676
1,1,1,-0.2809861898422241,-0.30440014600753784,0.02341395616531372,0.02341395616531372,0.0005482133433112324
1,2,2,-0.2783976197242737,-0.17457985877990723,-0.10381776094436646,0.10381776094436646,0.01077812748750162
1,3,3,-0.2621367573738098,-0.23186659812927246,-0.030270159244537354,0.030270159244537354,0.0009162825406896502
1,4,4,-0.261006236076355,-0.18889033794403076,-0.07211589813232422,0.07211589813232422,0.005200702763431764
1,5,5,-0.26132139563560486,-0.204850435256958,-0.05647096037864685,0.05647096037864685,0.0031889693660867025
2,1,2,-0.21869565546512604,-0.2463359236717224,0.027640268206596375,0.027640268206596375,0.0007639844265325824
2,2,3,-0.2166992574930191,-0.2646142244338989,0.04791496694087982,0.04791496694087982,0.0022958440569456062
2,3,4,-0.20733964443206787,-0.27986013889312744,0.07252049446105957,0.07252049446105957,0.005259222116876572
2,4,5,-0.20610323548316956,-0.29999154806137085,0.0938883125782013,0.0938883125782013,0.008815015238782031
2,5,6,-0.2081190049648285,-0.28579849004745483,0.07767948508262634,0.07767948508262634,0.0060341024027019685
3,1,3,-0.1650221049785614,-0.12477117776870728,-0.040250927209854126,0.040250927209854126,0.0016201371412529753
3,2,4,-0.15602001547813416,-0.06916344165802002,-0.08685657382011414,0.08685657382011414,0.007544064415768936
3,3,5,-0.14654827117919922,-0.048582613468170166,-0.09796565771102905,0.09796565771102905,0.009597270090754506
3,4,6,-0.13622093200683594,-0.04779106378555298,-0.08842986822128296,0.08842986822128296,0.00781984159363347
3,5,7,-0.13687366247177124,-0.05422258377075195,-0.08265107870101929,0.08265107870101929,0.006831200810442084
4,1,4,-0.09874589741230011,-0.11601519584655762,0.017269298434257507,0.017269298434257507,0.0002982286684114488
4,2,5,-0.09454227983951569,-0.09369397163391113,-0.0008483082056045532,0.0008483082056045532,7.196268116960169e-07
4,3,6,-0.09238797426223755,-0.06471318006515503,-0.02767479419708252,0.02767479419708252,0.0007658942338508723
4,4,7,-0.08779670298099518,-0.0781242847442627,-0.009672418236732483,0.009672418236732483,9.355567454627511e-05
4,5,8,-0.0905119851231575,-0.08101779222488403,-0.009494192898273468,0.009494192898273468,9.013969878962635e-05
5,1,5,-0.1297551393508911,-0.12861639261245728,-0.0011387467384338379,0.0011387467384338379,1.2967441342937036e-06
5,2,6,-0.12667715549468994,-0.11602276563644409,-0.01065438985824585,0.01065438985824585,0.00011351602325149202
5,3,7,-0.12272271513938904,-0.11419332027435303,-0.00852939486503601,0.00852939486503601,7.275057676370267e-05
5,4,8,-0.11405869573354721,-0.057266831398010254,-0.05679186433553696,0.05679186433553696,0.0032253158547060345
5,5,9,-0.11914657801389694,-0.011147022247314453,-0.10799955576658249,0.10799955576658249,0.011663904045779161
6,1,6,0.040885720402002335,0.0157090425491333,0.025176677852869034,0.025176677852869034,0.0006338651077071461
6,2,7,0.05096173286437988,0.017984509468078613,0.03297722339630127,0.03297722339630127,0.0010874972629295598
6,3,8,0.04761583358049393,0.00035011768341064453,0.04726571589708328,0.04726571589708328,0.0022340478992637913
6,4,9,0.0464121475815773,0.009189248085021973,0.03722289949655533,0.03722289949655533,0.001385544246930659
6,5,10,0.04391779750585556,0.013783693313598633,0.030134104192256927,0.030134104192256927,0.0009080642354697965
7,1,7,0.13509736955165863,0.1342451572418213,0.0008522123098373413,0.0008522123098373413,7.262658210382966e-07
7,2,8,0.13626523315906525,0.13819491863250732,-0.0019296854734420776,0.0019296854734420776,3.7236860264133753e-06
7,3,9,0.13580358028411865,0.12925851345062256,0.006545066833496094,0.006545066833496094,4.283789985493058e-05
7,4,10,0.13916853070259094,0.16347384452819824,-0.0243053138256073,0.0243053138256073,0.0005907482801612574
7,5,11,0.1336514800786972,0.1821368932723999,-0.0484854131937027,0.0484854131937027,0.0023508352925640796
8,1,8,0.27676376700401306,0.29064440727233887,-0.013880640268325806,0.013880640268325806,0.0001926721742586679
8,2,9,0.28060418367385864,0.29117774963378906,-0.01057356595993042,0.01057356595993042,0.0001118002971089993
8,3,10,0.28147053718566895,0.3265949487686157,-0.04512441158294678,0.04512441158294678,0.0020362125207071813
8,4,11,0.27891600131988525,0.37001287937164307,-0.09109687805175781,0.09109687805175781,0.008298641190776834
8,5,12,0.2815677225589752,0.39257514476776123,-0.11100742220878601,0.11100742220878601,0.012322647785439678
9,1,9,0.37930935621261597,0.3674049377441406,0.011904418468475342,0.011904418468475342,0.0001417151790725768
9,2,10,0.37918275594711304,0.29901623725891113,0.0801665186882019,0.0801665186882019,0.006426670718585825
9,3,11,0.38852664828300476,0.2850755453109741,0.10345110297203064,0.10345110297203064,0.010702130706129687
9,4,12,0.3824385702610016,0.28691673278808594,0.09552183747291565,0.09552183747291565,0.009124421434202112
9,5,13,0.38330015540122986,0.3304750919342041,0.05282506346702576,0.05282506346702576,0.0027904873302952993
10,1,10,0.33622419834136963,0.3572375774383545,-0.021013379096984863,0.021013379096984863,0.0004415621010736004
