rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.06383202970027924,-0.07338041067123413,0.009548380970954895,0.009548380970954895,9.117157916649354e-05
0,2,1,-0.0639185979962349,-0.06645047664642334,0.002531878650188446,0.002531878650188446,6.4104094992800675e-06
0,3,2,-0.05360068008303642,-0.1170000433921814,0.06339935958385468,0.06339935958385468,0.004019478795642906
0,4,3,-0.059567198157310486,-0.17057520151138306,0.11100800335407257,0.11100800335407257,0.012322776808657787
0,5,4,-0.05792885273694992,-0.16900283098220825,0.11107397824525833,0.11107397824525833,0.012337428643228121
1,1,1,-0.1395946741104126,-0.18022137880325317,0.040626704692840576,0.040626704692840576,0.0016505291341992745
1,2,2,-0.14495345950126648,-0.08166509866714478,-0.0632883608341217,0.0632883608341217,0.00400541661706999
1,3,3,-0.13671252131462097,-0.12011033296585083,-0.01660218834877014,0.01660218834877014,0.00027563265796803904
1,4,4,-0.13788627088069916,-0.10349065065383911,-0.034395620226860046,0.034395620226860046,0.001183058690790384
1,5,5,-0.14084374904632568,-0.09840762615203857,-0.04243612289428711,0.04243612289428711,0.0018008245262990386
2,1,2,-0.11432932317256927,-0.12177187204360962,0.007442548871040344,0.007442548871040344,5.53915336978239e-05
2,2,3,-0.11490372568368912,-0.14847701787948608,0.03357329219579697,0.03357329219579697,0.0011271659488643615
2,3,4,-0.10682143270969391,-0.14845609664916992,0.04163466393947601,0.04163466393947601,0.0017334452413531043
2,4,5,-0.10959845781326294,-0.16943389177322388,0.05983543395996094,0.05983543395996094,0.0035802791571768466
2,5,6,-0.10589241236448288,-0.14760160446166992,0.04170919209718704,0.04170919209718704,0.00173965670540005
3,1,3,-0.12318429350852966,-0.11520743370056152,-0.00797685980796814,0.00797685980796814,6.36302923959775e-05
3,2,4,-0.1226479783654213,-0.09054070711135864,-0.03210727125406265,0.03210727125406265,0.001030876867381958
3,3,5,-0.11105093359947205,-0.0802147388458252,-0.03083619475364685,0.03083619475364685,0.0009508709068848376
3,4,6,-0.11573334783315659,-0.08046424388885498,-0.035269103944301605,0.035269103944301605,0.001243909693033951
3,5,7,-0.11361675709486008,-0.07489514350891113,-0.038721613585948944,0.038721613585948944,0.0014993633586995458
4,1,4,-0.07657209038734436,-0.08106839656829834,0.0044963061809539795,0.0044963061809539795,2.021676927288496e-05
4,2,5,-0.07474759966135025,-0.07094091176986694,-0.003806687891483307,0.003806687891483307,1.4490872703165625e-05
4,3,6,-0.06525015085935593,-0.056108295917510986,-0.00914185494184494,0.00914185494184494,8.357351177773475e-05
4,4,7,-0.07060758769512177,-0.062431514263153076,-0.008176073431968689,0.008176073431968689,6.684817676494426e-05
4,5,8,-0.06508525460958481,-0.07072305679321289,0.005637802183628082,0.005637802183628082,3.178481346172157e-05
5,1,5,-0.07977800816297531,-0.08681267499923706,0.007034666836261749,0.007034666836261749,4.948653749720089e-05
5,2,6,-0.07963601499795914,-0.07782280445098877,-0.0018132105469703674,0.0018132105469703674,3.287732487644579e-06
5,3,7,-0.07015910744667053,-0.0779198408126831,0.007760733366012573,0.007760733366012573,6.0228982378340845e-05
5,4,8,-0.0754212737083435,-0.040841639041900635,-0.03457963466644287,0.03457963466644287,0.0011957511336646576
5,5,9,-0.07257165759801865,-0.025694608688354492,-0.046877048909664154,0.046877048909664154,0.0021974577144790453
6,1,6,-0.04661787673830986,-0.03814178705215454,-0.00847608968615532,0.00847608968615532,7.184409636774858e-05
6,2,7,-0.04321965575218201,-0.03739243745803833,-0.005827218294143677,0.005827218294143677,3.395647304760274e-05
6,3,8,-0.037430018186569214,-0.03323632478713989,-0.004193693399429321,0.004193693399429321,1.7587064328417057e-05
6,4,9,-0.040832214057445526,-0.03237408399581909,-0.008458130061626434,0.008458130061626434,7.153996413938879e-05
6,5,10,-0.03555171191692352,-0.035969078540802,0.000417366623878479,0.000417366623878479,1.7419489872771976e-07
7,1,7,0.014320217072963715,-0.0003267526626586914,0.014646969735622406,0.014646969735622406,0.0002145337224362387
7,2,8,0.016767987981438637,0.0011960268020629883,0.015571961179375648,0.015571961179375648,0.00024248597497198224
7,3,9,0.02366967499256134,-0.008137166500091553,0.03180684149265289,0.03180684149265289,0.0010116751657387457
7,4,10,0.018915854394435883,0.015542149543762207,0.0033737048506736755,0.0033737048506736755,1.1381884419459087e-05
7,5,11,0.02323608100414276,0.010950684547424316,0.012285396456718445,0.012285396456718445,0.00015093096609875012
8,1,8,0.047124795615673065,0.04969501495361328,-0.002570219337940216,0.002570219337940216,6.606027445121843e-06
8,2,9,0.05118325352668762,0.04856693744659424,0.002616316080093384,0.002616316080093384,6.845109830955209e-06
8,3,10,0.05362863838672638,0.055974364280700684,-0.002345725893974304,0.002345725893974304,5.502429969661549e-06
8,4,11,0.050294406712055206,0.06436800956726074,-0.014073602855205536,0.014073602855205536,0.0001980662973260494
8,5,12,0.05439126864075661,0.0672835111618042,-0.012892242521047592,0.012892242521047592,0.00016620991722150757
9,1,9,0.11199840158224106,0.11201286315917969,-1.446157693862915e-05,1.446157693862915e-05,2.0913720755189047e-10
9,2,10,0.1175246313214302,0.12307548522949219,-0.005550853908061981,0.005550853908061981,3.081197910864697e-05
9,3,11,0.11933116614818573,0.12493741512298584,-0.00560624897480011,0.00560624897480011,3.143002756744728e-05
9,4,12,0.11834803968667984,0.13237154483795166,-0.01402350515127182,0.01402350515127182,0.00019665869672774727
9,5,13,0.12128318846225739,0.12818515300750732,-0.006901964545249939,0.006901964545249939,4.76371145838872e-05
10,1,10,0.11811170727014542,0.12471985816955566,-0.006608150899410248,0.006608150899410248,4.366765830937647e-05
10,2,11,0.1241157203912735,0.11023151874542236,0.013884201645851135,0.013884201645851135,0.00019277105534265537
10,3,12,0.12496291100978851,0.12596452236175537,-0.001001611351966858,0.001001611351966858,1.003225300388877e-06
10,4,13,0.12329616397619247,0.11475026607513428,0.008545897901058197,0.008545897901058197,7.30323709353109e-05
10,5,14,0.12612754106521606,0.11478149890899658,0.011346042156219482,0.011346042156219482,0.00012873267261070964
11,1,11,0.0707516297698021,0.0659785270690918,0.004773102700710297,0.004773102700710297,2.2782509391527928e-05
11,2,12,0.07437556982040405,0.07731235027313232,-0.0029367804527282715,0.0029367804527282715,8.624679427526871e-06
11,3,13,0.07154026627540588,0.09378480911254883,-0.022244542837142944,0.022244542837142944,0.0004948196860334875
11,4,14,0.07178197056055069,0.09611225128173828,-0.02433028072118759,0.02433028072118759,0.0005919625599717926
11,5,15,0.07149308919906616,0.10644114017486572,-0.03494805097579956,0.03494805097579956,0.0012213662670070846
12,1,12,0.1450764238834381,0.15938019752502441,-0.014303773641586304,0.014303773641586304,0.0002045979403897391
12,2,13,0.15105275809764862,0.1668306589126587,-0.01577790081501007,0.01577790081501007,0.00024894215412829546
12,3,14,0.15285031497478485,0.15649545192718506,-0.0036451369524002075,0.0036451369524002075,1.3287023401753473e-05
12,4,15,0.15341758728027344,0.16492080688476562,-0.011503219604492188,0.011503219604492188,0.0001323240612691734
12,5,16,0.1548570990562439,0.17650115489959717,-0.02164405584335327,0.02164405584335327,0.0004684651533501949
13,1,13,0.31107592582702637,0.327386736869812,-0.016310811042785645,0.016310811042785645,0.0002660425568734581
13,2,14,0.32430607080459595,0.32836270332336426,-0.0040566325187683105,0.0040566325187683105,1.6456267392328527e-05
13,3,15,0.32935142517089844,0.3378802537918091,-0.008528828620910645,0.008528828620910645,7.274091764486457e-05
13,4,16,0.3361775577068329,0.3357943296432495,0.000383228063583374,0.000383228063583374,1.4686374871786256e-07
13,5,17,0.3355838656425476,0.33294713497161865,0.002636730670928955,0.002636730670928955,6.952348631017458e-06
14,1,14,0.20228701829910278,0.21377325057983398,-0.011486232280731201,0.011486232280731201,0.0001319335320069115
14,2,15,0.209762841463089,0.2153111696243286,-0.005548328161239624,0.005548328161239624,3.078394538480467e-05
14,3,16,0.2078290432691574,0.21655285358428955,-0.008723810315132141,0.008723810315132141,7.610486641440595e-05
14,4,17,0.2118189036846161,0.22574448585510254,-0.01392558217048645,0.01392558217048645,0.0001939218387869701
14,5,18,0.20959991216659546,0.22491705417633057,-0.015317142009735107,0.015317142009735107,0.00023461483934639205
15,1,15,0.21906700730323792,0.2400224208831787,-0.020955413579940796,0.020955413579940796,0.0004391293583063671
15,2,16,0.22905325889587402,0.23379123210906982,-0.004737973213195801,0.004737973213195801,2.244839016896094e-05
15,3,17,0.22818483412265778,0.23907816410064697,-0.010893329977989197,0.010893329977989197,0.00011866463800935811
15,4,18,0.23103338479995728,0.24215197563171387,-0.011118590831756592,0.011118590831756592,0.00012362306208402174
15,5,19,0.2295011579990387,0.24495410919189453,-0.015452951192855835,0.015452951192855835,0.00023879370056878457
16,1,16,0.18080130219459534,0.1934109926223755,-0.012609690427780151,0.012609690427780151,0.00015900429268445038
16,2,17,0.18765510618686676,0.19095993041992188,-0.0033048242330551147,0.0033048242330551147,1.0921863211388327e-05
16,3,18,0.18577782809734344,0.1928560733795166,-0.007078245282173157,0.007078245282173157,5.010155627460655e-05
16,4,19,0.18810412287712097,0.18635201454162598,0.0017521083354949951,0.0017521083354949951,3.0698836193110424e-06
16,5,20,0.18726018071174622,0.16311311721801758,0.024147063493728638,0.024147063493728638,0.0005830806753701623
17,1,17,0.14514529705047607,0.16713523864746094,-0.021989941596984863,0.021989941596984863,0.0004835575314388052
17,2,18,0.1469763070344925,0.1585763692855835,-0.011600062251091003,0.011600062251091003,0.00013456144422918648
17,3,19,0.14340050518512726,0.1734987497329712,-0.030098244547843933,0.030098244547843933,0.000905904324861817
17,4,20,0.15015387535095215,0.1772480010986328,-0.027094125747680664,0.027094125747680664,0.0007340916500311323
17,5,21,0.15072742104530334,0.1884087324142456,-0.03768131136894226,0.03768131136894226,0.0014198812264831773
18,1,18,0.10515006631612778,0.10354137420654297,0.0016086921095848083,0.0016086921095848083,2.587890303440421e-06
18,2,19,0.10916995257139206,0.11820268630981445,-0.009032733738422394,0.009032733738422394,8.15902787892342e-05
18,3,20,0.11223718523979187,0.11866426467895508,-0.006427079439163208,0.006427079439163208,4.1307350117314456e-05
18,4,21,0.10898522287607193,0.11788558959960938,-0.008900366723537445,0.008900366723537445,7.921652781345268e-05
18,5,22,0.10892380774021149,0.11223959922790527,-0.0033157914876937866,0.0033157914876937866,1.0994473189862575e-05
19,1,19,0.1231113001704216,0.12492203712463379,-0.0018107369542121887,0.0018107369542121887,3.278768317349634e-06
19,2,20,0.12472031265497208,0.10931551456451416,0.015404798090457916,0.015404798090457916,0.00023730780420777586
19,3,21,0.1255534291267395,0.10290193557739258,0.022651493549346924,0.022651493549346924,0.0005130901600161053
19,4,22,0.123773492872715,0.09782660007476807,0.02594689279794693,0.02594689279794693,0.0006732412458681503
19,5,23,0.12616249918937683,0.1146925687789917,0.011469930410385132,0.011469930410385132,0.00013155930361907764
20,1,20,0.09796499460935593,0.09650182723999023,0.0014631673693656921,0.0014631673693656921,2.1408587507765198e-06
20,2,21,0.10114647448062897,0.10116755962371826,-2.1085143089294434e-05,2.1085143089294434e-05,4.445832590960208e-10
20,3,22,0.1002509593963623,0.10306620597839355,-0.00281524658203125,0.00281524658203125,7.925613317638636e-06
20,4,23,0.09822586923837662,0.10950696468353271,-0.011281095445156097,0.011281095445156097,0.00012726311444272165
20,5,24,0.099744513630867,0.09602487087249756,0.003719642758369446,0.003719642758369446,1.383574224989026e-05
