rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,-0.11270033568143845,-0.1273726224899292,0.014672286808490753,0.014672286808490753,0.00021527600019061177
0,2,1,-0.11696259677410126,-0.10993552207946777,-0.007027074694633484,0.007027074694633484,4.937977876395827e-05
0,3,2,-0.10730071365833282,-0.18985557556152344,0.08255486190319061,0.08255486190319061,0.006815305223854873
0,4,3,-0.10591154545545578,-0.22350376844406128,0.1175922229886055,0.1175922229886055,0.01382793090740192
0,5,4,-0.11843498796224594,-0.20415949821472168,0.08572451025247574,0.08572451025247574,0.007348691658026818
1,1,1,-0.18210390210151672,-0.22051703929901123,0.03841313719749451,0.03841313719749451,0.0014755691093535361
1,2,2,-0.1756018102169037,-0.12715810537338257,-0.04844370484352112,0.04844370484352112,0.0023467925389661914
1,3,3,-0.18335303664207458,-0.17228466272354126,-0.011068373918533325,0.011068373918533325,0.00012250890120046876
1,4,4,-0.16144248843193054,-0.15561342239379883,-0.005829066038131714,0.005829066038131714,3.3978010876900555e-05
1,5,5,-0.17118191719055176,-0.16817396879196167,-0.003007948398590088,0.003007948398590088,9.047753568580674e-06
2,1,2,-0.1753043830394745,-0.20514297485351562,0.029838591814041138,0.029838591814041138,0.0008903415614449628
2,2,3,-0.16898193955421448,-0.22842347621917725,0.05944153666496277,0.05944153666496277,0.003533296281092113
2,3,4,-0.16485849022865295,-0.23603612184524536,0.07117763161659241,0.07117763161659241,0.005066255242547335
2,4,5,-0.16131573915481567,-0.2594493627548218,0.0981336236000061,0.0981336236000061,0.009630208080867675
2,5,6,-0.14632484316825867,-0.23351335525512695,0.08718851208686829,0.08718851208686829,0.007601836639921977
3,1,3,-0.24513480067253113,-0.23286038637161255,-0.012274414300918579,0.012274414300918579,0.00015066124643059453
3,2,4,-0.2626824676990509,-0.20762896537780762,-0.055053502321243286,0.055053502321243286,0.00303088811783514
3,3,5,-0.2629692852497101,-0.19722193479537964,-0.06574735045433044,0.06574735045433044,0.004322714091764546
3,4,6,-0.2557845711708069,-0.20270156860351562,-0.05308300256729126,0.05308300256729126,0.0028178051615590505
3,5,7,-0.26159992814064026,-0.20401835441589355,-0.057581573724746704,0.057581573724746704,0.00331563763261844
4,1,4,-0.2094251662492752,-0.22323310375213623,0.013807937502861023,0.013807937502861023,0.0001906591380829159
4,2,5,-0.22642412781715393,-0.19888806343078613,-0.027536064386367798,0.027536064386367798,0.000758234841890193
4,3,6,-0.2245730310678482,-0.19981467723846436,-0.02475835382938385,0.02475835382938385,0.000612976084340966
4,4,7,-0.23877651989459991,-0.21510398387908936,-0.02367253601551056,0.02367253601551056,0.0005603889614056445
