rolling_step,horizon_step,target_index,predicted_value,locked
0,1,0,-0.19075483083724976,True
0,2,1,-0.19390109181404114,True
0,3,2,-0.191273033618927,True
0,4,3,-0.18892404437065125,True
0,5,4,-0.19120070338249207,True
1,1,1,-0.263302206993103,True
1,2,2,-0.26789751648902893,True
1,3,3,-0.26465269923210144,True
1,4,4,-0.25888562202453613,True
1,5,5,-0.2661505341529846,True
2,1,2,-0.19121411442756653,True
2,2,3,-0.19076739251613617,True
2,3,4,-0.18724101781845093,True
2,4,5,-0.18694113194942474,True
2,5,6,-0.18520772457122803,True
3,1,3,-0.1670360267162323,True
3,2,4,-0.17088544368743896,True
3,3,5,-0.16577959060668945,True
3,4,6,-0.1636160910129547,True
3,5,7,-0.16046133637428284,True
4,1,4,-0.0698530301451683,True
4,2,5,-0.06687363237142563,True
4,3,6,-0.0636751651763916,True
4,4,7,-0.06508851796388626,True
4,5,8,-0.05762982368469238,True
5,1,5,-0.14202260971069336,True
5,2,6,-0.14462246000766754,True
5,3,7,-0.1406710147857666,True
5,4,8,-0.14059798419475555,True
5,5,9,-0.13873785734176636,True
6,1,6,-0.09461261332035065,True
6,2,7,-0.0931457132101059,True
6,3,8,-0.09049332141876221,True
6,4,9,-0.09238424897193909,True
6,5,10,-0.08851665258407593,True
7,1,7,0.06890387833118439,True
7,2,8,0.07499722391366959,True
7,3,9,0.07721004635095596,True
7,4,10,0.07461583614349365,True
7,5,11,0.07626286149024963,True
8,1,8,0.15471874177455902,True
8,2,9,0.15825587511062622,True
8,3,10,0.15998834371566772,True
8,4,11,0.1597946584224701,True
8,5,12,0.16290944814682007,True
9,1,9,0.2919929027557373,True
9,2,10,0.29899194836616516,True
9,3,11,0.2948457896709442,True
9,4,12,0.2937875986099243,True
9,5,13,0.2987877428531647,True
10,1,10,0.24627964198589325,True
10,2,11,0.25022661685943604,True
10,3,12,0.24806314706802368,True
10,4,13,0.2461649775505066,True
10,5,14,0.24902255833148956,True
11,1,11,0.20887182652950287,True
11,2,12,0.21292218565940857,True
11,3,13,0.21023806929588318,True
11,4,14,0.21000659465789795,True
11,5,15,0.21166492998600006,True
12,1,12,0.39873695373535156,True
12,2,13,0.40945807099342346,True
12,3,14,0.4017541706562042,True
12,4,15,0.4010295271873474,True
12,5,16,0.4085863530635834,True
