rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,0.662652313709259,0.7255362272262573,-0.06288391351699829,0.06288391351699829,0.00395438657921332
0,2,1,0.6844796538352966,0.7726709842681885,-0.08819133043289185,0.08819133043289185,0.007777710763523515
0,3,2,0.6940697431564331,0.7458113431930542,-0.051741600036621094,0.051741600036621094,0.002677193174349668
0,4,3,0.6829901933670044,0.7296434640884399,-0.04665327072143555,0.04665327072143555,0.0021765276690075552
0,5,4,0.6854629516601562,0.7217550277709961,-0.036292076110839844,0.036292076110839844,0.001317114788434992
1,1,1,0.7564306855201721,0.846448540687561,-0.09001785516738892,0.09001785516738892,0.008103214248937007
1,2,2,0.779339611530304,0.873751163482666,-0.09441155195236206,0.09441155195236206,0.00891354114205356
1,3,3,0.7940127849578857,0.9007116556167603,-0.10669887065887451,0.10669887065887451,0.011384648999879232
1,4,4,0.7854379415512085,0.9135760068893433,-0.12813806533813477,0.12813806533813477,0.016419363788600094
1,5,5,0.7831184267997742,0.8785409927368164,-0.09542256593704224,0.09542256593704224,0.009105466090009173
2,1,2,0.712461531162262,0.7200537919998169,-0.007592260837554932,0.007592260837554932,5.764242462547031e-05
2,2,3,0.7367025017738342,0.7300359010696411,0.006666600704193115,0.006666600704193115,4.444356494914814e-05
2,3,4,0.7467523813247681,0.7647172212600708,-0.017964839935302734,0.017964839935302734,0.00032273547390104795
2,4,5,0.7433185577392578,0.7384822368621826,0.004836320877075195,0.004836320877075195,2.3389999626033386e-05
2,5,6,0.742023766040802,0.6953544616699219,0.04666930437088013,0.04666930437088013,0.002178023970461851
3,1,3,0.47796452045440674,0.49491584300994873,-0.016951322555541992,0.016951322555541992,0.0002873473363820267
3,2,4,0.4958398640155792,0.5115805864334106,-0.01574072241783142,0.01574072241783142,0.00024777034223522065
3,3,5,0.4992612302303314,0.5253643989562988,-0.026103168725967407,0.026103168725967407,0.0006813754175363229
3,4,6,0.5082671046257019,0.562930703163147,-0.05466359853744507,0.05466359853744507,0.0029881090050629666
3,5,7,0.5019912123680115,0.5778443813323975,-0.07585316896438599,0.07585316896438599,0.005753703241939689
4,1,4,0.4233197867870331,0.4069037437438965,0.016416043043136597,0.016416043043136597,0.00026948646919411345
4,2,5,0.43881556391716003,0.40768229961395264,0.031133264303207397,0.031133264303207397,0.000969280146173368
4,3,6,0.4413415491580963,0.40368545055389404,0.03765609860420227,0.03765609860420227,0.0014179817620894042
4,4,7,0.44209757447242737,0.36210739612579346,0.07999017834663391,0.07999017834663391,0.006398428631926301
4,5,8,0.44216009974479675,0.39922142028808594,0.042938679456710815,0.042938679456710815,0.0018437301934861594
5,1,5,0.35283663868904114,0.39356088638305664,-0.0407242476940155,0.0407242476940155,0.001658464350243527
5,2,6,0.36432012915611267,0.42033064365386963,-0.05601051449775696,0.05601051449775696,0.0031371777343034424
5,3,7,0.37031635642051697,0.47975635528564453,-0.10943999886512756,0.10943999886512756,0.011977113351599122
5,4,8,0.3719426095485687,0.4439268112182617,-0.071984201669693,0.071984201669693,0.0051817252900230315
5,5,9,0.36958613991737366,0.4230433702468872,-0.05345723032951355,0.05345723032951355,0.0028576754745026633
6,1,6,0.24082739651203156,0.24304330348968506,-0.0022159069776535034,0.0022159069776535034,4.910243733613484e-06
6,2,7,0.2540889084339142,0.2934650182723999,-0.03937610983848572,0.03937610983848572,0.0015504780260124917
6,3,8,0.25301042199134827,0.31470704078674316,-0.0616966187953949,0.0616966187953949,0.003806472770784275
6,4,9,0.260811984539032,0.2885490655899048,-0.027737081050872803,0.027737081050872803,0.0007693456652226871
