rolling_step,horizon_step,target_index,predicted_value,true_value,error,absolute_error,squared_error
0,1,0,0.07760739326477051,0.07237899303436279,0.005228400230407715,0.005228400230407715,2.7336168969327446e-05
0,2,1,0.07969149947166443,0.09573960304260254,-0.01604810357093811,0.01604810357093811,0.00025754162822355653
0,3,2,0.07336902618408203,0.1010591983795166,-0.02769017219543457,0.02769017219543457,0.0007667456362128178
0,4,3,0.06681644171476364,0.11063408851623535,-0.04381764680147171,0.04381764680147171,0.001919986171218524
0,5,4,0.0737161934375763,0.11563777923583984,-0.04192158579826355,0.04192158579826355,0.0017574193558411721
1,1,1,0.0015138424932956696,-0.0032668709754943848,0.004780713468790054,0.004780713468790054,2.2855221270670634e-05
1,2,2,-0.009041663259267807,-0.004706203937530518,-0.004335459321737289,0.004335459321737289,1.8796207530438758e-05
1,3,3,-0.018972020596265793,-0.016475200653076172,-0.002496819943189621,0.002496819943189621,6.234109828709422e-06
1,4,4,-0.03452476114034653,-0.009117066860198975,-0.025407694280147552,0.025407694280147552,0.0006455509286334427
1,5,5,-0.03717842325568199,-0.007355093955993652,-0.02982332929968834,0.02982332929968834,0.000889430970517649
2,1,2,-0.03392937406897545,-0.01228708028793335,-0.0216422937810421,0.0216422937810421,0.0004683888801049335
2,2,3,-0.0462796650826931,-0.03671562671661377,-0.00956403836607933,0.00956403836607933,9.147082986783739e-05
2,3,4,-0.059871163219213486,-0.05053544044494629,-0.009335722774267197,0.009335722774267197,8.71557197179712e-05
2,4,5,-0.07564985007047653,-0.05501526594161987,-0.02063458412885666,0.02063458412885666,0.0004257860621708631
2,5,6,-0.07864958047866821,-0.079983651638031,0.001334071159362793,0.001334071159362793,1.7797458582435866e-06
3,1,3,-0.06526273488998413,-0.05155789852142334,-0.013704836368560791,0.013704836368560791,0.00018782253988902653
3,2,4,-0.07890215516090393,-0.11408394575119019,0.035181790590286255,0.035181790590286255,0.0012377583891387545
3,3,5,-0.0940607488155365,-0.1007031798362732,0.006642431020736694,0.006642431020736694,4.412188986524512e-05
3,4,6,-0.10889067500829697,-0.08632081747055054,-0.02256985753774643,0.02256985753774643,0.0005093984692741693
